Freq (Hz)	mic2/mic1_Real	mic2/mic1_Imag	mic3/mic1_Real	mic3/mic1_Imag	mic4/mic1_Real	mic4/mic1_Imag
195.000000000000030E+0	974.436381267198110E-3	-17.897457305923084E-3	834.675444497841810E-3	-223.661069405156620E-3	1.057003065760907E+0	-273.484643387019110E-3
196.000000000000030E+0	1.063964168896133E+0	-178.596771304904450E-3	773.923714730801130E-3	-324.731470399019400E-3	840.007702960966830E-3	-312.554499591124250E-3
197.000000000000030E+0	984.330165144438940E-3	-124.193608914649830E-3	764.273391998534170E-3	-328.298354984850830E-3	860.265465363072800E-3	-457.299886219300570E-3
198.000000000000030E+0	914.845528717315840E-3	94.147469529424058E-3	703.917749132453090E-3	-143.733041863661230E-3	884.252038862998970E-3	-404.164682455908700E-3
199.000000000000030E+0	1.022601973551818E+0	68.682174545330432E-3	1.005849992871192E+0	-194.156550038979280E-3	1.516401772295604E+0	200.941822176813830E-3
200.000000000000030E+0	1.024870402187683E+0	66.897423596061961E-3	1.000397979422174E+0	-167.222091771306040E-3	1.469399089930183E+0	190.358753151999130E-3
201.000000000000030E+0	1.020954845577048E+0	69.473888430765740E-3	971.548496854657270E-3	-133.055854947839090E-3	1.401200339521761E+0	151.810434387257640E-3
202.000000000000030E+0	884.671145987779070E-3	23.643444340482083E-3	702.124834045647850E-3	-155.183375172118500E-3	964.296226106983400E-3	-407.643676795066800E-3
203.000000000000030E+0	876.550094220442280E-3	78.941188242696789E-3	686.544310094727270E-3	-101.700271655557840E-3	969.777395596654770E-3	-345.283201734501940E-3
204.000000000000030E+0	864.026769238173340E-3	151.842783689459190E-3	715.128328478439880E-3	-58.732200557226825E-3	1.015406434514076E+0	-309.103630519957760E-3
205.000000000000030E+0	906.212335903779030E-3	188.345143495054820E-3	813.876398068344110E-3	21.522630244736784E-3	1.083152147196311E+0	-246.114094276030090E-3
206.000000000000030E+0	939.056062977379530E-3	111.537606981966010E-3	781.240849879252910E-3	50.728161628804461E-3	1.008604814261756E+0	-201.101134926017470E-3
207.000000000000030E+0	986.672532300593710E-3	48.747184680790097E-3	821.328834600734470E-3	-25.671630368931723E-3	1.020655236289822E+0	-244.730831277381960E-3
208.000000000000030E+0	957.854059701537030E-3	31.511419490652198E-3	865.203581732295060E-3	-89.999601203190005E-3	1.102307716715875E+0	-273.171542465947830E-3
209.000000000000030E+0	928.354588123890930E-3	46.628724732568218E-3	830.315772427774990E-3	-61.562486893935078E-3	1.125829383318523E+0	-199.644824182401540E-3
210.000000000000030E+0	992.659439459261830E-3	68.280735208191612E-3	833.863279681287260E-3	-38.855728245493784E-3	959.741022906569370E-3	-197.660426130993190E-3
211.000000000000030E+0	1.178710122585775E+0	196.730069722359930E-3	982.375622101748560E-3	-15.624349846971754E-3	1.153465627167699E+0	-382.792702282709780E-3
212.000000000000030E+0	1.086502177456132E+0	175.268478121989840E-3	997.765937960738310E-3	64.033988823634383E-3	1.113143352969028E+0	-103.222082279024990E-3
213.000000000000030E+0	1.150198316801323E+0	110.608365217489970E-3	934.538254784238350E-3	3.598553023233841E-3	1.033474976501083E+0	-191.910557695827290E-3
214.000000000000030E+0	1.056587218548983E+0	75.197246144384097E-3	921.127115599806420E-3	-64.662943715385265E-3	1.090379995426449E+0	-125.773032313816400E-3
215.000000000000030E+0	1.076575835060966E+0	106.304345331365170E-3	952.695877755398430E-3	119.778870292943960E-3	1.044378933504462E+0	19.983071482141217E-3
216.000000000000030E+0	1.009268532019441E+0	58.443126945724982E-3	783.824039963082140E-3	32.824886967992288E-3	913.246947440071950E-3	954.491401852417790E-6
217.000000000000030E+0	997.172987422550450E-3	-49.849800940451390E-3	911.362915329634320E-3	-185.992364451813910E-3	1.004473578492863E+0	-216.289551195286780E-3
218.000000000000030E+0	1.031433986116132E+0	23.250634996172644E-3	881.801351288298280E-3	2.405302459150509E-3	1.063220321904730E+0	-33.193754642063492E-3
219.000000000000030E+0	1.001252156679414E+0	64.355482356385205E-3	767.157920351626670E-3	-18.522579455526232E-3	949.549429115289060E-3	-34.301076322290291E-3
220.000000000000030E+0	1.015933090732378E+0	24.891462859606188E-3	887.372242029953240E-3	-44.430421848755272E-3	1.038810316110627E+0	-25.676096663169289E-3
221.000000000000030E+0	1.022305315109232E+0	45.124391820597604E-3	849.734670364598490E-3	48.024322412715349E-3	984.836476505506100E-3	-20.781729585122456E-3
222.000000000000030E+0	923.209754612258960E-3	88.828589543714351E-3	712.040569323898360E-3	56.508263865580485E-3	927.673273261768520E-3	771.004677274612530E-6
223.000000000000030E+0	889.715505161265520E-3	55.390855729731958E-3	638.803080198746320E-3	21.384762902746827E-3	917.989205319329590E-3	51.193320817027523E-3
224.000000000000030E+0	1.025609334387456E+0	-8.371918306529044E-3	690.436091579721860E-3	-14.263678728540705E-3	1.026939888231002E+0	-16.289343569777640E-3
225.000000000000030E+0	1.069026768167761E+0	21.976604051531037E-3	879.840818164303820E-3	176.932146574056980E-3	1.108361363492321E+0	81.125992771088923E-3
226.000000000000030E+0	1.078651569146826E+0	108.881525105282120E-3	970.321850127776500E-3	260.961824541917960E-3	1.212400987963770E+0	284.883831849819690E-3
227.000000000000030E+0	1.006432851644393E+0	74.039529536966381E-3	926.986539097345300E-3	197.491207644638480E-3	1.132049455583348E+0	190.191146243866880E-3
228.000000000000030E+0	963.035212396762260E-3	64.145433968532339E-3	943.912983833144700E-3	144.060668507705460E-3	1.154677220521762E+0	100.417655917778420E-3
229.000000000000030E+0	986.362461345832500E-3	84.992142031449724E-3	950.472018866526440E-3	159.171967569447510E-3	1.224467526788850E+0	82.728515856947030E-3
230.000000000000030E+0	986.194341695131760E-3	105.546370679047320E-3	953.815493336001800E-3	80.504058475292725E-3	1.199342414516170E+0	19.728752212680240E-3
231.000000000000030E+0	991.594640828531440E-3	53.021943890748428E-3	996.032250186462130E-3	-64.281494509487835E-3	1.203851998974287E+0	-94.906126838336519E-3
232.000000000000030E+0	974.708767705735110E-3	19.143789929568247E-3	922.665182174325580E-3	-76.921408301211094E-3	1.162286050920821E+0	-54.243615079817245E-3
233.000000000000030E+0	996.822611822668400E-3	21.931648863329482E-3	943.906764966932040E-3	-87.626701777679339E-3	1.145952455114466E+0	-115.568957083502190E-3
234.000000000000030E+0	962.225280322308140E-3	97.609562990066429E-3	918.147077122025030E-3	-32.757531588655082E-3	1.128813304611072E+0	-62.830077011171867E-3
235.000000000000030E+0	967.854104568334320E-3	73.816099718630152E-3	859.436462585162710E-3	-13.822085990986286E-3	1.123057846629460E+0	-49.725318895724908E-3
236.000000000000030E+0	960.174254406157450E-3	29.452342202316260E-3	845.114621151638160E-3	-57.655062308779606E-3	1.080088038796462E+0	-89.113077821467684E-3
237.000000000000030E+0	1.033585576667704E+0	-46.193316485063883E-3	874.560955725453560E-3	-153.412436493247460E-3	1.094833654824150E+0	-210.125726054632530E-3
238.000000000000030E+0	1.116854795837395E+0	-43.971893666951402E-3	886.794351940762730E-3	-220.792624536220510E-3	1.203001294871148E+0	-280.421399802658570E-3
239.000000000000030E+0	1.025381236635407E+0	-34.951033687566489E-3	779.456669354902880E-3	-283.473636078177600E-3	1.151809269712598E+0	-247.017159274241340E-3
240.000000000000030E+0	1.044052996969751E+0	91.999790342138996E-3	762.727107542610420E-3	-165.598349810980730E-3	1.036076415615548E+0	-247.307071091791010E-3
241.000000000000030E+0	979.188101541176970E-3	57.164704995292123E-3	653.007937322256370E-3	-82.068009973810377E-3	854.031325139637420E-3	-151.815767742134510E-3
242.000000000000030E+0	835.379310480356960E-3	-76.424742333159046E-3	400.777750665628480E-3	-50.453246109011689E-3	681.374642667132770E-3	-83.140153841803163E-3
243.000000000000030E+0	822.823385185155630E-3	-106.486785947786040E-3	506.730411225818300E-3	-92.110234830097448E-3	783.610373500131520E-3	-149.013116309318430E-3
244.000000000000030E+0	1.007308406686598E+0	51.952171835215555E-3	827.051632423412730E-3	-85.898108467977421E-3	1.160439487166954E+0	28.788548392471767E-3
245.000000000000030E+0	970.385746110829730E-3	-90.318019540373690E-3	679.822300602223710E-3	-219.966582571742510E-3	1.038721729541909E+0	-154.765444216624860E-3
246.000000000000030E+0	990.818254085823800E-3	-153.996804351652420E-3	834.914908713632500E-3	-188.614793055676130E-3	1.136833417650002E+0	-48.172028723930983E-3
247.000000000000030E+0	945.533787078258410E-3	-65.402622180393166E-3	804.460318894695490E-3	-171.398615372557570E-3	1.061651458515391E+0	-94.624044241481867E-3
248.000000000000030E+0	969.726983810422990E-3	-68.666725663667758E-3	853.106312605584560E-3	-126.321640641362230E-3	1.069236837090039E+0	-56.182306986428530E-3
249.000000000000030E+0	1.000652850942547E+0	29.998421046035170E-3	811.656210925723600E-3	-3.425196257043965E-3	1.019085371575322E+0	50.144358712355966E-3
250.000000000000030E+0	1.014517143152927E+0	43.371372141351255E-3	789.322655607615720E-3	1.828282843702204E-3	1.011582803690531E+0	19.798859390362095E-3
251.000000000000030E+0	1.000416542441811E+0	36.766151421218023E-3	792.396590968785340E-3	-9.028171766413965E-3	1.025762669645762E+0	-5.255719205366487E-3
252.000000000000030E+0	1.008669494681027E+0	-75.822486764033095E-3	805.812102111870040E-3	-63.739158597957951E-3	1.075153867860757E+0	-40.546538186842056E-3
253.000000000000030E+0	1.098205335871075E+0	-96.335436765262183E-3	792.189869437126660E-3	-165.751898028748570E-3	1.103503587831398E+0	-175.040236031465960E-3
254.000000000000030E+0	1.015794964358449E+0	-79.893522332628863E-3	810.088589472378270E-3	-151.972928371850420E-3	1.183374640047786E+0	-217.255806336541900E-3
255.000000000000030E+0	947.293474650819030E-3	-20.591843911884591E-3	748.911643947660080E-3	-19.799083966684262E-3	1.018734003506709E+0	-78.324323048177241E-3
256.000000000000060E+0	915.438716727311360E-3	-19.500311304308706E-3	749.848091460642570E-3	-23.747183040452022E-3	1.004017175369945E+0	-107.217539437103980E-3
257.000000000000060E+0	954.800910716460450E-3	-14.048355304191377E-3	745.258470363130090E-3	-65.516327635570484E-3	983.367261886065820E-3	-112.043529636463320E-3
258.000000000000060E+0	1.047317300294843E+0	-78.066857091374148E-3	704.769306697692550E-3	-115.954659752692020E-3	1.096220120887441E+0	-178.724306746881940E-3
259.000000000000060E+0	980.039252053394820E-3	-12.854538700678386E-3	782.049351277059990E-3	38.079764159821589E-3	1.058155623300696E+0	-100.784870748533160E-3
260.000000000000060E+0	1.008555298909078E+0	20.378140148360563E-3	771.021914519148480E-3	12.831696359585849E-3	1.040688594285663E+0	-66.293071237532961E-3
261.000000000000060E+0	1.095982828395218E+0	68.551120498301629E-3	811.651917443802720E-3	-36.750104098319185E-3	1.037610636603189E+0	-41.412721286203769E-3
262.000000000000060E+0	1.101584548496632E+0	46.862062433434604E-3	897.656220498575960E-3	6.689788563940383E-3	1.044290734845608E+0	-73.906327585141068E-3
263.000000000000060E+0	1.022123195927418E+0	-59.167167629055453E-3	832.718959629094810E-3	-100.941324138578650E-3	969.211259812107650E-3	-121.016446611536630E-3
264.000000000000060E+0	977.748454475378950E-3	19.567919749852249E-3	769.072292250501330E-3	-49.322140220450256E-3	991.087542438044870E-3	-111.110379639594530E-3
265.000000000000060E+0	1.045934442092304E+0	86.177679069390681E-3	841.190781994397560E-3	41.756424465675582E-3	1.054713031437943E+0	-92.993607932017303E-3
266.000000000000060E+0	1.081212701818461E+0	-16.921875259361802E-3	850.245516189562010E-3	-8.202038360242581E-3	1.001951006031707E+0	-184.612592949774080E-3
267.000000000000060E+0	1.087993787802620E+0	-88.295135729359223E-3	779.148445473517800E-3	-28.389701278050711E-3	871.988149981226530E-3	-99.478481714018047E-3
268.000000000000060E+0	1.058202065341881E+0	-40.610822283697223E-3	795.552175681645380E-3	30.593002385936988E-3	918.376459871724340E-3	-72.376565176279814E-3
269.000000000000060E+0	1.160879295646892E+0	-116.323423080016780E-3	870.283135289836250E-3	-129.306004994974910E-3	1.071928995537213E+0	-205.399744639648220E-3
270.000000000000060E+0	1.163623657354551E+0	-97.048101319495497E-3	752.932523267973440E-3	19.677875338250536E-3	906.922555274784600E-3	-78.298568277082162E-3
271.000000000000060E+0	1.015700567613455E+0	-9.847262298848344E-3	772.242224301488700E-3	-7.852289674032233E-3	909.713920328417360E-3	-79.791885902366438E-3
272.000000000000060E+0	948.397502976371930E-3	27.347460002202416E-3	703.993183296822590E-3	-202.618607999098700E-3	959.938607233763450E-3	-51.821825519615040E-3
273.000000000000060E+0	892.038362141423850E-3	69.219859119024868E-3	796.123979594513860E-3	73.550931679623191E-3	985.176613492686590E-3	92.377665753725260E-3
274.000000000000060E+0	977.687517954835330E-3	-70.039282319807800E-3	971.394954097504310E-3	-155.332599993632530E-3	1.071423363524599E+0	30.654629962339978E-3
275.000000000000060E+0	918.038829033692830E-3	-67.979509544482036E-3	803.732136959701580E-3	-188.118145630382930E-3	1.033438442248912E+0	-116.064878661940580E-3
276.000000000000060E+0	933.862720288578640E-3	-119.830770413023300E-3	918.332526482744100E-3	44.849759386041639E-3	1.033556033390889E+0	-73.423160902527582E-3
277.000000000000060E+0	835.985290518631020E-3	-303.420560558694760E-3	785.883415938498090E-3	-395.943125022746090E-3	952.119907135130060E-3	-45.923921216939625E-3
278.000000000000060E+0	792.762953411550340E-3	-27.219984453494220E-3	543.869188079165290E-3	-151.169745454579590E-3	928.146275052510350E-3	-46.954336435937924E-3
279.000000000000060E+0	900.816641285996810E-3	57.647062706471214E-3	740.614632374348100E-3	28.370104650602045E-3	941.516593141142440E-3	151.909687198336310E-3
280.000000000000060E+0	1.083151585102198E+0	-40.872449785285300E-3	811.137636655882680E-3	-137.268484985090480E-3	995.544322272112760E-3	106.584462703981110E-3
281.000000000000060E+0	1.170822324899796E+0	-90.432814503323494E-3	877.573306789191650E-3	-125.187049779872190E-3	948.075488157034460E-3	25.860535218011415E-3
282.000000000000060E+0	949.109040887378350E-3	-104.417158832273730E-3	726.215868402206200E-3	-123.616142392048020E-3	1.048948463226439E+0	130.626215928402980E-3
283.000000000000060E+0	717.478898083811040E-3	723.036009278938110E-6	434.286404758572050E-3	-195.019259237884800E-3	1.070496024637235E+0	-79.383145122927379E-3
284.000000000000060E+0	1.300533759000867E+0	602.648066086705510E-3	851.129755820790760E-3	605.342721022313350E-3	700.359486315910830E-3	58.978315423898871E-3
285.000000000000060E+0	1.345286786062056E+0	-375.916778392178070E-3	1.099040067776083E+0	-29.023160533411814E-3	1.198381536205107E+0	266.749542487945410E-3
286.000000000000060E+0	796.084397553570520E-3	128.504739730886270E-3	686.706057443946860E-3	151.545731364643360E-3	1.159426796026335E+0	-174.991437353307580E-3
287.000000000000060E+0	1.148095515419235E+0	186.054656424015250E-3	880.463980713180440E-3	156.534507909168370E-3	993.657892628481360E-3	75.761150759590931E-3
288.000000000000060E+0	1.072242330919837E+0	-49.739032812544839E-3	851.796265474578650E-3	-25.277230121924371E-3	1.159018754444264E+0	-1.122392180338354E-3
289.000000000000060E+0	923.099066784509260E-3	60.345723323385191E-3	641.293164424174060E-3	1.935255493490101E-3	932.340568704289500E-3	-254.186697031585140E-3
290.000000000000060E+0	1.004260559732791E+0	72.056526199552495E-3	701.554777627489970E-3	120.166542412221200E-3	821.735516652506660E-3	-37.907919605606633E-3
291.000000000000060E+0	951.016620926875560E-3	74.689382884182393E-3	777.606466372760760E-3	38.054289780359053E-3	933.151922531343270E-3	23.268816021806887E-3
292.000000000000060E+0	840.717434557098800E-3	121.770081440720420E-3	683.947739760459420E-3	-48.026953026107939E-3	915.711116562263120E-3	-167.807911444337130E-3
293.000000000000060E+0	1.148745188864661E+0	60.863750908878300E-3	874.007372015032310E-3	191.160050364962640E-3	953.851994971459670E-3	22.155396814876511E-3
294.000000000000060E+0	1.130237136885659E+0	-126.155882746117360E-3	969.998313349858640E-3	-13.291360058458067E-3	1.050147935564996E+0	57.503228111210156E-3
295.000000000000060E+0	849.663075705530570E-3	-37.275879503647504E-3	789.634662940178920E-3	-128.091963171221870E-3	1.002110140824935E+0	-89.631971569095900E-3
296.000000000000060E+0	940.384123274179080E-3	183.286629599857890E-3	725.682046368928630E-3	138.249866954417430E-3	880.759921009246600E-3	-52.332891788810398E-3
297.000000000000060E+0	1.261961619255071E+0	58.137942540303932E-3	960.610189923320700E-3	204.568103710091400E-3	973.963178117887570E-3	151.625097424218980E-3
298.000000000000060E+0	1.110082468276420E+0	-189.360801297961210E-3	1.009553693260056E+0	-76.449861890701687E-3	1.229904527595129E+0	37.182271386179078E-3
299.000000000000060E+0	1.014089934219844E+0	33.089487296636522E-3	691.232850138667530E-3	40.518457764567757E-3	990.735681650184000E-3	-7.866930215575217E-3
300.000000000000060E+0	1.013562170238955E+0	30.851098583754330E-3	707.072295910402440E-3	25.918604744116384E-3	993.757164004429260E-3	-10.363426928643570E-3
301.000000000000060E+0	1.010970840274026E+0	27.355440289583272E-3	720.072057084345520E-3	15.350569170184156E-3	993.531494695509050E-3	-13.836979121882175E-3
302.000000000000060E+0	947.901118419575250E-3	29.072580472044415E-3	808.296298659770710E-3	382.386725047363100E-6	1.022381612898837E+0	-77.097418249604532E-3
303.000000000000060E+0	1.027974551291170E+0	50.698933525146782E-3	755.178830160469830E-3	120.672898239850640E-3	861.471718937869000E-3	10.251588241528730E-3
304.000000000000060E+0	1.128503243038375E+0	-17.824270179496483E-3	773.003647198700740E-3	110.766561763250930E-3	992.955021008179340E-3	-37.038471298914029E-3
305.000000000000060E+0	1.059996901509847E+0	106.409289938736540E-3	759.057693786486350E-3	-621.058511569258920E-6	1.078893854473467E+0	51.910506937077279E-3
306.000000000000060E+0	1.027691695008204E+0	91.683301300805944E-3	851.300388259096040E-3	55.903533341787173E-3	936.582419577269840E-3	174.520901448530000E-3
307.000000000000060E+0	1.003231648834764E+0	-116.412308579904060E-3	881.803520123975340E-3	-106.328427771130410E-3	1.124629471804008E+0	-33.976513276623953E-3
308.000000000000060E+0	1.186080266888746E+0	83.204336023342818E-3	870.693694692259880E-3	-57.565032501123083E-3	1.103846836421531E+0	-109.322392772275660E-3
309.000000000000060E+0	1.297412950353386E+0	74.469309437258435E-3	1.085485657117046E+0	98.435115779618387E-3	1.016243865057131E+0	108.000260021092740E-3
310.000000000000060E+0	1.153442718861765E+0	62.882767020084260E-3	955.930606051195620E-3	81.076835276744530E-3	1.101714617715882E+0	-45.072977053356916E-3
311.000000000000060E+0	1.030814169854405E+0	4.801704177242478E-3	834.565967913644790E-3	-81.933722884801149E-3	1.104762786999069E+0	-172.502259557136970E-3
312.000000000000060E+0	933.064811448288900E-3	50.812694107584405E-3	606.187186564145500E-3	-21.034738596390715E-3	855.799839577388700E-3	-100.407432746158960E-3
313.000000000000060E+0	1.060351285407254E+0	23.572689094914875E-3	768.236095546005250E-3	80.418339328878333E-3	914.088072481714860E-3	42.057928003692423E-3
314.000000000000060E+0	1.137202858482275E+0	-96.049617519217895E-3	867.540841756648920E-3	-152.781055945861690E-3	1.037133974334844E+0	-112.370547079420070E-3
315.000000000000060E+0	1.050623279411545E+0	-41.620152211748293E-3	814.180187926983100E-3	-184.339205875831910E-3	1.072458463077275E+0	-162.898843874887340E-3
316.000000000000060E+0	1.231108367345446E+0	6.500298773599638E-3	1.002565088758059E+0	10.918386219377949E-3	1.108098563062680E+0	-19.733127638596679E-3
317.000000000000060E+0	1.104552184808407E+0	-51.285759387774278E-3	914.990922033744100E-3	-76.262391677003383E-3	1.061629998677167E+0	-47.819817096244450E-3
318.000000000000060E+0	1.018523403780936E+0	-14.761170929971128E-3	834.994117771240000E-3	-85.533029415578096E-3	985.813880792141610E-3	-19.736981931324168E-3
319.000000000000060E+0	1.134839196391442E+0	-27.786142331855657E-3	885.761252146720520E-3	-78.748505150191092E-3	989.980708991641370E-3	-211.274180202394010E-6
320.000000000000060E+0	1.058578250607463E+0	-60.570348813999704E-3	852.347436594621870E-3	-68.944710638142226E-3	1.010682101880120E+0	-40.344257711920628E-3
321.000000000000060E+0	1.088399902739509E+0	-3.163895448041220E-3	909.390312069859320E-3	12.819998957512905E-3	1.063456527672069E+0	-7.134577382248496E-3
322.000000000000060E+0	1.190381614456734E+0	111.629725011154100E-3	974.193831206572210E-3	156.391461404854330E-3	1.072949775444321E+0	93.233433592982071E-3
323.000000000000060E+0	1.103223793570320E+0	-105.948804032719080E-3	898.825919742131770E-3	-82.915084373537729E-3	1.085859900053818E+0	-26.947553993492347E-3
324.000000000000060E+0	877.208350202058670E-3	-110.800650745846230E-3	664.655895461504720E-3	-138.166912956992820E-3	1.019768568624924E+0	-98.607957343814542E-3
325.000000000000060E+0	977.496709263217520E-3	191.219897285011820E-3	846.217274155865010E-3	109.019259656045610E-3	928.448128786701350E-3	-56.206827192557533E-3
326.000000000000060E+0	1.083566657189458E+0	56.075519642376635E-3	902.084229808381650E-3	-23.849004241376801E-3	972.871393364245550E-3	10.966899534024164E-3
327.000000000000060E+0	1.091332322706887E+0	-6.960941570598850E-3	880.009304737624950E-3	-68.492987031888913E-3	1.055257334207775E+0	-3.929249160756188E-3
328.000000000000060E+0	1.120418159973393E+0	-57.114818317352149E-3	901.919275968830810E-3	-77.300435487022187E-3	1.053466043465112E+0	-9.882594021425131E-3
329.000000000000060E+0	1.039374963740677E+0	-29.260381819278078E-3	818.308366114370970E-3	-73.118305978527517E-3	1.031591785696159E+0	-19.408196391817848E-3
330.000000000000060E+0	1.145892200733242E+0	45.907576305389844E-3	896.502844877536180E-3	51.584470793483383E-3	1.027974023030612E+0	30.933097466436771E-3
331.000000000000060E+0	1.037326267027727E+0	-247.128569829123480E-3	852.973402296593460E-3	-204.687361650773420E-3	1.071638148829911E+0	-27.532270572400392E-3
332.000000000000060E+0	914.660261706802590E-3	-61.788891169926183E-3	689.068249526907710E-3	-94.604921614697302E-3	1.010746102531714E+0	-68.876192782162518E-3
333.000000000000060E+0	1.103192285838965E+0	-252.057259276508680E-3	850.608599574881110E-3	-185.704200716797470E-3	1.107295296587493E+0	-42.736103146035168E-3
334.000000000000060E+0	887.056456543684260E-3	-176.913168363948440E-3	722.058102336650460E-3	-159.029334788049370E-3	1.066307079984026E+0	-61.295226552972780E-3
335.000000000000060E+0	802.742588174542140E-3	-59.170298265845293E-3	671.868287485891450E-3	-88.879147981730244E-3	1.033774701713195E+0	-64.837153961469399E-3
336.000000000000060E+0	790.820359461150370E-3	-81.257469063115553E-3	677.510714300620490E-3	-133.869523756992490E-3	1.074322626093270E+0	-131.490194536462800E-3
337.000000000000060E+0	929.343501703766450E-3	-134.929717090000480E-3	800.343518277666810E-3	-122.042909547073660E-3	1.106251624282916E+0	-8.690157178736358E-3
338.000000000000060E+0	885.242848330853320E-3	-60.946222865161444E-3	739.980869150967500E-3	-76.909214696812625E-3	1.043110708997402E+0	-23.983918564989000E-3
339.000000000000060E+0	907.794150084896610E-3	-24.880908859812256E-3	740.254548854403120E-3	-50.940054771567600E-3	1.030564607001306E+0	-42.763389266920762E-3
340.000000000000060E+0	908.650731642882240E-3	-86.442695975997241E-3	748.716071607562590E-3	-72.564210806591339E-3	1.049204974658221E+0	-41.845602288495473E-3
341.000000000000060E+0	915.420655599591740E-3	-56.500859872900898E-3	748.885632444879710E-3	-76.958313877051113E-3	1.046660548440598E+0	-47.144712371732789E-3
342.000000000000060E+0	947.660040804574000E-3	-20.513408210500142E-3	780.780340738727040E-3	-61.469655642624771E-3	1.054981792629716E+0	-49.355356203832627E-3
343.000000000000060E+0	980.120540351367640E-3	-16.178616511900421E-3	781.782848546429100E-3	-42.921371412106724E-3	1.033579446190641E+0	-10.722722698168548E-3
344.000000000000060E+0	974.130571491573340E-3	700.218241125244510E-6	760.506367419021670E-3	-16.091076878745360E-3	1.008134567504603E+0	-12.800141413516491E-3
345.000000000000060E+0	979.455129887796150E-3	17.608957776583875E-3	753.166297523188090E-3	-5.796187669006287E-3	1.018521151495289E+0	-21.159595406411838E-3
346.000000000000060E+0	987.316751617242860E-3	-2.917880153210040E-3	782.559973252111800E-3	-21.976738629763789E-3	1.010039650471563E+0	-8.570196162435848E-3
347.000000000000060E+0	976.271032353741350E-3	762.425658291367120E-6	768.755467818284080E-3	-11.768922608725054E-3	1.004220731649877E+0	-22.752617882898105E-3
348.000000000000060E+0	977.984150261949850E-3	10.777141912087434E-3	771.128509191657870E-3	-2.223582384378830E-3	1.009995896797880E+0	-17.908047244573778E-3
349.000000000000060E+0	1.000946583258215E+0	10.023488346296072E-3	786.399472897380880E-3	9.064179429240166E-3	1.006754285207999E+0	-12.279389493770696E-3
350.000000000000060E+0	999.313379893618570E-3	14.376240927512269E-3	783.593145652967340E-3	8.331907585923837E-3	1.005231978087838E+0	-12.593391937324876E-3
351.000000000000060E+0	1.000505924776720E+0	11.928740883734589E-3	781.881109688708610E-3	4.801686702529756E-3	1.007852997063447E+0	-7.850431987860803E-3
352.000000000000060E+0	982.482706014304540E-3	-297.035337918161300E-6	769.752068543381070E-3	-19.093044106086261E-3	1.011678618917452E+0	1.000874126270607E-3
353.000000000000060E+0	1.010968141470007E+0	-6.495685237590293E-3	788.786802165343800E-3	-33.049003917681695E-3	996.435409644954810E-3	-24.959012078975794E-3
354.000000000000060E+0	1.018014644741107E+0	8.988385818654484E-3	790.908278087664840E-3	-6.810711344776795E-3	1.003082529915930E+0	-3.686686189842788E-3
355.000000000000060E+0	991.241363508562290E-3	-435.721870829366920E-6	776.751931750137570E-3	-7.447695590138272E-3	987.421255789682090E-3	8.008262241892673E-3
356.000000000000060E+0	1.006593095363763E+0	-3.629075920532787E-3	791.601193838771260E-3	-5.140186906499786E-3	984.274290282401990E-3	-3.351245664301817E-3
357.000000000000060E+0	1.006527283477303E+0	-6.113613972978185E-3	765.160832394711890E-3	-4.853269859014379E-3	982.294692514180110E-3	-17.289568753524678E-3
358.000000000000060E+0	993.422172307064750E-3	381.965454609647730E-6	757.245701488692080E-3	-7.045547078975249E-3	978.963100962053520E-3	-127.613276741807480E-6
359.000000000000060E+0	987.840574069589360E-3	11.383250938902557E-3	758.025858363239100E-3	-10.782133646661108E-3	963.297794805753170E-3	-3.179956499718619E-3
360.000000000000060E+0	992.221542012933220E-3	5.548407396726200E-3	746.217758909988760E-3	-19.329255434421162E-3	978.391079091912140E-3	-18.241801960946283E-3
361.000000000000060E+0	985.219867863374010E-3	13.699151995911053E-3	749.478119738808960E-3	-15.765285123138177E-3	971.407214717474270E-3	-9.871043088619328E-3
362.000000000000060E+0	1.015417944574698E+0	135.844823436393300E-6	761.795716998368790E-3	-21.745395973268453E-3	996.903404783127110E-3	-21.957620756797021E-3
363.000000000000060E+0	1.061178148326242E+0	59.334238742686271E-3	797.446377510511510E-3	21.492232468816614E-3	1.011209984845651E+0	7.342796286204496E-3
364.000000000000060E+0	1.012349807627878E+0	73.317959980159997E-3	786.022989063890790E-3	39.525524296958943E-3	983.013491409145400E-3	7.948971973042186E-3
365.000000000000060E+0	976.828208492258380E-3	43.346177467007120E-3	744.063615724831040E-3	26.136358378999656E-3	981.003674493211800E-3	29.173834056134020E-3
366.000000000000060E+0	986.218308468570840E-3	68.046502501931366E-3	760.082407329825460E-3	24.455652453136672E-3	1.000660673992005E+0	15.104383401274814E-3
367.000000000000060E+0	1.011061740145782E+0	3.623269597054716E-3	830.918560127148380E-3	18.852608264183345E-3	989.197416616444560E-3	-28.447540427139709E-3
368.000000000000060E+0	971.014743672806930E-3	-11.574544086527251E-3	785.872469032292460E-3	7.083771218731038E-3	1.003805756533328E+0	-27.170539393072006E-3
369.000000000000060E+0	978.961487985213540E-3	98.011925909345486E-6	766.959168808960760E-3	29.886951995569622E-3	1.021226994676163E+0	-7.543050159286349E-3
370.000000000000060E+0	979.493288062092680E-3	19.408608790261347E-3	755.398563927026980E-3	-27.717168061765940E-3	934.889467555366390E-3	-20.088596696495275E-3
