Freq (Hz)	mic2/mic1_Mod	mic2/mic1_Phase(rad)	mic3/mic1_Mod	mic3/mic1_Phase(rad)	mic4/mic1_Mod	mic4/mic1_Phase(rad)
194.000000000000030E+0	818.705985954667700E-3	60.914174420537544E-3	860.288648012270900E-3	-206.621787528619730E-3	1.190879507294988E+0	-73.741862252712259E-3
195.000000000000030E+0	974.600728562794340E-3	-18.364918953579393E-3	864.122312878870200E-3	-261.811077994239580E-3	1.091810116822738E+0	-253.183640204065200E-3
196.000000000000030E+0	1.078849646343444E+0	-166.309301066722510E-3	839.290440842877520E-3	-397.280319354372300E-3	896.271865143840160E-3	-356.212851972728450E-3
197.000000000000030E+0	992.134026484589150E-3	-125.507500151854270E-3	831.801435201156790E-3	-405.723430592380810E-3	974.258619070177630E-3	-488.591253619305050E-3
198.000000000000030E+0	919.677164788198390E-3	102.549777385957320E-3	718.442332318384610E-3	-201.421245108955370E-3	972.240072604527160E-3	-428.717391118840500E-3
199.000000000000030E+0	1.024905867586066E+0	67.063412136794814E-3	1.024417382750808E+0	-190.682179270121130E-3	1.529657461957084E+0	131.744711823381850E-3
200.000000000000030E+0	1.027051413788099E+0	65.181564095557420E-3	1.014277745594538E+0	-165.624326766762610E-3	1.481678150068102E+0	128.831186231025880E-3
201.000000000000030E+0	1.023315893495721E+0	67.943212350684484E-3	980.617327134516990E-3	-136.105639919751280E-3	1.409400155904896E+0	107.922174545352800E-3
202.000000000000030E+0	884.987033240381300E-3	26.719326895043270E-3	719.069650669139970E-3	-217.522660425212150E-3	1.046919566592950E+0	-399.952290778750500E-3
203.000000000000030E+0	880.097596223870630E-3	89.816658297919016E-3	694.036047319056210E-3	-147.064107455600720E-3	1.029411815752209E+0	-342.048846851827850E-3
204.000000000000030E+0	877.267626735832250E-3	173.962149156584730E-3	717.536060121483850E-3	-81.944288472478366E-3	1.061411928354494E+0	-295.501126191959230E-3
205.000000000000030E+0	925.578030650229140E-3	204.920385025887860E-3	814.160926933584440E-3	26.438431383821782E-3	1.110761325117728E+0	-223.426694276518590E-3
206.000000000000030E+0	945.656876031597320E-3	118.222425532188970E-3	782.886078495648950E-3	64.841779484878834E-3	1.028457747221792E+0	-196.804586303483910E-3
207.000000000000030E+0	987.875991210824590E-3	49.365497126405880E-3	821.729935655504560E-3	-31.246042035959060E-3	1.049585771218127E+0	-235.335209187421210E-3
208.000000000000030E+0	958.372249830425460E-3	32.886073353937124E-3	869.871925089622300E-3	-103.648531882652730E-3	1.135651792559934E+0	-242.923834756888700E-3
209.000000000000030E+0	929.524867478468740E-3	50.185105178446945E-3	832.594872512975920E-3	-74.008047744646283E-3	1.143394007403479E+0	-175.506824043805270E-3
210.000000000000030E+0	995.005035941098680E-3	68.677481758014552E-3	834.768073669759140E-3	-46.563559343902418E-3	979.883908995363590E-3	-203.111874323930910E-3
211.000000000000030E+0	1.195014758661640E+0	165.378461130652990E-3	982.499864227948880E-3	-15.903318709883534E-3	1.215324321314385E+0	-320.426779642131730E-3
212.000000000000030E+0	1.100548054852724E+0	159.936618054276840E-3	999.818592885397980E-3	64.089472304978690E-3	1.117919014298060E+0	-92.465838846096590E-3
213.000000000000030E+0	1.155504382695575E+0	95.869806015740092E-3	934.545183091235580E-3	3.850602390409432E-3	1.051142325857463E+0	-183.603142677420620E-3
214.000000000000030E+0	1.059259730296954E+0	71.050138841776495E-3	923.393989250069880E-3	-70.084829399747875E-3	1.097609853310180E+0	-114.840362895640410E-3
215.000000000000030E+0	1.081811509678811E+0	98.423960003877500E-3	960.196028559159860E-3	125.069997302341830E-3	1.044570093336861E+0	19.131593646582002E-3
216.000000000000030E+0	1.010959232022672E+0	57.841826311687085E-3	784.511057174154040E-3	41.853421823858442E-3	913.247446239213830E-3	1.045162052802192E-3
217.000000000000030E+0	998.418233757285000E-3	-49.949544330276922E-3	930.148118888871720E-3	-201.317037536490130E-3	1.027496150769684E+0	-212.087995743261070E-3
218.000000000000030E+0	1.031696011305238E+0	22.538231516677554E-3	881.804631771566980E-3	2.727707879070996E-3	1.063738350468965E+0	-31.209877885061122E-3
219.000000000000030E+0	1.003318249293065E+0	64.186706162183277E-3	767.381496198546010E-3	-24.139725289285107E-3	950.168765099147490E-3	-36.107828628954938E-3
220.000000000000030E+0	1.016237978904712E+0	24.496183923850279E-3	888.483853714249650E-3	-50.027876590312617E-3	1.039127583503449E+0	-24.711797222837277E-3
221.000000000000030E+0	1.023300722191558E+0	44.111206015360956E-3	851.090679988233290E-3	56.456785278138785E-3	985.055717074079680E-3	-21.098574563439314E-3
222.000000000000030E+0	927.473325401627410E-3	95.921847158745063E-3	714.279326488036710E-3	79.195034224682839E-3	927.673593659114730E-3	831.116430722107520E-6
223.000000000000030E+0	891.438066846395040E-3	62.176569954432520E-3	639.160921330311440E-3	33.463802170783923E-3	919.415541079815160E-3	55.709097676647064E-3
224.000000000000030E+0	1.025643503269441E+0	-8.162691276315529E-3	690.583412113810580E-3	-20.656003089388229E-3	1.027069071072553E+0	-15.860692343630384E-3
225.000000000000030E+0	1.069252637212013E+0	20.554685454273497E-3	897.454650553071160E-3	198.448831141111200E-3	1.111326387154400E+0	73.064240138897660E-3
226.000000000000030E+0	1.084133014962722E+0	100.601494016426680E-3	1.004801257315912E+0	262.726925892103670E-3	1.245421596594888E+0	230.788198060207700E-3
227.000000000000030E+0	1.009152583509114E+0	73.434004250123544E-3	947.790494130750340E-3	209.908192119552080E-3	1.147914910607973E+0	166.451567858382250E-3
228.000000000000030E+0	965.169133890577900E-3	66.509326968728438E-3	954.843022312923170E-3	151.451997262075480E-3	1.159035456408424E+0	86.747743011009432E-3
229.000000000000030E+0	990.017459118425310E-3	85.954938215886248E-3	963.707826007519700E-3	165.926531808395260E-3	1.227259031947329E+0	67.460328404340630E-3
230.000000000000030E+0	991.826252906734210E-3	106.618070194111650E-3	957.206821308119290E-3	84.202562446414997E-3	1.199504668986889E+0	16.448157582469026E-3
231.000000000000030E+0	993.011207516721780E-3	53.420515763870975E-3	998.104380286891860E-3	-64.448184931408276E-3	1.207587184573371E+0	-78.672662808681126E-3
232.000000000000030E+0	974.896746602069710E-3	19.637998097594908E-3	925.866049410940970E-3	-83.176366952327094E-3	1.163551130781129E+0	-46.635924392482549E-3
233.000000000000030E+0	997.063847836652140E-3	21.998007292429067E-3	947.965410663687340E-3	-92.568748983318322E-3	1.151765259601209E+0	-100.509864997726100E-3
234.000000000000030E+0	967.163438555478150E-3	101.095662426155850E-3	918.731250749368790E-3	-35.662742796243534E-3	1.130560522592311E+0	-55.602917814006975E-3
235.000000000000030E+0	970.664918654961520E-3	76.120432710293548E-3	859.547603848698990E-3	-16.081345234678524E-3	1.124158144664389E+0	-44.247821169911397E-3
236.000000000000030E+0	960.625858118353330E-3	30.664340483228771E-3	847.078998142502760E-3	-68.116044900577571E-3	1.083757958305267E+0	-82.318935865045323E-3
237.000000000000030E+0	1.034617304506067E+0	-44.662579275102782E-3	887.914545972873110E-3	-173.649777762755030E-3	1.114815479120016E+0	-189.619020942334350E-3
238.000000000000030E+0	1.117720073371525E+0	-39.350858148810321E-3	913.867389550382050E-3	-244.016911136401980E-3	1.235252313063587E+0	-229.012053835683930E-3
239.000000000000030E+0	1.025976732289668E+0	-34.072699926509929E-3	829.403401098175780E-3	-348.810488820989360E-3	1.177999181142238E+0	-211.260080353218670E-3
240.000000000000030E+0	1.048098574516975E+0	87.890916257055959E-3	780.496927630363380E-3	-213.795397651589310E-3	1.065183142190470E+0	-234.311430579309000E-3
241.000000000000030E+0	980.855311295714570E-3	58.313509608416414E-3	658.144759507305780E-3	-125.021420160041700E-3	867.420043378580700E-3	-175.925978335605000E-3
242.000000000000030E+0	838.867888060644720E-3	-91.231124490543963E-3	403.941004939504970E-3	-125.229572839154040E-3	686.428210995586600E-3	-121.418066108916550E-3
243.000000000000030E+0	829.685337214686850E-3	-128.700995195782760E-3	515.033984336512150E-3	-179.810389627904720E-3	797.652885840219430E-3	-187.918544324347680E-3
244.000000000000030E+0	1.008647239791935E+0	51.529581724582503E-3	831.500383483139590E-3	-103.489585156528290E-3	1.160796529928846E+0	24.803227480691102E-3
245.000000000000030E+0	974.579827879054280E-3	-92.806972700137172E-3	714.523378095070720E-3	-312.933283725032600E-3	1.050188161305441E+0	-147.907954021256390E-3
246.000000000000030E+0	1.002714230666046E+0	-154.190195863042890E-3	855.954697955288330E-3	-222.179474097458780E-3	1.137853577503346E+0	-42.348533498044447E-3
247.000000000000030E+0	947.793039378652890E-3	-69.060053998053886E-3	822.516802276880620E-3	-209.921493480057560E-3	1.065859995082126E+0	-88.894209727357315E-3
248.000000000000030E+0	972.155101999382490E-3	-70.692373608454678E-3	862.407987846716790E-3	-147.004395513706560E-3	1.070711849849729E+0	-52.496028820767808E-3
249.000000000000030E+0	1.001102409029517E+0	29.969873187970810E-3	811.663438072519060E-3	-4.219983631800637E-3	1.020318308798527E+0	49.165604441891615E-3
250.000000000000030E+0	1.015443799366858E+0	42.724737715026287E-3	789.324773001338960E-3	2.316263901821831E-3	1.011776538350023E+0	19.569660325007412E-3
251.000000000000030E+0	1.001091908009228E+0	36.734311001078296E-3	792.448020544184620E-3	-11.393008557949341E-3	1.025776133970355E+0	-5.123673701244877E-3
252.000000000000030E+0	1.011515298450379E+0	-75.029684169098373E-3	808.329032169899600E-3	-78.934931671766032E-3	1.075918148064658E+0	-37.694448927188672E-3
253.000000000000030E+0	1.102422548804430E+0	-87.496818563628079E-3	809.344476066244930E-3	-206.257035713924340E-3	1.117299983257281E+0	-157.311626626620240E-3
254.000000000000030E+0	1.018931982286696E+0	-78.489649024379354E-3	824.220415757376810E-3	-185.444920475332650E-3	1.203152369442527E+0	-181.568129354411220E-3
255.000000000000030E+0	947.517256387298330E-3	-21.734132051450562E-3	749.173313837530270E-3	-26.430986064730821E-3	1.021740509856472E+0	-76.733022550800112E-3
256.000000000000060E+0	915.646387108206560E-3	-21.298381065892578E-3	750.224025854627550E-3	-31.658743999195875E-3	1.009725749498739E+0	-106.385374601422330E-3
257.000000000000060E+0	954.904254567825790E-3	-14.712325398175926E-3	748.132726750303180E-3	-87.685456052987942E-3	989.729722844926660E-3	-113.449395427135270E-3
258.000000000000060E+0	1.050222815250651E+0	-74.402239406381784E-3	714.244537103021050E-3	-163.067612064329430E-3	1.110693896292147E+0	-161.614926393597900E-3
259.000000000000060E+0	980.123550747855840E-3	-13.115598778950958E-3	782.975897631171040E-3	48.653850193066950E-3	1.062944454472896E+0	-94.959334240665244E-3
260.000000000000060E+0	1.008761150894248E+0	20.202529005722857E-3	771.128682581732060E-3	16.640917261161667E-3	1.042797929404530E+0	-63.615206741515565E-3
261.000000000000060E+0	1.098124590499072E+0	62.466247309437402E-3	812.483479980632530E-3	-45.247254663107112E-3	1.038436732149053E+0	-39.890447849983975E-3
262.000000000000060E+0	1.102580867955745E+0	42.514961161515860E-3	897.681147997894780E-3	7.452368251180959E-3	1.046902709969509E+0	-70.653989722811117E-3
263.000000000000060E+0	1.023834254837239E+0	-57.822005835347620E-3	838.814649755601050E-3	-120.630405830361440E-3	976.737142990403370E-3	-124.217886337127660E-3
264.000000000000060E+0	977.944243662351550E-3	20.010574064366030E-3	770.652232997067420E-3	-64.044288001846111E-3	997.296361789983820E-3	-111.643376833426800E-3
265.000000000000060E+0	1.049478656059630E+0	82.207313657766859E-3	842.226531698273990E-3	49.598947942960471E-3	1.058804698611236E+0	-87.942169453937194E-3
266.000000000000060E+0	1.081345114399593E+0	-15.649551444912153E-3	850.285076450079560E-3	-9.646371307846130E-3	1.018816778406985E+0	-182.209500136587820E-3
267.000000000000060E+0	1.091570663443535E+0	-80.976621638713775E-3	779.665489310932820E-3	-36.420720143718041E-3	877.644177347407850E-3	-113.591287809470560E-3
268.000000000000060E+0	1.058981043258273E+0	-38.358366410431576E-3	796.140186164965180E-3	38.436115776738201E-3	921.224016856506570E-3	-78.646702177944477E-3
269.000000000000060E+0	1.166692709250673E+0	-99.869497842745777E-3	879.836790829792380E-3	-147.500160447686350E-3	1.091430632963658E+0	-189.322076459451010E-3
270.000000000000060E+0	1.167663628758257E+0	-83.209049982282943E-3	753.189619798696590E-3	26.129030591494833E-3	910.296208418109210E-3	-86.120801932047200E-3
271.000000000000060E+0	1.015748301315379E+0	-9.694740854470953E-3	772.282144975031560E-3	-10.167818882840808E-3	913.206527514534570E-3	-87.487071266141844E-3
272.000000000000060E+0	948.791709080759940E-3	28.827452676177479E-3	732.571295121427820E-3	-280.239188142671350E-3	961.336377787755940E-3	-53.932169238762664E-3
273.000000000000060E+0	894.719972074174530E-3	77.442214764193093E-3	799.514309087927750E-3	92.124770517704818E-3	989.498152046291320E-3	93.494247039252784E-3
274.000000000000060E+0	980.193033964514630E-3	-71.515525860930046E-3	983.735926693172220E-3	-158.564328356420370E-3	1.071861805572199E+0	28.603323877132870E-3
275.000000000000060E+0	920.552282779996230E-3	-73.913723683746366E-3	825.453684162365640E-3	-229.916960236436620E-3	1.039935608572313E+0	-111.840766639801360E-3
276.000000000000060E+0	941.519513277639270E-3	-127.619943594269870E-3	919.427066228292950E-3	48.799482603817917E-3	1.036160718573922E+0	-70.920220057861444E-3
277.000000000000060E+0	889.345513584721690E-3	-348.164347860252300E-3	879.990739553513920E-3	-466.698269726529500E-3	953.226795732761810E-3	-48.195985812232792E-3
278.000000000000060E+0	793.230122887080280E-3	-34.322107323967010E-3	564.487365388006590E-3	-271.108955380949920E-3	929.333211288604240E-3	-50.546279819068535E-3
279.000000000000060E+0	902.659296222261260E-3	63.907081212154132E-3	741.157808111657770E-3	38.287442901895945E-3	953.692847946759010E-3	159.967130606442300E-3
280.000000000000060E+0	1.083922466535709E+0	-37.716850833024090E-3	822.670591774005700E-3	-167.641285799291880E-3	1.001233611750093E+0	106.655232445216630E-3
281.000000000000060E+0	1.174309588831989E+0	-77.085667305262465E-3	886.457391091926560E-3	-141.695408473987900E-3	948.428119851979720E-3	27.270111663012239E-3
282.000000000000060E+0	954.835543197237400E-3	-109.575313172782370E-3	736.661685021734790E-3	-168.603538075134510E-3	1.057050654790432E+0	123.892821741086550E-3
283.000000000000060E+0	717.479262401799600E-3	1.007744989365151E-3	476.064273845265120E-3	-422.069275837714590E-3	1.073435336894464E+0	-74.019997542683791E-3
284.000000000000060E+0	1.433378090337288E+0	433.929119615057810E-3	1.044443235000475E+0	618.218270082941610E-3	702.838425075726360E-3	84.013268061627164E-3
285.000000000000060E+0	1.396821377639220E+0	-272.482333734051950E-3	1.099423218976480E+0	-26.401600444413201E-3	1.227710725185229E+0	219.020817366449180E-3
286.000000000000060E+0	806.389382470735550E-3	160.040484875317250E-3	703.229207317965340E-3	217.203594603060270E-3	1.172558100262358E+0	-149.798642815089980E-3
287.000000000000060E+0	1.163073362992557E+0	160.658354461630180E-3	894.270581814959000E-3	175.947968586437990E-3	996.541900547735170E-3	76.097472750337916E-3
288.000000000000060E+0	1.073395354751236E+0	-46.354635193980247E-3	852.171236453727940E-3	-29.666500316851557E-3	1.159019297905665E+0	-968.398332793550620E-6
289.000000000000060E+0	925.069453296267110E-3	65.280076928954114E-3	641.296084465666990E-3	3.017729996593384E-3	966.369397797583800E-3	-266.164191840330740E-3
290.000000000000060E+0	1.006842298874439E+0	71.628077698601481E-3	711.771806077808210E-3	169.639812102881650E-3	822.609427187038220E-3	-46.098850877190248E-3
291.000000000000060E+0	953.945028392513050E-3	78.375484378215302E-3	778.537054683602790E-3	48.898711949939944E-3	933.441989800651070E-3	24.930554698272676E-3
292.000000000000060E+0	849.490292765226030E-3	143.840374864586310E-3	685.631897551749800E-3	-70.105133208920159E-3	930.959904689249830E-3	-181.243216799501090E-3
293.000000000000060E+0	1.150356425250194E+0	52.933318396523606E-3	894.668123491699110E-3	215.325966226065450E-3	954.109265188771820E-3	23.223114162755625E-3
294.000000000000060E+0	1.137256036408224E+0	-111.158839145284970E-3	970.089371219875820E-3	-13.701599393705204E-3	1.051721116938627E+0	54.702635298013898E-3
295.000000000000060E+0	850.480354511585770E-3	-43.843251786706512E-3	799.956531285111570E-3	-160.815922479030620E-3	1.006110642360737E+0	-89.205854113048363E-3
296.000000000000060E+0	958.079478903614780E-3	192.492843922292430E-3	738.733685528898840E-3	188.254370677725570E-3	882.313306042243560E-3	-59.348108197993396E-3
297.000000000000060E+0	1.263300102444269E+0	46.036950185943934E-3	982.150724705765810E-3	209.822049320823160E-3	985.694903354176750E-3	154.438784190708720E-3
298.000000000000060E+0	1.126117489182578E+0	-168.956380078759070E-3	1.012444191527674E+0	-75.582140477232912E-3	1.230466443388211E+0	30.222630300992114E-3
299.000000000000060E+0	1.014629641226572E+0	32.618163558234665E-3	692.419380527758420E-3	58.550668762107169E-3	990.766914811890280E-3	-7.940326594788225E-3
300.000000000000060E+0	1.014031588868574E+0	30.428894292888278E-3	707.547175611555560E-3	36.639825206954704E-3	993.811200192386330E-3	-10.428152510109133E-3
301.000000000000060E+0	1.011340872306566E+0	27.051983975281666E-3	720.235660994045460E-3	21.314872920133069E-3	993.627844287342740E-3	-13.926166083678403E-3
302.000000000000060E+0	948.346848593058290E-3	30.660866484716973E-3	808.296389109027680E-3	473.077381592695130E-6	1.025284435800321E+0	-75.267173090681636E-3
303.000000000000060E+0	1.029224008640913E+0	49.279320047993673E-3	764.759448383700020E-3	158.454206925971340E-3	861.532714173548150E-3	11.899525127862697E-3
304.000000000000060E+0	1.128643997970822E+0	-15.793298163616541E-3	780.899397993970460E-3	142.324865894504830E-3	993.645571671063380E-3	-37.283972182890306E-3
305.000000000000060E+0	1.065324536559514E+0	100.051227957952290E-3	759.057947860460880E-3	-818.196532443896030E-6	1.080141958240249E+0	48.077486463201195E-3
306.000000000000060E+0	1.031773254027381E+0	88.977290554965061E-3	853.133961397730340E-3	65.574247435249630E-3	952.703612727284990E-3	184.225185060584190E-3
307.000000000000060E+0	1.009963151215242E+0	-115.520683156487710E-3	888.190960692189610E-3	-120.001278484934530E-3	1.125142591987610E+0	-30.202109000459335E-3
308.000000000000060E+0	1.188995105555933E+0	70.035944292996172E-3	872.594546707526450E-3	-66.017910482234501E-3	1.109247142813214E+0	-98.715736732786871E-3
309.000000000000060E+0	1.299548399172859E+0	57.335399149033690E-3	1.089939715684024E+0	90.435663143861519E-3	1.021966559839841E+0	105.876558176599430E-3
310.000000000000060E+0	1.155155551466262E+0	54.463544463832149E-3	959.362693043615540E-3	84.612063430631573E-3	1.102636237455174E+0	-40.888860304846078E-3
311.000000000000060E+0	1.030825353362844E+0	4.658132947881852E-3	838.578254991984680E-3	-97.861645227779376E-3	1.118149294633891E+0	-154.893424586670210E-3
312.000000000000060E+0	934.447361944749640E-3	54.404101066373160E-3	606.552030235142040E-3	-34.686153962197735E-3	861.669900815479670E-3	-116.791896527778840E-3
313.000000000000060E+0	1.060613275485453E+0	22.227357310595334E-3	772.433691523217720E-3	104.299344596956240E-3	915.055120504388310E-3	45.978377919788115E-3
314.000000000000060E+0	1.141251887343826E+0	-84.261301986523693E-3	880.891118794920880E-3	-174.320733464024440E-3	1.043203729177823E+0	-107.926180253322780E-3
315.000000000000060E+0	1.051447341673180E+0	-39.594021602197084E-3	834.787590489790340E-3	-222.656876946056400E-3	1.084759507154395E+0	-150.740694728280360E-3
316.000000000000060E+0	1.231125528137613E+0	5.279988780990616E-3	1.002624540071751E+0	10.890020733114380E-3	1.108274253868589E+0	-17.806215724007968E-3
317.000000000000060E+0	1.105742175229382E+0	-46.397945405407814E-3	918.163569190401870E-3	-83.155502501716674E-3	1.062706445354689E+0	-45.013342945378433E-3
318.000000000000060E+0	1.018630362897517E+0	-14.491701940643633E-3	839.363494460878660E-3	-102.079440134859300E-3	986.011438076770050E-3	-20.018327822777654E-3
319.000000000000060E+0	1.135179312431327E+0	-24.479760512469730E-3	889.254925692242630E-3	-88.671755795782972E-3	989.980731535908260E-3	-213.412418116819580E-6
320.000000000000060E+0	1.060309709384294E+0	-57.156262716918239E-3	855.131291553759110E-3	-80.712312496688005E-3	1.011487009403058E+0	-39.896669241582701E-3
321.000000000000060E+0	1.088404501331090E+0	-2.906915489672093E-3	909.480671625179090E-3	14.096422213749307E-3	1.063480459831189E+0	-6.708755985793929E-3
322.000000000000060E+0	1.195604275478591E+0	93.502969889057347E-3	986.667071489307100E-3	159.176118660400790E-3	1.076992894018134E+0	86.676781442210041E-3
323.000000000000060E+0	1.108299547855025E+0	-95.742023365059603E-3	902.642202213568170E-3	-91.987871184300088E-3	1.086194224441982E+0	-24.811694350143191E-3
324.000000000000060E+0	884.178304342467250E-3	-125.645152736221320E-3	678.864902029704180E-3	-204.958343515337150E-3	1.024524993744343E+0	-96.396710554336254E-3
325.000000000000060E+0	996.024530690941210E-3	193.182457731643050E-3	853.210920028415140E-3	128.125541822955410E-3	930.147910426390890E-3	-60.464674114698254E-3
326.000000000000060E+0	1.085016665529105E+0	51.704747423286325E-3	902.399430780120970E-3	-26.431512002232101E-3	972.933204753480440E-3	11.272235064300277E-3
327.000000000000060E+0	1.091354522276038E+0	-6.378302033939093E-3	882.670757246068800E-3	-77.675520837403908E-3	1.055264649459209E+0	-3.723481348659569E-3
328.000000000000060E+0	1.121872967706054E+0	-50.932254343597473E-3	905.225793761215810E-3	-85.497664970346110E-3	1.053512396888917E+0	-9.380752418638276E-3
329.000000000000060E+0	1.039786749865155E+0	-28.144468173148186E-3	821.568541706619190E-3	-89.116334026850111E-3	1.031774340833776E+0	-18.811614474336238E-3
330.000000000000060E+0	1.146811423584326E+0	40.041322385661798E-3	897.985695042275990E-3	57.476286962094648E-3	1.028439326622922E+0	30.082244619073141E-3
331.000000000000060E+0	1.066357498351968E+0	-233.876486631134690E-3	877.188999614667340E-3	-235.515876466492500E-3	1.071991766736327E+0	-25.686109896429644E-3
332.000000000000060E+0	916.744927129441780E-3	-67.451444432139018E-3	695.532273657951670E-3	-136.440958446042870E-3	1.013090131091611E+0	-68.038726707774805E-3
333.000000000000060E+0	1.131620997281592E+0	-224.624179252877340E-3	870.644037385316820E-3	-214.946548988460910E-3	1.108119690447242E+0	-38.575890868331582E-3
334.000000000000060E+0	904.526078251151390E-3	-196.855553575588070E-3	739.363396763144000E-3	-216.783517498903870E-3	1.068067363803538E+0	-57.420462827145760E-3
335.000000000000060E+0	804.920360697896410E-3	-73.577116700479186E-3	677.721549513650050E-3	-131.522907575563700E-3	1.035805961768915E+0	-62.636799213442798E-3
336.000000000000060E+0	794.984035825126670E-3	-102.391524188536530E-3	690.609743185730760E-3	-195.077439966846340E-3	1.082339492116580E+0	-121.787857507586470E-3
337.000000000000060E+0	939.087521327488520E-3	-144.180748623309850E-3	809.595095723651960E-3	-151.322462100230150E-3	1.106285756511572E+0	-7.855336201471216E-3
338.000000000000060E+0	887.338347307526250E-3	-68.738429239549939E-3	743.966876960729830E-3	-103.562223316521760E-3	1.043386399937623E+0	-22.988636990049129E-3
339.000000000000060E+0	908.135055239059680E-3	-27.401235680763272E-3	742.005179415727630E-3	-68.705927390078719E-3	1.031451461129098E+0	-41.471316151201060E-3
340.000000000000060E+0	912.753248037356470E-3	-94.847583021057669E-3	752.224248860301150E-3	-96.616439333621518E-3	1.050039110356584E+0	-39.862026003641367E-3
341.000000000000060E+0	917.162648533379590E-3	-61.643001258848244E-3	752.829510949966750E-3	-102.404306968965740E-3	1.047721779656501E+0	-45.012557029097636E-3
342.000000000000060E+0	947.882035305099290E-3	-21.642998826475135E-3	783.196309394334160E-3	-78.566432543182269E-3	1.056135660777638E+0	-46.749049477073513E-3
343.000000000000060E+0	980.254059543186010E-3	-16.505263049770343E-3	782.960194649296890E-3	-54.846847180813889E-3	1.033635065373565E+0	-10.373985354150276E-3
344.000000000000060E+0	974.130823154716000E-3	718.813412717203080E-6	760.676578869097120E-3	-21.155215804368594E-3	1.008215825018582E+0	-12.696175743608908E-3
345.000000000000060E+0	979.613406838379830E-3	17.976383417772065E-3	753.188600229903750E-3	-7.695608879793533E-3	1.018740921196872E+0	-20.771833801153994E-3
346.000000000000060E+0	987.321063306467180E-3	-2.955355161738195E-3	782.868500309692460E-3	-28.075757389492150E-3	1.010076008915655E+0	-8.484806013095416E-3
347.000000000000060E+0	976.271330064508390E-3	780.956801979158720E-6	768.845548104350350E-3	-15.307862921090886E-3	1.004478451484122E+0	-22.653113100386868E-3
348.000000000000060E+0	978.043529170037230E-3	11.019305068030496E-3	771.131715082947980E-3	-2.883535227926646E-3	1.010154646430272E+0	-17.728954148431873E-3
349.000000000000060E+0	1.000996769652591E+0	10.013674536706695E-3	786.451708830239630E-3	11.525666500563952E-3	1.006829168325495E+0	-12.196402643545988E-3
350.000000000000060E+0	999.416783698179430E-3	14.385126396750202E-3	783.637440783895190E-3	10.632550389949683E-3	1.005310859033600E+0	-12.527191178176285E-3
351.000000000000060E+0	1.000577033702249E+0	11.922143996467656E-3	781.895853604068990E-3	6.141120792268008E-3	1.007883571139131E+0	-7.789105403032378E-3
352.000000000000060E+0	982.482750915853130E-3	-302.331356114210520E-6	769.988825477390340E-3	-24.799062831935139E-3	1.011679114009843E+0	989.319909523334910E-6
353.000000000000060E+0	1.010989009333942E+0	-6.425124180928226E-3	789.478850844137710E-3	-41.874033826511448E-3	996.747951027875170E-3	-25.043062396629030E-3
354.000000000000060E+0	1.018054324673780E+0	8.829099175225025E-3	790.937601923575760E-3	-8.611040236294011E-3	1.003089304836616E+0	-3.675340243502280E-3
355.000000000000060E+0	991.241459274107670E-3	-439.571893189774620E-6	776.787636131763940E-3	-9.587961181151282E-3	987.453729877713180E-3	8.110101556313800E-3
356.000000000000060E+0	1.006599637306729E+0	-3.605290174864143E-3	791.617882319747500E-3	-6.493313431307195E-3	984.279995407012500E-3	-3.404775221310378E-3
357.000000000000060E+0	1.006545850252242E+0	-6.073892771361600E-3	765.176223924458280E-3	-6.342725046499745E-3	982.446839340027850E-3	-17.599386179446223E-3
358.000000000000060E+0	993.422245738888150E-3	384.494574849115180E-6	757.278477283451770E-3	-9.303907265653088E-3	978.963109279603170E-3	-130.355552618451700E-6
359.000000000000060E+0	987.906158590011960E-3	11.522858469992179E-3	758.102536833441750E-3	-14.223006332282613E-3	963.303043492008790E-3	-3.301102697316678E-3
360.000000000000060E+0	992.237054971826350E-3	5.591845501345793E-3	746.468059482986330E-3	-25.897177956873341E-3	978.561120720325080E-3	-18.642533670954316E-3
361.000000000000060E+0	985.315104318477020E-3	13.903768774674936E-3	749.643912922818510E-3	-21.031915532915713E-3	971.457366175592200E-3	-10.161241553081653E-3
362.000000000000060E+0	1.015417953661506E+0	133.782176444454930E-6	762.106014070938140E-3	-28.537168475859659E-3	997.145192826747070E-3	-22.022265012410523E-3
363.000000000000060E+0	1.062835647864845E+0	55.855392286871051E-3	797.735946953082250E-3	26.944797223311046E-3	1.011236643970560E+0	7.261268523499560E-3
364.000000000000060E+0	1.015001308501547E+0	72.297315578970206E-3	787.016141135544190E-3	50.243135629182617E-3	983.045629891016960E-3	8.086154250730128E-3
365.000000000000060E+0	977.789466095435270E-3	44.345320740541046E-3	744.522513746108670E-3	35.112073941119620E-3	981.437375466574720E-3	29.729998967475975E-3
366.000000000000060E+0	988.563037171304780E-3	68.888224482155855E-3	760.475735884591720E-3	32.163905353593723E-3	1.000774663384354E+0	15.093264696809158E-3
367.000000000000060E+0	1.011068232350908E+0	3.583613089906947E-3	831.132404856251730E-3	22.684984008778445E-3	989.606382152521060E-3	-28.750279241696944E-3
368.000000000000060E+0	971.083725793393080E-3	-11.919485269400214E-3	785.904394565643540E-3	9.013649993352068E-3	1.004173408859425E+0	-27.060919529387467E-3
369.000000000000060E+0	978.961492891605500E-3	100.118264900882650E-6	767.541266981598520E-3	38.948406983774754E-3	1.021254851768653E+0	-7.386127695447443E-3
