Freq (Hz)	micro(Pa^2 )
132.000000000000030E+0	38.573494872071662E-12
133.000000000000030E+0	28.402927920891390E-12
134.000000000000030E+0	57.074350110891898E-12
135.000000000000030E+0	11.500631748893993E-12
136.000000000000030E+0	17.801877881494087E-12
137.000000000000030E+0	106.336135364288420E-12
138.000000000000030E+0	279.514500644166580E-12
139.000000000000030E+0	262.753652214405740E-12
140.000000000000030E+0	58.889149052088878E-12
141.000000000000030E+0	120.173085333460240E-12
142.000000000000030E+0	155.138289332008460E-12
143.000000000000030E+0	184.500602343275020E-12
144.000000000000030E+0	75.929905791795564E-12
145.000000000000030E+0	15.505945119401219E-12
146.000000000000030E+0	184.132127858632610E-12
147.000000000000030E+0	196.258290102380650E-12
148.000000000000030E+0	7.932269438049767E-12
149.000000000000030E+0	147.816168341371850E-12
150.000000000000030E+0	351.768924189854950E-12
151.000000000000030E+0	56.823230056393827E-12
152.000000000000030E+0	256.345283151995110E-12
153.000000000000030E+0	9.628195953421221E-12
154.000000000000030E+0	11.864415252585764E-12
155.000000000000030E+0	10.263751889751377E-12
156.000000000000030E+0	12.789596095402220E-12
157.000000000000030E+0	47.561448838398045E-12
158.000000000000030E+0	10.585028454265963E-12
159.000000000000030E+0	141.284248934486640E-12
160.000000000000030E+0	24.411877229482375E-12
161.000000000000030E+0	233.301697260781720E-12
162.000000000000030E+0	486.996516399072360E-12
163.000000000000030E+0	166.372399972537740E-12
164.000000000000030E+0	106.685672239833720E-12
165.000000000000030E+0	30.953713403645694E-12
166.000000000000030E+0	611.206574429496620E-15
167.000000000000030E+0	17.429141422104547E-12
168.000000000000030E+0	49.502181853398796E-12
169.000000000000030E+0	65.567304981420995E-12
170.000000000000030E+0	50.599159863163833E-12
171.000000000000030E+0	72.852409265964597E-12
172.000000000000030E+0	230.366100372606450E-12
173.000000000000030E+0	160.061579719335600E-12
174.000000000000030E+0	173.077024892483320E-12
175.000000000000030E+0	110.955954922155670E-12
176.000000000000030E+0	1.460474752494197E-12
177.000000000000030E+0	125.649886742617650E-12
178.000000000000030E+0	273.407077831399730E-12
179.000000000000030E+0	81.400924294781025E-12
180.000000000000030E+0	97.572201740615970E-12
181.000000000000030E+0	63.892871708529265E-12
182.000000000000030E+0	4.689583944132772E-12
183.000000000000030E+0	24.273114189034220E-12
184.000000000000030E+0	3.236552346139839E-12
185.000000000000030E+0	38.942786897450907E-12
186.000000000000030E+0	31.364645499100950E-12
187.000000000000030E+0	36.861623080284518E-12
188.000000000000030E+0	178.741687862720580E-12
189.000000000000030E+0	119.631082318043520E-12
190.000000000000030E+0	1.848227726000664E-12
191.000000000000030E+0	10.009880974582194E-12
192.000000000000030E+0	169.703402701594880E-12
193.000000000000030E+0	146.734774599223250E-12
194.000000000000030E+0	12.970399926942771E-12
195.000000000000030E+0	57.723685692086376E-12
196.000000000000030E+0	87.747749226185320E-12
197.000000000000030E+0	47.300315752658194E-12
198.000000000000030E+0	263.787950152292940E-12
199.000000000000030E+0	288.263914847550260E-12
200.000000000000030E+0	79.500127189801954E-12
201.000000000000030E+0	130.741950291060050E-12
202.000000000000030E+0	89.189606383897065E-12
203.000000000000030E+0	65.300183877794339E-12
204.000000000000030E+0	57.981818550034135E-12
205.000000000000030E+0	19.395681767413101E-12
206.000000000000030E+0	83.837386859537186E-12
207.000000000000030E+0	26.658032905570835E-12
208.000000000000030E+0	439.993036160923870E-12
209.000000000000030E+0	184.942025029088460E-12
210.000000000000030E+0	19.335404849076307E-12
211.000000000000030E+0	75.653625060970886E-12
212.000000000000030E+0	167.409631362965530E-12
213.000000000000030E+0	405.152823758265010E-12
214.000000000000030E+0	886.621016687373960E-12
215.000000000000030E+0	119.758239643788240E-12
216.000000000000030E+0	52.149936852155946E-12
217.000000000000030E+0	188.890153052225220E-12
218.000000000000030E+0	170.014673290332060E-12
219.000000000000030E+0	99.916706048148581E-12
220.000000000000030E+0	118.386268794532630E-12
221.000000000000030E+0	170.976818585113680E-12
222.000000000000030E+0	96.278574615336252E-12
223.000000000000030E+0	25.841557155525499E-12
224.000000000000030E+0	177.214545211341010E-12
225.000000000000030E+0	169.090990598152730E-12
226.000000000000030E+0	101.957091290830740E-12
227.000000000000030E+0	169.949529696564970E-12
228.000000000000030E+0	298.039944648262170E-12
229.000000000000030E+0	16.290500386618357E-12
230.000000000000030E+0	84.443360519224329E-12
231.000000000000030E+0	84.090501823421143E-12
232.000000000000030E+0	34.148778881995764E-12
233.000000000000030E+0	9.123930856773584E-12
234.000000000000030E+0	67.840965633011108E-12
235.000000000000030E+0	87.318110467419146E-12
236.000000000000030E+0	57.283902623034898E-12
237.000000000000030E+0	114.988573682783140E-12
238.000000000000030E+0	141.276286645620920E-12
239.000000000000030E+0	6.058630579106587E-12
240.000000000000030E+0	69.464404080196706E-12
241.000000000000030E+0	189.341255820916500E-12
242.000000000000030E+0	95.873478744701702E-12
243.000000000000030E+0	90.911230069912955E-12
244.000000000000030E+0	153.087786725577150E-12
245.000000000000030E+0	51.770025688042766E-12
246.000000000000030E+0	186.121779088962700E-12
247.000000000000030E+0	44.793947679194723E-12
248.000000000000030E+0	49.146925548490877E-12
249.000000000000030E+0	304.564367838880380E-12
250.000000000000030E+0	462.085816113550460E-12
251.000000000000030E+0	89.578327417915142E-12
252.000000000000030E+0	110.134709467182270E-12
253.000000000000030E+0	34.326162484727639E-12
254.000000000000030E+0	35.363964526744150E-12
255.000000000000030E+0	14.370477350896113E-12
256.000000000000060E+0	64.402302205073276E-12
257.000000000000060E+0	74.206232140395935E-12
258.000000000000060E+0	128.409783420704020E-12
259.000000000000060E+0	46.536740280009568E-12
260.000000000000060E+0	12.652338917612726E-12
261.000000000000060E+0	44.725395861037064E-12
262.000000000000060E+0	57.389115214585515E-12
263.000000000000060E+0	37.354101422593703E-12
264.000000000000060E+0	52.497915870171281E-12
265.000000000000060E+0	68.746735398877468E-12
266.000000000000060E+0	2.907103785548132E-12
267.000000000000060E+0	1.046396551564048E-12
268.000000000000060E+0	634.268250009704810E-15
269.000000000000060E+0	4.722756372226604E-12
270.000000000000060E+0	47.493850054745096E-12
271.000000000000060E+0	69.935360827143302E-12
272.000000000000060E+0	218.870209706668440E-12
273.000000000000060E+0	100.671769564819300E-12
274.000000000000060E+0	51.950019887878832E-12
275.000000000000060E+0	64.504169477666282E-12
276.000000000000060E+0	102.337460572258950E-12
277.000000000000060E+0	82.272235662453056E-12
278.000000000000060E+0	67.601167152572571E-12
279.000000000000060E+0	34.924470798134349E-12
280.000000000000060E+0	15.853805174552821E-12
281.000000000000060E+0	230.119133150335560E-12
282.000000000000060E+0	155.354003996767120E-12
283.000000000000060E+0	39.088910030048675E-12
284.000000000000060E+0	73.282855582188990E-12
285.000000000000060E+0	30.395582733753362E-12
286.000000000000060E+0	130.744268041544200E-12
287.000000000000060E+0	95.560708973044193E-12
288.000000000000060E+0	122.038742853747490E-12
289.000000000000060E+0	161.162167710398040E-12
290.000000000000060E+0	245.098599374917890E-12
291.000000000000060E+0	250.818138449897860E-12
292.000000000000060E+0	230.785389598191070E-12
293.000000000000060E+0	80.552042981078830E-12
294.000000000000060E+0	23.221201931005687E-12
295.000000000000060E+0	5.877915201026243E-12
296.000000000000060E+0	10.016201052926603E-12
297.000000000000060E+0	49.442260235702800E-12
298.000000000000060E+0	11.278078529024982E-12
299.000000000000060E+0	28.677800090341301E-12
300.000000000000060E+0	102.179541724730190E-12
301.000000000000060E+0	80.776126176308007E-12
302.000000000000060E+0	68.794309143929622E-12
303.000000000000060E+0	6.549245550670772E-12
304.000000000000060E+0	90.669209712385674E-12
305.000000000000060E+0	6.582549090495432E-12
306.000000000000060E+0	111.599750848193100E-12
307.000000000000060E+0	103.475269859695590E-12
308.000000000000060E+0	46.873410266549556E-12
309.000000000000060E+0	3.862517671582412E-12
310.000000000000060E+0	9.726926227228228E-12
311.000000000000060E+0	1.469188000775306E-12
312.000000000000060E+0	10.513674746617981E-12
313.000000000000060E+0	118.465837299395260E-12
314.000000000000060E+0	149.624080164452160E-12
315.000000000000060E+0	25.850268332892885E-12
316.000000000000060E+0	6.336878081794210E-12
317.000000000000060E+0	8.970128824557988E-12
318.000000000000060E+0	30.920661550994656E-12
319.000000000000060E+0	55.550764229193175E-12
320.000000000000060E+0	152.417020600044870E-12
321.000000000000060E+0	19.688375862111126E-12
322.000000000000060E+0	5.011676308354537E-12
323.000000000000060E+0	85.772794579922629E-12
324.000000000000060E+0	63.225655637906996E-12
325.000000000000060E+0	13.336307451447923E-12
326.000000000000060E+0	184.103748650436160E-12
327.000000000000060E+0	524.620598960146780E-12
328.000000000000060E+0	340.069576674196820E-12
329.000000000000060E+0	162.949632406306970E-12
330.000000000000060E+0	25.320041388114288E-12
331.000000000000060E+0	80.451708793092998E-12
332.000000000000060E+0	38.580706775689018E-12
333.000000000000060E+0	186.651472763358680E-12
334.000000000000060E+0	109.946981077618490E-12
335.000000000000060E+0	71.743419587949296E-12
336.000000000000060E+0	274.765152519942740E-12
337.000000000000060E+0	142.315006129568280E-12
338.000000000000060E+0	52.049137527426653E-12
339.000000000000060E+0	52.136606156644129E-12
340.000000000000060E+0	182.030534413796770E-12
341.000000000000060E+0	140.918909667344890E-12
342.000000000000060E+0	84.664123951893112E-12
343.000000000000060E+0	100.631449289306940E-12
344.000000000000060E+0	21.330157823855504E-12
345.000000000000060E+0	18.203945551631533E-12
346.000000000000060E+0	48.370326399942735E-12
347.000000000000060E+0	113.857407052525370E-12
348.000000000000060E+0	88.803471996847596E-12
349.000000000000060E+0	81.385741337993591E-12
350.000000000000060E+0	195.713074738374490E-12
351.000000000000060E+0	142.844606127420870E-12
352.000000000000060E+0	18.705854005773142E-12
353.000000000000060E+0	10.959933759958014E-12
354.000000000000060E+0	14.845044711111687E-12
355.000000000000060E+0	100.198777853246070E-12
356.000000000000060E+0	116.990604526498220E-12
357.000000000000060E+0	1.261955743051500E-12
358.000000000000060E+0	101.299684006430550E-12
359.000000000000060E+0	41.032590092042747E-12
360.000000000000060E+0	72.924153920413553E-12
361.000000000000060E+0	16.301561123366483E-12
362.000000000000060E+0	41.558081115678702E-12
363.000000000000060E+0	147.132983237176160E-12
364.000000000000060E+0	25.848697590120569E-12
365.000000000000060E+0	62.228747167106312E-12
366.000000000000060E+0	89.924578181993684E-12
367.000000000000060E+0	97.153630333113100E-12
368.000000000000060E+0	109.701840786644360E-12
369.000000000000060E+0	14.596671293337694E-12
370.000000000000060E+0	16.690668976044867E-12
371.000000000000060E+0	60.898853788352232E-12
372.000000000000060E+0	41.367975313612956E-12
373.000000000000060E+0	63.609155614192769E-12
374.000000000000060E+0	102.468644130792460E-12
375.000000000000060E+0	163.979922135110630E-12
376.000000000000060E+0	95.849189535225497E-12
377.000000000000060E+0	18.495399643613028E-12
378.000000000000060E+0	81.074829503193043E-12
379.000000000000060E+0	53.582695512721417E-12
380.000000000000060E+0	61.202904279799492E-12
381.000000000000060E+0	163.947128412915080E-12
382.000000000000060E+0	65.632254099925272E-12
383.000000000000060E+0	21.217743684465427E-12
384.000000000000060E+0	101.369630770813310E-12
385.000000000000060E+0	64.516889463733473E-12
386.000000000000060E+0	11.156542455562810E-12
387.000000000000060E+0	5.228629322566777E-12
388.000000000000060E+0	21.488627903932237E-12
389.000000000000060E+0	94.693870516718838E-12
390.000000000000060E+0	9.131832555105589E-12
391.000000000000060E+0	85.719920182443920E-12
392.000000000000060E+0	118.305016298924770E-12
393.000000000000060E+0	53.276507992269632E-12
394.000000000000060E+0	39.009715972729503E-12
395.000000000000060E+0	152.780858097373690E-12
396.000000000000060E+0	52.264644380849969E-12
397.000000000000060E+0	2.456052784266084E-12
398.000000000000060E+0	25.503297420696265E-12
399.000000000000060E+0	56.094495301804078E-12
400.000000000000060E+0	141.658326014785580E-12
401.000000000000060E+0	183.471285104701630E-12
402.000000000000060E+0	63.395441652306896E-12
403.000000000000060E+0	24.227639337667221E-12
404.000000000000060E+0	69.391537696582850E-12
405.000000000000060E+0	75.638172172416365E-12
406.000000000000060E+0	31.432171788404467E-12
407.000000000000060E+0	23.880473120018124E-12
408.000000000000060E+0	56.067930600619772E-12
409.000000000000060E+0	184.177983254252740E-12
410.000000000000060E+0	71.577429668923689E-12
411.000000000000060E+0	20.288675909357574E-12
412.000000000000060E+0	62.420908105028941E-12
413.000000000000060E+0	211.639171025813930E-12
414.000000000000060E+0	216.807618573901380E-12
415.000000000000060E+0	560.860630230428820E-12
416.000000000000060E+0	673.158460228278010E-12
417.000000000000060E+0	272.032086019759970E-12
418.000000000000060E+0	216.284004370478440E-12
419.000000000000060E+0	70.135778322932224E-12
420.000000000000060E+0	8.518713899743547E-12
421.000000000000060E+0	62.260603015514321E-12
422.000000000000060E+0	159.555164097790130E-12
423.000000000000060E+0	82.833294509397455E-12
424.000000000000060E+0	152.618256507421580E-12
425.000000000000060E+0	254.981447511542290E-12
426.000000000000060E+0	197.495809444353690E-12
427.000000000000060E+0	287.110138507971630E-12
428.000000000000060E+0	413.217841214494790E-12
429.000000000000060E+0	449.676055948129350E-12
430.000000000000060E+0	215.646029731887620E-12
431.000000000000060E+0	20.539846339007278E-12
432.000000000000060E+0	177.256222978080060E-12
433.000000000000060E+0	106.275470281987310E-12
434.000000000000060E+0	679.534004799944730E-15
435.000000000000060E+0	37.251579215629779E-12
436.000000000000060E+0	14.274726155756069E-12
437.000000000000060E+0	97.589528954702712E-12
438.000000000000060E+0	70.613566325444757E-12
439.000000000000060E+0	46.033408636538672E-12
440.000000000000060E+0	87.779072116537457E-12
441.000000000000060E+0	311.851856424654930E-12
442.000000000000060E+0	46.413463314432037E-12
443.000000000000060E+0	153.549201183288750E-12
444.000000000000060E+0	395.727872817402100E-12
445.000000000000060E+0	124.563586790385390E-12
446.000000000000060E+0	8.858643395587626E-12
447.000000000000060E+0	47.284394081804583E-12
448.000000000000060E+0	97.744468695757559E-12
449.000000000000060E+0	142.262821100107520E-12
450.000000000000060E+0	186.393129636843230E-12
451.000000000000060E+0	69.769194742324814E-12
452.000000000000060E+0	71.694417218084576E-12
453.000000000000060E+0	128.795761168154640E-12
454.000000000000060E+0	33.948098130286437E-12
455.000000000000060E+0	17.722077281599211E-12
456.000000000000060E+0	109.173415725489220E-12
457.000000000000060E+0	204.304182521865800E-12
458.000000000000060E+0	55.812278148202334E-12
459.000000000000060E+0	28.028311167175583E-12
460.000000000000060E+0	42.075223711548214E-12
461.000000000000060E+0	13.333971605983460E-12
462.000000000000060E+0	6.850167612504499E-12
463.000000000000060E+0	70.032215003713002E-12
464.000000000000060E+0	115.528127509090230E-12
465.000000000000060E+0	99.310869932676172E-12
466.000000000000060E+0	164.982451542294090E-12
467.000000000000060E+0	56.171259353757781E-12
468.000000000000060E+0	77.544444915856537E-12
469.000000000000060E+0	167.242910895360430E-12
470.000000000000060E+0	79.303139302534222E-12
471.000000000000060E+0	100.892658832700450E-12
472.000000000000060E+0	148.646145142930600E-12
473.000000000000060E+0	127.246589692815970E-12
474.000000000000060E+0	72.583021232335196E-12
475.000000000000060E+0	17.115568421984014E-12
476.000000000000060E+0	89.384151911072861E-12
477.000000000000060E+0	58.917054644375384E-12
478.000000000000060E+0	5.781363733546289E-12
479.000000000000060E+0	13.584918061255491E-12
480.000000000000060E+0	76.877602438848223E-12
481.000000000000060E+0	54.931787909691247E-12
482.000000000000060E+0	32.112052583279702E-12
483.000000000000060E+0	26.001225955557422E-12
484.000000000000060E+0	18.168249542544462E-12
485.000000000000060E+0	64.859883633629525E-12
486.000000000000060E+0	15.244529645430654E-12
487.000000000000060E+0	47.073442804399653E-12
488.000000000000060E+0	792.060664955757000E-15
489.000000000000060E+0	11.215604157209028E-12
490.000000000000060E+0	47.180879098702896E-12
491.000000000000060E+0	82.457676602084975E-12
492.000000000000060E+0	40.875636421854409E-12
493.000000000000060E+0	35.027962846561642E-12
494.000000000000060E+0	43.834765311791627E-12
495.000000000000060E+0	19.175771352276829E-12
496.000000000000060E+0	30.677106023928940E-12
497.000000000000060E+0	18.563247728539430E-12
498.000000000000060E+0	43.512064823872636E-12
499.000000000000060E+0	49.708048535837480E-12
500.000000000000060E+0	7.076396279284285E-12
