Freq (Hz)	micro(Pa^2 )
136.000000000000030E+0	118.935727550083840E-12
137.000000000000030E+0	197.848223059343780E-12
138.000000000000030E+0	884.642068428496080E-12
139.000000000000030E+0	407.261874087638010E-12
140.000000000000030E+0	13.435022042517624E-12
141.000000000000030E+0	49.361926747291456E-12
142.000000000000030E+0	1.236572117391824E-12
143.000000000000030E+0	6.723177179791164E-12
144.000000000000030E+0	360.940969768183180E-12
145.000000000000030E+0	613.160084531060910E-12
146.000000000000030E+0	146.626215539917030E-12
147.000000000000030E+0	45.870427915733334E-12
148.000000000000030E+0	620.494323986186170E-12
149.000000000000030E+0	497.144676478164250E-12
150.000000000000030E+0	3.636138207271794E-9
151.000000000000030E+0	1.273404855849389E-9
152.000000000000030E+0	52.300945176043769E-12
153.000000000000030E+0	18.884176904252743E-12
154.000000000000030E+0	61.725245434747083E-12
155.000000000000030E+0	82.645275148695124E-12
156.000000000000030E+0	104.571437086830960E-12
157.000000000000030E+0	126.438190400473840E-12
158.000000000000030E+0	18.172018882510054E-12
159.000000000000030E+0	290.525579654114510E-12
160.000000000000030E+0	945.793027840189390E-12
161.000000000000030E+0	60.528301982243714E-12
162.000000000000030E+0	507.533198658343540E-12
163.000000000000030E+0	254.814916104242380E-12
164.000000000000030E+0	164.060588031647910E-12
165.000000000000030E+0	187.675507113045830E-12
166.000000000000030E+0	328.794619107902890E-12
167.000000000000030E+0	511.370906034623100E-12
168.000000000000030E+0	56.589113883957443E-12
169.000000000000030E+0	91.926140697655341E-12
170.000000000000030E+0	211.527455600926300E-12
171.000000000000030E+0	120.266115276016470E-12
172.000000000000030E+0	233.588073621710530E-12
173.000000000000030E+0	577.350207884440690E-12
174.000000000000030E+0	101.067914478942940E-12
175.000000000000030E+0	67.940763611550855E-12
176.000000000000030E+0	100.937756426115200E-12
177.000000000000030E+0	8.817343204581362E-12
178.000000000000030E+0	150.133184809573790E-12
179.000000000000030E+0	2.883802974060032E-12
180.000000000000030E+0	225.498300583989480E-12
181.000000000000030E+0	345.451795554658530E-12
182.000000000000030E+0	155.638498427491740E-12
183.000000000000030E+0	16.537749460842160E-12
184.000000000000030E+0	84.086122620957029E-12
185.000000000000030E+0	51.603915167369424E-12
186.000000000000030E+0	206.372146739808750E-12
187.000000000000030E+0	286.509133749178110E-12
188.000000000000030E+0	92.625516998677349E-12
189.000000000000030E+0	508.039845264772830E-12
190.000000000000030E+0	457.299293696891740E-12
191.000000000000030E+0	153.975254940170850E-12
192.000000000000030E+0	74.031700810833547E-12
193.000000000000030E+0	418.633806296440510E-12
194.000000000000030E+0	320.758780085508170E-12
195.000000000000030E+0	11.212548524808914E-12
196.000000000000030E+0	128.236632908843250E-12
197.000000000000030E+0	83.883629564709477E-12
198.000000000000030E+0	41.388038584168562E-12
199.000000000000030E+0	118.053618255496190E-12
200.000000000000030E+0	460.259758184802180E-12
201.000000000000030E+0	4.199776578308386E-12
202.000000000000030E+0	42.363499859177464E-12
203.000000000000030E+0	24.059434557491407E-12
204.000000000000030E+0	90.232232492432720E-12
205.000000000000030E+0	10.795581189216046E-12
206.000000000000030E+0	212.776135828640680E-12
207.000000000000030E+0	659.107283021077620E-12
208.000000000000030E+0	163.569722077445270E-12
209.000000000000030E+0	101.376874560889140E-12
210.000000000000030E+0	320.710756821082550E-12
211.000000000000030E+0	91.250115086705967E-12
212.000000000000030E+0	145.102147013963400E-12
213.000000000000030E+0	1.717634617136833E-9
214.000000000000030E+0	3.228526799555708E-9
215.000000000000030E+0	394.691471093114000E-12
216.000000000000030E+0	568.791835804408080E-12
217.000000000000030E+0	389.402415213275620E-12
218.000000000000030E+0	168.529183828900000E-12
219.000000000000030E+0	409.038180854483650E-12
220.000000000000030E+0	295.030426799522780E-12
221.000000000000030E+0	256.121190245713500E-12
222.000000000000030E+0	1.222428730314182E-12
223.000000000000030E+0	11.353036642459250E-12
224.000000000000030E+0	57.213040009710524E-12
225.000000000000030E+0	132.470145780679530E-12
226.000000000000030E+0	209.583856382692360E-12
227.000000000000030E+0	323.904958171800110E-12
228.000000000000030E+0	38.628880182453677E-12
229.000000000000030E+0	490.025868809638310E-12
230.000000000000030E+0	564.608779874797140E-12
231.000000000000030E+0	226.689957301817750E-12
232.000000000000030E+0	100.605513097202350E-12
233.000000000000030E+0	4.083788594907276E-12
234.000000000000030E+0	217.450068796204120E-12
235.000000000000030E+0	93.811660078887193E-12
236.000000000000030E+0	49.359885275539920E-12
237.000000000000030E+0	513.441586796999590E-12
238.000000000000030E+0	1.343927126096388E-9
239.000000000000030E+0	360.511458129460980E-12
240.000000000000030E+0	19.495896279839676E-12
241.000000000000030E+0	43.034151697090658E-12
242.000000000000030E+0	170.822314289434720E-12
243.000000000000030E+0	323.688746703005690E-12
244.000000000000030E+0	969.717658516832230E-12
245.000000000000030E+0	668.113830442420740E-12
246.000000000000030E+0	76.965332629184852E-12
247.000000000000030E+0	59.686177941824252E-12
248.000000000000030E+0	48.474327456770141E-12
249.000000000000030E+0	218.321766426003700E-12
250.000000000000030E+0	271.855936152263540E-12
251.000000000000030E+0	162.991206060578090E-12
252.000000000000030E+0	115.300559971584150E-12
253.000000000000030E+0	23.935347920181937E-12
254.000000000000030E+0	107.845629991680040E-12
255.000000000000030E+0	26.506008172997978E-12
256.000000000000060E+0	28.930349482699691E-12
257.000000000000060E+0	183.826265891963110E-12
258.000000000000060E+0	89.334775966084154E-12
259.000000000000060E+0	176.996681870301950E-12
260.000000000000060E+0	377.616970650776050E-12
261.000000000000060E+0	110.857997064336020E-12
262.000000000000060E+0	76.797614758468181E-12
263.000000000000060E+0	48.514388560989997E-12
264.000000000000060E+0	139.872627933736830E-12
265.000000000000060E+0	158.228021618619140E-12
266.000000000000060E+0	170.158241317763780E-12
267.000000000000060E+0	86.363794978794617E-12
268.000000000000060E+0	40.890028661015075E-12
269.000000000000060E+0	142.624146047354870E-12
270.000000000000060E+0	107.838425472131420E-12
271.000000000000060E+0	263.677089751699640E-12
272.000000000000060E+0	193.536068533909140E-12
273.000000000000060E+0	8.397334542687205E-12
274.000000000000060E+0	915.169558972019130E-15
275.000000000000060E+0	29.844478562162811E-12
276.000000000000060E+0	372.241668047175360E-12
277.000000000000060E+0	166.197699112389650E-12
278.000000000000060E+0	5.660082423274696E-12
279.000000000000060E+0	7.726947742424531E-12
280.000000000000060E+0	169.041106407218090E-12
281.000000000000060E+0	404.929370628400010E-12
282.000000000000060E+0	136.359290979201830E-12
283.000000000000060E+0	64.779070110767912E-12
284.000000000000060E+0	10.429271603065579E-12
285.000000000000060E+0	86.437754114582813E-12
286.000000000000060E+0	50.353573294663235E-12
287.000000000000060E+0	292.456326379850490E-12
288.000000000000060E+0	286.071036865292630E-12
289.000000000000060E+0	338.914441521384500E-12
290.000000000000060E+0	237.472437196685490E-12
291.000000000000060E+0	210.734040455372320E-12
292.000000000000060E+0	134.349633784904260E-12
293.000000000000060E+0	176.651535660390280E-12
294.000000000000060E+0	162.524440478468360E-12
295.000000000000060E+0	42.261415851347005E-12
296.000000000000060E+0	43.682750996849763E-12
297.000000000000060E+0	37.854490368746827E-12
298.000000000000060E+0	172.093324519036760E-12
299.000000000000060E+0	512.931676728429170E-12
300.000000000000060E+0	824.184717562982990E-12
301.000000000000060E+0	282.464859402317560E-12
302.000000000000060E+0	41.888037485973380E-12
303.000000000000060E+0	75.326949312676187E-12
304.000000000000060E+0	22.672396454853282E-12
305.000000000000060E+0	15.250496521982575E-12
306.000000000000060E+0	158.459601579405520E-12
307.000000000000060E+0	329.675032277344580E-12
308.000000000000060E+0	28.228986404846169E-12
309.000000000000060E+0	19.258927431798126E-12
310.000000000000060E+0	17.044921397134499E-12
311.000000000000060E+0	202.751680097668120E-12
312.000000000000060E+0	234.990049694125980E-12
313.000000000000060E+0	274.837654714680380E-12
314.000000000000060E+0	632.405276256137690E-12
315.000000000000060E+0	31.336717071401439E-12
316.000000000000060E+0	172.995135720595610E-12
317.000000000000060E+0	6.304701265805181E-12
318.000000000000060E+0	229.612909597156250E-12
319.000000000000060E+0	178.417516825660930E-12
320.000000000000060E+0	1.111005833662645E-12
321.000000000000060E+0	110.844898830526230E-15
322.000000000000060E+0	97.985022653185236E-12
323.000000000000060E+0	350.866152245723100E-12
324.000000000000060E+0	200.576553768010070E-12
325.000000000000060E+0	32.093713276517955E-12
326.000000000000060E+0	113.242803083597000E-12
327.000000000000060E+0	253.475317300676320E-12
328.000000000000060E+0	29.970825006882355E-12
329.000000000000060E+0	57.713453504527063E-12
330.000000000000060E+0	260.186602954387810E-12
331.000000000000060E+0	16.094155086518091E-12
332.000000000000060E+0	10.368016540531342E-12
333.000000000000060E+0	343.659850311312300E-12
334.000000000000060E+0	184.745227253624740E-12
335.000000000000060E+0	91.410285617633029E-12
336.000000000000060E+0	346.419607112309120E-12
337.000000000000060E+0	158.249116795242220E-12
338.000000000000060E+0	186.045040435490950E-12
339.000000000000060E+0	359.095800438642440E-12
340.000000000000060E+0	12.649443517394094E-12
341.000000000000060E+0	237.172769919636510E-12
342.000000000000060E+0	269.038581591970110E-12
343.000000000000060E+0	105.112110320651850E-12
344.000000000000060E+0	57.619103080179020E-12
345.000000000000060E+0	34.282467536743973E-12
346.000000000000060E+0	36.596479206368513E-12
347.000000000000060E+0	248.576996708741510E-12
348.000000000000060E+0	238.605567069811250E-12
349.000000000000060E+0	116.512441403024160E-12
350.000000000000060E+0	356.762404631532480E-12
351.000000000000060E+0	477.016977114479650E-12
352.000000000000060E+0	440.603579543906240E-12
353.000000000000060E+0	68.201598853960313E-12
354.000000000000060E+0	26.021432983893037E-12
355.000000000000060E+0	167.867351015109450E-12
356.000000000000060E+0	81.139700529952115E-12
357.000000000000060E+0	129.812643150894080E-12
358.000000000000060E+0	97.470940938143195E-12
359.000000000000060E+0	178.977196979255950E-12
360.000000000000060E+0	132.130715931827870E-12
361.000000000000060E+0	18.888657749083575E-12
362.000000000000060E+0	215.110726413813500E-12
363.000000000000060E+0	296.804284582917970E-12
364.000000000000060E+0	55.630869640398264E-12
365.000000000000060E+0	322.776920357238810E-12
366.000000000000060E+0	183.212513100682000E-12
367.000000000000060E+0	203.199160761261930E-12
368.000000000000060E+0	546.417928708800890E-12
369.000000000000060E+0	534.089593711960380E-12
370.000000000000060E+0	192.919701228826640E-12
371.000000000000060E+0	23.238785077464519E-12
372.000000000000060E+0	104.169969431980950E-12
373.000000000000060E+0	292.665829789524690E-12
374.000000000000060E+0	81.081476443662953E-12
375.000000000000060E+0	71.993679347979877E-12
376.000000000000060E+0	45.213854798166205E-12
377.000000000000060E+0	69.081786638711432E-12
378.000000000000060E+0	406.587510415200940E-12
379.000000000000060E+0	622.554933533390730E-12
380.000000000000060E+0	286.758935900430260E-12
381.000000000000060E+0	199.386260580195810E-12
382.000000000000060E+0	156.800513111198820E-12
383.000000000000060E+0	98.057675780536056E-12
384.000000000000060E+0	133.678058821942030E-12
385.000000000000060E+0	233.823433261754670E-12
386.000000000000060E+0	142.873246581250660E-12
387.000000000000060E+0	22.893615345402222E-12
388.000000000000060E+0	281.625279097947650E-12
389.000000000000060E+0	757.431961201584560E-12
390.000000000000060E+0	371.766559884737010E-12
391.000000000000060E+0	181.940538684242340E-12
392.000000000000060E+0	315.007870424311970E-12
393.000000000000060E+0	87.134944641040222E-12
394.000000000000060E+0	258.131643904054090E-12
395.000000000000060E+0	486.684136656178260E-12
396.000000000000060E+0	529.167044788526640E-12
397.000000000000060E+0	446.055245079836550E-12
398.000000000000060E+0	47.302883294539646E-12
399.000000000000060E+0	3.700768573953349E-12
400.000000000000060E+0	75.930408442309648E-12
401.000000000000060E+0	103.539624461395160E-12
402.000000000000060E+0	94.012967831160819E-12
403.000000000000060E+0	224.678060037493860E-12
404.000000000000060E+0	66.690110174030558E-12
405.000000000000060E+0	234.962106298252270E-12
406.000000000000060E+0	313.968847455949620E-12
407.000000000000060E+0	12.583500612779601E-12
408.000000000000060E+0	204.570959930853940E-12
409.000000000000060E+0	47.974064797575428E-12
410.000000000000060E+0	126.158717342271730E-12
411.000000000000060E+0	308.531892394582370E-12
412.000000000000060E+0	423.672870329327960E-12
413.000000000000060E+0	447.642631683695990E-12
414.000000000000060E+0	551.915674765019140E-12
415.000000000000060E+0	297.104938242582790E-12
416.000000000000060E+0	20.854248081803407E-12
417.000000000000060E+0	88.511267483062299E-12
418.000000000000060E+0	226.290146933816520E-12
419.000000000000060E+0	118.920855762509610E-12
420.000000000000060E+0	163.050553745606330E-12
421.000000000000060E+0	210.170389370664770E-12
422.000000000000060E+0	68.416851984661396E-12
423.000000000000060E+0	117.920984259137400E-12
424.000000000000060E+0	276.935818757195220E-12
425.000000000000060E+0	93.642045136446890E-12
426.000000000000060E+0	29.453913354195930E-12
427.000000000000060E+0	99.793459813040721E-12
428.000000000000060E+0	50.488899124490361E-12
429.000000000000060E+0	101.316395351716470E-12
430.000000000000060E+0	269.605802955260540E-12
431.000000000000060E+0	56.733487283157511E-12
432.000000000000060E+0	76.583644814280801E-12
433.000000000000060E+0	3.280625320179290E-12
434.000000000000060E+0	56.347543552028347E-12
435.000000000000060E+0	19.432951367582845E-12
436.000000000000060E+0	53.336776115527560E-12
437.000000000000060E+0	138.256763714915060E-12
438.000000000000060E+0	12.707948760584373E-12
439.000000000000060E+0	3.789498515600561E-12
440.000000000000060E+0	131.730977926793430E-12
441.000000000000060E+0	87.807838354089160E-12
442.000000000000060E+0	115.905679905109360E-12
443.000000000000060E+0	478.611487573347260E-12
444.000000000000060E+0	525.227306468053420E-12
445.000000000000060E+0	191.850172345620550E-12
446.000000000000060E+0	30.011433382982958E-12
447.000000000000060E+0	23.541989375123840E-12
448.000000000000060E+0	22.143110098368037E-12
449.000000000000060E+0	11.483076415418689E-12
450.000000000000060E+0	4.094571073693825E-12
451.000000000000060E+0	313.055722021775430E-12
452.000000000000060E+0	556.178237472158750E-12
453.000000000000060E+0	236.772321927366390E-12
454.000000000000060E+0	228.248666290107240E-12
455.000000000000060E+0	132.836486916149220E-12
456.000000000000060E+0	393.810588331650840E-12
457.000000000000060E+0	711.589705779691810E-12
458.000000000000060E+0	270.455634030457480E-12
459.000000000000060E+0	317.739184028698070E-12
460.000000000000060E+0	719.673524112374240E-12
461.000000000000060E+0	282.941833824976610E-12
462.000000000000060E+0	198.501467566875570E-12
463.000000000000060E+0	327.487562373235470E-12
464.000000000000060E+0	3.703535100790583E-12
465.000000000000060E+0	351.849258600164200E-12
466.000000000000060E+0	635.816019174152420E-12
467.000000000000060E+0	613.959780456852650E-12
468.000000000000060E+0	220.761222666121950E-12
469.000000000000060E+0	188.175929529080160E-12
470.000000000000060E+0	221.550243425757450E-12
471.000000000000060E+0	317.284657374638840E-12
472.000000000000060E+0	319.789383312662950E-12
473.000000000000060E+0	41.000235158061814E-12
474.000000000000060E+0	86.321845559645591E-12
475.000000000000060E+0	92.725360289323657E-12
476.000000000000060E+0	64.421347221165352E-12
477.000000000000060E+0	158.945393850032280E-12
478.000000000000060E+0	77.164267063875542E-12
479.000000000000060E+0	65.606171612189715E-12
480.000000000000060E+0	180.799215529268390E-12
481.000000000000060E+0	309.063884141576310E-12
482.000000000000060E+0	222.803927827454640E-12
483.000000000000060E+0	174.094555836505100E-12
484.000000000000060E+0	185.719565915418710E-12
485.000000000000060E+0	72.911839779574887E-12
486.000000000000060E+0	88.577241353661313E-12
487.000000000000060E+0	120.510666627449490E-12
488.000000000000060E+0	65.805757710104974E-12
489.000000000000060E+0	164.882011626486960E-12
490.000000000000060E+0	114.597078935773270E-12
491.000000000000060E+0	118.727481732190240E-12
492.000000000000060E+0	59.344659764530088E-12
493.000000000000060E+0	64.900498566882816E-12
494.000000000000060E+0	271.068377279543580E-12
495.000000000000060E+0	115.671213359880030E-12
496.000000000000060E+0	10.055090361606942E-12
497.000000000000060E+0	164.596714405248870E-12
498.000000000000060E+0	786.614511222874420E-12
499.000000000000060E+0	874.938348684011140E-12
500.000000000000060E+0	444.738905789848340E-12
