Freq (Hz)	micro(Pa^2 )
347.000000000000060E+0	133.779334908057080E-12
348.000000000000060E+0	113.895938561316180E-12
349.000000000000060E+0	243.161505401274570E-12
350.000000000000060E+0	2.939889806274213E-12
351.000000000000060E+0	340.885690202547970E-12
352.000000000000060E+0	190.361807050845030E-12
353.000000000000060E+0	251.847683118563160E-12
354.000000000000060E+0	42.216245023189480E-12
355.000000000000060E+0	430.787538514513090E-12
356.000000000000060E+0	1.420085444591513E-9
357.000000000000060E+0	1.795878336230837E-9
358.000000000000060E+0	505.238052974347920E-12
359.000000000000060E+0	90.977676708059930E-12
360.000000000000060E+0	12.599498822356143E-12
361.000000000000060E+0	293.369125288815820E-12
362.000000000000060E+0	1.328438384398686E-9
363.000000000000060E+0	729.305707743129050E-12
364.000000000000060E+0	1.030666498188861E-9
365.000000000000060E+0	140.175363708934590E-12
366.000000000000060E+0	191.263675816372750E-12
367.000000000000060E+0	121.373640383610180E-12
368.000000000000060E+0	56.386712183160464E-12
369.000000000000060E+0	242.236138103555790E-12
370.000000000000060E+0	183.713459754196180E-12
371.000000000000060E+0	142.180932365098050E-12
372.000000000000060E+0	230.819734698789310E-12
373.000000000000060E+0	68.780634180324738E-12
374.000000000000060E+0	420.952718299622610E-12
375.000000000000060E+0	1.106036906881042E-9
376.000000000000060E+0	43.643323913967087E-12
377.000000000000060E+0	1.244192900232894E-9
378.000000000000060E+0	287.623192859736490E-12
379.000000000000060E+0	72.882430043633123E-12
380.000000000000060E+0	63.284327907207594E-12
381.000000000000060E+0	399.800213023067940E-12
382.000000000000060E+0	405.341399750360560E-12
383.000000000000060E+0	37.657461844622146E-12
384.000000000000060E+0	79.643436859440568E-12
385.000000000000060E+0	46.378753127200018E-12
386.000000000000060E+0	188.719321490689910E-12
387.000000000000060E+0	252.654077288219030E-12
388.000000000000060E+0	67.461563842267659E-12
389.000000000000060E+0	53.794660791526347E-12
390.000000000000060E+0	190.652689168308770E-12
391.000000000000060E+0	258.483515378226690E-12
392.000000000000060E+0	420.731382435588180E-12
393.000000000000060E+0	313.450625463606900E-12
394.000000000000060E+0	158.421724141523070E-12
395.000000000000060E+0	198.536886508103080E-12
396.000000000000060E+0	84.019461678054853E-12
397.000000000000060E+0	44.248863937954939E-12
398.000000000000060E+0	48.784774272960356E-12
399.000000000000060E+0	393.615997137195160E-12
400.000000000000060E+0	1.382016542602374E-9
401.000000000000060E+0	1.106222253732396E-9
402.000000000000060E+0	344.784695405227610E-12
403.000000000000060E+0	18.714590838538057E-12
404.000000000000060E+0	153.749436379540340E-12
405.000000000000060E+0	150.497690824231240E-12
406.000000000000060E+0	265.928507507798300E-12
407.000000000000060E+0	214.440577292987790E-12
408.000000000000060E+0	40.376092996564060E-12
409.000000000000060E+0	16.345132366177989E-12
410.000000000000060E+0	158.325846211167140E-12
411.000000000000060E+0	207.279500268562050E-12
412.000000000000060E+0	557.920418359240090E-12
413.000000000000060E+0	1.277898833004593E-9
414.000000000000060E+0	949.486827611803360E-12
415.000000000000060E+0	278.699816627681170E-12
416.000000000000060E+0	129.218405818935430E-12
417.000000000000060E+0	792.757044876405180E-12
418.000000000000060E+0	473.227656641444820E-12
419.000000000000060E+0	261.753788202509360E-12
420.000000000000060E+0	37.016009847631337E-12
421.000000000000060E+0	9.183215622627118E-12
422.000000000000060E+0	160.485975316242800E-12
423.000000000000060E+0	58.453579500935028E-12
424.000000000000060E+0	116.173997983601990E-12
425.000000000000060E+0	79.579450352849197E-12
426.000000000000060E+0	288.626971131207130E-12
427.000000000000060E+0	677.639140508205540E-12
428.000000000000060E+0	275.109098042987360E-12
429.000000000000060E+0	422.430443723781000E-12
430.000000000000060E+0	57.098448441615448E-12
431.000000000000060E+0	392.159698650482620E-12
432.000000000000060E+0	588.040247073176650E-12
433.000000000000060E+0	24.571280930686105E-12
434.000000000000060E+0	78.261888707383224E-12
435.000000000000060E+0	133.630806091404560E-12
436.000000000000060E+0	570.010936246822470E-12
437.000000000000060E+0	536.996869976937290E-12
438.000000000000060E+0	117.860470875354570E-12
439.000000000000060E+0	7.688645753206477E-12
440.000000000000060E+0	86.128725616551876E-12
441.000000000000060E+0	344.777473703438220E-12
442.000000000000060E+0	212.665136139796300E-12
443.000000000000060E+0	73.640000256426691E-12
444.000000000000060E+0	190.466534049874480E-12
445.000000000000060E+0	69.636291685558996E-12
446.000000000000060E+0	412.762341476627940E-12
447.000000000000060E+0	885.425743067616010E-12
448.000000000000060E+0	182.258229207150460E-12
449.000000000000060E+0	1.037956268893345E-9
450.000000000000060E+0	982.443979133689520E-12
451.000000000000060E+0	143.251755691128430E-12
452.000000000000060E+0	650.838274930885090E-12
453.000000000000060E+0	186.791061785483390E-12
454.000000000000060E+0	174.959354977686990E-12
455.000000000000060E+0	43.260774215066127E-12
456.000000000000060E+0	364.033934435685330E-12
457.000000000000060E+0	400.440271460097270E-12
458.000000000000060E+0	283.878100148632330E-12
459.000000000000060E+0	127.269525065970340E-12
460.000000000000060E+0	24.351274352764466E-12
461.000000000000060E+0	90.372133895840756E-12
462.000000000000060E+0	199.460390285608460E-12
463.000000000000060E+0	1.017448886734387E-9
464.000000000000060E+0	1.882811218306397E-9
465.000000000000060E+0	593.769750647356640E-12
466.000000000000060E+0	901.106212277300470E-12
467.000000000000060E+0	622.952826647456410E-12
468.000000000000060E+0	608.588999842369000E-12
469.000000000000060E+0	443.491350497717420E-12
470.000000000000060E+0	155.399799835093680E-12
471.000000000000060E+0	204.021625243218230E-12
472.000000000000060E+0	332.342672210154440E-12
473.000000000000060E+0	653.896600140712970E-12
474.000000000000060E+0	1.576633096742384E-9
475.000000000000060E+0	1.221987290198196E-9
476.000000000000060E+0	44.006300818688242E-12
477.000000000000060E+0	459.363431294155640E-12
478.000000000000060E+0	507.418224381669400E-12
479.000000000000060E+0	675.848323732250360E-12
480.000000000000060E+0	154.306957836030780E-12
481.000000000000060E+0	202.137139088033470E-12
482.000000000000060E+0	234.442952241494210E-12
483.000000000000060E+0	561.871522663805700E-12
484.000000000000060E+0	115.019197434458890E-12
485.000000000000060E+0	368.989017279722370E-12
486.000000000000060E+0	400.730855495440610E-12
487.000000000000060E+0	125.842950392220960E-12
488.000000000000060E+0	24.076978901879587E-12
489.000000000000060E+0	333.031563322917600E-12
490.000000000000060E+0	1.087116341196862E-9
491.000000000000060E+0	1.054307461879611E-9
492.000000000000060E+0	411.286353990930360E-12
493.000000000000060E+0	351.920243720408010E-12
494.000000000000060E+0	1.259740127976838E-9
495.000000000000060E+0	462.811774050528310E-12
496.000000000000060E+0	316.098595408212360E-12
497.000000000000060E+0	14.472016665575918E-12
498.000000000000060E+0	39.461152067911442E-12
499.000000000000060E+0	1.666500118063782E-9
500.000000000000060E+0	1.338950621611986E-9
