Freq (Hz)	micro(Pa^2 )
189.000000000000030E+0	102.511510859687670E-12
190.000000000000030E+0	376.193271008920520E-12
191.000000000000030E+0	33.822364507233769E-12
192.000000000000030E+0	436.336262994065940E-12
193.000000000000030E+0	364.724687158781280E-12
194.000000000000030E+0	118.975752135912850E-12
195.000000000000030E+0	44.001066262223613E-12
196.000000000000030E+0	87.029604247825922E-12
197.000000000000030E+0	120.272476745765380E-12
198.000000000000030E+0	36.928649744544188E-12
199.000000000000030E+0	601.968505582544530E-12
200.000000000000030E+0	1.722398340951592E-9
201.000000000000030E+0	708.089523501869960E-12
202.000000000000030E+0	16.432852927700392E-12
203.000000000000030E+0	76.507382826075490E-12
204.000000000000030E+0	142.977190240186830E-12
205.000000000000030E+0	182.715511053435440E-12
206.000000000000030E+0	280.022654121061270E-12
207.000000000000030E+0	721.599330224922380E-12
208.000000000000030E+0	996.880171284280110E-12
209.000000000000030E+0	173.037123178139790E-12
210.000000000000030E+0	192.347254077675660E-12
211.000000000000030E+0	101.431125143573920E-12
212.000000000000030E+0	665.351691390589730E-12
213.000000000000030E+0	7.612247267157068E-9
214.000000000000030E+0	6.826075061117266E-9
215.000000000000030E+0	270.096357312047440E-12
216.000000000000030E+0	375.772801790083930E-12
217.000000000000030E+0	497.358686061598800E-12
218.000000000000030E+0	424.691876631870840E-12
219.000000000000030E+0	198.879321647856130E-12
220.000000000000030E+0	569.129557331056860E-12
221.000000000000030E+0	848.806206431097670E-12
222.000000000000030E+0	760.387927566904250E-12
223.000000000000030E+0	132.712922531131660E-12
224.000000000000030E+0	218.583378844965750E-12
225.000000000000030E+0	657.386945175960730E-12
226.000000000000030E+0	232.093240342329710E-12
227.000000000000030E+0	36.494453190331435E-12
228.000000000000030E+0	70.515050012509508E-12
229.000000000000030E+0	65.720495975609748E-12
230.000000000000030E+0	157.429524523632160E-12
231.000000000000030E+0	31.230129935198014E-12
232.000000000000030E+0	2.069756800478764E-12
233.000000000000030E+0	70.096522391625667E-12
234.000000000000030E+0	123.208913767251860E-12
235.000000000000030E+0	238.229452851394340E-12
236.000000000000030E+0	210.751823970580820E-12
237.000000000000030E+0	436.768121654917380E-12
238.000000000000030E+0	1.130311320889441E-9
239.000000000000030E+0	75.445534196934102E-12
240.000000000000030E+0	265.217969913809070E-12
241.000000000000030E+0	856.961411001973570E-12
242.000000000000030E+0	250.624559045959200E-12
243.000000000000030E+0	41.797178321289700E-12
244.000000000000030E+0	576.819410971200140E-12
245.000000000000030E+0	848.367793988535780E-12
246.000000000000030E+0	155.031991972618010E-12
247.000000000000030E+0	418.410798626373230E-12
248.000000000000030E+0	607.403314436474390E-12
249.000000000000030E+0	409.401680133617730E-12
250.000000000000030E+0	2.235347773770632E-9
251.000000000000030E+0	1.093914762746325E-9
252.000000000000030E+0	182.438052592896370E-12
253.000000000000030E+0	74.243923814874081E-12
254.000000000000030E+0	273.077853448967710E-12
255.000000000000030E+0	242.478987587158430E-12
256.000000000000060E+0	121.363630576461420E-12
257.000000000000060E+0	39.404985610412611E-12
258.000000000000060E+0	316.396264385887070E-12
259.000000000000060E+0	490.010474689577200E-12
260.000000000000060E+0	239.622560470429060E-12
261.000000000000060E+0	18.151628111495920E-12
262.000000000000060E+0	186.338443995503370E-12
263.000000000000060E+0	27.980524791893745E-12
264.000000000000060E+0	91.821065151346070E-12
265.000000000000060E+0	277.554863752806380E-12
266.000000000000060E+0	469.505283318195970E-12
267.000000000000060E+0	1.005960954222137E-9
268.000000000000060E+0	502.224404829509210E-12
269.000000000000060E+0	300.666322140968210E-12
270.000000000000060E+0	71.905919353508407E-12
271.000000000000060E+0	214.326062516552620E-12
272.000000000000060E+0	742.205785391723070E-12
273.000000000000060E+0	150.956580866820380E-12
274.000000000000060E+0	423.729129100792890E-12
275.000000000000060E+0	211.485784132991750E-12
276.000000000000060E+0	224.430261366313190E-12
277.000000000000060E+0	672.129000119863050E-12
278.000000000000060E+0	1.093408084671261E-9
279.000000000000060E+0	157.095448838919560E-12
280.000000000000060E+0	423.113739047990190E-12
281.000000000000060E+0	5.180830589346959E-12
282.000000000000060E+0	616.240277603943490E-12
283.000000000000060E+0	1.468996970768749E-9
284.000000000000060E+0	1.412341509933236E-9
285.000000000000060E+0	1.557636845156866E-9
286.000000000000060E+0	835.627898844893650E-12
287.000000000000060E+0	138.959995674307300E-12
288.000000000000060E+0	120.388345529773720E-12
289.000000000000060E+0	102.376674873432760E-12
290.000000000000060E+0	387.832290455956080E-12
291.000000000000060E+0	45.719690564858686E-12
292.000000000000060E+0	273.802421079202540E-12
293.000000000000060E+0	246.577024821383350E-12
294.000000000000060E+0	719.178829272269190E-12
295.000000000000060E+0	1.203202491798136E-9
296.000000000000060E+0	390.150989000863380E-12
297.000000000000060E+0	114.970097969660320E-12
298.000000000000060E+0	287.728043528438480E-12
299.000000000000060E+0	1.201743474272024E-9
300.000000000000060E+0	3.076697435487031E-9
301.000000000000060E+0	684.723374898324540E-12
302.000000000000060E+0	39.353161262277007E-12
303.000000000000060E+0	350.884480028289350E-12
304.000000000000060E+0	456.603436836664550E-12
305.000000000000060E+0	273.325328672650570E-12
306.000000000000060E+0	80.004954220930776E-12
307.000000000000060E+0	14.567962871863301E-12
308.000000000000060E+0	18.705391818736557E-12
309.000000000000060E+0	144.749088412718900E-12
310.000000000000060E+0	1.041448785882249E-9
311.000000000000060E+0	487.580961299738270E-12
312.000000000000060E+0	8.201568050144040E-12
313.000000000000060E+0	407.565927238141220E-12
314.000000000000060E+0	534.417708514925040E-12
315.000000000000060E+0	18.689751804331400E-12
316.000000000000060E+0	289.152595121697660E-12
317.000000000000060E+0	310.882870970887770E-12
318.000000000000060E+0	372.349757025152230E-12
319.000000000000060E+0	362.433280669431470E-12
320.000000000000060E+0	88.102677502787439E-12
321.000000000000060E+0	296.718195748626590E-12
322.000000000000060E+0	508.828938252728420E-12
323.000000000000060E+0	42.675593842906147E-12
324.000000000000060E+0	278.479704969656360E-12
325.000000000000060E+0	71.871275002742516E-12
326.000000000000060E+0	319.650308815270940E-12
327.000000000000060E+0	400.950448069567540E-12
328.000000000000060E+0	71.489674072801971E-12
329.000000000000060E+0	270.138622363940960E-12
330.000000000000060E+0	60.168747106123968E-12
331.000000000000060E+0	7.705699738450215E-12
332.000000000000060E+0	327.430053138827040E-12
333.000000000000060E+0	1.011226011239204E-9
334.000000000000060E+0	261.124550606256620E-12
335.000000000000060E+0	4.490331621272502E-12
336.000000000000060E+0	129.637188434239970E-12
337.000000000000060E+0	479.103166817104010E-12
338.000000000000060E+0	236.556349207434090E-12
339.000000000000060E+0	4.794769885191331E-12
340.000000000000060E+0	68.964943404392850E-12
341.000000000000060E+0	50.650066344408158E-12
342.000000000000060E+0	61.527611705923913E-12
343.000000000000060E+0	30.136471690553036E-12
344.000000000000060E+0	715.680798303229120E-12
345.000000000000060E+0	1.137160792391755E-9
346.000000000000060E+0	294.034563294733650E-12
347.000000000000060E+0	125.276504953314080E-12
348.000000000000060E+0	314.078835309946120E-12
349.000000000000060E+0	160.938710576617430E-12
350.000000000000060E+0	952.405085067227390E-12
351.000000000000060E+0	334.443437396105440E-12
352.000000000000060E+0	74.206146508761578E-12
353.000000000000060E+0	273.412420822490620E-12
354.000000000000060E+0	78.965751956669232E-12
355.000000000000060E+0	258.185678562062570E-12
356.000000000000060E+0	1.225927279995956E-9
357.000000000000060E+0	715.676746673457340E-12
358.000000000000060E+0	132.601040070856880E-12
359.000000000000060E+0	126.292089214376050E-12
360.000000000000060E+0	74.702060944475442E-12
361.000000000000060E+0	149.364506038165720E-12
362.000000000000060E+0	317.306999997401140E-12
363.000000000000060E+0	128.337466855265760E-12
364.000000000000060E+0	257.513703249627800E-12
365.000000000000060E+0	67.995840520539900E-12
366.000000000000060E+0	87.513169998534557E-12
367.000000000000060E+0	109.808840745166010E-12
368.000000000000060E+0	76.218413749226211E-12
369.000000000000060E+0	33.309203443546346E-12
370.000000000000060E+0	104.836641497555540E-15
371.000000000000060E+0	69.136539437927219E-12
372.000000000000060E+0	58.880755323808469E-12
373.000000000000060E+0	77.892658662603347E-12
374.000000000000060E+0	35.389075930568576E-12
375.000000000000060E+0	379.455485593412540E-12
376.000000000000060E+0	1.073406027356624E-9
377.000000000000060E+0	124.330565702481460E-12
378.000000000000060E+0	20.701073932539815E-12
379.000000000000060E+0	332.537533813967500E-12
380.000000000000060E+0	200.115309584088520E-12
381.000000000000060E+0	176.005415235814910E-12
382.000000000000060E+0	616.677691440159740E-12
383.000000000000060E+0	406.906065479514470E-12
384.000000000000060E+0	466.665391782694000E-12
385.000000000000060E+0	308.418211954381070E-12
386.000000000000060E+0	47.367171017395152E-12
387.000000000000060E+0	683.353860270264880E-12
388.000000000000060E+0	216.007597602545800E-12
389.000000000000060E+0	75.638407346324445E-12
390.000000000000060E+0	207.144985057790040E-12
391.000000000000060E+0	1.080418927201621E-9
392.000000000000060E+0	1.437088562914004E-9
393.000000000000060E+0	348.722346522607030E-12
394.000000000000060E+0	100.949525049158870E-12
395.000000000000060E+0	245.693900197037020E-12
396.000000000000060E+0	45.301127579639672E-12
397.000000000000060E+0	1.126203016656708E-9
398.000000000000060E+0	595.078950767613740E-12
399.000000000000060E+0	146.071570879747900E-12
400.000000000000060E+0	787.868238218513730E-12
401.000000000000060E+0	350.154089035909980E-12
402.000000000000060E+0	415.885338627410010E-12
403.000000000000060E+0	719.173181645032390E-12
404.000000000000060E+0	418.152453862324140E-12
405.000000000000060E+0	341.163797751864500E-12
406.000000000000060E+0	602.525970086346200E-12
407.000000000000060E+0	240.675324438587400E-12
408.000000000000060E+0	31.453493832922214E-12
409.000000000000060E+0	49.303519002560359E-12
410.000000000000060E+0	167.416200844164210E-12
411.000000000000060E+0	382.287360609065550E-12
412.000000000000060E+0	416.481868319263600E-12
413.000000000000060E+0	796.589751379942250E-12
414.000000000000060E+0	1.549690753909891E-9
415.000000000000060E+0	1.265205638669432E-9
416.000000000000060E+0	271.424146282141210E-12
417.000000000000060E+0	223.910856359578780E-12
418.000000000000060E+0	13.887709941631013E-12
419.000000000000060E+0	339.140305831449630E-12
420.000000000000060E+0	97.693440551113874E-12
421.000000000000060E+0	41.867976970276520E-12
422.000000000000060E+0	754.547578780975880E-12
423.000000000000060E+0	1.363241715273667E-9
424.000000000000060E+0	523.257921429225460E-12
425.000000000000060E+0	218.500982126476000E-12
426.000000000000060E+0	435.741196395524140E-12
427.000000000000060E+0	442.828370711345480E-12
428.000000000000060E+0	75.663380460189280E-12
429.000000000000060E+0	177.939507751518570E-12
430.000000000000060E+0	404.765685860186250E-12
431.000000000000060E+0	282.207191904312300E-12
432.000000000000060E+0	173.633200001872330E-12
433.000000000000060E+0	581.889786099755770E-12
434.000000000000060E+0	672.415948267816160E-12
435.000000000000060E+0	608.766532822316270E-12
436.000000000000060E+0	209.712108012127520E-12
437.000000000000060E+0	131.788181244578870E-12
438.000000000000060E+0	127.611125178513780E-12
439.000000000000060E+0	173.735892091115200E-12
440.000000000000060E+0	232.486190989631540E-12
441.000000000000060E+0	325.593568790926420E-12
442.000000000000060E+0	524.581076376315720E-12
443.000000000000060E+0	371.698229573617340E-12
444.000000000000060E+0	2.305385581370781E-12
445.000000000000060E+0	133.816524377017720E-12
446.000000000000060E+0	221.748628561705930E-12
447.000000000000060E+0	512.970078621294730E-12
448.000000000000060E+0	563.926914833800330E-12
449.000000000000060E+0	174.839872270362090E-12
450.000000000000060E+0	708.840102687164910E-12
451.000000000000060E+0	367.912913537489340E-12
452.000000000000060E+0	108.834806543720930E-12
453.000000000000060E+0	700.294564256708150E-12
454.000000000000060E+0	287.098182813675150E-12
455.000000000000060E+0	172.365342303306230E-12
456.000000000000060E+0	400.238109819766710E-12
457.000000000000060E+0	682.555141062078740E-12
458.000000000000060E+0	112.608730089741940E-12
459.000000000000060E+0	61.032714166838295E-12
460.000000000000060E+0	75.018454333525868E-12
461.000000000000060E+0	40.041086584949053E-12
462.000000000000060E+0	32.876059840221264E-12
463.000000000000060E+0	768.317596516472420E-12
464.000000000000060E+0	1.443384515423565E-9
465.000000000000060E+0	557.369357453894910E-12
466.000000000000060E+0	480.805314548507480E-12
467.000000000000060E+0	43.354313344528175E-12
468.000000000000060E+0	151.446407376521120E-12
469.000000000000060E+0	42.913489986697141E-12
470.000000000000060E+0	77.754156284711881E-12
471.000000000000060E+0	167.370882945095740E-12
472.000000000000060E+0	180.296675949834840E-12
473.000000000000060E+0	487.162481515277100E-12
474.000000000000060E+0	1.105258933455334E-9
475.000000000000060E+0	562.233879031579590E-12
476.000000000000060E+0	107.933157387614650E-12
477.000000000000060E+0	136.210459041004610E-12
478.000000000000060E+0	329.864737494564390E-12
479.000000000000060E+0	350.136668393130520E-12
480.000000000000060E+0	251.584575151243750E-12
481.000000000000060E+0	133.680493719504250E-12
482.000000000000060E+0	293.138719959811550E-12
483.000000000000060E+0	276.311929007744090E-12
484.000000000000060E+0	8.914147079243931E-12
485.000000000000060E+0	111.650582072853240E-12
486.000000000000060E+0	114.373338938601030E-12
487.000000000000060E+0	420.549631412705900E-12
488.000000000000060E+0	340.899476359418420E-12
489.000000000000060E+0	55.425794084394664E-12
490.000000000000060E+0	116.600891198186370E-12
491.000000000000060E+0	358.217546022813430E-12
492.000000000000060E+0	140.229559230328930E-12
493.000000000000060E+0	212.085213679812990E-12
494.000000000000060E+0	527.070493120302530E-12
495.000000000000060E+0	661.083911468864730E-12
496.000000000000060E+0	682.781826656024950E-12
497.000000000000060E+0	729.737377921536470E-12
498.000000000000060E+0	283.638928410436590E-12
499.000000000000060E+0	794.494092480670440E-12
500.000000000000060E+0	1.649190263744222E-9
