Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.402000000000000E+3	521.173603540643020E-6	27.559893357905624E-6	11.072523519446003E-6	39.273773297371221E-6
1.403000000000000E+3	445.532401853085210E-6	23.250195966578769E-6	9.855827538620145E-6	33.179417400857186E-6
1.404000000000000E+3	501.280719477706580E-6	25.750918843810665E-6	11.692430882198942E-6	36.610527441782372E-6
1.405000000000000E+3	486.174378512579700E-6	24.667216914193990E-6	11.758052253690971E-6	35.080563373942884E-6
1.406000000000000E+3	447.713039734739400E-6	22.364716254607675E-6	11.304341716011623E-6	31.720495935409182E-6
1.407000000000000E+3	516.899009723069710E-6	25.458232162099542E-6	13.649299877381235E-6	36.058250004311950E-6
1.408000000000000E+3	444.800115508633010E-6	21.647821424324106E-6	12.293610231886936E-6	30.708773719347615E-6
1.409000000000000E+3	485.390253626416950E-6	23.235813271511804E-6	14.092351540408676E-6	32.842784775732844E-6
1.410000000000000E+3	492.397642682064790E-6	23.213959059704418E-6	14.814373607411531E-6	32.864847915202497E-6
1.411000000000000E+3	438.571725728129790E-6	20.356879041130403E-6	13.843452762127382E-6	28.921141201865694E-6
1.412000000000000E+3	515.138621913401040E-6	23.529723511327877E-6	16.994338441342456E-6	33.326678495916127E-6
1.413000000000000E+3	447.725554180444430E-6	20.206329729883452E-6	15.396054333206597E-6	28.615992821840720E-6
1.414000000000000E+3	479.050541403888370E-6	21.304140722317294E-6	17.352893281964067E-6	30.070376975735040E-6
1.415000000000000E+3	500.017757040087470E-6	21.906326476849919E-6	18.834245639633969E-6	31.012239610404117E-6
1.416000000000000E+3	437.353976431853750E-6	18.894672773974923E-6	17.342351314178707E-6	26.717254089050234E-6
1.417000000000000E+3	519.356205726010450E-6	22.178119295829607E-6	21.521568810842326E-6	31.118083716192415E-6
1.418000000000000E+3	453.237835200410570E-6	19.127727700700725E-6	19.569792277078567E-6	26.936610488875155E-6
1.419000000000000E+3	480.469405438172370E-6	19.844304641993383E-6	21.906341431814547E-6	28.016381827776256E-6
1.420000000000000E+3	505.284668387607570E-6	20.778162136274204E-6	24.008399849205447E-6	29.011977828215426E-6
1.421000000000000E+3	439.597800533502080E-6	17.786833430404695E-6	21.988287666588734E-6	25.031124992071087E-6
1.422000000000000E+3	523.802070564156920E-6	20.832759776845689E-6	27.517692554582605E-6	29.397518696316784E-6
1.423000000000000E+3	452.088379313881150E-6	17.864371471449199E-6	24.821767524275586E-6	25.205244430200018E-6
1.424000000000000E+3	484.031496788238640E-6	18.811078506396222E-6	28.073941375937096E-6	26.601589306318057E-6
1.425000000000000E+3	502.022898617686640E-6	19.287137723385055E-6	30.389807780226694E-6	27.409537327930686E-6
1.426000000000000E+3	436.504216398158390E-6	16.648861392165659E-6	27.867232715123589E-6	23.733418446260800E-6
1.427000000000000E+3	520.961233956010400E-6	19.524422381632909E-6	35.081624997873793E-6	27.957596951798387E-6
1.428000000000000E+3	438.025444349683490E-6	16.365437208741758E-6	30.933726640300106E-6	23.681443887302273E-6
1.429000000000000E+3	481.524118595509710E-6	17.754090325151452E-6	36.028256607575732E-6	25.835500533491024E-6
1.430000000000000E+3	478.214902369255620E-6	17.518275870249293E-6	37.537181962955923E-6	25.793889319161642E-6
1.431000000000000E+3	423.304338152348190E-6	15.445969520421901E-6	35.226668027709380E-6	23.094175531956438E-6
1.432000000000000E+3	495.695486703774170E-6	17.897810065729707E-6	43.550525873652670E-6	27.067691892132838E-6
1.433000000000000E+3	401.093836097171470E-6	14.459240658240990E-6	37.053249506762540E-6	22.518534888140131E-6
1.434000000000000E+3	454.399908534052870E-6	16.297196891441617E-6	44.754243560166161E-6	25.881797193766104E-6
1.435000000000000E+3	419.521568633916930E-6	15.024996898044114E-6	43.332969188235687E-6	24.484812982695288E-6
1.436000000000000E+3	384.035190161904200E-6	13.837714775501692E-6	42.380598488056095E-6	23.374975813769110E-6
1.437000000000000E+3	426.609625675903120E-6	15.451422552344150E-6	49.758904515128928E-6	26.486757942237547E-6
1.438000000000000E+3	335.165802299757240E-6	12.275915244457564E-6	41.395884386473897E-6	22.075980712452614E-6
1.439000000000000E+3	387.135615706564010E-6	14.279986381094980E-6	51.161154856954151E-6	26.477350030829575E-6
1.440000000000000E+3	322.170505386267110E-6	12.111563758716410E-6	44.704737601375856E-6	23.181559371140503E-6
1.441000000000000E+3	312.679510076172390E-6	12.008517114428891E-6	46.766232348941478E-6	24.247676431907747E-6
1.442000000000000E+3	315.245090990285210E-6	12.356612644620434E-6	49.824754318872883E-6	25.616444646858663E-6
1.443000000000000E+3	247.795317288043860E-6	10.113344183436778E-6	41.846830382224013E-6	22.223369456997341E-6
1.444000000000000E+3	281.784160660972030E-6	11.768526555279586E-6	50.862621463692474E-6	26.810548821426967E-6
1.445000000000000E+3	212.405867427018460E-6	9.359142526632343E-6	40.559339348800487E-6	22.053703152164726E-6
1.446000000000000E+3	222.055840209397580E-6	10.201378392781297E-6	46.290434539059872E-6	25.451939739692720E-6
1.447000000000000E+3	193.806664805718210E-6	9.314853481153362E-6	42.378108283500832E-6	23.971361973377333E-6
1.448000000000000E+3	164.107026645627550E-6	8.496647180810095E-6	39.122330504190126E-6	22.903897699173847E-6
1.449000000000000E+3	171.511160929948490E-6	9.262925786042529E-6	43.638705687173618E-6	25.925973225551689E-6
1.450000000000000E+3	124.491595734241710E-6	7.354017039757458E-6	33.816475549674485E-6	21.306969951921189E-6
1.451000000000000E+3	137.683998315503740E-6	8.664704270540038E-6	40.792143281666729E-6	26.081252241358165E-6
1.452000000000000E+3	103.820905785807200E-6	7.012945105033265E-6	32.295941846318650E-6	21.781491844971049E-6
1.453000000000000E+3	101.645968036386220E-6	7.463176826638540E-6	34.776835405709725E-6	24.418085117698326E-6
1.454000000000000E+3	90.635922184835645E-6	7.141764076303524E-6	32.598163483766931E-6	23.796655595541241E-6
1.455000000000000E+3	72.323269776564402E-6	6.393501512876954E-6	28.392800236898534E-6	21.946320834934425E-6
1.456000000000000E+3	76.699065263288635E-6	7.179179498747062E-6	32.043047556300875E-6	25.668693663189499E-6
1.457000000000000E+3	54.461780057911378E-6	5.632652653837220E-6	24.167052466670881E-6	20.538969411269796E-6
1.458000000000000E+3	60.015580320178787E-6	6.739411449261130E-6	29.049087412305309E-6	25.843284359982524E-6
1.459000000000000E+3	44.978703283464053E-6	5.520904879150830E-6	22.709174537926046E-6	21.299668717611210E-6
1.460000000000000E+3	44.287011748989820E-6	6.018432718157124E-6	24.488673453323473E-6	24.156315664756074E-6
1.461000000000000E+3	38.896314415251330E-6	5.698404281779416E-6	22.588486538078192E-6	23.297234563012592E-6
1.462000000000000E+3	32.464475805305352E-6	5.195462619014696E-6	19.916327991402440E-6	21.728582461795554E-6
1.463000000000000E+3	33.675185069006410E-6	5.820042009953143E-6	22.101004310149108E-6	25.319870038995600E-6
1.464000000000000E+3	25.137073052225466E-6	4.689485604261087E-6	16.818071950603394E-6	20.216830703162078E-6
1.465000000000000E+3	28.283667820703146E-6	5.665910518766509E-6	20.408134453145410E-6	25.789369060018027E-6
1.466000000000000E+3	21.555475215186022E-6	4.671229204170890E-6	15.504543904255984E-6	20.258414970154425E-6
1.467000000000000E+3	23.102204702782587E-6	5.406914480854735E-6	17.636296907874665E-6	24.332919130033209E-6
1.468000000000000E+3	19.905469192060983E-6	5.106302816873336E-6	15.281171135753421E-6	21.253486469948933E-6
1.469000000000000E+3	18.803480129858298E-6	5.223107196257644E-6	14.536168078246856E-6	21.323682312847158E-6
1.470000000000000E+3	19.309045672718399E-6	5.936566294069364E-6	15.201430064026506E-6	22.115696171889865E-6
1.471000000000000E+3	15.647024660026375E-6	5.220270875581904E-6	12.184652334607012E-6	18.000559470562746E-6
1.472000000000000E+3	18.706757949255815E-6	7.042212042018687E-6	14.607012760101822E-6	21.306483660963424E-6
1.473000000000000E+3	14.134610264071497E-6	5.581106980231156E-6	10.825361127655193E-6	15.748539106520001E-6
1.474000000000000E+3	17.320381650730659E-6	7.748814106991201E-6	13.235142669187536E-6	18.649085993962856E-6
1.475000000000000E+3	14.087352507807569E-6	6.319293277561006E-6	10.376152991402674E-6	14.810925573559201E-6
1.476000000000000E+3	15.562965716643458E-6	7.775848980703305E-6	11.511830809913117E-6	15.595264979627239E-6
1.477000000000000E+3	14.684574376142828E-6	7.329240484701908E-6	10.502538993393295E-6	14.475442969589858E-6
1.478000000000000E+3	14.095182706823378E-6	7.387842564051921E-6	9.734613208859228E-6	13.033233360475575E-6
1.479000000000000E+3	15.460432264839684E-6	8.120944934680279E-6	10.596919434950924E-6	14.310841233262610E-6
1.480000000000000E+3	13.032483325748973E-6	6.815166367350083E-6	8.365816927044937E-6	11.389169978782913E-6
1.481000000000000E+3	15.883704053972336E-6	8.581650696385657E-6	10.359190380967149E-6	14.047701835710519E-6
1.482000000000000E+3	12.905264271737373E-6	6.537359573601778E-6	7.619453366126454E-6	10.714089293996111E-6
1.483000000000000E+3	16.048925830353164E-6	8.486385441907232E-6	9.633524459191756E-6	13.492679958087877E-6
1.484000000000000E+3	13.353744796788816E-6	6.569437691263712E-6	7.349844508849308E-6	10.750455510980444E-6
1.485000000000000E+3	15.981602803205089E-6	8.003255204330925E-6	8.612778293305070E-6	12.621999660928824E-6
1.486000000000000E+3	14.566942547375129E-6	6.918157032412296E-6	7.455048985948578E-6	11.281747337193790E-6
1.487000000000000E+3	15.491886430748571E-6	7.197254336984041E-6	7.436154668847569E-6	11.530280212411662E-6
1.488000000000000E+3	16.159802329917198E-6	7.387791664598970E-6	7.638021180739209E-6	11.997222562464073E-6
1.489000000000000E+3	14.826276593439877E-6	6.444569259069452E-6	6.436778056065105E-6	10.552403016868623E-6
1.490000000000000E+3	17.782825383870606E-6	7.741429690602968E-6	7.669070777045172E-6	12.571913163012934E-6
1.491000000000000E+3	14.482483857681082E-6	5.925287283097142E-6	5.757880573052456E-6	9.881403247517278E-6
1.492000000000000E+3	19.221914834688789E-6	7.837994196287618E-6	7.464671593861181E-6	12.832848431032290E-6
1.493000000000000E+3	14.649918398011621E-6	5.717755603803443E-6	5.361307451877418E-6	9.544659162289586E-6
1.494000000000000E+3	19.845654826939787E-6	7.549730498994364E-6	6.988477487412530E-6	12.605955280379003E-6
1.495000000000000E+3	15.689577931018687E-6	5.817234405790048E-6	5.290010847254911E-6	9.810544116455220E-6
1.496000000000000E+3	19.824445637672494E-6	7.130148066847445E-6	6.394901635665272E-6	12.064615092446777E-6
1.497000000000000E+3	17.391024495186373E-6	6.087521704095738E-6	5.386050541949466E-6	10.371096967566012E-6
1.498000000000000E+3	19.294917889141097E-6	6.571253524536768E-6	5.667771074604733E-6	11.222906351760237E-6
1.499000000000000E+3	19.402349139523866E-6	6.451145584621980E-6	5.560287492758018E-6	11.063374119871417E-6
1.500000000000000E+3	18.559413358742895E-6	5.981788593104013E-6	4.990095168450055E-6	10.276192260468027E-6
1.501000000000000E+3	21.533004413988400E-6	6.847752780804852E-6	5.703206976232099E-6	11.792423881719433E-6
1.502000000000000E+3	18.055040789807552E-6	5.466300299423837E-6	4.485402032605380E-6	9.584651959043804E-6
1.503000000000000E+3	23.449940000360474E-6	7.072446332332973E-6	5.730113411979977E-6	12.310266083243979E-6
1.504000000000000E+3	17.814343678262250E-6	5.217927056044046E-6	4.116290327832599E-6	9.086365982613270E-6
1.505000000000000E+3	24.836065860054465E-6	7.085691416918919E-6	5.571112122979998E-6	12.478798681181446E-6
1.506000000000000E+3	18.108747546092794E-6	5.069676146326970E-6	3.895489727610042E-6	8.944509386398565E-6
1.507000000000000E+3	25.690857188477656E-6	7.026628594245874E-6	5.405360850913719E-6	12.481317088732924E-6
1.508000000000000E+3	19.076808708944939E-6	5.122616365614873E-6	3.853399510429594E-6	9.069600301143573E-6
1.509000000000000E+3	26.035871868273200E-6	6.857572994189428E-6	5.081777663065927E-6	12.176428328014370E-6
1.510000000000000E+3	20.589627701046945E-6	5.305795651247513E-6	3.925464018694191E-6	9.441238308691741E-6
1.511000000000000E+3	25.763903821036250E-6	6.500703032130575E-6	4.693783617717628E-6	11.628386552533419E-6
1.512000000000000E+3	22.446967921029359E-6	5.598600201492839E-6	4.030285352855950E-6	10.037943994962347E-6
1.513000000000000E+3	25.266046294457198E-6	6.112352294825867E-6	4.327088546401943E-6	11.049762379593936E-6
1.514000000000000E+3	24.653058326418039E-6	5.949510528409430E-6	4.180315589700626E-6	10.702004401217777E-6
1.515000000000000E+3	24.507386713651743E-6	5.754048762861083E-6	3.928056445700080E-6	10.360742425137277E-6
1.516000000000000E+3	26.954193040515721E-6	6.277503915032033E-6	4.323629123218199E-6	11.332658311762092E-6
1.517000000000000E+3	23.702165788288172E-6	5.378853504353541E-6	3.579339611967016E-6	9.745715231031569E-6
1.518000000000000E+3	29.111164638019983E-6	6.531418917108307E-6	4.410993580423233E-6	11.884589348830065E-6
1.519000000000000E+3	23.089093583144427E-6	5.091793270235828E-6	3.335994215168577E-6	9.272049135584370E-6
1.520000000000000E+3	30.932340233953846E-6	6.756779373458907E-6	4.446677029138862E-6	12.318711631867054E-6
1.521000000000000E+3	22.632839154023412E-6	4.845453989477402E-6	3.115356863317960E-6	8.832937385531660E-6
1.522000000000000E+3	32.529591704764348E-6	6.949776105638735E-6	4.435475003865249E-6	12.648936974576274E-6
1.523000000000000E+3	22.538276963915415E-6	4.687201470874390E-6	2.966193634501289E-6	8.607433567244509E-6
1.524000000000000E+3	33.911674850903134E-6	7.020554332869087E-6	4.428014725268729E-6	12.811915312808735E-6
1.525000000000000E+3	22.667758435704521E-6	4.631170323534838E-6	2.873935680773131E-6	8.473966161831930E-6
1.526000000000000E+3	34.704853782287631E-6	7.014483164791673E-6	4.331032976777371E-6	12.828605686903339E-6
1.527000000000000E+3	23.167151870705841E-6	4.616284513237103E-6	2.794105756428091E-6	8.491219135539930E-6
1.528000000000000E+3	35.452293419978756E-6	6.975573711266092E-6	4.244793433888087E-6	12.850340615514966E-6
1.529000000000000E+3	23.878941863278055E-6	4.665960434288295E-6	2.803132438625053E-6	8.549532640423459E-6
1.530000000000000E+3	35.902808069519118E-6	6.925175337739522E-6	4.130683495310112E-6	12.768278712091182E-6
1.531000000000000E+3	24.692342860074448E-6	4.713193681734952E-6	2.806275404999729E-6	8.734710740388620E-6
1.532000000000000E+3	36.127823624486878E-6	6.840308341878817E-6	3.986650282873187E-6	12.574126105284848E-6
1.533000000000000E+3	25.826832535284794E-6	4.829481102030967E-6	2.813140586985289E-6	8.956017483453870E-6
1.534000000000000E+3	36.387779259137025E-6	6.707078622145266E-6	3.912864003642606E-6	12.490914589325947E-6
1.535000000000000E+3	26.899662670652572E-6	4.966836820964977E-6	2.860349825444827E-6	9.180028455645860E-6
1.536000000000000E+3	36.436065821933090E-6	6.610356687859474E-6	3.777455164795432E-6	12.307966617730508E-6
1.537000000000000E+3	28.203306555266477E-6	5.088091758631222E-6	2.908300932979685E-6	9.455047007464168E-6
1.538000000000000E+3	36.566745550790499E-6	6.518287112448317E-6	3.677054474485832E-6	12.191381977559198E-6
1.539000000000000E+3	29.350730683429901E-6	5.231553387081113E-6	2.935582936204473E-6	9.730483884403127E-6
1.540000000000000E+3	36.855656796704072E-6	6.446682884410693E-6	3.610607913862452E-6	12.086967555435271E-6
1.541000000000000E+3	30.567702012975014E-6	5.316741895830298E-6	2.973731818797215E-6	10.005584109884750E-6
1.542000000000000E+3	37.095743580014615E-6	6.384790055594813E-6	3.532019063786583E-6	12.023196821028263E-6
1.543000000000000E+3	31.553274081789471E-6	5.434030545384918E-6	3.023992050410923E-6	10.212667940310797E-6
1.544000000000000E+3	37.641126467660713E-6	6.383972488642147E-6	3.494748985790388E-6	12.026479577452560E-6
1.545000000000000E+3	32.687787725695464E-6	5.558579633512277E-6	3.048255347508116E-6	10.442595338043589E-6
1.546000000000000E+3	38.108467953176725E-6	6.365702494473412E-6	3.473219960177893E-6	12.076649885720248E-6
1.547000000000000E+3	33.575008799810147E-6	5.595314206425637E-6	3.041369795303912E-6	10.600025662815772E-6
1.548000000000000E+3	38.929211111947706E-6	6.409462753077110E-6	3.483798811764163E-6	12.195272073069511E-6
1.549000000000000E+3	34.476939165500875E-6	5.678353119601995E-6	3.061168418099299E-6	10.731786496220081E-6
1.550000000000000E+3	39.645033170221728E-6	6.452217491194118E-6	3.467651060095861E-6	12.322479884126130E-6
1.551000000000000E+3	34.873231006854436E-6	5.685383954222703E-6	3.076456825036361E-6	10.816190426311312E-6
1.552000000000000E+3	41.209706688324454E-6	6.611450045978271E-6	3.540757729818078E-6	12.630722810794265E-6
1.553000000000000E+3	35.202615196694110E-6	5.656268216973926E-6	3.042588004656132E-6	10.864908906778842E-6
1.554000000000000E+3	42.745477088329426E-6	6.790518159980001E-6	3.604924594562277E-6	12.977041309033815E-6
1.555000000000000E+3	35.484538441235047E-6	5.599587371775347E-6	3.015500508645332E-6	10.773515872949559E-6
1.556000000000000E+3	44.517697892780005E-6	6.990579488848109E-6	3.737836346153408E-6	13.480035229682368E-6
1.557000000000000E+3	35.216470188771933E-6	5.550496357427095E-6	2.962430241238644E-6	10.650626242570802E-6
1.558000000000000E+3	46.894452156022322E-6	7.290586145528735E-6	3.859142412785803E-6	14.040785949599765E-6
1.559000000000000E+3	34.901356538242028E-6	5.413887311696150E-6	2.895534907511711E-6	10.454900250570552E-6
1.560000000000000E+3	49.829032794641880E-6	7.666490794630860E-6	4.065863740678972E-6	14.834530555027966E-6
1.561000000000000E+3	34.293721730679227E-6	5.223272339468823E-6	2.814495361496326E-6	10.201647057932755E-6
1.562000000000000E+3	52.891291840824584E-6	8.094212906747432E-6	4.295564249563615E-6	15.681868728559359E-6
1.563000000000000E+3	33.716889253495276E-6	5.100316210765944E-6	2.721108781170928E-6	9.973808642057050E-6
1.564000000000000E+3	56.091222656790699E-6	8.457028868896239E-6	4.522468378590394E-6	16.465232858298730E-6
1.565000000000000E+3	32.652544807822715E-6	4.914005096371397E-6	2.639056547377717E-6	9.655926178105118E-6
1.566000000000000E+3	60.210082895028144E-6	9.046153959166042E-6	4.811203929673380E-6	17.660125873546880E-6
1.567000000000000E+3	32.009690873602926E-6	4.732529143868775E-6	2.566034118877514E-6	9.374029618745855E-6
1.568000000000000E+3	63.614948607289187E-6	9.502407953357025E-6	5.103810977309727E-6	18.591899074068465E-6
1.569000000000000E+3	31.369507843885228E-6	4.616674842751285E-6	2.469058588086873E-6	9.125618147538491E-6
1.570000000000000E+3	67.189236057491625E-6	9.928383119657722E-6	5.395707911165692E-6	19.588723075063200E-6
1.571000000000000E+3	31.397814580659609E-6	4.598635718961322E-6	2.465425297193753E-6	9.144084247008544E-6
1.572000000000000E+3	70.474277758191586E-6	10.310852713691942E-6	5.620897971646557E-6	20.493205689088160E-6
1.573000000000000E+3	31.679549558774965E-6	4.632743809870971E-6	2.506116444502930E-6	9.182752890400116E-6
1.574000000000000E+3	74.021700692846547E-6	10.770350183484229E-6	5.871357982578468E-6	21.511030880410626E-6
1.575000000000000E+3	33.355832214419395E-6	4.800754514556172E-6	2.635674683630677E-6	9.667383790946585E-6
1.576000000000000E+3	74.457666222039039E-6	10.836061526135435E-6	5.975181592829157E-6	21.582545059717265E-6
1.577000000000000E+3	37.648087959662485E-6	5.374772280738283E-6	2.949507900240634E-6	10.922634544255298E-6
1.578000000000000E+3	73.724394864054175E-6	10.619636010997433E-6	5.925878689846218E-6	21.420465158847219E-6
1.579000000000000E+3	44.907220600930259E-6	6.477292306037682E-6	3.537032786274420E-6	12.953807040042234E-6
1.580000000000000E+3	69.443438390418686E-6	9.853859937909533E-6	5.545750568933254E-6	20.207106440671725E-6
1.581000000000000E+3	53.818420498608988E-6	7.785808391732036E-6	4.325533803527960E-6	15.580250984569218E-6
1.582000000000000E+3	67.792242402818783E-6	9.659492752633205E-6	5.379554707243868E-6	19.632369578794710E-6
1.583000000000000E+3	62.808495068786299E-6	8.945615635437894E-6	5.128569321933107E-6	18.324635087163844E-6
1.584000000000000E+3	60.189801673249136E-6	8.686242738295106E-6	4.857107643863447E-6	17.368065789447312E-6
1.585000000000000E+3	76.569503137817167E-6	10.722920329646475E-6	6.224175325718245E-6	22.436298258074803E-6
1.586000000000000E+3	49.097918774964632E-6	7.025787651377041E-6	4.007840176653007E-6	14.233989474856910E-6
1.587000000000000E+3	94.094945190917000E-6	13.343076850172296E-6	7.721860515843009E-6	27.520162296083406E-6
1.588000000000000E+3	39.552160535002382E-6	5.561038855971464E-6	3.219025566597378E-6	11.597319195825813E-6
1.589000000000000E+3	107.499240677515440E-6	15.267465106023836E-6	8.959036913635768E-6	31.408049021959033E-6
1.590000000000000E+3	35.511031070974399E-6	5.031322741318254E-6	2.941338353477416E-6	10.462116135762051E-6
1.591000000000000E+3	111.184406554082420E-6	15.704820371080446E-6	9.357940710684704E-6	32.625390464594299E-6
1.592000000000000E+3	34.674734226487701E-6	4.942781110863842E-6	2.904195510349744E-6	10.179417193025477E-6
1.593000000000000E+3	116.018094843266800E-6	16.326051830766979E-6	9.873566808330904E-6	34.496948862112664E-6
1.594000000000000E+3	39.050711655206025E-6	5.580710151706654E-6	3.377871255382050E-6	11.483555638904936E-6
1.595000000000000E+3	111.442588254331820E-6	15.767073869105660E-6	9.584071753115919E-6	33.250454253478970E-6
1.596000000000000E+3	51.596023906301199E-6	7.323497890718972E-6	4.562820431725809E-6	15.350259932741774E-6
1.597000000000000E+3	96.174484341136131E-6	13.630536749259259E-6	8.326049116580796E-6	28.602112685913184E-6
1.598000000000000E+3	71.742321286156756E-6	10.183626590250135E-6	6.514664280355164E-6	21.679571416779088E-6
1.599000000000000E+3	71.056540394690739E-6	10.057051285635756E-6	6.163094041494152E-6	21.146664504172032E-6
1.600000000000000E+3	96.397114371637343E-6	13.740837394075323E-6	8.928256271154027E-6	29.394968692771549E-6
1.601000000000000E+3	47.774370804503259E-6	6.777686408076604E-6	4.216694057594509E-6	14.264103820324951E-6
1.602000000000000E+3	113.009845038694150E-6	16.114708116677489E-6	10.561371558176509E-6	34.675675806639846E-6
1.603000000000000E+3	24.772254079222281E-6	3.474883404331765E-6	2.188263164389470E-6	7.339314751477096E-6
1.604000000000000E+3	124.754105447439250E-6	17.877138395672474E-6	11.915183487078542E-6	38.700426844576434E-6
1.605000000000000E+3	15.479965558117231E-6	2.187063640323331E-6	1.440450414288667E-6	4.632645121310919E-6
1.606000000000000E+3	119.182311247234920E-6	17.160832883484147E-6	11.553280746957894E-6	37.155023583865430E-6
1.607000000000000E+3	19.311497977444896E-6	2.773157581125619E-6	1.977388835100180E-6	6.035911518964948E-6
1.608000000000000E+3	96.609902740937229E-6	13.954136591446138E-6	9.474742127515842E-6	30.297515189008511E-6
1.609000000000000E+3	34.231071907175369E-6	4.986702355631972E-6	3.632510913282319E-6	10.985236219931749E-6
1.610000000000000E+3	66.259070155032002E-6	9.558611178447223E-6	6.555513718982707E-6	20.794757264752818E-6
1.611000000000000E+3	52.756783189810003E-6	7.772497854513750E-6	5.732592396442522E-6	17.121923856176304E-6
1.612000000000000E+3	35.947513411167936E-6	5.149087520596158E-6	3.525447333420551E-6	11.183645295986216E-6
1.613000000000000E+3	66.948109262692234E-6	9.938233005232012E-6	7.404848235842033E-6	22.012363284141541E-6
1.614000000000000E+3	14.641943611291407E-6	2.074688028072909E-6	1.406349070596929E-6	4.520541601339722E-6
1.615000000000000E+3	68.940429796888157E-6	10.273003559935060E-6	7.780107966457686E-6	22.754269033795614E-6
1.616000000000000E+3	5.573144290373262E-6	776.657949848562420E-9	572.879437722077700E-9	1.730815137499341E-6
1.617000000000000E+3	60.732792385689372E-6	9.107022416730103E-6	6.991137580668679E-6	20.342947461074490E-6
1.618000000000000E+3	8.790613819581513E-6	1.326187295723124E-6	1.114852560390227E-6	2.986256904872070E-6
1.619000000000000E+3	42.472805923461216E-6	6.390340770869256E-6	4.930176764280500E-6	14.223212767106928E-6
1.620000000000000E+3	19.033567881331734E-6	2.930495389504525E-6	2.491651808867522E-6	6.655635063396716E-6
1.621000000000000E+3	22.738860655751787E-6	3.412286174749067E-6	2.651106128175494E-6	7.660727538689905E-6
1.622000000000000E+3	28.135387934501685E-6	4.351944620456971E-6	3.732771019085838E-6	9.944570848680156E-6
1.623000000000000E+3	8.161240942484679E-6	1.196860250773129E-6	901.358841715522870E-9	2.665132135677639E-6
1.624000000000000E+3	31.250584006465604E-6	4.896088942395983E-6	4.230119159632795E-6	11.194258449120867E-6
1.625000000000000E+3	1.993660650321963E-6	274.094405518175880E-9	222.887873857465100E-9	618.841448671348590E-9
1.626000000000000E+3	27.940664131912632E-6	4.434585563881011E-6	3.863989908678195E-6	10.144254507099535E-6
1.627000000000000E+3	3.693185679934417E-6	585.806151950310870E-9	587.318279301561520E-9	1.372555382990839E-6
1.628000000000000E+3	17.959421093916561E-6	2.841859210762998E-6	2.472764310845400E-6	6.498011273830610E-6
1.629000000000000E+3	9.837989279375050E-6	1.622613679370423E-6	1.630059115337492E-6	3.821904616354989E-6
1.630000000000000E+3	8.686671706847893E-6	1.341701065514303E-6	1.186049174858107E-6	3.129386826522439E-6
1.631000000000000E+3	13.883984829565823E-6	2.325263065179931E-6	2.296638856505990E-6	5.403498669867480E-6
1.632000000000000E+3	1.951819063940668E-6	281.508884816072110E-9	228.530477797425590E-9	649.093050465750860E-9
1.633000000000000E+3	15.124034547674788E-6	2.555466136052050E-6	2.561629315286486E-6	5.981192484534872E-6
1.634000000000000E+3	803.775331043700570E-9	127.438909180459570E-9	156.507806510639180E-9	309.515769254083670E-9
1.635000000000000E+3	11.089396847367395E-6	1.870986172512010E-6	1.866059048493324E-6	4.393695932309884E-6
1.636000000000000E+3	3.459524470737098E-6	613.595138169356280E-9	734.868787329989650E-9	1.472895098148489E-6
1.637000000000000E+3	5.735923186580070E-6	980.924463293538330E-9	991.922484475152470E-9	2.344616086530144E-6
1.638000000000000E+3	6.827344280660276E-6	1.183766393517177E-6	1.375310483647661E-6	2.847652849071099E-6
1.639000000000000E+3	1.587413462506033E-6	265.130772946379150E-9	253.355571526827030E-9	618.536441412056790E-9
1.640000000000000E+3	8.112812007716130E-6	1.432291275371185E-6	1.680822173407134E-6	3.490175872131389E-6
1.641000000000000E+3	317.287173495313280E-9	67.031589647831145E-9	107.068269028248110E-9	166.797782529021140E-9
1.642000000000000E+3	6.648232925404353E-6	1.169478951304462E-6	1.360283577933757E-6	2.846209248395098E-6
1.643000000000000E+3	1.796733037868553E-6	338.621764280923970E-9	498.537327799841520E-9	831.810717718317330E-9
1.644000000000000E+3	3.299787828169087E-6	623.290220181648040E-9	743.699073779571320E-9	1.506154476086071E-6
1.645000000000000E+3	4.055454729415304E-6	711.494503161519180E-9	970.143515714674120E-9	1.737869369818471E-6
1.646000000000000E+3	837.343222305106870E-9	184.781064414494820E-9	224.009489462217860E-9	439.385837289929960E-9
1.647000000000000E+3	4.945874926140262E-6	894.271523422051840E-9	1.239257225570579E-6	2.202827331455438E-6
1.648000000000000E+3	356.881488176702460E-9	84.282639733161942E-9	164.897657176893990E-9	217.189842237541590E-9
1.649000000000000E+3	3.821525392546666E-6	691.950213971930420E-9	937.938676131098420E-9	1.716722218036356E-6
1.650000000000000E+3	1.682828383491737E-6	286.716094341972120E-9	502.051213130093020E-9	722.562693697793320E-9
1.651000000000000E+3	1.625910165058952E-6	354.000891505303990E-9	509.275419398605790E-9	873.464711275700730E-9
1.652000000000000E+3	3.308718008805252E-6	535.133524032309680E-9	868.462220439326550E-9	1.340172031214563E-6
1.653000000000000E+3	404.941859626743860E-9	118.569172884913740E-9	226.766496025005660E-9	314.691302765720680E-9
1.654000000000000E+3	3.533698175757820E-6	585.765204137240250E-9	957.190627045549310E-9	1.496587854391567E-6
