Freq (Hz)	mic2/mic1_Mod	mic2/mic1_Phase(rad)	mic3/mic1_Mod	mic3/mic1_Phase(rad)	mic4/mic1_Mod	mic4/mic1_Phase(rad)
1.543000000000000E+3	414.991138237060910E-3	-6.084240352157601E+0	309.576586826115830E-3	-6.073851115629572E+0	568.915008134651230E-3	139.501447862920680E-3
1.544000000000000E+3	411.826413288380160E-3	-6.086647644782070E+0	304.702970392795760E-3	-6.082442751392984E+0	565.246592762042700E-3	138.251043857613000E-3
1.545000000000000E+3	412.371983311289600E-3	-6.085538095741725E+0	305.374597703026110E-3	-6.080278731046412E+0	565.212112224972580E-3	137.420208405787030E-3
1.546000000000000E+3	408.707327687103880E-3	-6.085430231411163E+0	301.894637997043580E-3	-6.083951541497460E+0	562.940498265813600E-3	138.275046520239700E-3
1.547000000000000E+3	408.229299938983770E-3	-6.085224830727801E+0	300.972313728357530E-3	-6.082198190605012E+0	561.882350861587330E-3	138.227605714821260E-3
1.548000000000000E+3	405.763532342190870E-3	-6.088224263562876E+0	299.149810497984780E-3	-6.087830141403323E+0	559.703400418888000E-3	138.087506926213350E-3
1.549000000000000E+3	405.832522088293400E-3	-6.087184836087760E+0	297.974610678376330E-3	-6.085341778914900E+0	557.919654086627470E-3	137.321042217841360E-3
1.550000000000000E+3	403.422490760221300E-3	-6.089040470171588E+0	295.749011653557490E-3	-6.093539645110774E+0	557.512573239749340E-3	135.321461595785590E-3
1.551000000000000E+3	403.769775601883710E-3	-6.087149450399333E+0	297.015640602217910E-3	-6.087767808490693E+0	556.917761881725930E-3	139.568185900135530E-3
1.552000000000000E+3	400.542495053074210E-3	-6.088242607138064E+0	293.121952574032620E-3	-6.095166646103315E+0	553.623275522355020E-3	133.033767334198750E-3
1.553000000000000E+3	400.845980975529700E-3	-6.089902760447949E+0	293.991050982494620E-3	-6.088348647550698E+0	555.553106767019300E-3	138.937796891221990E-3
1.554000000000000E+3	398.571621274349700E-3	-6.086329716563348E+0	290.404277579544400E-3	-6.098163250813032E+0	550.988785111051760E-3	136.583971997732670E-3
1.555000000000000E+3	397.244993554960620E-3	-6.088138006442522E+0	291.514474222452970E-3	-6.093006276829273E+0	551.009577469323330E-3	136.327220356092150E-3
1.556000000000000E+3	396.269128931859620E-3	-6.093111827814858E+0	289.763575870801040E-3	-6.102118976920324E+0	550.274217221598970E-3	134.909088645504130E-3
1.557000000000000E+3	397.002278605056550E-3	-6.089529320582360E+0	290.035497416684330E-3	-6.092635139061352E+0	549.939178341674610E-3	138.365723132646470E-3
1.558000000000000E+3	394.294291727132100E-3	-6.089799435907659E+0	286.869693594877240E-3	-6.102312774091724E+0	547.185998485386070E-3	135.905579689852870E-3
1.559000000000000E+3	393.852360188810700E-3	-6.088686567303065E+0	288.033664008813140E-3	-6.099613174790649E+0	547.316817680391640E-3	137.384488760692650E-3
1.560000000000000E+3	392.244696859780250E-3	-6.089974551533327E+0	285.650626873167220E-3	-6.104305813200694E+0	545.626776449877000E-3	135.539072302250820E-3
1.561000000000000E+3	390.268973326543640E-3	-6.090694433783656E+0	286.479110372642560E-3	-6.104132198332184E+0	545.415954071476360E-3	136.243866301841100E-3
1.562000000000000E+3	391.196737954354940E-3	-6.090650076420765E+0	284.982388768829590E-3	-6.102626948754738E+0	544.511203307350030E-3	136.858894789454180E-3
1.563000000000000E+3	388.933007218500550E-3	-6.091919123845681E+0	284.085588347853470E-3	-6.107444697103988E+0	543.884605183894810E-3	137.054760434760920E-3
1.564000000000000E+3	388.294691518977890E-3	-6.091248493040147E+0	283.948982112070090E-3	-6.110108879475269E+0	541.796861819128560E-3	135.750943294393360E-3
1.565000000000000E+3	387.935286144500510E-3	-6.094046792641998E+0	284.292780573953570E-3	-6.105515079380516E+0	543.799058687937100E-3	135.220016652531800E-3
1.566000000000000E+3	387.612143759676340E-3	-6.089804993661163E+0	282.678169420155500E-3	-6.112802526186407E+0	541.579584620660800E-3	137.071865333110610E-3
1.567000000000000E+3	384.508468173154980E-3	-6.092461592595751E+0	283.132988779645540E-3	-6.113674349200785E+0	541.155928637223950E-3	136.531887749166890E-3
1.568000000000000E+3	386.489095848328020E-3	-6.093634568627274E+0	283.248553412991320E-3	-6.113204469124421E+0	540.607773569834250E-3	137.432161827657130E-3
1.569000000000000E+3	383.628436644067760E-3	-6.088087448403738E+0	280.551015682930230E-3	-6.114541498045824E+0	539.358209670157680E-3	135.009559486806180E-3
1.570000000000000E+3	384.405340181792010E-3	-6.095850682450220E+0	283.383372391937170E-3	-6.118271559231299E+0	539.949585041161420E-3	135.420084465075200E-3
1.571000000000000E+3	382.705579997761500E-3	-6.088355623987689E+0	280.218119257694960E-3	-6.116813938583189E+0	539.660211383544360E-3	136.716167558265960E-3
1.572000000000000E+3	382.500471444954360E-3	-6.095546196016187E+0	282.414853341638240E-3	-6.123166389863797E+0	539.249352926110090E-3	135.930583202654440E-3
1.573000000000000E+3	382.410355047632430E-3	-6.092550610046453E+0	281.262041709262940E-3	-6.120044218080042E+0	538.389956742382550E-3	135.107522105071290E-3
1.574000000000000E+3	381.448035476999740E-3	-6.092140767324960E+0	281.637026808450370E-3	-6.124989135141609E+0	539.077346968698360E-3	135.070802297069780E-3
1.575000000000000E+3	379.375131982547910E-3	-6.094331032325504E+0	281.099460965510470E-3	-6.129530512817780E+0	538.354800316486080E-3	135.726433658533400E-3
1.576000000000000E+3	381.488123012511060E-3	-6.094904992436852E+0	283.283216319391960E-3	-6.127796275453645E+0	538.389545757493200E-3	135.410431607651010E-3
1.577000000000000E+3	377.840557751844390E-3	-6.090993635595102E+0	279.900271807714980E-3	-6.132167150072942E+0	538.632109672893320E-3	131.396339222147580E-3
1.578000000000000E+3	379.532707027881670E-3	-6.098803332936670E+0	283.511559196262920E-3	-6.134007242542025E+0	539.024916050925730E-3	136.477030855567980E-3
1.579000000000000E+3	379.785749662553070E-3	-6.088220247932020E+0	280.647680316923390E-3	-6.130535637325067E+0	537.082032648525050E-3	131.408124116975170E-3
1.580000000000000E+3	376.693033540650870E-3	-6.094264802109304E+0	282.595055980691840E-3	-6.141554713139027E+0	539.431690542550580E-3	133.095348169214260E-3
1.581000000000000E+3	380.352599309754240E-3	-6.096457364884422E+0	283.500861949897040E-3	-6.133796941110208E+0	538.048904330622250E-3	132.695881301433450E-3
1.582000000000000E+3	377.474104279429570E-3	-6.089369955702334E+0	281.697611851944090E-3	-6.139365508961292E+0	538.141346268706800E-3	131.734231276793120E-3
1.583000000000000E+3	377.394811427034680E-3	-6.101958391103945E+0	285.751765107483070E-3	-6.147039270904520E+0	540.142653671835450E-3	132.710133594042240E-3
1.584000000000000E+3	379.887082696462150E-3	-6.094654762829994E+0	284.071332357186120E-3	-6.139988125605134E+0	537.173118878990110E-3	131.663930635893990E-3
1.585000000000000E+3	374.221406049052960E-3	-6.096461569662477E+0	285.110357357404140E-3	-6.151838423051911E+0	541.312041261323370E-3	129.440223578240200E-3
1.586000000000000E+3	378.282255291847220E-3	-6.102416591944710E+0	285.708825568227080E-3	-6.150670947944374E+0	538.433135403695970E-3	132.125221195296270E-3
1.587000000000000E+3	376.569244546300030E-3	-6.096060788480468E+0	286.469130228916350E-3	-6.152978874892280E+0	540.807055148780690E-3	127.072173775798320E-3
1.588000000000000E+3	374.966837710779650E-3	-6.095024913251737E+0	285.283797979656860E-3	-6.156211864150942E+0	541.494063389529540E-3	128.467489219222490E-3
1.589000000000000E+3	376.860630165092520E-3	-6.101427513250479E+0	288.687490179292680E-3	-6.158764887367631E+0	540.527484677493900E-3	126.506755437824410E-3
1.590000000000000E+3	376.408525152232720E-3	-6.094903552529808E+0	287.800041794466170E-3	-6.169823899226181E+0	542.785363992030370E-3	121.078591677345220E-3
1.591000000000000E+3	375.832684520700230E-3	-6.102357787719741E+0	290.113677072032230E-3	-6.160691486687455E+0	541.696361011966500E-3	128.419079426234120E-3
1.592000000000000E+3	377.554041096345160E-3	-6.099645128633677E+0	289.405217435764810E-3	-6.177202293288983E+0	541.819821878185670E-3	112.781594586272210E-3
1.593000000000000E+3	375.126479183787940E-3	-6.102132430268155E+0	291.725350246277380E-3	-6.170850182617818E+0	545.289930496431600E-3	124.581485664333720E-3
1.594000000000000E+3	378.033474933739570E-3	-6.105269398211430E+0	294.108157779594040E-3	-6.183148619671067E+0	542.280158885790180E-3	114.164550430629020E-3
1.595000000000000E+3	376.140377694543730E-3	-6.101191681050929E+0	293.257706203617570E-3	-6.175187444102347E+0	546.227041685466100E-3	119.968185841194670E-3
1.596000000000000E+3	376.748180502274320E-3	-6.110736845070353E+0	297.377818686195670E-3	-6.188757783684048E+0	545.443474352844460E-3	115.953054507585530E-3
1.597000000000000E+3	376.466681662736280E-3	-6.103963789455108E+0	294.231761067145160E-3	-6.183183554358431E+0	545.342222311855580E-3	115.800583226462870E-3
1.598000000000000E+3	376.758900745002230E-3	-6.110967836241477E+0	301.341057392292500E-3	-6.190034540547294E+0	549.715058727578750E-3	114.898618475032270E-3
1.599000000000000E+3	376.212570862719140E-3	-6.107698675840313E+0	294.508184196974220E-3	-6.191051650791962E+0	545.530338892688090E-3	113.970897849434660E-3
1.600000000000000E+3	377.550094567761620E-3	-6.113324383698808E+0	304.334583608280080E-3	-6.198521211217173E+0	552.210276147674930E-3	111.736933323649520E-3
1.601000000000000E+3	376.654575579098430E-3	-6.110242877460132E+0	297.090358912867560E-3	-6.201080784214190E+0	546.417698523754100E-3	109.562173826790070E-3
1.602000000000000E+3	377.618342924513570E-3	-6.114820267930387E+0	305.704633425319060E-3	-6.203688359751038E+0	553.929286744760380E-3	108.933286764725050E-3
1.603000000000000E+3	374.530643074204860E-3	-6.115652615941214E+0	297.212478640290100E-3	-6.230003338694044E+0	544.308349047591730E-3	99.636105766814240E-3
1.604000000000000E+3	378.548542093674720E-3	-6.117422108970798E+0	309.045869963767710E-3	-6.209019767577313E+0	556.968269798255980E-3	106.133460903471090E-3
1.605000000000000E+3	375.876972675629310E-3	-6.127562540942438E+0	305.045241350829050E-3	-6.265038773094378E+0	547.053165423969760E-3	85.471231117280472E-3
1.606000000000000E+3	379.457620886649750E-3	-6.118494964238613E+0	311.348488626444100E-3	-6.216057158616180E+0	558.345305597022670E-3	100.130242689845740E-3
1.607000000000000E+3	378.947719696660690E-3	-6.140822642150132E+0	319.991252321772780E-3	-6.268116934993182E+0	559.066483335916240E-3	76.457368703676198E-3
1.608000000000000E+3	380.049934917267410E-3	-6.122761105929929E+0	313.164753770399370E-3	-6.227243000491231E+0	560.006004373959980E-3	96.898893207513728E-3
1.609000000000000E+3	381.677426373162490E-3	-6.139313130556916E+0	325.756594203977350E-3	-6.261190389087892E+0	566.492873865184430E-3	75.332853780138473E-3
1.610000000000000E+3	379.817289040364710E-3	-6.126686672268704E+0	314.543487245515340E-3	-6.235612951542960E+0	560.214388791782760E-3	92.938779226948653E-3
1.611000000000000E+3	383.831976262756110E-3	-6.138117300166172E+0	329.637323597910650E-3	-6.257659789805037E+0	569.688073331015340E-3	77.836827187286878E-3
1.612000000000000E+3	378.469346099724440E-3	-6.128082830673769E+0	313.164626244762380E-3	-6.244365264924871E+0	557.772714829084970E-3	90.618576838530807E-3
1.613000000000000E+3	385.287952401014710E-3	-6.143292954331393E+0	332.574481734704830E-3	-6.265694156688764E+0	573.408567701349850E-3	74.182601848430896E-3
1.614000000000000E+3	376.423767646640090E-3	-6.129640647214347E+0	309.918350395380460E-3	-6.271930570557513E+0	555.643036300052960E-3	79.092677053303764E-3
1.615000000000000E+3	386.021706247048900E-3	-6.148183759496573E+0	335.935436873477600E-3	-6.272779093551879E+0	574.505844346011150E-3	68.628819087539566E-3
1.616000000000000E+3	373.305878967293950E-3	-6.165199865539302E+0	320.617098044556850E-3	-6.356138013198264E+0	557.282659394159440E-3	32.990906146281508E-3
1.617000000000000E+3	387.236760232504860E-3	-6.148257247464498E+0	339.283156290402840E-3	-6.281374612797089E+0	578.755743509772320E-3	65.017023388713430E-3
1.618000000000000E+3	388.412178472096410E-3	-6.195548526249689E+0	356.122387963261620E-3	-6.369206426013830E+0	582.846247307267640E-3	14.164371300470765E-3
1.619000000000000E+3	387.888168151074850E-3	-6.152678356486625E+0	340.702852142643450E-3	-6.286441818197385E+0	578.686534578846000E-3	60.893160762344758E-3
1.620000000000000E+3	392.383213352002820E-3	-6.187084346031608E+0	361.812515905192530E-3	-6.350258305142583E+0	591.336448957584640E-3	21.816211939825875E-3
1.621000000000000E+3	387.381051445390090E-3	-6.159671429042712E+0	341.451645832470340E-3	-6.302345611490208E+0	580.431079039575910E-3	56.317978593311148E-3
1.622000000000000E+3	393.292103225700630E-3	-6.185747570382393E+0	364.241328753235060E-3	-6.348211236667274E+0	594.520137221904330E-3	19.617905371603947E-3
1.623000000000000E+3	382.951393811129910E-3	-6.158462096436232E+0	332.331296139164680E-3	-6.307779299502613E+0	571.454017419782740E-3	54.881620609638845E-3
1.624000000000000E+3	395.818036980606580E-3	-6.190220783491735E+0	367.914777995061610E-3	-6.352799581077983E+0	598.506120536800750E-3	16.737084810290410E-3
1.625000000000000E+3	370.788786302017730E-3	-6.216086153882796E+0	334.427595796492780E-3	-6.454346635308502E+0	557.147907665413110E-3	-11.044883586809556E-3
1.626000000000000E+3	398.389751547474020E-3	-6.193395962823935E+0	371.877268530900080E-3	-6.356324745218998E+0	602.548078831990130E-3	15.676231600614595E-3
1.627000000000000E+3	398.269424455876930E-3	-6.271946099855830E+0	398.786952840031460E-3	-6.498399698313201E+0	609.628415487229680E-3	-77.158719990743543E-3
1.628000000000000E+3	397.791149386142410E-3	-6.199695368399159E+0	371.060919032238810E-3	-6.371325546516057E+0	601.511681394389820E-3	6.627906561741216E-3
1.629000000000000E+3	406.120041557513520E-3	-6.247481037531809E+0	407.050982142918790E-3	-6.446094671683466E+0	623.285202322378720E-3	-47.746796886101665E-3
1.630000000000000E+3	393.007824324642540E-3	-6.187842989476762E+0	369.509085111040250E-3	-6.348852737908253E+0	600.209673586393880E-3	22.632132165728649E-3
1.631000000000000E+3	409.240863365499420E-3	-6.255704294744252E+0	406.714262221473110E-3	-6.468050749071335E+0	623.850431829258700E-3	-59.746465808093285E-3
1.632000000000000E+3	379.777039991409660E-3	-6.164708402709233E+0	342.214966362751450E-3	-6.335995421242110E+0	576.682087428861730E-3	46.010816192870119E-3
1.633000000000000E+3	411.056237072754900E-3	-6.251080638492352E+0	411.551651738602250E-3	-6.452981088314343E+0	628.868825845387840E-3	-51.316382254854062E-3
1.634000000000000E+3	398.334056922486690E-3	-6.392761508151947E+0	442.252830065594680E-3	-6.712256370772800E+0	620.861410937930570E-3	-207.119283283018320E-3
1.635000000000000E+3	410.753563273367370E-3	-6.263158094811044E+0	410.212401455585630E-3	-6.475251108174158E+0	629.449733703490220E-3	-65.359831474454871E-3
1.636000000000000E+3	421.146207188612560E-3	-6.370651068182602E+0	460.891385055413050E-3	-6.629760066969729E+0	652.496412524057320E-3	-184.769552042661460E-3
1.637000000000000E+3	413.538682231920530E-3	-6.243283384175800E+0	415.850740131917420E-3	-6.446149472439258E+0	639.343509507024900E-3	-48.510093141513236E-3
1.638000000000000E+3	416.396567872502450E-3	-6.362770598203833E+0	448.822604569007470E-3	-6.625557670718865E+0	645.829167481916880E-3	-174.013399949487920E-3
1.639000000000000E+3	408.683726842279600E-3	-6.220839158516592E+0	399.536933532414930E-3	-6.367414373365040E+0	624.225592882794440E-3	12.416408912923978E-3
1.640000000000000E+3	420.174778199651210E-3	-6.354562989072122E+0	455.171707596932820E-3	-6.615987864433521E+0	655.900502773603680E-3	-167.090210418965990E-3
1.641000000000000E+3	460.397912737535110E-3	-6.520741991604025E+0	585.246174155708560E-3	-6.810809952291892E+0	727.195131051907470E-3	-325.472619339035930E-3
1.642000000000000E+3	419.414219013500900E-3	-6.352382066177496E+0	452.337035078161140E-3	-6.607695398180653E+0	654.305290254489250E-3	-160.915191970934930E-3
1.643000000000000E+3	434.127775163432820E-3	-6.540785677050972E+0	526.772671960114240E-3	-6.870288055806116E+0	680.416164185905450E-3	-365.752017259710680E-3
1.644000000000000E+3	434.612710652332590E-3	-6.343403268782184E+0	474.743358602204790E-3	-6.598167882791315E+0	675.603943131307010E-3	-155.552187926330940E-3
1.645000000000000E+3	418.857271377175820E-3	-6.507914902403956E+0	489.101603122795880E-3	-6.831487991056245E+0	654.619470509794410E-3	-324.405299131534650E-3
1.646000000000000E+3	469.784121945160170E-3	-6.264584879603743E+0	517.455358239681700E-3	-6.419485872101737E+0	724.456792750239770E-3	-60.783675462025476E-3
1.647000000000000E+3	425.219494628087500E-3	-6.507146000762283E+0	500.563976372629840E-3	-6.826307682248643E+0	667.373207409599820E-3	-320.606087156348360E-3
1.648000000000000E+3	486.550728800465740E-3	-6.784716725589368E+0	681.692186722732680E-3	-7.144970704632787E+0	781.252079154562630E-3	-623.592074249390670E-3
1.649000000000000E+3	425.519286869562970E-3	-6.477475483398150E+0	495.416768259161810E-3	-6.799406531731670E+0	670.242305004759450E-3	-301.145039492336060E-3
1.650000000000000E+3	412.768759901647520E-3	-6.721764126816146E+0	546.206356301639610E-3	-7.139235179943762E+0	655.267749558550720E-3	-565.538841171785660E-3
1.651000000000000E+3	466.613002529234040E-3	-6.464650561127137E+0	559.678699822328210E-3	-6.745671633683731E+0	732.955529363717110E-3	-287.538430213741480E-3
1.652000000000000E+3	402.162207617571540E-3	-6.674465181756791E+0	512.325514366154370E-3	-7.076394889522803E+0	636.429732446965320E-3	-509.535304004189000E-3
1.653000000000000E+3	541.831581378674150E-3	-6.638513815449272E+0	750.696618690283810E-3	-6.890332509273154E+0	882.854448132209370E-3	-445.426580408393830E-3
1.654000000000000E+3	407.143562196875200E-3	-6.648245871565082E+0	520.458729605904340E-3	-7.048333763732629E+0	650.783966958355050E-3	-488.427620680834950E-3
1.655000000000000E+3	390.871303299352550E-3	-6.973485975566462E+0	597.858227411430800E-3	-7.435720897698019E+0	638.796970671657300E-3	-829.860578237976990E-3
1.656000000000000E+3	433.422096241850300E-3	-6.663647429825656E+0	562.265666258544240E-3	-7.035526714257347E+0	692.375812515793610E-3	-496.674928412469800E-3
1.657000000000000E+3	361.981889435135480E-3	-6.858886948136908E+0	515.494030510991300E-3	-7.364691021107673E+0	582.291105011895290E-3	-721.577256053557380E-3
1.658000000000000E+3	493.193818128093040E-3	-6.790946466321737E+0	697.309098273501520E-3	-7.142019399081629E+0	793.117682681394930E-3	-623.774797160426830E-3
1.659000000000000E+3	370.626512617994670E-3	-6.848760163097791E+0	518.276074184943920E-3	-7.342256111202889E+0	588.864129308180000E-3	-706.551827004054610E-3
1.660000000000000E+3	376.117519452692510E-3	-7.180157816600380E+0	631.216065328236040E-3	-7.666563455846949E+0	618.483676188991800E-3	-1.041865108477500E+0
1.661000000000000E+3	388.555317317299480E-3	-6.892259531395785E+0	558.252018307343720E-3	-7.362480867166124E+0	619.548373350445770E-3	-751.696419594461210E-3
1.662000000000000E+3	299.398124085343720E-3	-7.109619687741968E+0	491.129348297314310E-3	-7.703528750856185E+0	482.474136079607760E-3	-960.088921415170440E-3
1.663000000000000E+3	381.646164978537430E-3	-7.071444543889832E+0	595.166159061432550E-3	-7.545282360582753E+0	608.466884211295240E-3	-912.597691251287760E-3
1.664000000000000E+3	302.412492097769990E-3	-7.005189909673197E+0	467.423929192712690E-3	-7.618821469199013E+0	484.680308696992860E-3	-875.806857039119200E-3
1.665000000000000E+3	317.484324447693640E-3	-7.273718630206187E+0	562.190073010950810E-3	-7.837165186833431E+0	513.513435304715380E-3	-1.136953787946102E+0
1.666000000000000E+3	294.174246766111590E-3	-7.080748066663725E+0	470.686815914270700E-3	-7.696853344500463E+0	469.874638283979130E-3	-938.094673936682110E-3
1.667000000000000E+3	240.002436767530470E-3	-7.161211840102650E+0	430.531567167395100E-3	-7.869898717033566E+0	395.022095030211180E-3	-1.038067067791237E+0
1.668000000000000E+3	277.538743089522090E-3	-7.163920510226901E+0	481.303666000516330E-3	-7.804538080366905E+0	452.909926493220930E-3	-1.036009409064120E+0
1.669000000000000E+3	228.801948803184410E-3	-7.121600858628154E+0	404.877263320390200E-3	-7.892823293085812E+0	372.890236359689930E-3	-1.013701976801800E+0
1.670000000000000E+3	229.534261347517980E-3	-7.187583152760515E+0	424.671570447008210E-3	-7.932299157340497E+0	380.744684101061440E-3	-1.081515978966682E+0
1.671000000000000E+3	218.143259704932060E-3	-7.097429788309843E+0	387.772860168500270E-3	-7.917462877208079E+0	352.984951120345610E-3	-1.006901604214265E+0
1.672000000000000E+3	199.837473624057900E-3	-7.153242765702242E+0	381.764760149935380E-3	-8.009838067540860E+0	326.522215899844540E-3	-1.074936228392331E+0
1.673000000000000E+3	198.746890461317410E-3	-7.071350821093353E+0	359.906191937582550E-3	-7.954986779154757E+0	327.549101212288810E-3	-982.738454051240380E-3
1.674000000000000E+3	180.920195183262740E-3	-7.079245583706023E+0	344.890509553523900E-3	-8.043091040064322E+0	292.646848496543210E-3	-1.017366918814857E+0
1.675000000000000E+3	186.700098673957650E-3	-7.046457864190941E+0	344.166005762357950E-3	-7.999617876349318E+0	301.973275191636860E-3	-985.933867320048950E-3
1.676000000000000E+3	165.189688691923240E-3	-7.005007066505822E+0	309.099199585213200E-3	-8.075656593017381E+0	264.677503653154620E-3	-939.143707943635770E-3
1.677000000000000E+3	163.616357186510570E-3	-7.090948972480311E+0	327.492440828135330E-3	-8.119303425864155E+0	268.688785493991560E-3	-1.026786261044922E+0
1.678000000000000E+3	156.929150145909110E-3	-6.914473495103627E+0	278.564690054985410E-3	-8.058125722401343E+0	253.878927145827160E-3	-840.355649150884230E-3
1.679000000000000E+3	138.233720262106950E-3	-6.939266060636889E+0	272.523100535193130E-3	-8.174375587607804E+0	222.846257409358120E-3	-884.323834429683650E-3
1.680000000000000E+3	154.770643500559300E-3	-6.899698988278000E+0	277.256321723057810E-3	-8.058244721271102E+0	253.254708577540450E-3	-849.871006781103940E-3
1.681000000000000E+3	134.028697613426810E-3	-6.779563059170714E+0	236.774418391830550E-3	-8.140723768729703E+0	217.416024851274810E-3	-741.810315398143460E-3
1.682000000000000E+3	134.533628655433810E-3	-6.866476937253188E+0	259.156473999844150E-3	-8.167369851227972E+0	220.036115678823280E-3	-839.057341787610380E-3
1.683000000000000E+3	143.664511731730980E-3	-6.686438424583130E+0	222.346185070743300E-3	-8.053094129865793E+0	229.848473477233190E-3	-642.598520372841040E-3
1.684000000000000E+3	122.298986533059550E-3	-6.712265644691524E+0	218.028035435871350E-3	-8.224267505337025E+0	192.822218434186790E-3	-670.987483386703440E-3
1.685000000000000E+3	138.568055028424900E-3	-6.718791102009687E+0	226.409988487852130E-3	-8.103766464213802E+0	219.997617894113980E-3	-684.472240669478870E-3
1.686000000000000E+3	128.116756746664170E-3	-6.529248604077591E+0	181.969365232860250E-3	-8.140346414014074E+0	206.616390222966100E-3	-499.333211023324560E-3
1.687000000000000E+3	119.146813115865890E-3	-6.641668414232025E+0	201.443258241378260E-3	-8.213859095780162E+0	197.563265024858080E-3	-590.887408414286660E-3
1.688000000000000E+3	130.255414882158750E-3	-6.526259463232347E+0	176.333490275089180E-3	-8.077615400188810E+0	222.021695505138260E-3	-446.524004982544130E-3
1.689000000000000E+3	115.531243893867860E-3	-6.459785453642753E+0	163.331696590366840E-3	-8.228300767646145E+0	195.381938906930310E-3	-397.167273490437840E-3
1.690000000000000E+3	126.409633226455820E-3	-6.553334340239306E+0	183.461235792251650E-3	-8.142579459852989E+0	209.438414951724970E-3	-493.003285911898740E-3
1.691000000000000E+3	127.684304596451910E-3	-6.391480377592980E+0	150.921318769060340E-3	-8.106114643873491E+0	216.042353764428600E-3	-346.658472625403060E-3
1.692000000000000E+3	116.141011521153590E-3	-6.418461342048187E+0	159.513292854875750E-3	-8.222865664644372E+0	201.089814108535800E-3	-383.692255523325090E-3
1.693000000000000E+3	129.527721446110110E-3	-6.389680227957004E+0	150.280833208100430E-3	-8.092294568124714E+0	219.592888791425740E-3	-325.448989755759640E-3
1.694000000000000E+3	119.966039839317810E-3	-6.305226378850120E+0	131.489722986578660E-3	-8.209215167194117E+0	204.461992548957440E-3	-228.725851854164580E-3
1.695000000000000E+3	123.286798384376010E-3	-6.381362226779029E+0	149.645018102158490E-3	-8.163877744740086E+0	208.084179571371850E-3	-341.457343324763300E-3
1.696000000000000E+3	129.041007571829930E-3	-6.242267111888178E+0	121.472376102094560E-3	-8.106263416841706E+0	228.899921172732500E-3	-201.725357849841610E-3
1.697000000000000E+3	117.532300260708450E-3	-6.256444049368366E+0	120.787118643605820E-3	-8.244906789465105E+0	215.992746556902370E-3	-154.383152820695730E-3
1.698000000000000E+3	133.178424821329770E-3	-6.310849058970765E+0	131.012539752304400E-3	-8.075800749453899E+0	224.698353072991820E-3	-253.866999401108070E-3
1.699000000000000E+3	129.197161609574670E-3	-6.170054050382208E+0	108.958271528780580E-3	-8.128705775186816E+0	222.445417026712610E-3	-173.951325022248640E-3
1.700000000000000E+3	124.495274421809240E-3	-6.250946898491812E+0	119.458924933654410E-3	-8.166106252298942E+0	220.813503023700260E-3	-190.768413956288020E-3
1.701000000000000E+3	141.702961969632610E-3	-6.204925648894270E+0	110.994599984289270E-3	-8.003743601322130E+0	234.696847711109990E-3	-169.214473448371870E-3
1.702000000000000E+3	130.306101790967160E-3	-6.157008263684379E+0	100.973885333462350E-3	-8.139888707000813E+0	227.530828944852550E-3	-93.717160928489487E-3
1.703000000000000E+3	134.708014595684240E-3	-6.253970243805521E+0	115.718732280572610E-3	-8.090747069376423E+0	229.622358387470830E-3	-164.752953339560970E-3
1.704000000000000E+3	146.829723614433890E-3	-6.095419663180970E+0	95.360522618989141E-3	-8.037502848598500E+0	228.223837934535910E-3	-126.981600192536180E-3
1.705000000000000E+3	136.361598230223590E-3	-6.144435567696124E+0	96.490691124898442E-3	-8.110147328257060E+0	228.068912762269260E-3	-74.610922444250813E-3
1.706000000000000E+3	160.665848606876160E-3	-6.164120248851480E+0	101.790199411194740E-3	-7.898840894068204E+0	237.584594542740750E-3	-161.221666022520030E-3
1.707000000000000E+3	148.914950093033930E-3	-6.006232364822397E+0	88.925997330569648E-3	-8.013317971852981E+0	234.025059590394800E-3	-148.383011924379470E-3
1.708000000000000E+3	139.279291909562900E-3	-6.145558574247534E+0	98.181379800022936E-3	-8.048474034983906E+0	237.739275162066300E-3	-101.559444937592490E-3
1.709000000000000E+3	177.548544740872030E-3	-6.076114918299258E+0	89.860249756637769E-3	-7.805479377971575E+0	235.220341928197270E-3	-135.386254969425190E-3
1.710000000000000E+3	156.309508994781050E-3	-5.980614718529559E+0	85.246782520982417E-3	-7.970556712730749E+0	232.603183295158220E-3	-150.528897178502070E-3
1.711000000000000E+3	160.398186558046190E-3	-6.188347374519858E+0	98.015307579054509E-3	-7.890665946280857E+0	231.949432659659450E-3	-120.204178079174610E-3
1.712000000000000E+3	191.327439166335320E-3	-5.984337608010936E+0	79.968574290861266E-3	-7.807043901917600E+0	219.552677811222950E-3	-157.041905437733190E-3
1.713000000000000E+3	162.833751829556510E-3	-5.951209114644080E+0	82.866242548846794E-3	-7.928310329301531E+0	234.943247714855700E-3	-177.519636122580480E-3
1.714000000000000E+3	187.846681384666670E-3	-6.229864226249102E+0	95.194856539689399E-3	-7.687716033266372E+0	250.131366501856190E-3	-44.789422585339064E-3
1.715000000000000E+3	203.010263365371530E-3	-6.000558670577884E+0	77.644542110338152E-3	-7.782568999390545E+0	211.450550464980120E-3	-118.240711150792320E-3
1.716000000000000E+3	173.733361828724670E-3	-5.966047932539047E+0	86.501082043098546E-3	-7.856474961787059E+0	238.335512457599540E-3	-247.446356688910660E-3
