Freq (Hz)	mic2/mic1_Real	mic2/mic1_Imag	mic3/mic1_Real	mic3/mic1_Imag	mic4/mic1_Real	mic4/mic1_Imag
1.200000000000000E+3	74.638153941463711E-3	-18.341260213997308E-3	-490.061085015041590E-3	-46.107508624849421E-3	27.836291600979349E-3	25.338921421641340E-3
1.201000000000000E+3	75.165143371092855E-3	-17.917965821086543E-3	-488.997050196116440E-3	-45.239937958796571E-3	27.805073893674238E-3	26.090835697767430E-3
1.202000000000000E+3	75.937097324606642E-3	-17.396398588667365E-3	-488.165035167615500E-3	-44.239091944101090E-3	27.416558198905764E-3	26.706909322747097E-3
1.203000000000000E+3	76.431057633345983E-3	-16.688046111569762E-3	-487.462106419941480E-3	-43.341439691446181E-3	27.315984955580602E-3	27.110351275244367E-3
1.204000000000000E+3	76.582892351745535E-3	-16.031249400353140E-3	-486.717846428785960E-3	-42.528581547966023E-3	27.634426530564294E-3	27.544951428673102E-3
1.205000000000000E+3	76.805564978275009E-3	-15.300288721874363E-3	-486.037422667109360E-3	-41.627765432952851E-3	27.696665294361975E-3	28.165941559310226E-3
1.206000000000000E+3	77.027986138226007E-3	-14.419946413639972E-3	-485.391754440574590E-3	-40.662906801310822E-3	27.550559940290934E-3	28.564143604911225E-3
1.207000000000000E+3	77.314950078788774E-3	-13.439081450493742E-3	-484.814060635677170E-3	-39.668792249974230E-3	27.464489766375617E-3	28.753978419628536E-3
1.208000000000000E+3	77.687251419530215E-3	-12.473892535232328E-3	-484.374166046534380E-3	-38.669874240282905E-3	27.174173349156481E-3	29.184338188430487E-3
1.209000000000000E+3	78.285621880756481E-3	-11.097204051275112E-3	-484.037832824523170E-3	-37.673405063762024E-3	26.373357652927178E-3	29.257635764056471E-3
1.210000000000000E+3	78.526173797825949E-3	-9.999385162257943E-3	-483.572521305293930E-3	-36.654392791391696E-3	26.018905067416397E-3	29.657441187391876E-3
1.211000000000000E+3	79.278817057642517E-3	-8.983978700092357E-3	-483.218349612422830E-3	-35.446735354220993E-3	24.990372669448903E-3	30.156422649457167E-3
1.212000000000000E+3	79.717634735764556E-3	-7.879978123173486E-3	-483.081910329963120E-3	-34.244332680959312E-3	24.272119017838902E-3	30.621343444060489E-3
1.213000000000000E+3	80.183372584797685E-3	-7.107285447488141E-3	-482.966630928889140E-3	-33.094252923496860E-3	23.416724063302512E-3	31.524596719203289E-3
1.214000000000000E+3	80.500206336570582E-3	-6.295545684395250E-3	-482.848881767604880E-3	-31.967187779775010E-3	22.626660673776257E-3	32.302665485517273E-3
1.215000000000000E+3	80.920736657376591E-3	-5.491270965981718E-3	-482.795078194495740E-3	-30.680840401402051E-3	21.701644351562341E-3	33.142516235837846E-3
1.216000000000000E+3	81.359737799804002E-3	-4.409871234040793E-3	-483.007278003137920E-3	-29.211581041085208E-3	20.653002507254863E-3	34.124197207012985E-3
1.217000000000000E+3	81.701005313318781E-3	-3.314372777407691E-3	-483.302620335041070E-3	-27.919912922261252E-3	19.458427731239160E-3	35.125940377772093E-3
1.218000000000000E+3	82.051791418896250E-3	-2.182558940314772E-3	-483.436649007471740E-3	-26.584780725301245E-3	18.223635813329340E-3	36.016264574504422E-3
1.219000000000000E+3	82.453839933668435E-3	-1.157881755729978E-3	-483.614941942607570E-3	-24.978560142783213E-3	16.984634067711089E-3	37.037640908544119E-3
1.220000000000000E+3	82.913972500224170E-3	-73.632767535369520E-6	-484.077172867655170E-3	-23.320782791344877E-3	15.646194972423921E-3	38.211402659804120E-3
1.221000000000000E+3	83.168919670995239E-3	1.075517959219858E-3	-484.606393973046000E-3	-21.920076809769460E-3	14.311647030849974E-3	39.335087401727593E-3
1.222000000000000E+3	83.408503407612813E-3	2.263807144366781E-3	-485.032127892346900E-3	-20.376075852904015E-3	12.894866323497551E-3	40.441879099426398E-3
1.223000000000000E+3	83.746671645704165E-3	3.540587684621515E-3	-485.606184230197080E-3	-18.543644467882502E-3	11.405522961639243E-3	41.730791165692789E-3
1.224000000000000E+3	84.065497799098124E-3	4.812964374372566E-3	-486.320884003760440E-3	-16.701166646222496E-3	9.805860589124598E-3	43.169351690203077E-3
1.225000000000000E+3	84.421601655632991E-3	5.964006336199374E-3	-487.095342559905110E-3	-14.969035348626231E-3	8.122029487826093E-3	44.727173647715675E-3
1.226000000000000E+3	84.864268089993547E-3	7.241207264192932E-3	-487.756966857709920E-3	-13.245051364197435E-3	6.191117350800566E-3	46.200907354128830E-3
1.227000000000000E+3	85.262813989326988E-3	8.553165502781634E-3	-488.449319360982070E-3	-11.241780339886844E-3	4.250826035484521E-3	47.768683071076928E-3
1.228000000000000E+3	85.743854776585984E-3	9.813982797150306E-3	-489.377603158070880E-3	-9.109894567402936E-3	2.135330286221724E-3	49.631258206052027E-3
1.229000000000000E+3	86.209739298493737E-3	11.200981348739626E-3	-490.436256321649940E-3	-7.047130708467534E-3	-184.763290453807850E-6	51.603627916735409E-3
1.230000000000000E+3	86.535828976120707E-3	12.480563674331497E-3	-491.313497382004420E-3	-4.909077438332898E-3	-2.541359846364328E-3	53.608243337293755E-3
1.231000000000000E+3	87.125276597378593E-3	13.654716718029383E-3	-492.182213333357210E-3	-2.494377704357070E-3	-4.849345490389320E-3	55.761577315065695E-3
1.232000000000000E+3	87.735020866767557E-3	15.106247692964665E-3	-493.224278551237960E-3	92.144504587575842E-6	-7.190886321948031E-3	58.216034407703274E-3
1.233000000000000E+3	88.092386386014146E-3	16.393024366874353E-3	-494.417074136821290E-3	2.610877855692572E-3	-9.841314736422095E-3	60.915756760635924E-3
1.234000000000000E+3	88.667079542971372E-3	17.561470245522341E-3	-495.445175837257330E-3	5.203833149789052E-3	-12.745618569571324E-3	63.459272754590249E-3
1.235000000000000E+3	89.288359685857327E-3	18.899167308257567E-3	-496.497896967761310E-3	8.133343008429819E-3	-15.394183902384855E-3	66.045502035843404E-3
1.236000000000000E+3	89.832767115686024E-3	20.328607863987345E-3	-497.847353928770220E-3	11.180558255873099E-3	-18.185507529095445E-3	69.036680115553736E-3
1.237000000000000E+3	90.385505584936882E-3	21.640694410160505E-3	-499.148776326996390E-3	14.120926575625194E-3	-21.280882404998196E-3	72.191914661686646E-3
1.238000000000000E+3	91.111832819660218E-3	22.876624128441957E-3	-500.396072844611520E-3	17.357574501777575E-3	-24.626259093068422E-3	75.510569925208035E-3
1.239000000000000E+3	91.912228665486900E-3	24.132361082890970E-3	-501.783166754210090E-3	20.818050008671464E-3	-27.918941060006690E-3	78.997582875774963E-3
1.240000000000000E+3	92.751918791357621E-3	25.433367722693771E-3	-503.326461753158980E-3	24.552159744051442E-3	-31.237846006078877E-3	83.068717967769407E-3
1.241000000000000E+3	93.448596912567197E-3	26.788890593135117E-3	-505.141788413762780E-3	28.256212246863983E-3	-35.083089462156374E-3	87.227506386243506E-3
1.242000000000000E+3	94.265480911387881E-3	27.888799673873154E-3	-506.746235917104220E-3	31.998299688827614E-3	-38.817904251774872E-3	91.298114294813618E-3
1.243000000000000E+3	95.383330195152743E-3	29.070127151768457E-3	-508.413077734776730E-3	36.238461030859738E-3	-42.552227033026635E-3	95.916173480849076E-3
1.244000000000000E+3	96.577794653361942E-3	30.238220605450911E-3	-510.488275713260500E-3	40.588613990070306E-3	-46.751002702656884E-3	101.071685386986490E-3
1.245000000000000E+3	97.795643249036890E-3	31.270474631843091E-3	-512.524126860670170E-3	44.823534409196945E-3	-51.284521210018245E-3	106.444461981612960E-3
1.246000000000000E+3	99.076034236966454E-3	32.007558111753896E-3	-514.475826174546460E-3	49.285516864624027E-3	-55.924664034011889E-3	112.135219927667780E-3
1.247000000000000E+3	100.611497399244770E-3	32.671185744775441E-3	-516.348815673436270E-3	54.117562457377956E-3	-60.350557381544080E-3	118.286226116449830E-3
1.248000000000000E+3	101.993934894201070E-3	33.319587959802097E-3	-518.581331050816830E-3	59.286324825842708E-3	-64.885195896640824E-3	125.481986397916330E-3
1.249000000000000E+3	103.367909042342080E-3	33.500153820275019E-3	-520.828097979619150E-3	64.126889138966969E-3	-70.000610641681907E-3	132.880952829994650E-3
1.250000000000000E+3	105.060273651936080E-3	33.596335150474575E-3	-522.618194054333520E-3	69.333000145690896E-3	-74.685683505020459E-3	140.418702728659500E-3
1.251000000000000E+3	106.765899883551720E-3	33.512444860570492E-3	-524.683758693082480E-3	75.083889659690498E-3	-79.299194435763706E-3	149.185194152220780E-3
1.252000000000000E+3	108.616407237288490E-3	33.116120377441681E-3	-526.894794403689690E-3	80.751025818287317E-3	-84.593722829451767E-3	158.698691417654550E-3
1.253000000000000E+3	110.236618073789020E-3	32.303245953384088E-3	-528.826333909558470E-3	86.539705715074966E-3	-89.761559041718938E-3	168.595928973764270E-3
1.254000000000000E+3	111.845479369332060E-3	30.870414276622408E-3	-530.585981111760470E-3	92.729548781909463E-3	-94.474731944251239E-3	179.379706624605030E-3
1.255000000000000E+3	113.575122761839520E-3	29.234392122141867E-3	-532.458979613415590E-3	99.517537333333905E-3	-99.101938056807254E-3	191.490650084418230E-3
1.256000000000000E+3	115.059000808426210E-3	27.384881004242499E-3	-534.709683761805720E-3	106.410553502469320E-3	-104.331747837595020E-3	204.449032627977060E-3
1.257000000000000E+3	116.525890742874820E-3	24.814818125738995E-3	-536.505417590185880E-3	113.378850644523310E-3	-109.330660941422010E-3	217.782247562727130E-3
1.258000000000000E+3	118.071946787351540E-3	21.591011033107503E-3	-538.130559552635220E-3	121.017065816514670E-3	-113.450329046918680E-3	232.463714042209470E-3
1.259000000000000E+3	119.216119822913650E-3	17.686188083014150E-3	-539.862464429163750E-3	129.049135547661560E-3	-117.278834563788200E-3	249.227881896016660E-3
1.260000000000000E+3	119.800670631336830E-3	12.872342868232474E-3	-541.587581597655190E-3	137.455735114774380E-3	-121.055142844078530E-3	267.056564201604670E-3
1.261000000000000E+3	120.254935613578490E-3	7.483138251329767E-3	-543.097109407370100E-3	146.359651707422380E-3	-123.845968285656440E-3	285.811257278837490E-3
1.262000000000000E+3	119.999376098826300E-3	1.555520654964711E-3	-544.516911175043080E-3	156.194606443949110E-3	-125.223547726921370E-3	306.646391649502580E-3
1.263000000000000E+3	119.129663079567220E-3	-5.789366936477288E-3	-546.374485203759530E-3	166.563212856657260E-3	-126.454104333206390E-3	330.417845145814740E-3
1.264000000000000E+3	117.473380441944000E-3	-14.681505427183874E-3	-547.968906640798450E-3	176.809526688559200E-3	-126.902239489058180E-3	355.652416021400630E-3
1.265000000000000E+3	114.357459249134960E-3	-25.325462622462696E-3	-548.728035259886780E-3	187.694551452662140E-3	-124.054394571484910E-3	383.258519948713130E-3
1.266000000000000E+3	109.084102589477680E-3	-38.085687261300190E-3	-549.514406059105060E-3	199.517269162279710E-3	-117.980196520472190E-3	414.975108656705780E-3
1.267000000000000E+3	101.171922122114330E-3	-52.986190245238728E-3	-550.233122039944570E-3	211.207541732655630E-3	-109.080447826290560E-3	449.587811961419230E-3
1.268000000000000E+3	89.653588991725375E-3	-68.799334775349455E-3	-549.868185729949550E-3	222.958446013927610E-3	-94.743339474172433E-3	484.742346301211770E-3
1.269000000000000E+3	71.809007186869736E-3	-85.336958052581416E-3	-548.580064015743880E-3	235.564087363281850E-3	-70.951837371650561E-3	521.609651661043340E-3
1.270000000000000E+3	46.897657085089431E-3	-103.045654868505050E-3	-547.378294843966610E-3	248.590144968111080E-3	-38.779393265171415E-3	561.133713786723050E-3
1.271000000000000E+3	15.377536603660032E-3	-118.828551316377300E-3	-545.623701667903530E-3	260.953670009259510E-3	955.346202722739460E-6	597.224313221855650E-3
1.272000000000000E+3	-24.575244977509375E-3	-127.641617726637040E-3	-542.796514171687840E-3	273.117141329039250E-3	52.172725745274921E-3	623.913211282982380E-3
1.273000000000000E+3	-74.699936547809362E-3	-126.197069567301450E-3	-539.447321580272420E-3	285.686722453123650E-3	116.145750999361900E-3	639.383046458932180E-3
1.274000000000000E+3	-131.099185475128750E-3	-114.733453983285550E-3	-536.629409642742190E-3	298.010202784191100E-3	185.625973771073230E-3	642.807239715655340E-3
1.275000000000000E+3	-183.843123185621270E-3	-87.194834641093719E-3	-533.717844418226230E-3	309.982417119432920E-3	250.291474096699380E-3	626.367197540167010E-3
1.276000000000000E+3	-230.931643776029400E-3	-39.476421135902592E-3	-531.110562784820940E-3	322.960979300513600E-3	307.700842292719270E-3	587.522574589666060E-3
1.277000000000000E+3	-269.622852743181820E-3	21.785574555453633E-3	-530.011053924200780E-3	337.182308887136630E-3	353.070851194358600E-3	535.458073080930190E-3
1.278000000000000E+3	-292.392164331602590E-3	86.639211807067781E-3	-529.370999870403040E-3	352.038087722359890E-3	378.174587793187470E-3	480.484911040122590E-3
1.279000000000000E+3	-293.760086848407540E-3	151.881258589939340E-3	-527.261928795585640E-3	368.951522206570960E-3	380.871762200233550E-3	427.928254834274050E-3
1.280000000000000E+3	-279.436344802286680E-3	217.923360294900200E-3	-524.194065163369750E-3	390.020333756505800E-3	367.034151763510230E-3	381.349435411907410E-3
1.281000000000000E+3	-260.121898143619910E-3	276.685518949297270E-3	-521.218029255415720E-3	413.060805376718690E-3	347.348165037200620E-3	346.408425281935000E-3
1.282000000000000E+3	-233.197131332819580E-3	322.399832212551200E-3	-515.221333999185460E-3	436.645675736218320E-3	323.430413607225410E-3	327.461602327213000E-3
1.283000000000000E+3	-198.806098052920020E-3	361.371848915791160E-3	-505.078489110453940E-3	462.447815291272880E-3	297.745756265444690E-3	319.454753046252810E-3
1.284000000000000E+3	-163.791659138593860E-3	396.848861786919300E-3	-492.867410604734990E-3	490.293040330612770E-3	274.620356170450770E-3	319.377810642762600E-3
1.285000000000000E+3	-130.996496684659070E-3	425.360565276487250E-3	-478.160817845611490E-3	516.719685137523640E-3	257.060878160079940E-3	325.018767831296070E-3
1.286000000000000E+3	-96.618114902678937E-3	446.468263043829360E-3	-458.055204988689290E-3	542.232125026955060E-3	246.092950272048800E-3	337.148450866423090E-3
1.287000000000000E+3	-59.095692703459178E-3	466.000695947512310E-3	-433.704304615930120E-3	568.862254112866390E-3	238.397707413810970E-3	353.521390847227670E-3
1.288000000000000E+3	-23.992587308973010E-3	484.054309736465740E-3	-407.472505519839880E-3	594.422576864551240E-3	235.288983537622180E-3	370.277065055997940E-3
1.289000000000000E+3	11.010893511101853E-3	496.477288446395270E-3	-377.287930809618370E-3	615.867676990691780E-3	238.204714404614460E-3	386.778133385280000E-3
1.290000000000000E+3	48.935384969282340E-3	504.797959744923470E-3	-340.549189664521190E-3	634.854227596966640E-3	247.618603251591660E-3	404.504795065720180E-3
1.291000000000000E+3	87.178419041592292E-3	512.551893465774450E-3	-301.771645680250940E-3	652.821625086006940E-3	259.556893856552560E-3	421.556185276595610E-3
1.292000000000000E+3	122.761601346595350E-3	515.475273953524660E-3	-261.898115370387260E-3	664.454618146634420E-3	275.681144863682000E-3	434.696972709375680E-3
1.293000000000000E+3	158.967523453450970E-3	512.432296391634680E-3	-218.297964029072560E-3	669.116855711848980E-3	296.866585864254630E-3	443.792832204618010E-3
1.294000000000000E+3	196.615077563522890E-3	507.321289114462840E-3	-171.596466804855930E-3	671.141460004673560E-3	321.280847464186780E-3	451.796835209544280E-3
1.295000000000000E+3	229.867248508983240E-3	500.115157062914650E-3	-128.996762351761860E-3	668.260950566680780E-3	344.349067116012150E-3	455.255041774943250E-3
1.296000000000000E+3	260.697880831442350E-3	486.757773989285710E-3	-87.136522990939311E-3	656.688454073323990E-3	368.748475062559030E-3	452.787297822789700E-3
1.297000000000000E+3	291.722873343820300E-3	470.716891001479950E-3	-44.273922236312983E-3	641.107607758436340E-3	394.805111297021840E-3	447.250120507391210E-3
1.298000000000000E+3	318.647403894262830E-3	454.313246250199530E-3	-6.142104929822570E-3	623.395943206763060E-3	418.639519195753540E-3	439.595461049814510E-3
1.299000000000000E+3	340.675779309505710E-3	434.283239572538000E-3	26.640794494417048E-3	599.688007830530330E-3	439.597552430250620E-3	427.240326563218970E-3
1.300000000000000E+3	361.141115499489410E-3	411.369489667886280E-3	57.589566480628546E-3	571.403499300795260E-3	459.796322409349480E-3	411.128234392236280E-3
1.301000000000000E+3	379.291959294850540E-3	390.051476595883960E-3	85.168005734071850E-3	544.185834144830680E-3	477.925087366939450E-3	395.045284496092830E-3
1.302000000000000E+3	391.948874385647850E-3	368.789583392733600E-3	105.219809678053650E-3	515.713485396526730E-3	490.931979227942960E-3	377.391837082464430E-3
1.303000000000000E+3	401.721356521245910E-3	345.721522261038860E-3	121.720988649068370E-3	484.264144399324690E-3	501.974223963333130E-3	356.883859948850190E-3
1.304000000000000E+3	410.566096867624910E-3	324.052894072979940E-3	136.201507636619120E-3	454.505127818624230E-3	511.702053529872190E-3	337.615346472517510E-3
1.305000000000000E+3	415.697921192984100E-3	304.269848838639440E-3	145.291959862566350E-3	426.608728847493400E-3	517.414224148031400E-3	319.296546974245090E-3
1.306000000000000E+3	418.473234706865870E-3	284.290401740812490E-3	150.649179332000670E-3	398.058964519162620E-3	520.284626946039390E-3	299.996817600781010E-3
1.307000000000000E+3	420.978584151169900E-3	265.581494376789240E-3	155.517583416371700E-3	370.863234609744690E-3	522.995816806035680E-3	281.454183904577100E-3
1.308000000000000E+3	421.552545650298370E-3	249.371960637026710E-3	157.456580500855150E-3	347.168819945387730E-3	523.661485266960550E-3	265.389598463702580E-3
1.309000000000000E+3	420.049530155836790E-3	233.486711990607720E-3	156.195554491016190E-3	323.901599342953930E-3	521.830771918316280E-3	249.805976738883610E-3
1.310000000000000E+3	418.776654220012760E-3	218.077205607474290E-3	155.080635085105200E-3	301.085810773633560E-3	520.008224615583940E-3	234.198303474767830E-3
1.311000000000000E+3	417.026049172972090E-3	205.068919525589670E-3	153.375333581331260E-3	281.634050281948660E-3	517.935427336980060E-3	220.996079809152170E-3
1.312000000000000E+3	413.558106795918530E-3	193.202978781071370E-3	149.207983267580500E-3	263.903637779647700E-3	514.024332081017500E-3	209.020024380684480E-3
1.313000000000000E+3	409.743536956140910E-3	181.254099299554580E-3	144.375020806951800E-3	246.124543503466580E-3	509.599541978065120E-3	196.795925445185290E-3
1.314000000000000E+3	406.576930048250680E-3	170.845732377038460E-3	140.224404339519520E-3	230.503309417473460E-3	505.776193055253790E-3	185.991363840602470E-3
1.315000000000000E+3	402.285062228761480E-3	162.059873704919030E-3	134.432122380309800E-3	217.003072398366190E-3	500.751884399880500E-3	176.630410973416450E-3
1.316000000000000E+3	397.632604279727570E-3	152.898916908577850E-3	128.008179325026090E-3	203.286214590960660E-3	495.380266565347390E-3	167.025910290657140E-3
1.317000000000000E+3	394.176360160649610E-3	145.063459207767730E-3	122.885642468048590E-3	191.201755408159170E-3	490.916432393754990E-3	158.677691182733090E-3
1.318000000000000E+3	389.834199614879080E-3	138.599632306070810E-3	116.725293953646590E-3	181.209293783212930E-3	485.726125929559380E-3	151.928356984928540E-3
1.319000000000000E+3	385.202023321026650E-3	132.001297896652550E-3	109.751274914409430E-3	171.160047861843130E-3	479.730402757430620E-3	145.185818313335270E-3
1.320000000000000E+3	381.298764446235340E-3	125.821737778021970E-3	103.935223835051590E-3	161.447863391469300E-3	474.788532104090550E-3	138.572722200202890E-3
1.321000000000000E+3	377.410433117992220E-3	120.797753395738870E-3	98.356189810200875E-3	153.558754751682370E-3	469.933606607347950E-3	133.560741065707370E-3
1.322000000000000E+3	373.064454792255140E-3	115.806755815220120E-3	92.033379587875164E-3	145.809741610821860E-3	464.469575250167850E-3	128.365295192878900E-3
1.323000000000000E+3	369.616112682129460E-3	111.102443896093870E-3	87.159579376812804E-3	138.430811843803430E-3	460.249747041591050E-3	123.448706902586460E-3
1.324000000000000E+3	365.979079177364000E-3	107.562148355867830E-3	82.063092589202025E-3	132.948368773379430E-3	455.907600676210440E-3	119.912936147809140E-3
1.325000000000000E+3	361.653935457789570E-3	103.862963865544790E-3	75.788517468264371E-3	127.408747146846080E-3	450.641079899953890E-3	116.491751156675500E-3
1.326000000000000E+3	358.172099210568470E-3	99.781867180560230E-3	70.555627608475766E-3	121.120909015686630E-3	445.872429291819640E-3	112.298023110106700E-3
1.327000000000000E+3	355.266717112557360E-3	96.641926479380857E-3	66.280451767106202E-3	116.118005151694360E-3	442.133476238570300E-3	108.784156222778180E-3
1.328000000000000E+3	351.814752164500030E-3	94.148426123660145E-3	61.689899458129145E-3	112.025988258218290E-3	438.489794967976960E-3	106.223279857518230E-3
1.329000000000000E+3	348.347890369046060E-3	91.312440773015063E-3	56.993290693587946E-3	108.273495562393490E-3	434.641972513504170E-3	104.160330217262910E-3
1.330000000000000E+3	344.912870971172570E-3	88.888001505244438E-3	51.710024268823693E-3	104.831617655165580E-3	430.209962680643880E-3	102.243020540614610E-3
1.331000000000000E+3	341.623781399105600E-3	86.219978801909861E-3	46.561359940071351E-3	100.439390749078830E-3	425.785119106429740E-3	99.413033351074986E-3
1.332000000000000E+3	338.972430524537240E-3	84.169446547972621E-3	43.065701138507842E-3	96.488373394377699E-3	422.766368651892990E-3	96.526324154088627E-3
1.333000000000000E+3	336.029314795711410E-3	82.684350951955310E-3	39.579905007308541E-3	94.050273338240814E-3	420.133845019065920E-3	94.925162694269830E-3
1.334000000000000E+3	332.980683552322190E-3	81.117970023034072E-3	35.398100448255546E-3	91.868595054932556E-3	416.864832991484020E-3	93.728579927107716E-3
1.335000000000000E+3	330.142361918789760E-3	79.377466390279733E-3	31.155870621818939E-3	89.071433168769143E-3	413.336606293935980E-3	91.984983295374717E-3
1.336000000000000E+3	327.805895121371760E-3	78.052007645328186E-3	27.823354541600037E-3	86.494372286504334E-3	410.367218346727460E-3	90.224129562982661E-3
1.337000000000000E+3	325.094547373115330E-3	77.086920950686769E-3	24.222925355613358E-3	84.597873561628178E-3	407.301951366824010E-3	88.720666040843207E-3
1.338000000000000E+3	322.498509422144970E-3	75.749123990427575E-3	20.672899628125088E-3	82.343098029179801E-3	404.365888787777790E-3	87.018729740551498E-3
1.339000000000000E+3	320.297660183484490E-3	74.640015818174532E-3	17.453056319316977E-3	80.310379341377483E-3	401.690933445526370E-3	85.676070056531814E-3
1.340000000000000E+3	318.007222216398990E-3	73.763856987084708E-3	14.394051003407966E-3	78.289675089685318E-3	398.818342090439980E-3	84.296837166631736E-3
1.341000000000000E+3	315.707360694944930E-3	72.723319844831893E-3	11.625458199042912E-3	76.519079182687105E-3	396.193309748703150E-3	82.909562173471257E-3
1.342000000000000E+3	313.895444241575340E-3	71.830380815254974E-3	8.854748723848260E-3	75.334075518970756E-3	393.713488400974530E-3	82.040772881152260E-3
1.343000000000000E+3	311.697121078487130E-3	71.421320005377847E-3	5.425345101308043E-3	74.028112425973486E-3	390.467491536654220E-3	81.031818269366299E-3
1.344000000000000E+3	309.620169934395620E-3	70.285199804009324E-3	2.721696795061138E-3	72.239855782367274E-3	387.876897146107400E-3	79.758582076932566E-3
1.345000000000000E+3	308.013029191460060E-3	69.737222999716977E-3	67.717431510204524E-6	71.319498446274512E-3	385.093675516914590E-3	78.787089547852851E-3
1.346000000000000E+3	306.022539842362380E-3	69.046698831175771E-3	-2.943230496418460E-3	69.918655741503924E-3	382.578258205962310E-3	77.758185208935626E-3
1.347000000000000E+3	304.339698125768440E-3	68.593311708028751E-3	-5.437891599901892E-3	68.813686421443768E-3	380.042592063155720E-3	77.114586202230467E-3
1.348000000000000E+3	302.355210011213350E-3	68.094061465612657E-3	-8.187876507082260E-3	67.926217323115018E-3	377.454638337880290E-3	76.533636153913440E-3
1.349000000000000E+3	300.625479850512130E-3	67.722215786247458E-3	-10.873581232003028E-3	66.918046904833647E-3	374.801593948915320E-3	76.081525686129789E-3
1.350000000000000E+3	298.678727027047840E-3	67.171056325844039E-3	-13.165149991494885E-3	65.910576711571647E-3	372.328994305293590E-3	75.345729517723212E-3
1.351000000000000E+3	297.271249644845690E-3	66.648047536371130E-3	-15.295534999792689E-3	65.310986763317452E-3	370.190594310225940E-3	75.035065206841306E-3
1.352000000000000E+3	295.538783185589070E-3	66.405319364333693E-3	-17.684079002336508E-3	64.660546537858576E-3	367.682017272315200E-3	74.752509989961427E-3
1.353000000000000E+3	294.034826282886630E-3	65.865647815404202E-3	-19.851708586291348E-3	63.900194626429027E-3	365.341319052725380E-3	74.260271039023801E-3
1.354000000000000E+3	292.387601923827960E-3	65.716319220391325E-3	-22.132505306348360E-3	63.528186058042321E-3	363.227862097278590E-3	74.009668221511823E-3
1.355000000000000E+3	290.736750782179480E-3	65.147466041369353E-3	-24.684637243049645E-3	62.635435749497995E-3	360.661499658125330E-3	73.771898997941399E-3
1.356000000000000E+3	289.326495960588790E-3	64.753042471680358E-3	-26.458361802310693E-3	61.640831017078138E-3	358.689850124954750E-3	73.074323084158815E-3
1.357000000000000E+3	287.933282988391440E-3	64.358625075892836E-3	-28.168091427660667E-3	61.350624360621053E-3	356.610438246777570E-3	73.010449983239675E-3
1.358000000000000E+3	286.717628607023040E-3	64.205768810877514E-3	-30.156642589618057E-3	60.762050917365397E-3	354.694047288862950E-3	72.334618220346980E-3
1.359000000000000E+3	285.108894957929850E-3	64.124921690855874E-3	-31.885949729639540E-3	60.424629423774565E-3	353.005424450739850E-3	72.420027769449238E-3
1.360000000000000E+3	283.797517419939750E-3	63.875828722497294E-3	-33.814800762495711E-3	60.284576701478007E-3	350.808765472084950E-3	72.440797555216832E-3
1.361000000000000E+3	282.237884659388930E-3	63.814582437458037E-3	-36.146016777717116E-3	59.878141573951583E-3	348.576242397186600E-3	72.193729102685886E-3
1.362000000000000E+3	280.842612682267070E-3	63.639087538454098E-3	-38.081131617179256E-3	59.447824256432913E-3	346.384899470514600E-3	72.061011326870317E-3
1.363000000000000E+3	279.125770732785440E-3	63.310107044719857E-3	-40.572934884561797E-3	59.063476875156701E-3	344.020958660251560E-3	71.916845293727827E-3
1.364000000000000E+3	278.162866671589130E-3	62.831636028227028E-3	-42.389661787331022E-3	58.060200260435756E-3	341.612182847267630E-3	71.494345408305335E-3
1.365000000000000E+3	276.950907165589340E-3	63.145332769995191E-3	-44.098388697683837E-3	58.009855463824776E-3	339.665749003379310E-3	71.396737088337991E-3
1.366000000000000E+3	275.309115942849900E-3	62.996229287915650E-3	-46.039208812723810E-3	57.822627781216288E-3	337.588788017152750E-3	71.604448737280224E-3
1.367000000000000E+3	274.115345697165670E-3	62.988261097929196E-3	-47.922137848767900E-3	57.937355339882958E-3	335.304345927372850E-3	71.815962210464240E-3
1.368000000000000E+3	272.497685237522440E-3	62.998678015717263E-3	-49.980816559236065E-3	58.241262784233798E-3	333.313812544722480E-3	72.044256788271241E-3
1.369000000000000E+3	271.134384596200710E-3	62.684337121028888E-3	-52.328995857009244E-3	58.203831357020223E-3	331.012461440383430E-3	72.341276458380871E-3
1.370000000000000E+3	270.089803305285090E-3	62.573803417707741E-3	-54.254703541559632E-3	57.850570077989528E-3	328.904591359450550E-3	72.290163564757676E-3
1.371000000000000E+3	268.730800773200330E-3	62.700149664245836E-3	-56.042946211653330E-3	57.773367069881565E-3	326.825508168195440E-3	72.762690486284781E-3
1.372000000000000E+3	267.486277202620910E-3	62.665841245101855E-3	-57.925369667936565E-3	57.554110577711079E-3	324.499809273047720E-3	72.768939961077195E-3
1.373000000000000E+3	265.972020120862130E-3	62.636383889653022E-3	-59.434660562553254E-3	57.599927971926097E-3	322.665831727594000E-3	73.152831920730257E-3
1.374000000000000E+3	264.661869125079880E-3	62.656052487654282E-3	-61.529255098330710E-3	58.188399590076850E-3	320.583403644229880E-3	73.874360586473980E-3
1.375000000000000E+3	263.055161500733770E-3	62.725877389856619E-3	-63.670616163433613E-3	58.278533768938538E-3	318.287243267171560E-3	74.355346717172546E-3
1.376000000000000E+3	261.694942779476690E-3	62.921965397046364E-3	-65.734404672833965E-3	58.588585647601527E-3	316.199196742646020E-3	74.648223692216312E-3
