Freq (Hz)	micro(Pa^2 )
207.000000000000030E+0	163.135431647983300E-12
208.000000000000030E+0	900.442143432049560E-12
209.000000000000030E+0	1.643215835501480E-9
210.000000000000030E+0	817.806473411907010E-12
211.000000000000030E+0	114.662686968025950E-12
212.000000000000030E+0	818.840270557546100E-12
213.000000000000030E+0	987.521405896102410E-12
214.000000000000030E+0	3.722163981720525E-9
215.000000000000030E+0	98.467130846433611E-12
216.000000000000030E+0	186.124133898751870E-12
217.000000000000030E+0	30.938157323626603E-12
218.000000000000030E+0	18.206238451606610E-12
219.000000000000030E+0	130.860783875353300E-12
220.000000000000030E+0	157.133121145163050E-12
221.000000000000030E+0	187.745750929656930E-12
222.000000000000030E+0	479.729797496502710E-12
223.000000000000030E+0	414.003954175718560E-12
224.000000000000030E+0	37.239637786813813E-12
225.000000000000030E+0	565.871550272501530E-12
226.000000000000030E+0	589.149027573999510E-12
227.000000000000030E+0	939.086024686147910E-12
228.000000000000030E+0	286.019324926135310E-12
229.000000000000030E+0	220.247070541400120E-12
230.000000000000030E+0	158.581792250769890E-12
231.000000000000030E+0	204.852361143206530E-12
232.000000000000030E+0	17.477154228796712E-12
233.000000000000030E+0	341.240420264138060E-12
234.000000000000030E+0	337.551681320841360E-12
235.000000000000030E+0	528.355188832391450E-12
236.000000000000030E+0	343.856126856649690E-12
237.000000000000030E+0	1.529623521662164E-9
238.000000000000030E+0	1.402117006395025E-9
239.000000000000030E+0	54.332051274495456E-12
240.000000000000030E+0	499.178556693274490E-12
241.000000000000030E+0	285.557083319988870E-12
242.000000000000030E+0	160.602017896294230E-12
243.000000000000030E+0	2.950818791477837E-12
244.000000000000030E+0	176.011706649369590E-12
245.000000000000030E+0	32.064902238909513E-12
246.000000000000030E+0	88.375490953553961E-12
247.000000000000030E+0	143.027574200069170E-12
248.000000000000030E+0	17.774089552626884E-12
249.000000000000030E+0	560.084803327348670E-12
250.000000000000030E+0	1.664200281163827E-9
251.000000000000030E+0	674.606438503205380E-12
252.000000000000030E+0	175.378897460756240E-12
253.000000000000030E+0	82.889214391145816E-12
254.000000000000030E+0	649.784438563454180E-12
255.000000000000030E+0	1.303524792829994E-9
256.000000000000060E+0	501.885271850369870E-12
257.000000000000060E+0	49.265089719134019E-12
258.000000000000060E+0	229.511244635763920E-12
259.000000000000060E+0	25.181799576767219E-12
260.000000000000060E+0	191.211840566385900E-12
261.000000000000060E+0	130.194800957787720E-12
262.000000000000060E+0	440.547648216673270E-12
263.000000000000060E+0	447.501199160998640E-12
264.000000000000060E+0	254.903446974861720E-12
265.000000000000060E+0	65.037142852065624E-12
266.000000000000060E+0	256.040750561201570E-12
267.000000000000060E+0	86.843381613636752E-12
268.000000000000060E+0	317.577916225152370E-12
269.000000000000060E+0	603.641718400652180E-12
270.000000000000060E+0	255.087029831596310E-12
271.000000000000060E+0	341.178519512780260E-12
272.000000000000060E+0	1.332209348435329E-9
273.000000000000060E+0	426.896959188627790E-12
274.000000000000060E+0	76.436209262631549E-12
275.000000000000060E+0	440.948471726634290E-12
276.000000000000060E+0	579.872232575959010E-12
277.000000000000060E+0	1.510196021037023E-9
278.000000000000060E+0	1.284440437154129E-9
279.000000000000060E+0	423.757411290525560E-12
280.000000000000060E+0	925.426877050842550E-12
281.000000000000060E+0	377.178060942837390E-12
282.000000000000060E+0	97.221666461660686E-12
283.000000000000060E+0	202.709407928269030E-12
284.000000000000060E+0	13.418882566063930E-12
285.000000000000060E+0	174.263507238579450E-12
286.000000000000060E+0	41.684438935129629E-12
287.000000000000060E+0	172.317790595383470E-12
288.000000000000060E+0	73.660422986347642E-12
289.000000000000060E+0	108.909128958563770E-12
290.000000000000060E+0	440.111551864846400E-12
291.000000000000060E+0	662.478947665683020E-12
292.000000000000060E+0	768.402162408138510E-12
293.000000000000060E+0	225.013908340818330E-12
294.000000000000060E+0	747.636567129647540E-12
295.000000000000060E+0	652.159834205320590E-12
296.000000000000060E+0	191.163333356196970E-12
297.000000000000060E+0	359.164874468729480E-12
298.000000000000060E+0	345.520735703189830E-12
299.000000000000060E+0	435.386505599830250E-12
300.000000000000060E+0	1.558892029740597E-9
301.000000000000060E+0	49.980716391960746E-12
302.000000000000060E+0	271.025750784148020E-12
303.000000000000060E+0	1.133981617755573E-9
304.000000000000060E+0	1.213170508722777E-9
305.000000000000060E+0	771.574529777411250E-12
306.000000000000060E+0	453.526029431544450E-12
307.000000000000060E+0	32.128633081186939E-12
308.000000000000060E+0	131.365029605922590E-12
309.000000000000060E+0	143.171431089073200E-12
310.000000000000060E+0	925.297288739153530E-12
311.000000000000060E+0	225.824396203425770E-12
312.000000000000060E+0	222.346469115577170E-12
313.000000000000060E+0	168.357952689139690E-12
314.000000000000060E+0	862.438931973024450E-12
315.000000000000060E+0	70.537736214264511E-12
316.000000000000060E+0	124.456149968494280E-12
317.000000000000060E+0	115.780066179636360E-12
318.000000000000060E+0	441.277927192201460E-12
319.000000000000060E+0	967.415688172344630E-12
320.000000000000060E+0	795.541630439526390E-12
321.000000000000060E+0	390.445604664174080E-12
322.000000000000060E+0	183.641624315689610E-12
323.000000000000060E+0	86.282492261859018E-12
324.000000000000060E+0	109.485672385598190E-12
325.000000000000060E+0	7.085364583103327E-12
326.000000000000060E+0	118.884609034758440E-12
327.000000000000060E+0	43.458440096142578E-12
328.000000000000060E+0	42.855054888130255E-12
329.000000000000060E+0	34.776605398086188E-12
330.000000000000060E+0	990.902514347019580E-12
331.000000000000060E+0	1.575827784816386E-9
332.000000000000060E+0	76.242102735656501E-12
333.000000000000060E+0	115.663671665548590E-12
334.000000000000060E+0	45.698246294938398E-12
335.000000000000060E+0	68.749181606021540E-12
336.000000000000060E+0	30.432106479886731E-12
337.000000000000060E+0	415.007228260447970E-12
338.000000000000060E+0	1.111403389491470E-9
339.000000000000060E+0	1.495676555852892E-9
340.000000000000060E+0	1.341361384465101E-9
341.000000000000060E+0	1.027597255189878E-9
342.000000000000060E+0	986.808081026658060E-12
343.000000000000060E+0	729.227980514841730E-12
344.000000000000060E+0	679.329915769710070E-12
345.000000000000060E+0	549.528095430996210E-12
346.000000000000060E+0	476.064650890827760E-12
347.000000000000060E+0	472.161304360483170E-12
348.000000000000060E+0	452.939811762993740E-12
349.000000000000060E+0	399.945265475615410E-12
350.000000000000060E+0	1.246930276838417E-9
351.000000000000060E+0	461.257925770144060E-12
352.000000000000060E+0	692.930159361776800E-12
353.000000000000060E+0	616.905858915750110E-12
354.000000000000060E+0	103.418034514476410E-12
355.000000000000060E+0	256.395162415885010E-12
356.000000000000060E+0	78.073768936506436E-12
357.000000000000060E+0	749.449561216148270E-12
358.000000000000060E+0	406.821532850256450E-12
359.000000000000060E+0	141.102485422865580E-12
360.000000000000060E+0	38.648378152451446E-12
361.000000000000060E+0	492.571091079724110E-12
362.000000000000060E+0	146.994465292286740E-12
363.000000000000060E+0	148.899667487017000E-12
364.000000000000060E+0	24.930318256336397E-12
365.000000000000060E+0	327.497628782394370E-12
366.000000000000060E+0	638.051368594792280E-12
367.000000000000060E+0	681.818783113189640E-12
368.000000000000060E+0	459.536060255648570E-12
369.000000000000060E+0	213.300524243819910E-12
370.000000000000060E+0	724.497187077279230E-12
371.000000000000060E+0	926.594410689032870E-12
372.000000000000060E+0	710.341393054257640E-12
373.000000000000060E+0	215.329247293040890E-12
374.000000000000060E+0	32.514957390629535E-12
375.000000000000060E+0	68.629482057863776E-12
376.000000000000060E+0	85.400116596451647E-12
377.000000000000060E+0	114.927155973051900E-12
378.000000000000060E+0	5.637493686632471E-12
379.000000000000060E+0	44.186142238707607E-12
380.000000000000060E+0	9.515541210352658E-12
381.000000000000060E+0	70.926501155057510E-12
382.000000000000060E+0	100.482715977994970E-12
383.000000000000060E+0	130.120527362162790E-12
384.000000000000060E+0	179.375076820262080E-12
385.000000000000060E+0	64.846097238103929E-12
386.000000000000060E+0	142.756043198771450E-12
387.000000000000060E+0	366.521036808484000E-12
388.000000000000060E+0	464.636992241216910E-12
389.000000000000060E+0	214.460499402021370E-12
390.000000000000060E+0	188.115387727411930E-12
391.000000000000060E+0	26.900142414330274E-12
392.000000000000060E+0	77.505883007253489E-12
393.000000000000060E+0	281.071821318302280E-12
394.000000000000060E+0	1.175501614847175E-9
395.000000000000060E+0	655.863721230407140E-12
396.000000000000060E+0	34.588423198197924E-12
397.000000000000060E+0	48.784468608546598E-12
398.000000000000060E+0	44.924144607639568E-12
399.000000000000060E+0	496.585017864566950E-12
400.000000000000060E+0	294.880137284128980E-12
401.000000000000060E+0	10.005045782781060E-12
402.000000000000060E+0	284.435354691033760E-12
403.000000000000060E+0	794.364674433023390E-12
404.000000000000060E+0	513.742169147113170E-12
405.000000000000060E+0	204.152864738318010E-12
406.000000000000060E+0	530.641821940497660E-12
407.000000000000060E+0	274.015295546504920E-12
408.000000000000060E+0	136.906961623059570E-12
409.000000000000060E+0	63.903788501441847E-12
410.000000000000060E+0	68.546406554432415E-12
411.000000000000060E+0	138.590125573693150E-12
412.000000000000060E+0	326.352453540536060E-12
413.000000000000060E+0	130.404704478318650E-12
414.000000000000060E+0	1.204232458775211E-9
415.000000000000060E+0	577.001702090524460E-12
416.000000000000060E+0	218.664927464248400E-12
417.000000000000060E+0	507.329592362090110E-12
418.000000000000060E+0	49.899429933296172E-12
419.000000000000060E+0	222.467482180638990E-12
420.000000000000060E+0	141.322329245163080E-12
421.000000000000060E+0	41.851471617548713E-12
422.000000000000060E+0	2.766624315187283E-12
423.000000000000060E+0	43.678723570057514E-12
424.000000000000060E+0	5.314808083778158E-12
425.000000000000060E+0	34.730924996939286E-12
426.000000000000060E+0	248.137633096176400E-12
427.000000000000060E+0	798.059427638462500E-12
428.000000000000060E+0	191.791108725683340E-12
429.000000000000060E+0	115.598638922903000E-12
430.000000000000060E+0	604.188582523338180E-12
431.000000000000060E+0	489.262012365895560E-12
432.000000000000060E+0	53.507800350481545E-12
433.000000000000060E+0	37.194303269875021E-12
434.000000000000060E+0	106.075044101272370E-12
435.000000000000060E+0	101.031562927607920E-12
436.000000000000060E+0	276.727504797195510E-12
437.000000000000060E+0	747.609598892467650E-12
438.000000000000060E+0	287.905490437324350E-12
439.000000000000060E+0	247.075518439487680E-12
440.000000000000060E+0	266.617330003455600E-12
441.000000000000060E+0	664.471780395493200E-12
442.000000000000060E+0	666.088750182629830E-12
443.000000000000060E+0	205.460565470680260E-12
444.000000000000060E+0	323.322076719302980E-12
445.000000000000060E+0	200.452323794219010E-12
446.000000000000060E+0	101.135358117365250E-12
447.000000000000060E+0	173.779162190342930E-12
448.000000000000060E+0	249.552979147640550E-12
449.000000000000060E+0	556.736229961569130E-12
450.000000000000060E+0	1.662148604750574E-9
451.000000000000060E+0	1.060645431440862E-9
452.000000000000060E+0	78.924750117539391E-12
453.000000000000060E+0	80.556606816528590E-12
454.000000000000060E+0	30.542393783825612E-12
455.000000000000060E+0	804.095952061862340E-15
456.000000000000060E+0	24.856554145856980E-12
457.000000000000060E+0	35.583791275553823E-12
458.000000000000060E+0	778.091416132259550E-12
459.000000000000060E+0	2.557236794041127E-9
460.000000000000060E+0	1.069578070380788E-9
461.000000000000060E+0	84.233623095995364E-12
462.000000000000060E+0	75.505104870550969E-12
463.000000000000060E+0	22.424432028332992E-12
464.000000000000060E+0	8.459704957925972E-12
465.000000000000060E+0	430.167171969120130E-12
466.000000000000060E+0	388.016024572129190E-12
467.000000000000060E+0	65.729290578854794E-12
468.000000000000060E+0	72.389126587119119E-12
469.000000000000060E+0	115.797814398116360E-12
470.000000000000060E+0	189.109235135620100E-12
471.000000000000060E+0	116.805002732968830E-12
472.000000000000060E+0	89.104183655215475E-12
473.000000000000060E+0	479.337900161267720E-12
474.000000000000060E+0	32.644100519159973E-12
475.000000000000060E+0	294.305046680087720E-12
476.000000000000060E+0	56.720340572392823E-12
477.000000000000060E+0	196.249591033893880E-12
478.000000000000060E+0	251.995796706470850E-12
479.000000000000060E+0	447.086476957020940E-12
480.000000000000060E+0	202.424437232619430E-12
481.000000000000060E+0	12.147957834645775E-12
482.000000000000060E+0	246.083460653568790E-12
483.000000000000060E+0	612.230389901332700E-12
484.000000000000060E+0	1.264590220166175E-9
485.000000000000060E+0	507.722056223740340E-12
486.000000000000060E+0	1.065932979847140E-9
487.000000000000060E+0	1.259281426685337E-9
488.000000000000060E+0	235.124595501070190E-12
489.000000000000060E+0	208.396417177119320E-12
490.000000000000060E+0	224.222679668433150E-12
491.000000000000060E+0	118.889601124169100E-12
492.000000000000060E+0	129.003202647766970E-12
493.000000000000060E+0	355.402389638266760E-12
494.000000000000060E+0	1.078250356738491E-9
495.000000000000060E+0	718.366787828508240E-12
496.000000000000060E+0	37.259977710580537E-12
497.000000000000060E+0	44.561536511636445E-12
498.000000000000060E+0	386.835409523787320E-12
499.000000000000060E+0	14.257632082647592E-12
500.000000000000060E+0	750.248232183136680E-12
