Freq (Hz)	micro(Pa^2 )
234.000000000000030E+0	336.293882604913290E-12
235.000000000000030E+0	377.310230678521210E-12
236.000000000000030E+0	211.956887739507560E-12
237.000000000000030E+0	85.112679601295287E-12
238.000000000000030E+0	444.764778356162230E-12
239.000000000000030E+0	334.743990368729780E-12
240.000000000000030E+0	77.801463370784126E-12
241.000000000000030E+0	521.644092948426970E-12
242.000000000000030E+0	630.123957561252510E-12
243.000000000000030E+0	76.062488785403567E-12
244.000000000000030E+0	429.498169146893670E-12
245.000000000000030E+0	470.966701434485310E-12
246.000000000000030E+0	50.686897618476133E-12
247.000000000000030E+0	84.918168161182299E-12
248.000000000000030E+0	10.591550453422449E-12
249.000000000000030E+0	1.157708328334856E-9
250.000000000000030E+0	3.798698530166991E-9
251.000000000000030E+0	1.028315984372738E-9
252.000000000000030E+0	55.247545690093050E-12
253.000000000000030E+0	27.737010191935799E-12
254.000000000000030E+0	310.534837696592300E-12
255.000000000000030E+0	301.024418903356620E-12
256.000000000000060E+0	324.848884662502670E-12
257.000000000000060E+0	433.184928814867720E-12
258.000000000000060E+0	107.411797364798270E-12
259.000000000000060E+0	32.412416679493162E-12
260.000000000000060E+0	4.933544390658411E-12
261.000000000000060E+0	318.792734176653500E-12
262.000000000000060E+0	739.493666547664840E-12
263.000000000000060E+0	474.028205689565810E-12
264.000000000000060E+0	749.294527093631660E-12
265.000000000000060E+0	525.999060487202030E-12
266.000000000000060E+0	126.366827350253920E-12
267.000000000000060E+0	117.226024816002740E-12
268.000000000000060E+0	16.971087705553133E-12
269.000000000000060E+0	49.750737374255660E-12
270.000000000000060E+0	70.930140363173697E-12
271.000000000000060E+0	56.628184416332501E-12
272.000000000000060E+0	185.359791390834910E-12
273.000000000000060E+0	1.579621819926392E-12
274.000000000000060E+0	390.583192868268270E-12
275.000000000000060E+0	512.227704466664760E-12
276.000000000000060E+0	182.412679341294720E-12
277.000000000000060E+0	50.866026504718191E-12
278.000000000000060E+0	64.202282128231032E-12
279.000000000000060E+0	28.537985224624746E-12
280.000000000000060E+0	137.452986302292670E-12
281.000000000000060E+0	132.237329508681160E-12
282.000000000000060E+0	75.965942789630316E-12
283.000000000000060E+0	144.172926527121830E-12
284.000000000000060E+0	427.515190734352710E-12
285.000000000000060E+0	632.067446134287300E-12
286.000000000000060E+0	35.308987361219701E-12
287.000000000000060E+0	337.012549887744350E-12
288.000000000000060E+0	313.648565532242400E-12
289.000000000000060E+0	209.441170403186410E-12
290.000000000000060E+0	311.808687546861150E-12
291.000000000000060E+0	4.481890406184998E-12
292.000000000000060E+0	332.024692045238720E-12
293.000000000000060E+0	78.930995448546834E-12
294.000000000000060E+0	811.269938171361720E-12
295.000000000000060E+0	643.343413959920970E-12
296.000000000000060E+0	80.333646477396324E-12
297.000000000000060E+0	181.964020213077750E-12
298.000000000000060E+0	291.994037397547050E-12
299.000000000000060E+0	2.331051141548690E-9
300.000000000000060E+0	5.578844128620417E-9
301.000000000000060E+0	1.278408057810589E-9
302.000000000000060E+0	406.091714663009130E-12
303.000000000000060E+0	301.572889930887590E-12
304.000000000000060E+0	108.121475330428520E-12
305.000000000000060E+0	42.096256626419211E-12
306.000000000000060E+0	115.006890373550820E-12
307.000000000000060E+0	421.098191813587990E-12
308.000000000000060E+0	300.132550890453530E-12
309.000000000000060E+0	404.797555216315590E-12
310.000000000000060E+0	556.171247403716570E-12
311.000000000000060E+0	279.445935770417090E-12
312.000000000000060E+0	464.085978163339470E-12
313.000000000000060E+0	266.707982498994520E-12
314.000000000000060E+0	427.616480735479110E-12
315.000000000000060E+0	109.672195994014610E-12
316.000000000000060E+0	206.748289086332500E-12
317.000000000000060E+0	296.535173282157420E-12
318.000000000000060E+0	84.332326021696359E-12
319.000000000000060E+0	223.301446798931250E-12
320.000000000000060E+0	193.079027047745310E-12
321.000000000000060E+0	390.776000373476890E-12
322.000000000000060E+0	235.844808276346170E-12
323.000000000000060E+0	212.610286416793460E-12
324.000000000000060E+0	88.842293602707872E-12
325.000000000000060E+0	44.139893629643082E-12
326.000000000000060E+0	31.048982012301952E-12
327.000000000000060E+0	122.512158271378820E-12
328.000000000000060E+0	158.599254063911180E-12
329.000000000000060E+0	75.935780048530136E-12
330.000000000000060E+0	29.783981939017270E-12
331.000000000000060E+0	58.408874849273293E-12
332.000000000000060E+0	85.551787505090242E-12
333.000000000000060E+0	42.220743502396313E-12
334.000000000000060E+0	99.439245569478145E-12
335.000000000000060E+0	395.061805657032610E-12
336.000000000000060E+0	241.081954773527600E-12
337.000000000000060E+0	413.526328315158000E-12
338.000000000000060E+0	252.546785551299560E-12
339.000000000000060E+0	33.101191419113440E-12
340.000000000000060E+0	42.183892117974484E-12
341.000000000000060E+0	291.520339439066600E-12
342.000000000000060E+0	261.150272568841590E-12
343.000000000000060E+0	214.735543290372960E-12
344.000000000000060E+0	1.308022416732903E-12
345.000000000000060E+0	84.011311315329718E-12
346.000000000000060E+0	292.399495212961490E-12
347.000000000000060E+0	109.303010991627860E-12
348.000000000000060E+0	10.153396997047010E-12
349.000000000000060E+0	223.004400064195790E-12
350.000000000000060E+0	414.531398792622510E-12
351.000000000000060E+0	24.230334023825482E-12
352.000000000000060E+0	31.748124929750132E-12
353.000000000000060E+0	73.071931029284607E-12
354.000000000000060E+0	104.745438076441060E-12
355.000000000000060E+0	583.839181111211260E-12
356.000000000000060E+0	1.266219505082190E-9
357.000000000000060E+0	244.164556501509450E-12
358.000000000000060E+0	57.743279767035281E-12
359.000000000000060E+0	149.378162210747340E-12
360.000000000000060E+0	449.798232941275550E-12
361.000000000000060E+0	277.153879909882840E-12
362.000000000000060E+0	37.900751070787196E-12
363.000000000000060E+0	146.507142464290700E-12
364.000000000000060E+0	232.207683285063170E-12
365.000000000000060E+0	202.010849852774460E-12
366.000000000000060E+0	334.908733488849260E-12
367.000000000000060E+0	312.057718888825520E-12
368.000000000000060E+0	180.809873549793210E-12
369.000000000000060E+0	122.929844454197450E-12
370.000000000000060E+0	21.828704207759383E-12
371.000000000000060E+0	152.689004780700210E-12
372.000000000000060E+0	668.394559466221850E-12
373.000000000000060E+0	358.364851853364630E-12
374.000000000000060E+0	127.895801768608880E-12
375.000000000000060E+0	8.124852753703968E-12
376.000000000000060E+0	105.565123654581870E-12
377.000000000000060E+0	123.421470382404670E-12
378.000000000000060E+0	18.559160242714274E-12
379.000000000000060E+0	299.679297898820240E-12
380.000000000000060E+0	801.735555717002960E-12
381.000000000000060E+0	548.029733783712770E-12
382.000000000000060E+0	116.438547828046630E-12
383.000000000000060E+0	68.409127307947664E-12
384.000000000000060E+0	58.740114621062594E-12
385.000000000000060E+0	523.931244259044210E-12
386.000000000000060E+0	270.286682261710580E-12
387.000000000000060E+0	277.202129798692630E-12
388.000000000000060E+0	241.247911681248690E-12
389.000000000000060E+0	47.400981103899026E-12
390.000000000000060E+0	109.529714763434820E-12
391.000000000000060E+0	310.673336107668600E-12
392.000000000000060E+0	173.253215555297510E-12
393.000000000000060E+0	51.384357773139387E-12
394.000000000000060E+0	58.118115540163719E-12
395.000000000000060E+0	15.866832294265269E-12
396.000000000000060E+0	35.693419892303351E-12
397.000000000000060E+0	165.007039288429590E-12
398.000000000000060E+0	216.261703282232360E-12
399.000000000000060E+0	221.470493657807040E-12
400.000000000000060E+0	913.102980132120920E-12
401.000000000000060E+0	569.412178517857360E-12
402.000000000000060E+0	786.414459666633170E-12
403.000000000000060E+0	346.643972609823080E-12
404.000000000000060E+0	24.520449161573700E-12
405.000000000000060E+0	192.001879622276930E-12
406.000000000000060E+0	342.663861457761650E-12
407.000000000000060E+0	221.599049250814420E-12
408.000000000000060E+0	281.009763060648000E-12
409.000000000000060E+0	508.475449238163330E-12
410.000000000000060E+0	609.127381453702360E-12
411.000000000000060E+0	906.443162464264240E-12
412.000000000000060E+0	1.269233209561388E-9
413.000000000000060E+0	2.035613400281960E-9
414.000000000000060E+0	960.179098798565040E-12
415.000000000000060E+0	3.699094661533760E-12
416.000000000000060E+0	614.697951586642970E-12
417.000000000000060E+0	663.491698048137970E-12
418.000000000000060E+0	458.703359335600830E-12
419.000000000000060E+0	486.068363497759580E-12
420.000000000000060E+0	243.053505404008920E-12
421.000000000000060E+0	70.193483822501465E-12
422.000000000000060E+0	4.535476397729866E-12
423.000000000000060E+0	82.742135723423847E-12
424.000000000000060E+0	139.277376329777770E-12
425.000000000000060E+0	618.288329899475480E-12
426.000000000000060E+0	989.732186043257520E-12
427.000000000000060E+0	114.878166894292900E-12
428.000000000000060E+0	279.030331656043850E-12
429.000000000000060E+0	447.906382799163750E-12
430.000000000000060E+0	156.789605512173050E-12
431.000000000000060E+0	64.145216439106848E-12
432.000000000000060E+0	268.733275731873660E-12
433.000000000000060E+0	725.535089231553970E-12
434.000000000000060E+0	410.692949216421750E-12
435.000000000000060E+0	12.794164146903373E-12
436.000000000000060E+0	61.954823144497637E-12
437.000000000000060E+0	263.004403347899040E-12
438.000000000000060E+0	375.385544398453210E-12
439.000000000000060E+0	27.262959331695455E-12
440.000000000000060E+0	115.258433441139330E-12
441.000000000000060E+0	265.347046757099730E-12
442.000000000000060E+0	332.779777811447410E-12
443.000000000000060E+0	234.588652373274800E-12
444.000000000000060E+0	211.956918406388070E-12
445.000000000000060E+0	360.815247339698890E-12
446.000000000000060E+0	132.825740745912770E-12
447.000000000000060E+0	67.592260159427904E-12
448.000000000000060E+0	38.933597321643136E-12
449.000000000000060E+0	44.022222410605512E-12
450.000000000000060E+0	559.844360007860370E-12
451.000000000000060E+0	147.896081671375670E-12
452.000000000000060E+0	120.069059130203070E-12
453.000000000000060E+0	23.898285583788877E-12
454.000000000000060E+0	59.661802222722267E-12
455.000000000000060E+0	780.101572796248680E-12
456.000000000000060E+0	978.428581461034830E-12
457.000000000000060E+0	243.895153827962700E-12
458.000000000000060E+0	236.070895174715950E-12
459.000000000000060E+0	270.502165204841010E-12
460.000000000000060E+0	462.619043678339850E-12
461.000000000000060E+0	332.660935150573340E-12
462.000000000000060E+0	62.987224527942630E-12
463.000000000000060E+0	41.016198224288718E-12
464.000000000000060E+0	58.900422327616148E-12
465.000000000000060E+0	267.715174776351450E-12
466.000000000000060E+0	530.724149901000110E-12
467.000000000000060E+0	485.694723175851640E-12
468.000000000000060E+0	293.885941080013390E-12
469.000000000000060E+0	13.068104211428134E-12
470.000000000000060E+0	270.258019176015280E-12
471.000000000000060E+0	183.439626947801760E-12
472.000000000000060E+0	27.744623643968840E-12
473.000000000000060E+0	105.987060934870010E-12
474.000000000000060E+0	131.472302032245990E-12
475.000000000000060E+0	277.395523567780160E-12
476.000000000000060E+0	171.836267568500390E-12
477.000000000000060E+0	27.029566324642002E-12
478.000000000000060E+0	188.623769372640980E-12
479.000000000000060E+0	460.903946581554830E-12
480.000000000000060E+0	251.499816137480680E-12
481.000000000000060E+0	21.629989533759597E-12
482.000000000000060E+0	213.745373141736510E-12
483.000000000000060E+0	51.552936512308943E-12
484.000000000000060E+0	324.993160719956700E-12
485.000000000000060E+0	511.237249796921300E-12
486.000000000000060E+0	77.367008952289617E-12
487.000000000000060E+0	28.954482335957499E-12
488.000000000000060E+0	60.008358764925542E-12
489.000000000000060E+0	97.568935959720361E-12
490.000000000000060E+0	138.778205011284430E-12
491.000000000000060E+0	156.122694657496490E-12
492.000000000000060E+0	7.200360960896603E-12
493.000000000000060E+0	693.034564359003060E-12
494.000000000000060E+0	928.763238745798210E-12
495.000000000000060E+0	250.208255342215520E-12
496.000000000000060E+0	260.505699920752210E-12
497.000000000000060E+0	214.190239144777800E-12
498.000000000000060E+0	252.200748685010400E-12
499.000000000000060E+0	530.933259262453700E-12
500.000000000000060E+0	352.173133446001050E-12
