Freq (Hz)	Coh_mic2/mic1	Coh_mic3/mic1	Coh_mic4/mic1
815.000000000000110E+0	998.720150400744470E-3	998.931686790373810E-3	999.012711542294980E-3
816.000000000000110E+0	999.060580768386220E-3	999.088682153794200E-3	999.101413635918200E-3
817.000000000000110E+0	999.456244413316710E-3	998.864200886712130E-3	998.510487708205500E-3
818.000000000000110E+0	999.093063114756100E-3	999.083754918954620E-3	998.820957555556000E-3
819.000000000000110E+0	998.418661641713780E-3	998.390962286892280E-3	998.679354214051180E-3
820.000000000000110E+0	998.532648642301730E-3	998.744655635490200E-3	998.427838533077820E-3
821.000000000000110E+0	999.144451974926850E-3	999.182516568324570E-3	998.454168721501610E-3
822.000000000000110E+0	999.310732971563480E-3	998.747695488883200E-3	999.173132402333850E-3
823.000000000000110E+0	999.066537454508350E-3	998.641153083388300E-3	998.998123646766540E-3
824.000000000000110E+0	999.101787700705790E-3	998.654435769571580E-3	999.235391238970870E-3
825.000000000000110E+0	999.320109423229910E-3	998.485135652514950E-3	999.133106363554570E-3
826.000000000000110E+0	999.466087653878790E-3	998.761097583856340E-3	998.765356187057640E-3
827.000000000000110E+0	999.200254010997430E-3	999.234355520217890E-3	999.195801008903040E-3
828.000000000000110E+0	999.228494833446560E-3	998.969313217682450E-3	999.025115806981940E-3
829.000000000000110E+0	999.409992384852060E-3	999.129974035272150E-3	998.994610436678030E-3
830.000000000000110E+0	999.017088244950720E-3	998.545022073494380E-3	999.467267394951510E-3
831.000000000000110E+0	999.402312605158100E-3	998.911447406786280E-3	999.310375924675640E-3
832.000000000000110E+0	999.573326805414220E-3	998.740157620412790E-3	999.481658208162590E-3
833.000000000000110E+0	999.313051404734250E-3	997.829410185340330E-3	999.205972337389610E-3
834.000000000000110E+0	999.264428689446760E-3	998.424917881074570E-3	999.337600952125090E-3
835.000000000000110E+0	998.762320723488030E-3	998.776280823285730E-3	998.889138022515670E-3
836.000000000000110E+0	999.129730991826560E-3	998.241097895392060E-3	999.204314829117980E-3
837.000000000000110E+0	998.924127830853710E-3	997.272765196947740E-3	999.233948164670040E-3
838.000000000000110E+0	999.272663936145220E-3	998.614375491958190E-3	999.200480364170750E-3
839.000000000000110E+0	999.280924337216160E-3	998.974063410009830E-3	999.194414016294940E-3
840.000000000000110E+0	998.917537645154120E-3	998.681783049682030E-3	999.504847880178790E-3
841.000000000000110E+0	999.373370311341210E-3	998.965691323047360E-3	999.354122079054940E-3
842.000000000000110E+0	999.424909650368230E-3	999.077977404109420E-3	998.937860532987720E-3
843.000000000000110E+0	999.147801761905430E-3	998.690244693170580E-3	999.331181282279490E-3
844.000000000000110E+0	999.181655853022430E-3	999.103020995290690E-3	999.343151846663110E-3
845.000000000000110E+0	998.875145974307930E-3	999.054513203097350E-3	998.881814763703860E-3
846.000000000000110E+0	999.364891885737290E-3	999.166556838245180E-3	999.372604220442940E-3
847.000000000000110E+0	999.380159512515240E-3	999.273042985749590E-3	999.464196952522860E-3
848.000000000000110E+0	999.110416516026280E-3	999.192772711454680E-3	999.346091202095280E-3
849.000000000000110E+0	999.019587483987340E-3	999.177702352882720E-3	999.503005263617570E-3
850.000000000000110E+0	999.370136360763330E-3	999.333205243580270E-3	999.351975681421310E-3
851.000000000000110E+0	999.402951544414830E-3	999.204508816450730E-3	998.932949993618810E-3
852.000000000000110E+0	999.468175251057130E-3	999.180573379937150E-3	998.827304558159600E-3
853.000000000000110E+0	999.388545188422570E-3	999.198048222974420E-3	999.282999546318830E-3
854.000000000000110E+0	998.980082424445910E-3	998.821825372572360E-3	999.220211928601550E-3
855.000000000000110E+0	998.970091721659180E-3	999.061900732803430E-3	999.232132456511880E-3
856.000000000000110E+0	999.227104050207200E-3	999.420712280648550E-3	999.551925230983240E-3
857.000000000000110E+0	999.340322313748920E-3	999.432256330893390E-3	999.529652039254700E-3
858.000000000000110E+0	999.434730485383230E-3	999.586566290659670E-3	999.459226172951690E-3
859.000000000000110E+0	999.393526421883950E-3	999.176437172340730E-3	999.472192837197240E-3
860.000000000000110E+0	999.283527380200990E-3	998.740177934571260E-3	999.610350205996980E-3
861.000000000000110E+0	999.545277026069320E-3	998.077182669669380E-3	999.624625508422570E-3
862.000000000000110E+0	999.462043686577090E-3	999.104630100612230E-3	999.639698613670860E-3
863.000000000000110E+0	999.419302725160440E-3	999.444835221281470E-3	999.538230971790290E-3
864.000000000000110E+0	999.679071681156220E-3	999.029219966237060E-3	999.552731195971660E-3
865.000000000000110E+0	999.638828757069660E-3	999.139127761407120E-3	999.576560348264480E-3
866.000000000000110E+0	999.577502647015950E-3	998.912147127498430E-3	999.452154332622360E-3
867.000000000000110E+0	999.503907677484090E-3	999.199927028148530E-3	999.382213029285650E-3
868.000000000000110E+0	999.549641113683500E-3	998.843750515689850E-3	999.383754043851050E-3
869.000000000000110E+0	999.759038913084040E-3	998.531692453570980E-3	999.416830592359640E-3
870.000000000000110E+0	999.576774748872190E-3	999.001625987403270E-3	999.422403242918750E-3
871.000000000000110E+0	999.516958382797420E-3	998.905583626831570E-3	999.631934276098870E-3
872.000000000000110E+0	999.369507588833360E-3	999.250758064951230E-3	999.623874627727060E-3
873.000000000000110E+0	999.763786506947640E-3	999.515273131847400E-3	999.490022895763500E-3
874.000000000000110E+0	999.541185422094140E-3	999.448012872509060E-3	999.345709395158210E-3
875.000000000000110E+0	999.392132673918350E-3	999.237223683770330E-3	999.586494306516910E-3
876.000000000000110E+0	999.514748910888650E-3	999.746147409325210E-3	999.603705748243420E-3
877.000000000000110E+0	999.534568284581090E-3	999.547485909591190E-3	999.678341508054010E-3
878.000000000000110E+0	999.609800847331530E-3	999.272123727740770E-3	999.663068965273790E-3
879.000000000000110E+0	999.695169756782960E-3	999.491768700961570E-3	999.498141328677310E-3
880.000000000000110E+0	999.529046082992870E-3	998.900534402796250E-3	999.576058995539470E-3
881.000000000000110E+0	999.312855912591670E-3	998.569279809399020E-3	999.495912489906660E-3
882.000000000000110E+0	999.497995095256720E-3	998.896190528411280E-3	999.548073843696590E-3
883.000000000000110E+0	999.518109067447310E-3	999.024235771210240E-3	999.587153947388510E-3
884.000000000000110E+0	999.553093058651360E-3	999.204207991597810E-3	999.408254599044700E-3
885.000000000000110E+0	999.560444176097350E-3	998.930278839900710E-3	999.500265555338110E-3
886.000000000000110E+0	999.818321165274250E-3	998.952459080204690E-3	999.629494269204670E-3
887.000000000000110E+0	999.807180575478240E-3	999.450478863995740E-3	999.806504589329740E-3
888.000000000000110E+0	999.282069100907780E-3	999.583567317098080E-3	999.619094948247300E-3
889.000000000000110E+0	999.349950331319570E-3	999.473325289334300E-3	999.474697960612830E-3
890.000000000000110E+0	999.751740846604010E-3	999.363661274771160E-3	999.680081052147560E-3
891.000000000000110E+0	999.764724285246210E-3	999.608945825308570E-3	999.768895367589280E-3
892.000000000000110E+0	999.667803382914280E-3	999.713225651367220E-3	999.693490384254810E-3
893.000000000000110E+0	999.650769646693750E-3	999.451447007393190E-3	999.777727063030470E-3
894.000000000000110E+0	999.604364704197110E-3	999.448611034111530E-3	999.581404260699410E-3
895.000000000000110E+0	999.490098449982040E-3	999.463095715780070E-3	999.613781013423910E-3
896.000000000000110E+0	999.458094714427700E-3	999.554736009990670E-3	999.644025004135850E-3
897.000000000000110E+0	999.614995188063960E-3	999.670156617554090E-3	999.612102885901850E-3
898.000000000000110E+0	999.465967802806940E-3	999.458263624284140E-3	999.671616980562060E-3
899.000000000000110E+0	999.628260167603640E-3	999.348876325400700E-3	999.520757340695340E-3
900.000000000000110E+0	999.547440533557930E-3	999.265276095757770E-3	999.628970136624550E-3
901.000000000000110E+0	999.339423546471430E-3	999.558759208091010E-3	999.751020860543900E-3
902.000000000000110E+0	999.620088959844780E-3	999.456837624954410E-3	999.594989416903610E-3
903.000000000000110E+0	999.636185359603750E-3	999.304665840235580E-3	999.476324681568660E-3
904.000000000000110E+0	999.593328974337500E-3	999.450137105681090E-3	999.721299216153600E-3
905.000000000000110E+0	999.658883911643150E-3	999.444150508126630E-3	999.728784765099740E-3
906.000000000000110E+0	999.685587324566250E-3	999.445757704656270E-3	999.695704015138740E-3
907.000000000000110E+0	999.675382848029150E-3	999.471445735850340E-3	999.617651949339940E-3
908.000000000000110E+0	999.534422014822570E-3	999.565423579465760E-3	999.747908221116810E-3
909.000000000000110E+0	999.432630717403850E-3	999.581270222335120E-3	999.824643702691970E-3
910.000000000000110E+0	999.445961301602790E-3	999.464847446072780E-3	999.846788625217030E-3
911.000000000000110E+0	999.631078273185090E-3	999.428631059202880E-3	999.751231740762640E-3
912.000000000000110E+0	999.395280787839460E-3	999.485099401319240E-3	999.649283268239760E-3
913.000000000000110E+0	999.485591525034690E-3	999.477190682880430E-3	999.600215471842860E-3
914.000000000000110E+0	999.501524298443630E-3	999.106588824035580E-3	999.562882671544810E-3
915.000000000000110E+0	999.651710746657370E-3	999.340847716065790E-3	999.693011105748370E-3
916.000000000000110E+0	999.772647111277220E-3	999.456463375582910E-3	999.688105551376770E-3
917.000000000000110E+0	999.708027297944500E-3	999.233561388754410E-3	999.595557575218560E-3
918.000000000000110E+0	999.713348881978380E-3	999.042812490426150E-3	999.626794450130470E-3
919.000000000000110E+0	999.692652156062510E-3	999.016170811400370E-3	999.778325298888990E-3
920.000000000000110E+0	999.672842910107720E-3	999.172125698989610E-3	999.627013130224950E-3
921.000000000000110E+0	999.676178734519640E-3	999.357435124829770E-3	999.674393506091770E-3
922.000000000000110E+0	999.552036201507790E-3	999.071264279963290E-3	999.785111508500360E-3
923.000000000000110E+0	999.525036355482620E-3	999.177144403995300E-3	999.666675693688500E-3
924.000000000000110E+0	999.561950845045510E-3	999.154947389479960E-3	999.699525319952100E-3
925.000000000000110E+0	999.723802698770260E-3	999.414308126461920E-3	999.707767599983700E-3
926.000000000000110E+0	999.812571735204320E-3	999.550655331880260E-3	999.762211124108120E-3
927.000000000000110E+0	999.789559352120330E-3	999.417716156658420E-3	999.760444474668830E-3
928.000000000000110E+0	999.808662794442360E-3	999.478362738810630E-3	999.620624685292340E-3
929.000000000000110E+0	999.738909333561130E-3	999.624766002059520E-3	999.487080367072570E-3
930.000000000000110E+0	999.744320435861140E-3	999.350602068147850E-3	999.623436121775290E-3
931.000000000000110E+0	999.807319218940060E-3	999.173903898075030E-3	999.633739372280500E-3
932.000000000000110E+0	999.606866102075160E-3	999.152316275018440E-3	999.704770530704830E-3
933.000000000000110E+0	999.688451337770180E-3	999.132774249324120E-3	999.815878358601750E-3
934.000000000000110E+0	999.732979314986840E-3	999.286862469016100E-3	999.731540512462270E-3
935.000000000000110E+0	999.589677428824430E-3	999.176260789065410E-3	999.716670967763070E-3
936.000000000000110E+0	999.724799404452250E-3	999.363174607126090E-3	999.709616653783550E-3
937.000000000000110E+0	999.756706634793320E-3	999.244780894933180E-3	999.653183607448920E-3
938.000000000000110E+0	999.684658042866990E-3	999.366235355389040E-3	999.608110132395590E-3
939.000000000000110E+0	999.667935918311710E-3	999.641436192727610E-3	999.774218061207920E-3
940.000000000000110E+0	999.652786420026420E-3	999.512454185733090E-3	999.763531451699490E-3
941.000000000000110E+0	999.745662238763040E-3	999.288419826207310E-3	999.703872804556080E-3
942.000000000000110E+0	999.824538820182630E-3	999.129154713272680E-3	999.859935907415060E-3
943.000000000000110E+0	999.779985933913480E-3	998.900852160971690E-3	999.773222401359130E-3
944.000000000000110E+0	999.769644118973290E-3	999.396017437264250E-3	999.523882181991400E-3
945.000000000000110E+0	999.779145235290210E-3	999.617259775640980E-3	999.737353441852440E-3
946.000000000000110E+0	999.778492852643200E-3	999.582197167251940E-3	999.875731155624890E-3
947.000000000000110E+0	999.767037575213460E-3	999.580802334492650E-3	999.709565258108280E-3
948.000000000000110E+0	999.678036505273870E-3	999.758792437460690E-3	999.848679893384660E-3
949.000000000000110E+0	999.722065954147360E-3	999.610157936769880E-3	999.905365365562510E-3
950.000000000000110E+0	999.766655031451230E-3	999.275344806398010E-3	999.797963455999920E-3
951.000000000000110E+0	999.609999619541670E-3	999.302046419732530E-3	999.857753213590160E-3
952.000000000000110E+0	999.437777928676160E-3	998.894184681324630E-3	999.855501023312000E-3
953.000000000000110E+0	999.529978919891930E-3	999.369931225023600E-3	999.809693266716090E-3
954.000000000000110E+0	999.771041122931360E-3	999.496600039815770E-3	999.914546537035820E-3
955.000000000000110E+0	999.729688712881810E-3	999.469301881199310E-3	999.824376359222940E-3
956.000000000000110E+0	999.689995903714320E-3	999.466060649308320E-3	999.867524687792160E-3
957.000000000000110E+0	999.644350919839940E-3	999.207625634942030E-3	999.942320998673640E-3
958.000000000000110E+0	999.836131294399630E-3	999.646190065564100E-3	999.907528412346420E-3
959.000000000000110E+0	999.705403428621690E-3	999.770253190540690E-3	999.917798579718520E-3
960.000000000000110E+0	999.884039121635040E-3	999.468880542307200E-3	999.917716394169710E-3
961.000000000000110E+0	999.867423576429660E-3	999.408324010521820E-3	999.891773156349810E-3
962.000000000000110E+0	999.804838351493700E-3	999.647401706422080E-3	999.918362381999380E-3
963.000000000000110E+0	999.830665569237280E-3	999.513982022684040E-3	999.918512190457350E-3
964.000000000000110E+0	999.773662145845620E-3	999.632392726857890E-3	999.870087470364990E-3
965.000000000000110E+0	999.801034594430480E-3	999.729145327858170E-3	999.882217384969300E-3
966.000000000000110E+0	999.768102964678990E-3	999.557161123964980E-3	999.931667191203520E-3
967.000000000000110E+0	999.923079179154020E-3	999.796737688849470E-3	999.918406403620060E-3
968.000000000000110E+0	999.744370507827940E-3	999.652060564646500E-3	999.930282806614220E-3
969.000000000000110E+0	999.648073661619900E-3	999.588799975169690E-3	999.941263800477650E-3
970.000000000000110E+0	999.813951972237770E-3	999.752474877721230E-3	999.954518558460180E-3
971.000000000000110E+0	999.853782239160550E-3	999.749369691923960E-3	999.949652714992030E-3
972.000000000000110E+0	999.911161867780170E-3	999.773619852519000E-3	999.933752697404250E-3
973.000000000000110E+0	999.869936815886650E-3	999.749408321537360E-3	999.942381490797500E-3
974.000000000000110E+0	999.863816920167790E-3	999.811611182192310E-3	999.915501617228970E-3
975.000000000000110E+0	999.779510360435110E-3	999.768383133596390E-3	999.931220151656140E-3
976.000000000000110E+0	999.805151872278360E-3	999.581724296976340E-3	999.960868152015350E-3
977.000000000000110E+0	999.897251424802010E-3	999.696757543650390E-3	999.939872821587030E-3
978.000000000000110E+0	999.936319901838950E-3	999.836769392093200E-3	999.927611191381070E-3
979.000000000000110E+0	999.930095806451420E-3	999.712949147497640E-3	999.903750226828540E-3
980.000000000000110E+0	999.854329451918100E-3	999.777749823058890E-3	999.880422203101470E-3
981.000000000000110E+0	999.845585756656050E-3	999.745858581887800E-3	999.903838434606510E-3
982.000000000000110E+0	999.750137121910740E-3	999.695041062075520E-3	999.924506233144440E-3
983.000000000000110E+0	999.683591939182990E-3	999.667874077034830E-3	999.795875931972610E-3
984.000000000000110E+0	999.589640657422730E-3	999.829977909985840E-3	999.806960943961710E-3
985.000000000000110E+0	999.548941139565720E-3	999.746909099428090E-3	999.772035437849200E-3
986.000000000000110E+0	999.790565651014210E-3	999.668372119300930E-3	999.737383156059310E-3
987.000000000000110E+0	999.049665771147290E-3	999.643952797221400E-3	999.631480615584930E-3
988.000000000000110E+0	998.445362412035080E-3	999.436659888814800E-3	998.919474955502590E-3
989.000000000000110E+0	998.307797646068030E-3	999.178732782669220E-3	998.955644329192700E-3
990.000000000000110E+0	998.513594351157500E-3	999.304125785031360E-3	998.088321045418670E-3
991.000000000000110E+0	997.449177175165570E-3	999.513831703847000E-3	998.703165142492350E-3
992.000000000000110E+0	997.184174739230040E-3	999.270707254930500E-3	997.893163425597420E-3
993.000000000000110E+0	997.715621862260370E-3	999.430724132489790E-3	997.649104522197240E-3
994.000000000000110E+0	998.481263242477660E-3	999.752438909808920E-3	994.709406425159260E-3
995.000000000000110E+0	998.786247535716990E-3	999.740094098512390E-3	992.130033295417600E-3
996.000000000000110E+0	997.525991732070020E-3	999.685223237714030E-3	985.235820052485110E-3
997.000000000000110E+0	998.702602753275600E-3	999.609963652010380E-3	942.381278020399060E-3
998.000000000000110E+0	999.029394086833890E-3	999.658489109929490E-3	894.975729648545330E-3
999.000000000000110E+0	999.026941028390070E-3	999.831522551316460E-3	779.800839079728410E-3
1.000000000000000E+3	999.462017973197340E-3	999.787795787503870E-3	938.593449440016660E-3
1.001000000000000E+3	999.231214063814880E-3	999.819809672831020E-3	982.557719620124950E-3
1.002000000000000E+3	999.365549670029440E-3	999.847099870757370E-3	986.249372683031590E-3
1.003000000000000E+3	999.515304930483020E-3	999.895541187917460E-3	991.260900457597180E-3
1.004000000000000E+3	999.571284075829510E-3	999.830278794065720E-3	995.590556190467430E-3
1.005000000000000E+3	999.529603248673570E-3	999.899447162749920E-3	996.721466340210970E-3
1.006000000000000E+3	999.360811638234420E-3	999.845739912579970E-3	996.588798120122580E-3
1.007000000000000E+3	999.121071954307100E-3	999.802616389600330E-3	996.570377446984180E-3
1.008000000000000E+3	999.303185758866560E-3	999.817742541551530E-3	996.149479936302650E-3
1.009000000000000E+3	999.593649369432400E-3	999.848024404952570E-3	997.865736909002380E-3
1.010000000000000E+3	999.443514542276310E-3	999.850656181458190E-3	997.486689882579050E-3
1.011000000000000E+3	999.375162486312310E-3	999.846799933354570E-3	998.146403210045220E-3
1.012000000000000E+3	999.567897806007850E-3	999.899717282105140E-3	998.584930072865420E-3
1.013000000000000E+3	999.545172571669970E-3	999.928834899819650E-3	998.006604437292500E-3
1.014000000000000E+3	999.584872270207650E-3	999.953610781092790E-3	998.281998979884230E-3
1.015000000000000E+3	999.829841209407100E-3	999.913752636846450E-3	998.978656884534580E-3
1.016000000000000E+3	999.772049591554750E-3	999.891156144409260E-3	998.995170806865840E-3
1.017000000000000E+3	999.623426325800810E-3	999.944411639391740E-3	998.865421899414300E-3
1.018000000000000E+3	999.550376123631510E-3	999.938976310024600E-3	998.610583793106300E-3
1.019000000000000E+3	999.675648191380660E-3	999.938278732994900E-3	998.431231142871800E-3
1.020000000000000E+3	999.544302695954620E-3	999.908691165132590E-3	998.730313886852290E-3
1.021000000000000E+3	999.673882478378850E-3	999.939302837027480E-3	998.770651404817130E-3
1.022000000000000E+3	999.710282525613780E-3	999.931408390023810E-3	998.382134844160050E-3
1.023000000000000E+3	999.672759760749210E-3	999.945040762593270E-3	998.475767936800260E-3
1.024000000000000E+3	999.681759318160500E-3	999.980100774295890E-3	998.159228707889090E-3
1.025000000000000E+3	999.802976406043990E-3	999.974407533105960E-3	998.944644462496090E-3
1.026000000000000E+3	999.865519141260090E-3	999.972375014193230E-3	999.052390268588720E-3
1.027000000000000E+3	999.818575426430270E-3	999.965291383342340E-3	999.164636265725820E-3
1.028000000000000E+3	999.830893597422940E-3	999.986198915524650E-3	998.750997995677010E-3
1.029000000000000E+3	999.854609180303110E-3	999.981608939311540E-3	998.320350327183690E-3
1.030000000000000E+3	999.868948689538460E-3	999.986174914798460E-3	998.457794358159070E-3
1.031000000000000E+3	999.914827464411850E-3	999.986934641628470E-3	998.379826706820790E-3
1.032000000000000E+3	999.929129135742940E-3	999.986754295176140E-3	998.989657826552130E-3
1.033000000000000E+3	999.957499539342320E-3	999.989604495066130E-3	999.501351912348230E-3
1.034000000000000E+3	999.955525850011570E-3	999.986664783028440E-3	999.064107320857260E-3
1.035000000000000E+3	999.902284917228100E-3	999.991504351659290E-3	999.369550542797190E-3
1.036000000000000E+3	999.894877081209720E-3	999.994308047549070E-3	999.652903437405430E-3
1.037000000000000E+3	999.953978656277780E-3	999.989923148425610E-3	999.594457041460100E-3
1.038000000000000E+3	999.946212472736960E-3	999.996166161401740E-3	999.660108664853220E-3
1.039000000000000E+3	999.928743954595410E-3	999.994949019865190E-3	999.480040608181850E-3
1.040000000000000E+3	999.945134877048060E-3	999.994155823576090E-3	999.577248557181330E-3
1.041000000000000E+3	999.936057512175180E-3	999.993912755476670E-3	999.684590774481240E-3
1.042000000000000E+3	999.946962877271360E-3	999.997481090979740E-3	999.815667037009640E-3
1.043000000000000E+3	999.968337950067230E-3	999.993896360041100E-3	999.738333408615950E-3
1.044000000000000E+3	999.953756508663800E-3	999.993646173900630E-3	999.721283882728410E-3
1.045000000000000E+3	999.965296856792360E-3	999.997016737173560E-3	999.864962601712430E-3
1.046000000000000E+3	999.975868160673080E-3	999.997109086613540E-3	999.923403349903040E-3
1.047000000000000E+3	999.969655416095500E-3	999.997686626836750E-3	999.913354847346890E-3
1.048000000000000E+3	999.966007147128350E-3	999.998648109000740E-3	999.925443805142140E-3
1.049000000000000E+3	999.956563377522140E-3	999.998558735848640E-3	999.949759780950130E-3
1.050000000000000E+3	999.980732953996360E-3	999.998414847936720E-3	999.942566827982990E-3
1.051000000000000E+3	999.989887117284980E-3	999.998741103785060E-3	999.941046416440330E-3
1.052000000000000E+3	999.987417074478470E-3	999.998608477669530E-3	999.952642436631290E-3
1.053000000000000E+3	999.985859074150500E-3	999.998950115016050E-3	999.971403282496560E-3
1.054000000000000E+3	999.994975426618750E-3	999.999118131976390E-3	999.968309271479730E-3
1.055000000000000E+3	999.988183549494700E-3	999.999206307093380E-3	999.955076642527470E-3
1.056000000000000E+3	999.991247218080080E-3	999.999548473798350E-3	999.975374079955630E-3
1.057000000000000E+3	999.992393106941990E-3	999.999187426856890E-3	999.984939828099110E-3
1.058000000000000E+3	999.995499304682120E-3	999.999086432810990E-3	999.984832841539380E-3
1.059000000000000E+3	999.995993834283390E-3	999.999516659851870E-3	999.979188886412460E-3
1.060000000000000E+3	999.995811398182170E-3	999.999611175372620E-3	999.983062571552560E-3
1.061000000000000E+3	999.992315116769780E-3	999.999659250171760E-3	999.989439217594760E-3
1.062000000000000E+3	999.991896109857500E-3	999.999652366609700E-3	999.990202551675140E-3
1.063000000000000E+3	999.992174456691530E-3	999.999568453277420E-3	999.984988537885090E-3
1.064000000000000E+3	999.987946245911810E-3	999.999497494069580E-3	999.981063612217610E-3
1.065000000000000E+3	999.979772447773810E-3	999.999646905935790E-3	999.970492944794120E-3
1.066000000000000E+3	999.978105670853660E-3	999.999575313034180E-3	999.974497257153480E-3
1.067000000000000E+3	999.982913608845500E-3	999.999562029894480E-3	999.983716408656580E-3
1.068000000000000E+3	999.968925892899760E-3	999.999639590643750E-3	999.971956356573540E-3
1.069000000000000E+3	999.945300726882590E-3	999.999576370860120E-3	999.948248975764620E-3
1.070000000000000E+3	999.913460290583030E-3	999.999454512055740E-3	999.921647482823420E-3
1.071000000000000E+3	999.916051812248190E-3	999.999535801639470E-3	999.919003250647970E-3
1.072000000000000E+3	999.917667786650370E-3	999.999605332430370E-3	999.926469705937790E-3
1.073000000000000E+3	999.878722109315720E-3	999.999565977397480E-3	999.892395238031080E-3
1.074000000000000E+3	999.761503430792840E-3	999.999374703780970E-3	999.802880119749710E-3
1.075000000000000E+3	999.608686119475950E-3	999.999108393092580E-3	999.684669900040900E-3
1.076000000000000E+3	999.483397761378840E-3	999.998044924373050E-3	999.552033306216450E-3
1.077000000000000E+3	999.357980680363860E-3	999.997758653555890E-3	999.411432641023280E-3
1.078000000000000E+3	999.442864483530480E-3	999.998653983565690E-3	999.467099693510330E-3
1.079000000000000E+3	999.591642320304060E-3	999.999141879056590E-3	999.589983350348430E-3
1.080000000000000E+3	999.716660609070610E-3	999.998768560537270E-3	999.694281959108370E-3
1.081000000000000E+3	999.803593553300950E-3	999.999177596779920E-3	999.768956129116200E-3
1.082000000000000E+3	999.794400349098060E-3	999.999037758586340E-3	999.746370930295280E-3
1.083000000000000E+3	999.858704560779190E-3	999.998973754926630E-3	999.799702766767220E-3
1.084000000000000E+3	999.926817353380850E-3	999.999103960454990E-3	999.874155724110420E-3
1.085000000000000E+3	999.925099079709940E-3	999.999447548132860E-3	999.870216014565380E-3
1.086000000000000E+3	999.945787670606820E-3	999.999416743699960E-3	999.912448040160550E-3
1.087000000000000E+3	999.929975432918840E-3	999.999342045550190E-3	999.878261702448090E-3
1.088000000000000E+3	999.922559941492480E-3	999.999494020211380E-3	999.862035400310820E-3
1.089000000000000E+3	999.942318933675910E-3	999.999603982011260E-3	999.864008732927800E-3
1.090000000000000E+3	999.808731271932040E-3	999.999529357063040E-3	999.499099006622480E-3
1.091000000000000E+3	998.558843728102000E-3	999.999418497063750E-3	995.239750266346920E-3
1.092000000000000E+3	997.636005644811920E-3	999.999558751201060E-3	990.957289674790690E-3
1.093000000000000E+3	998.882949832691320E-3	999.999701485677180E-3	994.360628464521670E-3
1.094000000000000E+3	999.743185327748750E-3	999.999728523494060E-3	998.572537523043310E-3
1.095000000000000E+3	999.962116620003670E-3	999.999551878184120E-3	999.471095453666640E-3
1.096000000000000E+3	999.962107219462880E-3	999.999580886242860E-3	999.258892326085560E-3
1.097000000000000E+3	999.922591313914140E-3	999.999392635292800E-3	999.210457300201190E-3
1.098000000000000E+3	999.959280908286780E-3	999.999300264063250E-3	998.304242003051120E-3
1.099000000000000E+3	999.935413534989160E-3	999.999478534335680E-3	997.318596458754760E-3
1.100000000000000E+3	999.927285504651370E-3	999.999698306886290E-3	996.603437423177810E-3
1.101000000000000E+3	999.953618614410230E-3	999.999611702308890E-3	997.862323325609310E-3
1.102000000000000E+3	999.929054878277880E-3	999.999549791549700E-3	998.415111963992680E-3
1.103000000000000E+3	999.935334647142460E-3	999.999610280757680E-3	998.476807051017160E-3
1.104000000000000E+3	999.937889995348940E-3	999.999471984597380E-3	998.329521749496180E-3
1.105000000000000E+3	999.960130801711640E-3	999.999509020842000E-3	998.930419744337490E-3
1.106000000000000E+3	999.911823923157800E-3	999.999780505692050E-3	999.369724033446260E-3
1.107000000000000E+3	999.832966143909480E-3	999.999797509698700E-3	999.351868638946540E-3
1.108000000000000E+3	999.867557746211720E-3	999.999540389036380E-3	999.494617640796830E-3
1.109000000000000E+3	999.863387410527160E-3	999.999485368260220E-3	999.668201609211990E-3
1.110000000000000E+3	999.872891369135040E-3	999.999549873890170E-3	999.753304895103940E-3
1.111000000000000E+3	999.764438039610240E-3	999.999637863379200E-3	999.808905821586880E-3
1.112000000000000E+3	999.757059393121870E-3	999.999639059720110E-3	999.731822981160480E-3
1.113000000000000E+3	999.829737691245060E-3	999.999691001343780E-3	999.754789395273850E-3
1.114000000000000E+3	999.764040081313810E-3	999.999751491121410E-3	999.707286936336920E-3
1.115000000000000E+3	999.670840798625000E-3	999.999846745859730E-3	999.779167742483990E-3
1.116000000000000E+3	999.592013789618700E-3	999.999750004148090E-3	999.759736212729290E-3
1.117000000000000E+3	999.740319843417380E-3	999.999826602170680E-3	999.829838495111980E-3
1.118000000000000E+3	999.556433119472510E-3	999.999897088711290E-3	999.837839421026000E-3
1.119000000000000E+3	999.776182676097360E-3	999.999863049290340E-3	999.847027405911690E-3
1.120000000000000E+3	999.454459291212460E-3	999.999764174894110E-3	999.870536258580910E-3
1.121000000000000E+3	999.483806881218520E-3	999.999777142774880E-3	999.893945767738380E-3
1.122000000000000E+3	998.896135365390460E-3	999.999891590412250E-3	999.861334475275360E-3
1.123000000000000E+3	998.964068698745540E-3	999.999869922044810E-3	999.854607000603020E-3
1.124000000000000E+3	998.533329339990950E-3	999.999799793846790E-3	999.911884207691280E-3
1.125000000000000E+3	998.988816274298030E-3	999.999849663131380E-3	999.901452329509110E-3
1.126000000000000E+3	999.219234967931970E-3	999.999789033504390E-3	999.915390821527470E-3
1.127000000000000E+3	999.247660734833510E-3	999.999893024711820E-3	999.918445693493860E-3
1.128000000000000E+3	999.276777755981000E-3	999.999931165658660E-3	999.910848210364690E-3
1.129000000000000E+3	999.541253585427560E-3	999.999880736567200E-3	999.924914380643790E-3
1.130000000000000E+3	999.754653835657310E-3	999.999931067611420E-3	999.940498549090950E-3
1.131000000000000E+3	999.774669399398740E-3	999.999941880457040E-3	999.909925366292640E-3
