Freq (Hz)	micro(Pa^2 )
284.000000000000060E+0	315.025195212572180E-12
285.000000000000060E+0	294.048219948617420E-12
286.000000000000060E+0	177.206679354482620E-12
287.000000000000060E+0	172.567521620051960E-12
288.000000000000060E+0	226.261161288110050E-12
289.000000000000060E+0	390.464569278378850E-12
290.000000000000060E+0	345.847768315730970E-12
291.000000000000060E+0	342.529985143033420E-12
292.000000000000060E+0	248.395933321672280E-12
293.000000000000060E+0	429.174331381277660E-12
294.000000000000060E+0	821.108853444562370E-12
295.000000000000060E+0	314.694973050090050E-12
296.000000000000060E+0	107.007679642055880E-12
297.000000000000060E+0	209.936121562758580E-12
298.000000000000060E+0	201.476616139769380E-12
299.000000000000060E+0	1.101898641772979E-9
300.000000000000060E+0	4.562696209357947E-9
301.000000000000060E+0	843.974466325450910E-12
302.000000000000060E+0	164.751009305051010E-12
303.000000000000060E+0	55.362921422640977E-12
304.000000000000060E+0	182.118417922889520E-12
305.000000000000060E+0	1.101846225675762E-9
306.000000000000060E+0	1.825804827242564E-9
307.000000000000060E+0	1.269767099721163E-9
308.000000000000060E+0	356.699337367887900E-12
309.000000000000060E+0	144.268712209955210E-12
310.000000000000060E+0	28.829264196375182E-12
311.000000000000060E+0	23.005343981332553E-12
312.000000000000060E+0	260.962637630553930E-12
313.000000000000060E+0	325.523269166938820E-12
314.000000000000060E+0	1.541298013773239E-9
315.000000000000060E+0	1.210860256925577E-9
316.000000000000060E+0	524.987362274802920E-12
317.000000000000060E+0	400.084239912185780E-12
318.000000000000060E+0	350.041816360274510E-12
319.000000000000060E+0	412.492544502309160E-12
320.000000000000060E+0	209.835375604628590E-12
321.000000000000060E+0	152.669006204170650E-12
322.000000000000060E+0	201.645206830357610E-12
323.000000000000060E+0	6.742550367105916E-12
324.000000000000060E+0	117.742947466594750E-12
325.000000000000060E+0	91.372169515110837E-12
326.000000000000060E+0	17.049210973263547E-12
327.000000000000060E+0	54.678141093237122E-12
328.000000000000060E+0	247.722654130356520E-12
329.000000000000060E+0	392.206276590390780E-12
330.000000000000060E+0	77.338517157995353E-12
331.000000000000060E+0	172.505083113697030E-12
332.000000000000060E+0	368.188694156283240E-12
333.000000000000060E+0	644.308052764846250E-12
334.000000000000060E+0	312.488696225366330E-12
335.000000000000060E+0	135.312157154564350E-12
336.000000000000060E+0	478.989407371503090E-12
337.000000000000060E+0	322.259292037647950E-12
338.000000000000060E+0	53.507165879944786E-12
339.000000000000060E+0	35.159386845761886E-12
340.000000000000060E+0	81.912801701220340E-12
341.000000000000060E+0	404.987431944904630E-12
342.000000000000060E+0	169.122456218374310E-12
343.000000000000060E+0	225.083553483236680E-12
344.000000000000060E+0	348.447393541584730E-12
345.000000000000060E+0	258.309927608168800E-12
346.000000000000060E+0	62.887380805687670E-12
347.000000000000060E+0	11.876694238082917E-12
348.000000000000060E+0	108.920398691348530E-12
349.000000000000060E+0	619.764473885976020E-12
350.000000000000060E+0	1.519733966986248E-9
351.000000000000060E+0	335.145205734255420E-12
352.000000000000060E+0	59.575408748274433E-12
353.000000000000060E+0	35.523257848604516E-12
354.000000000000060E+0	269.480667998447000E-12
355.000000000000060E+0	408.322424935778310E-12
356.000000000000060E+0	251.243248869716740E-12
357.000000000000060E+0	256.874723838664030E-12
358.000000000000060E+0	232.032052305764590E-12
359.000000000000060E+0	82.490852171102379E-12
360.000000000000060E+0	45.128128715054189E-12
361.000000000000060E+0	90.357267363398412E-12
362.000000000000060E+0	22.063906057706183E-12
363.000000000000060E+0	42.673514587057511E-12
364.000000000000060E+0	129.500742545754090E-12
365.000000000000060E+0	324.309039760429010E-12
366.000000000000060E+0	38.936967527015164E-12
367.000000000000060E+0	164.656143205956040E-12
368.000000000000060E+0	287.081254633139050E-12
369.000000000000060E+0	553.099398584307260E-12
370.000000000000060E+0	837.954535018207100E-12
371.000000000000060E+0	514.770582185711830E-12
372.000000000000060E+0	119.539928098533230E-12
373.000000000000060E+0	4.694715974004548E-12
374.000000000000060E+0	79.277565827004791E-12
375.000000000000060E+0	22.962701628586166E-12
376.000000000000060E+0	53.158523988263491E-12
377.000000000000060E+0	189.702426985649750E-12
378.000000000000060E+0	392.824999403157330E-12
379.000000000000060E+0	269.819740603597550E-12
380.000000000000060E+0	460.525256391988500E-12
381.000000000000060E+0	70.437058698462209E-12
382.000000000000060E+0	26.379674380523661E-12
383.000000000000060E+0	147.155120627138500E-12
384.000000000000060E+0	160.643038416579850E-12
385.000000000000060E+0	178.920691593677660E-12
386.000000000000060E+0	50.197907195446059E-12
387.000000000000060E+0	412.818359910304060E-12
388.000000000000060E+0	927.177475121520290E-12
389.000000000000060E+0	547.087172709960450E-12
390.000000000000060E+0	258.450128072510020E-12
391.000000000000060E+0	869.204109371313950E-12
392.000000000000060E+0	574.681027855903870E-12
393.000000000000060E+0	105.778513910478140E-12
394.000000000000060E+0	13.562849850390462E-12
395.000000000000060E+0	61.104988453023400E-12
396.000000000000060E+0	104.879358337709420E-12
397.000000000000060E+0	235.051280920233260E-12
398.000000000000060E+0	227.251783305674820E-15
399.000000000000060E+0	212.157485400750640E-12
400.000000000000060E+0	935.087400145943740E-12
401.000000000000060E+0	1.235079014008141E-9
402.000000000000060E+0	205.352834755285320E-12
403.000000000000060E+0	68.431717165548431E-12
404.000000000000060E+0	36.632918168147392E-12
405.000000000000060E+0	5.846944443937673E-12
406.000000000000060E+0	145.227782120372480E-12
407.000000000000060E+0	511.624549958797040E-12
408.000000000000060E+0	178.049490861741330E-12
409.000000000000060E+0	172.200449032342710E-12
410.000000000000060E+0	347.840581943736520E-12
411.000000000000060E+0	62.701901007049911E-12
412.000000000000060E+0	325.371937085862600E-12
413.000000000000060E+0	86.722884295970842E-12
414.000000000000060E+0	65.672658351408762E-12
415.000000000000060E+0	230.689915461898390E-12
416.000000000000060E+0	211.133274649203100E-12
417.000000000000060E+0	645.936971495179820E-12
418.000000000000060E+0	176.004153037763040E-12
419.000000000000060E+0	10.020444413235493E-12
420.000000000000060E+0	1.544981667809837E-12
421.000000000000060E+0	183.081944215835240E-12
422.000000000000060E+0	138.311559339677980E-12
423.000000000000060E+0	50.802112868458359E-12
424.000000000000060E+0	97.966295941019133E-12
425.000000000000060E+0	120.003197931452600E-12
426.000000000000060E+0	129.551066224102220E-12
427.000000000000060E+0	574.815425287363140E-12
428.000000000000060E+0	533.946995910739250E-12
429.000000000000060E+0	58.183691300717070E-12
430.000000000000060E+0	594.397463391566440E-12
431.000000000000060E+0	433.065997427087530E-12
432.000000000000060E+0	88.295030131665151E-12
433.000000000000060E+0	335.638801772915670E-12
434.000000000000060E+0	267.617819472533510E-12
435.000000000000060E+0	7.016497370501084E-12
436.000000000000060E+0	180.261097071720220E-12
437.000000000000060E+0	222.915893537568050E-12
438.000000000000060E+0	153.154033376453470E-12
439.000000000000060E+0	51.958434263110192E-12
440.000000000000060E+0	40.083977896776585E-12
441.000000000000060E+0	134.953573447230010E-12
442.000000000000060E+0	588.063919560406360E-12
443.000000000000060E+0	645.244018511228500E-12
444.000000000000060E+0	178.332639223845490E-12
445.000000000000060E+0	13.800011889454517E-12
446.000000000000060E+0	98.765502759894704E-12
447.000000000000060E+0	279.421511332006360E-12
448.000000000000060E+0	590.336089423815350E-12
449.000000000000060E+0	72.865416970830872E-12
450.000000000000060E+0	481.792577906156850E-12
451.000000000000060E+0	679.353366484327250E-12
452.000000000000060E+0	536.054519406045130E-12
453.000000000000060E+0	609.390505484566720E-12
454.000000000000060E+0	126.073383266679960E-12
455.000000000000060E+0	535.992806403995690E-12
456.000000000000060E+0	805.181241540364820E-12
457.000000000000060E+0	71.337141402562974E-12
458.000000000000060E+0	355.248905639342700E-12
459.000000000000060E+0	199.107360235496510E-12
460.000000000000060E+0	38.100432284714397E-12
461.000000000000060E+0	83.902236547487803E-12
462.000000000000060E+0	149.598911371210120E-12
463.000000000000060E+0	88.596710467585112E-12
464.000000000000060E+0	83.133885971941874E-12
465.000000000000060E+0	131.767584553312980E-12
466.000000000000060E+0	23.869216323977918E-12
467.000000000000060E+0	116.566927982636700E-12
468.000000000000060E+0	22.147595666811860E-12
469.000000000000060E+0	408.297438463571670E-12
470.000000000000060E+0	302.284742200995040E-12
471.000000000000060E+0	247.609112282432490E-12
472.000000000000060E+0	121.329921865135290E-12
473.000000000000060E+0	90.475947734293516E-12
474.000000000000060E+0	26.923699227305580E-12
475.000000000000060E+0	113.867176501095860E-12
476.000000000000060E+0	63.358714397397272E-12
477.000000000000060E+0	520.731520429367400E-12
478.000000000000060E+0	38.688887690867711E-12
479.000000000000060E+0	274.647234377474330E-12
480.000000000000060E+0	909.562219176142040E-12
481.000000000000060E+0	119.728881330990590E-12
482.000000000000060E+0	79.280729903459096E-12
483.000000000000060E+0	23.200706346600685E-12
484.000000000000060E+0	101.097678273127330E-12
485.000000000000060E+0	30.159700180647170E-12
486.000000000000060E+0	167.928853520151760E-12
487.000000000000060E+0	36.476490317342946E-12
488.000000000000060E+0	147.616914208411530E-12
489.000000000000060E+0	3.418317768025231E-12
490.000000000000060E+0	441.840897779030830E-12
491.000000000000060E+0	446.251814272586320E-12
492.000000000000060E+0	305.273343169320710E-12
493.000000000000060E+0	1.247950316616755E-9
494.000000000000060E+0	841.170456431107000E-12
495.000000000000060E+0	472.611343888359290E-12
496.000000000000060E+0	311.147770505200250E-12
497.000000000000060E+0	285.860017569281090E-12
498.000000000000060E+0	205.696344980215060E-12
499.000000000000060E+0	74.782124846912292E-12
500.000000000000060E+0	161.973460920546810E-12
