Freq (Hz)	Gxymic1/mic2_Real	Gxymic1/mic2_Imag	Gxymic3/mic2_Real	Gxymic3/mic2_Imag	Gxymic4/mic2_Real	Gxymic4/mic2_Imag
1.221000000000000E+3	526.397086208007750E-9	-1.523404752411223E-9	-253.363705695504560E-9	-11.953479936837331E-9	6.797798624175762E-9	20.897508695533926E-9
1.222000000000000E+3	283.119511042962080E-9	8.019557895385836E-9	-135.950662732501640E-9	-10.515353979340731E-9	3.302172221291881E-9	11.861190157990808E-9
1.223000000000000E+3	312.331843730292810E-9	-15.476172540689077E-9	-150.969074117336550E-9	594.386068269841650E-12	3.465319187233254E-9	12.723771223084877E-9
1.224000000000000E+3	351.182490325201230E-9	-11.615274899907000E-9	-169.487338193113740E-9	-698.175156658450380E-12	3.530252926627800E-9	15.243134891836592E-9
1.225000000000000E+3	944.886153377310410E-9	-86.045830465480134E-9	-459.313747692434340E-9	24.055445983620046E-9	10.762073552502541E-9	37.072797395414199E-9
1.226000000000000E+3	1.473411747286512E-6	-110.131197185940950E-9	-716.779552817861670E-9	28.456823184389558E-9	11.106845016435897E-9	64.073336308257546E-9
1.227000000000000E+3	818.222962017536580E-9	-44.047889244784137E-9	-397.208621652213270E-9	8.380344944366901E-9	2.586627853153281E-9	37.917540388743675E-9
1.228000000000000E+3	284.455543909903570E-9	-35.401937398264580E-9	-138.357713895768140E-9	13.013307397522843E-9	3.138777318989028E-9	13.174136215971916E-9
1.229000000000000E+3	107.050305009259340E-9	-13.761766583952358E-9	-52.192314413568815E-9	5.542459882197834E-9	1.294367399927735E-9	5.607388155406603E-9
1.230000000000000E+3	246.108591198075530E-9	-36.039367576832445E-9	-120.182072435764580E-9	15.605668580479793E-9	-56.452834151187662E-12	13.776101727030520E-9
1.231000000000000E+3	881.972377592015310E-9	-126.532694146956340E-9	-431.473368134447500E-9	56.426511372547145E-9	1.132733406928679E-9	49.433063816469405E-9
1.232000000000000E+3	629.419079729780110E-9	-91.193474101450579E-9	-308.547030871689670E-9	42.506000381460199E-9	-1.285724489482122E-9	36.251217202497868E-9
1.233000000000000E+3	458.925351829391070E-9	-70.453568441790003E-9	-224.274522328122040E-9	34.232321295373330E-9	-647.085587409685030E-12	26.997774829189165E-9
1.234000000000000E+3	510.986845936884920E-9	-79.765333881797049E-9	-252.078553117005650E-9	40.755162991420429E-9	-3.613011675817760E-9	34.079098904422601E-9
1.235000000000000E+3	998.719182092104020E-9	-187.541827242815340E-9	-494.068253419023270E-9	97.877270174309583E-9	-7.725162733968991E-9	68.462906743631293E-9
1.236000000000000E+3	1.213573561389078E-6	-226.867985768249610E-9	-598.918993602953380E-9	119.770712731732030E-9	-8.706164352375131E-9	85.422812196981604E-9
1.237000000000000E+3	986.779291686767930E-9	-192.932585709513150E-9	-487.902212981587310E-9	104.812441138007210E-9	-9.210115664489133E-9	72.709241945522994E-9
1.238000000000000E+3	534.132507748471530E-9	-115.775717275806720E-9	-265.716398538294130E-9	63.974524835141884E-9	-7.768443007200297E-9	42.908768568646340E-9
1.239000000000000E+3	769.274200989517970E-9	-174.999360104536020E-9	-381.004366838960190E-9	99.279061341417813E-9	-11.382271979930477E-9	66.386181735801339E-9
1.240000000000000E+3	757.795189568576570E-9	-185.972512461809900E-9	-375.788404988612210E-9	107.330554332923040E-9	-10.143058328228184E-9	68.436667431659903E-9
1.241000000000000E+3	1.426916894909217E-6	-398.720048781951680E-9	-707.357960033887630E-9	234.808364010460290E-9	-20.434782079607836E-9	137.549228042924870E-9
1.242000000000000E+3	3.282251165435971E-6	-911.029001525234650E-9	-1.630359995402693E-6	542.616617428926400E-9	-50.583889234752970E-9	321.773355617867020E-9
1.243000000000000E+3	1.131761615216436E-6	-324.382479610435410E-9	-562.126998627915140E-9	196.143872500129360E-9	-18.319277854773113E-9	115.551484041412650E-9
1.244000000000000E+3	419.898404125685950E-9	-119.199749885498900E-9	-209.592727505597680E-9	75.770015420012163E-9	-9.909123057256419E-9	47.180738016747707E-9
1.245000000000000E+3	467.235515468991850E-9	-118.919373316703410E-9	-234.131469024879190E-9	78.557837716055526E-9	-13.312648614276789E-9	56.431102140806287E-9
1.246000000000000E+3	1.541626543973985E-6	-464.110517312055000E-9	-771.234425745118750E-9	306.033815995553570E-9	-42.516300495885835E-9	203.983353553128490E-9
1.247000000000000E+3	2.616095290149452E-6	-838.230838344748690E-9	-1.306910972276357E-6	552.108659326750520E-9	-70.862006048473880E-9	352.109197832661020E-9
1.248000000000000E+3	792.799350060065780E-9	-244.037218413657510E-9	-397.051547926167770E-9	165.262464510919160E-9	-23.626637971738449E-9	110.416224321726360E-9
1.249000000000000E+3	360.767409964544260E-9	-119.643210656593450E-9	-179.880540965433880E-9	82.069226935665526E-9	-10.388536156994416E-9	54.356766191446730E-9
1.250000000000000E+3	511.389316893817840E-9	-159.384264594578510E-9	-255.953380786551720E-9	113.280547874242960E-9	-20.160098502512276E-9	80.001045896755138E-9
1.251000000000000E+3	282.743506608512510E-9	-88.146628908146456E-9	-142.067060518079840E-9	64.553094296024587E-9	-13.652347346409852E-9	47.523932681754281E-9
1.252000000000000E+3	184.348054554419660E-9	-53.339900738421196E-9	-92.536153957904691E-9	41.973886509763776E-9	-8.296662006843020E-9	34.098784549162830E-9
1.253000000000000E+3	142.896217757661130E-9	-43.882613269036652E-9	-71.701061982821538E-9	35.233358242094487E-9	-5.457325890327114E-9	28.101876829040249E-9
1.254000000000000E+3	148.822104074348040E-9	-36.076680399337915E-9	-75.833540382372379E-9	32.367330911931229E-9	-7.954657231155621E-9	31.118368982759964E-9
1.255000000000000E+3	166.576027857299900E-9	-44.698640351654906E-9	-85.040499984377919E-9	38.988573120912026E-9	-10.344306769925569E-9	35.615472750991345E-9
1.256000000000000E+3	160.197779469399410E-9	-39.891061439003193E-9	-81.600678406348466E-9	37.095517792578342E-9	-10.781833944213014E-9	37.126152601724470E-9
1.257000000000000E+3	534.494998711068900E-9	-107.687805386844960E-9	-274.341058043988150E-9	116.529983467099720E-9	-39.840125011450768E-9	130.573877913539240E-9
1.258000000000000E+3	1.081815154375453E-6	-226.230026540926250E-9	-554.367571682049180E-9	244.933453306075450E-9	-77.687323713338755E-9	269.525125832940600E-9
1.259000000000000E+3	402.750705610572790E-9	-61.433692996311917E-9	-209.304297361315690E-9	80.406011772100931E-9	-34.468316276747643E-9	102.570003577689570E-9
1.260000000000000E+3	252.868820237046220E-9	-13.502271657496338E-9	-135.338239933681540E-9	41.283386957214401E-9	-30.152860895222664E-9	70.872073999116509E-9
1.261000000000000E+3	271.862035115434260E-9	-7.617783720104527E-9	-147.683997338071550E-9	42.428723855487160E-9	-35.959413713032190E-9	78.963207432174858E-9
1.262000000000000E+3	156.343807822485380E-9	7.846222632125808E-9	-86.985184351303407E-9	18.371672738520756E-9	-24.501441185314408E-9	45.828657720993154E-9
1.263000000000000E+3	73.685949499400106E-9	9.760182292728346E-9	-42.377921320706773E-9	7.153915779910313E-9	-14.914844053355093E-9	23.434109222872419E-9
1.264000000000000E+3	114.092907812420240E-9	12.490394622975380E-9	-65.119309974173610E-9	13.355619555121304E-9	-22.895987429114165E-9	38.736988589852827E-9
1.265000000000000E+3	233.874336476829380E-9	55.597458510913014E-9	-140.597416944971020E-9	12.990329572256761E-9	-59.276527808379287E-9	84.659398966754667E-9
1.266000000000000E+3	323.748405381376380E-9	131.271448650079020E-9	-206.071487467068700E-9	-8.516636389579631E-9	-102.030422855801750E-9	120.612020523601350E-9
1.267000000000000E+3	221.180769681313610E-9	111.815389324436680E-9	-146.117623832601140E-9	-14.450692852573619E-9	-81.559422734043508E-9	87.848196478502864E-9
1.268000000000000E+3	386.905939483465660E-9	289.415085514800600E-9	-280.331446045202150E-9	-73.713042965451303E-9	-195.858879117609110E-9	158.159320092976930E-9
1.269000000000000E+3	510.500807602257670E-9	482.336918689967320E-9	-391.543394889927860E-9	-152.344746378316160E-9	-311.221649945521070E-9	208.694158317784180E-9
1.270000000000000E+3	95.103542581504432E-9	184.621064498923390E-9	-97.436818242677152E-9	-78.967235630925885E-9	-119.299527042960050E-9	42.764292194203517E-9
1.271000000000000E+3	91.047987042215382E-9	574.972036881618140E-9	-202.768565532715180E-9	-290.865809158756740E-9	-392.189560889601660E-9	51.340293828443961E-9
1.272000000000000E+3	-113.768834925029430E-9	929.412007939856410E-9	-196.346189394155430E-9	-540.958856781412590E-9	-662.560594910391130E-9	-48.763119874195798E-9
1.273000000000000E+3	-742.229831594738220E-9	1.691667754535102E-6	-83.204307047133172E-9	-1.135030507549358E-6	-1.299909652640304E-6	-346.311351075439630E-9
1.274000000000000E+3	-1.830691237386508E-6	2.414388464875941E-6	282.232828363795560E-9	-1.858224709437180E-6	-2.082553751215044E-6	-900.727756768784900E-9
1.275000000000000E+3	-1.790922331940005E-6	1.442029242776219E-6	520.297312952207350E-9	-1.318433092847858E-6	-1.476916713198915E-6	-891.829220690871610E-9
1.276000000000000E+3	-904.316688280541380E-9	332.921345363460670E-9	380.306712106150630E-9	-464.713466154418670E-9	-548.501875944820510E-9	-476.524484173657050E-9
1.277000000000000E+3	-1.295178484779801E-6	72.551632025907365E-9	677.578017996606860E-9	-465.016280098626790E-9	-586.618232261900250E-9	-717.978889599710680E-9
1.278000000000000E+3	-1.430208663357254E-6	-276.248275440293960E-9	871.664372863086960E-9	-338.516371541904690E-9	-477.829950235666710E-9	-827.455749248018250E-9
1.279000000000000E+3	-1.475566267114536E-6	-764.157931114296080E-9	1.084410189440693E-6	-132.414444130779480E-9	-333.807471195109890E-9	-918.143421159879600E-9
1.280000000000000E+3	-2.058036859420720E-6	-1.333352458712207E-6	1.624583927162554E-6	-58.098285874400578E-9	-348.929658973466290E-9	-1.307350000075130E-6
1.281000000000000E+3	-709.441457352674530E-9	-675.495262896259430E-9	655.005654002201280E-9	75.679486858261416E-9	-44.526734972165601E-9	-485.212255446174830E-9
1.282000000000000E+3	-1.017706701013846E-6	-1.415312189477776E-6	1.162266500336510E-6	303.757760906044350E-9	96.306232373603638E-9	-770.469258440618440E-9
1.283000000000000E+3	-556.081915419714990E-9	-798.856935706105770E-9	656.484532858500280E-9	179.275522044720650E-9	58.464814537007455E-9	-424.602217046704310E-9
1.284000000000000E+3	-117.545254476702740E-9	-258.148983247613970E-9	191.273589326104630E-9	74.797223183379105E-9	45.668497589935259E-9	-105.895617109506960E-9
1.285000000000000E+3	-153.367535356995760E-9	-437.818526493046690E-9	304.195288176134670E-9	142.775871958257390E-9	98.947138947868491E-9	-155.130645206039250E-9
1.286000000000000E+3	-124.648803455654700E-9	-576.657403149913480E-9	378.154109542954690E-9	209.035835379369990E-9	164.309069244204130E-9	-169.815721521040180E-9
1.287000000000000E+3	-95.989668019014700E-9	-520.535238513929370E-9	345.909666831940680E-9	183.127744700442850E-9	156.524413034896610E-9	-158.267313178840310E-9
1.288000000000000E+3	-36.947788445487773E-9	-573.536694115590470E-9	368.419473525514280E-9	217.729089830605550E-9	201.073770988019180E-9	-148.298596436540920E-9
1.289000000000000E+3	-4.025407113219736E-9	-970.504937381318650E-9	624.418038250933200E-9	378.920350186046660E-9	385.423917334676420E-9	-233.405005506721110E-9
1.290000000000000E+3	143.560522353084400E-9	-1.926351795650501E-6	1.207578320999514E-6	779.866657512973220E-9	829.834260439521650E-9	-407.941960036157670E-9
1.291000000000000E+3	208.820272587632620E-9	-1.781348822678074E-6	1.119050657405162E-6	733.042951986206140E-9	800.021860085401630E-9	-354.827397152895150E-9
1.292000000000000E+3	112.336277771569610E-9	-574.356651214580700E-9	364.669381251895450E-9	239.646922821577550E-9	283.249501753205930E-9	-100.951605278904400E-9
1.293000000000000E+3	116.749428351680950E-9	-384.750352986166320E-9	239.808939585368000E-9	165.176157126205750E-9	207.884374778327930E-9	-57.883798257501257E-9
1.294000000000000E+3	219.323699091473770E-9	-570.658489430723960E-9	363.388667593996370E-9	245.450419150056230E-9	336.325563738340720E-9	-82.473929083981194E-9
1.295000000000000E+3	538.445149129836590E-9	-1.143552685426404E-6	723.633399993977890E-9	515.961818322980230E-9	729.325177188179920E-9	-135.372247761787150E-9
1.296000000000000E+3	777.186551161449740E-9	-1.378802281881250E-6	868.906461981647760E-9	622.317219829574490E-9	925.096137300043960E-9	-160.119693279721730E-9
1.297000000000000E+3	873.353104346156220E-9	-1.435153042403741E-6	930.358222059003660E-9	640.572554678763950E-9	1.022453405572697E-6	-175.643754596659000E-9
1.298000000000000E+3	710.097676179944340E-9	-1.112999195229469E-6	725.440761901873590E-9	495.511954118775740E-9	819.853502702097960E-9	-135.534506305370560E-9
1.299000000000000E+3	585.454898785018830E-9	-783.780785829393890E-9	520.541560004227880E-9	340.666632911092040E-9	622.771854448082720E-9	-96.121349877022492E-9
1.300000000000000E+3	856.932701901292650E-9	-924.306792419770530E-9	619.298850809274980E-9	414.476631732328060E-9	795.383835119929020E-9	-89.336427038691526E-9
1.301000000000000E+3	935.837490719986520E-9	-969.661256532054290E-9	637.080195375888080E-9	436.178595261673750E-9	848.524507300426360E-9	-86.021990636203976E-9
1.302000000000000E+3	640.434578669352650E-9	-620.455903721249560E-9	408.927217753450850E-9	270.765044622218280E-9	559.655042885306430E-9	-62.678305417064777E-9
1.303000000000000E+3	720.789273858900830E-9	-567.433833851662910E-9	380.443103461267270E-9	254.572716433350510E-9	577.506168989654880E-9	-43.758462410623125E-9
1.304000000000000E+3	1.929649899439661E-6	-1.468492116567975E-6	979.535213646226470E-9	662.513154313255730E-9	1.521600233265397E-6	-103.388803052531410E-9
1.305000000000000E+3	1.104316204082824E-6	-781.159096339303920E-9	519.177093630864800E-9	343.956301553648360E-9	840.054845342184800E-9	-66.922054102547016E-9
1.306000000000000E+3	6.524767055349371E-6	-4.167280969647768E-6	2.741172296456248E-6	1.806880800671018E-6	4.719091117475344E-6	-341.387394498257530E-9
1.307000000000000E+3	9.360077416244576E-6	-5.777765465751499E-6	3.847281247774707E-6	2.492812692627723E-6	6.696375796988235E-6	-456.370796053220280E-9
1.308000000000000E+3	15.747908768312033E-6	-8.681572895793927E-6	5.662103357583883E-6	3.726526065014127E-6	10.718132398719300E-6	-618.999571529817370E-9
1.309000000000000E+3	43.035161549029319E-6	-22.982383507328204E-6	14.798654576590764E-6	9.784726221428471E-6	28.748716684624017E-6	-1.671298605010353E-6
1.310000000000000E+3	30.519532490411706E-6	-15.701529218372559E-6	10.088230815867679E-6	6.666275464783145E-6	20.041761248457825E-6	-1.107267953564944E-6
1.311000000000000E+3	7.563211799119251E-6	-3.624138711377330E-6	2.327806038179097E-6	1.517281580182160E-6	4.835517238171416E-6	-242.680755531550110E-9
1.312000000000000E+3	8.694637880558804E-6	-3.887107847524381E-6	2.384132052908770E-6	1.617374537515664E-6	5.349811243683779E-6	-245.576569641255350E-9
1.313000000000000E+3	9.608210788931891E-6	-4.097972577319335E-6	2.499463291469057E-6	1.683496754392460E-6	5.789913746645175E-6	-259.668979174117730E-9
1.314000000000000E+3	7.332034355405841E-6	-3.049562441826318E-6	1.784953078108398E-6	1.215555911928917E-6	4.318879927502460E-6	-220.218475883801980E-9
1.315000000000000E+3	6.805849460725425E-6	-2.674960004379142E-6	1.539854712062748E-6	1.067783114046234E-6	3.926477411225943E-6	-184.526951095282340E-9
1.316000000000000E+3	4.624441047531102E-6	-1.758231654416562E-6	988.246626795639290E-9	691.660234520917470E-9	2.622431199970581E-6	-122.952217212211290E-9
1.317000000000000E+3	2.080409480918616E-6	-778.345387601801690E-9	415.465909040795370E-9	300.874597856126660E-9	1.152981044384111E-6	-55.743005877920119E-9
1.318000000000000E+3	1.122287867645317E-6	-392.842399743738000E-9	205.622798556589180E-9	157.244544136096740E-9	602.843269619870060E-9	-23.404730261547482E-9
1.319000000000000E+3	884.144117070961120E-9	-297.476136690325020E-9	156.112207734690220E-9	115.036835185107390E-9	472.777104708853820E-9	-20.824706594932869E-9
1.320000000000000E+3	729.554199987285350E-9	-246.020768385590050E-9	117.263228252659340E-9	91.122862930184124E-9	380.785393469064850E-9	-18.272513965774030E-9
1.321000000000000E+3	1.152676688818428E-6	-347.126503204942670E-9	169.449385771686160E-9	133.297023808649130E-9	590.707798720161630E-9	-19.033655293254581E-9
1.322000000000000E+3	1.726227660022757E-6	-509.699869582194560E-9	236.876317720019270E-9	186.853533266930850E-9	876.051410520273890E-9	-26.536754798337495E-9
1.323000000000000E+3	2.963155639117001E-6	-858.302398041585100E-9	387.432537278675280E-9	315.631356247858800E-9	1.477240851095981E-6	-40.529096614692209E-9
1.324000000000000E+3	2.096704793006970E-6	-589.575220388463330E-9	262.605164706205750E-9	217.085052357956330E-9	1.031997773959402E-6	-26.610728782449102E-9
1.325000000000000E+3	1.281202341529309E-6	-348.677675825256000E-9	146.715564497240590E-9	127.415322074281810E-9	621.262266456337950E-9	-16.651996055796993E-9
1.326000000000000E+3	996.256757511157540E-9	-280.412330169931160E-9	108.105786746324670E-9	95.888845622758263E-9	481.097709775358910E-9	-15.973893896087021E-9
1.327000000000000E+3	829.473606707537030E-9	-210.899727174007440E-9	82.488529210586555E-9	75.038926209116047E-9	390.542817160668440E-9	-7.017379331485394E-9
1.328000000000000E+3	1.209535682742880E-6	-309.034226005066730E-9	111.767525259396010E-9	111.279726598151350E-9	565.498400756694180E-9	-11.965009240851611E-9
1.329000000000000E+3	1.186696304654587E-6	-305.213543826702420E-9	101.820829559682360E-9	106.650796775395090E-9	546.703187718069440E-9	-15.155892578099128E-9
1.330000000000000E+3	912.704715474207710E-9	-229.718700954080090E-9	74.209221996255146E-9	79.500104282123484E-9	416.766696608424640E-9	-11.999872535203575E-9
1.331000000000000E+3	561.001851132607720E-9	-149.734756566648550E-9	42.513374376395380E-9	47.247878454910931E-9	256.075930969870680E-9	-10.497047190391233E-9
1.332000000000000E+3	382.757872863412480E-9	-95.409246459273807E-9	24.736658672316588E-9	30.541962061562928E-9	171.040774222757360E-9	-2.754523493007536E-9
1.333000000000000E+3	535.063468388545770E-9	-128.234030848176590E-9	32.102064421638640E-9	40.754850912157997E-9	237.669317776982580E-9	-5.340176404658458E-9
1.334000000000000E+3	711.838182334752210E-9	-169.013377169104380E-9	39.321130143444864E-9	52.662738740379544E-9	313.447734774587040E-9	-5.903353564062881E-9
1.335000000000000E+3	781.857749141867350E-9	-183.541251623108990E-9	40.841887778672236E-9	61.148157784335105E-9	340.648835843324300E-9	-3.897957854758245E-9
1.336000000000000E+3	534.774363931996190E-9	-120.030530052986080E-9	23.922512534292404E-9	41.830250716018859E-9	230.581547415806240E-9	-693.796748275622090E-12
1.337000000000000E+3	844.750860680082530E-9	-187.618566045083140E-9	36.315696583725034E-9	62.491096266675357E-9	363.106110294433890E-9	-5.423127668170716E-9
1.338000000000000E+3	1.452456891171760E-6	-332.954593147640450E-9	57.498831607092872E-9	108.106180406456770E-9	617.998151330340750E-9	-16.449550224373056E-9
1.339000000000000E+3	2.737363341947833E-6	-595.032064071527880E-9	96.546876799808542E-9	196.761359560516090E-9	1.148830278656887E-6	-10.699021391466403E-9
1.340000000000000E+3	1.957795612566086E-6	-416.168973498128460E-9	70.025225886188702E-9	138.911167272848040E-9	820.565799601830200E-9	-3.651575171770388E-9
1.341000000000000E+3	309.690796951029050E-9	-64.344875846733502E-9	9.773861944156796E-9	22.179539493471607E-9	127.881567509003750E-9	534.978337173100010E-12
1.342000000000000E+3	103.845894730036880E-9	-23.720908003300019E-9	2.957904897983230E-9	7.048718550101475E-9	43.657895027804686E-9	-138.086572915919510E-12
1.343000000000000E+3	229.171983218415390E-9	-45.288719807936331E-9	4.602320581475480E-9	15.040640131603092E-9	94.270788198574218E-9	-83.745383229220574E-12
1.344000000000000E+3	638.439943484257150E-9	-137.859251380563490E-9	12.815537794137028E-9	42.273023839535569E-9	256.945829955231290E-9	-6.869092054665422E-9
1.345000000000000E+3	638.663025687631980E-9	-139.215236611447700E-9	9.217901657478121E-9	42.918108857215794E-9	256.145933004963980E-9	-7.237163799246995E-9
1.346000000000000E+3	375.664710214843610E-9	-78.116049187123450E-9	3.200397805411158E-9	24.215129073740750E-9	147.301217024853290E-9	-3.086361365444712E-9
1.347000000000000E+3	488.395882336486540E-9	-107.431654553269210E-9	4.719075871852485E-9	31.766372544312862E-9	191.002391539980240E-9	-5.170876551694107E-9
1.348000000000000E+3	555.408269994457060E-9	-118.656468645524590E-9	4.598911696368206E-9	35.277734841663666E-9	217.996100528280720E-9	-4.676752053145788E-9
1.349000000000000E+3	346.695622690285580E-9	-72.383421816845433E-9	2.538193357846171E-9	23.352440959179439E-9	137.189349133243150E-9	-1.824197392392154E-9
1.350000000000000E+3	259.273533091033460E-9	-54.342644736784096E-9	-429.496711585891030E-12	19.171033556835867E-9	101.240245454980250E-9	-1.152924462966060E-9
1.351000000000000E+3	181.309594709400210E-9	-37.914421847182266E-9	-1.539218882304472E-9	12.577308498814640E-9	70.436269834263322E-9	-1.467338540947215E-9
1.352000000000000E+3	1.550911212481788E-6	-345.336333226478750E-9	-8.128997771291948E-9	102.746395281790410E-9	594.223465907141640E-9	-16.449258373822917E-9
1.353000000000000E+3	2.926006181357233E-6	-644.827896854928280E-9	-17.681751058136890E-9	194.351723132458530E-9	1.114693006234897E-6	-27.881091604775105E-9
1.354000000000000E+3	779.482019160341970E-9	-166.251687327404070E-9	-5.890538234474790E-9	51.407106122919686E-9	292.434815814042210E-9	-6.676745018169584E-9
1.355000000000000E+3	580.373128671132710E-9	-130.829086370939400E-9	-6.302769337930900E-9	38.848959140709976E-9	218.446075469199980E-9	-5.030318952450259E-9
1.356000000000000E+3	614.076612059980040E-9	-139.786463152070250E-9	-8.266227020612508E-9	42.047702304289887E-9	230.439813443898420E-9	-6.306004940698515E-9
1.357000000000000E+3	391.061578224172160E-9	-88.780710541078730E-9	-6.338925343287174E-9	26.314031903069103E-9	145.361459444169700E-9	-5.152652624772745E-9
1.358000000000000E+3	124.711189638453450E-9	-29.599369249895000E-9	-1.065410028677402E-9	8.610167994698434E-9	46.231231593610896E-9	-1.158802867297648E-9
1.359000000000000E+3	137.412496417220460E-9	-28.348787556692797E-9	-3.194860884825045E-9	9.535454701386884E-9	51.052207234971455E-9	-171.687538230543210E-12
1.360000000000000E+3	332.308470777439980E-9	-70.054265589845297E-9	-7.132464298814815E-9	22.850228859308145E-9	121.662265015326980E-9	-982.701593654378660E-12
1.361000000000000E+3	810.160530919223620E-9	-171.903282513358950E-9	-18.494612924594427E-9	52.733824108033319E-9	295.527737176774290E-9	-592.037577363453950E-12
1.362000000000000E+3	1.618784150397450E-6	-356.031790672615130E-9	-40.762590845583588E-9	107.402120002745830E-9	586.450836192037590E-9	-8.840394606187281E-9
1.363000000000000E+3	1.773128955478292E-6	-392.554674447655340E-9	-48.587735229555739E-9	118.421702501654050E-9	633.231056338674510E-9	-10.445684348985355E-9
1.364000000000000E+3	1.642285895487103E-6	-349.910963344198500E-9	-49.497316924515694E-9	105.548867191281650E-9	581.140182527022100E-9	-4.989095114153596E-9
1.365000000000000E+3	1.010645232596228E-6	-228.627986539755810E-9	-30.000901169635073E-9	67.585785291027704E-9	357.494422051732600E-9	-8.771721903218990E-9
1.366000000000000E+3	1.524554727961794E-6	-341.934873440274320E-9	-48.562173127604998E-9	101.064901399125650E-9	537.000269367528790E-9	-10.141568959287972E-9
1.367000000000000E+3	1.148599194756468E-6	-255.565919327452110E-9	-38.534579400900451E-9	75.146886508985937E-9	403.746229095675100E-9	-7.258472437965911E-9
1.368000000000000E+3	309.886616543896830E-9	-70.947180878671346E-9	-11.072469642014684E-9	21.316231832223338E-9	108.171904984601840E-9	-1.810550100461428E-9
1.369000000000000E+3	277.534953082171130E-9	-68.310861082643490E-9	-10.240695111673250E-9	19.859985794440757E-9	95.956652112993201E-9	-3.854069587279485E-9
1.370000000000000E+3	315.973483821412400E-9	-80.229089840212984E-9	-13.152835179192181E-9	21.147096214003160E-9	108.670909730949990E-9	-4.885390170902008E-9
1.371000000000000E+3	875.064179207031660E-9	-207.121479209681160E-9	-39.405983306718227E-9	59.199668394132895E-9	299.344307081766090E-9	-6.308826738320654E-9
1.372000000000000E+3	1.322861284773515E-6	-312.184981790595030E-9	-59.993644497609602E-9	91.331874500805721E-9	448.604873909285500E-9	-6.433046633241773E-9
1.373000000000000E+3	408.385639607064680E-9	-96.935193079057025E-9	-18.689550803722782E-9	28.573186891361593E-9	139.989778428836220E-9	-948.715252322878610E-12
1.374000000000000E+3	95.893783077916157E-9	-23.651703308219950E-9	-4.629199085649330E-9	6.109511397121091E-9	32.211833961707987E-9	-1.678816226214597E-9
1.375000000000000E+3	81.002240914508912E-9	-18.577741589499554E-9	-4.202748394063165E-9	5.557867005060242E-9	26.890064401450708E-9	-563.666300313283530E-12
1.376000000000000E+3	83.390019460549241E-9	-19.562094282137970E-9	-4.113606678547764E-9	6.395817509322833E-9	27.537643919033686E-9	-585.377245225386580E-12
1.377000000000000E+3	150.697868207115370E-9	-35.971997011822954E-9	-7.795591944846452E-9	11.421735506777173E-9	50.006691111698595E-9	-965.021821235443550E-12
1.378000000000000E+3	107.885594289153230E-9	-27.723126627731065E-9	-5.423800198436472E-9	7.892179595038910E-9	35.527245767503733E-9	-762.536303330495490E-12
1.379000000000000E+3	813.204568020351610E-9	-197.645429010240380E-9	-46.074494657709594E-9	59.310449429922677E-9	267.605948638078720E-9	-1.459699040880803E-9
1.380000000000000E+3	988.910093715576870E-9	-241.794193777768430E-9	-57.249778769767748E-9	73.732574873737731E-9	323.739998462654540E-9	-2.473097938398876E-9
1.381000000000000E+3	270.459382836558310E-9	-72.311979383884962E-9	-15.537551697001776E-9	20.350384654531485E-9	88.452982321342666E-9	-2.076458130358768E-9
1.382000000000000E+3	108.811913998822900E-9	-28.066920240210792E-9	-6.184548921805128E-9	7.912796492574035E-9	35.987697091570294E-9	-296.334187968533800E-12
1.383000000000000E+3	182.534812127565430E-9	-42.862368907148393E-9	-11.948249474484811E-9	14.520130517882864E-9	59.325717874162543E-9	823.103622668394880E-12
1.384000000000000E+3	203.157195784339080E-9	-53.586939808853399E-9	-13.794644758908514E-9	17.291845397645924E-9	65.553180687626623E-9	-988.858193861503920E-12
1.385000000000000E+3	143.681211231571790E-9	-35.806318734992510E-9	-10.546534574789555E-9	11.512074423189482E-9	46.298657408406818E-9	119.840891859720450E-12
1.386000000000000E+3	92.598902898922539E-9	-24.390090602373192E-9	-6.273994681308100E-9	7.954613792958704E-9	28.749981001969848E-9	-33.739117879001273E-12
1.387000000000000E+3	321.555114687509900E-9	-85.758871091566196E-9	-21.854818983421932E-9	27.367388752535874E-9	99.751930154874710E-9	-684.920629503509720E-12
1.388000000000000E+3	408.026455245367220E-9	-110.125412997222280E-9	-29.116912842158236E-9	34.906847374941381E-9	125.487925483291760E-9	-796.334456363182350E-12
1.389000000000000E+3	189.986298913818120E-9	-53.516117340427639E-9	-15.031166809829385E-9	17.289322361139012E-9	57.940293768287807E-9	275.022296363625210E-12
1.390000000000000E+3	197.452339099870420E-9	-50.553658284470384E-9	-16.526465770756834E-9	17.408309624848700E-9	60.412075417346519E-9	1.875497366496178E-9
1.391000000000000E+3	176.255458628273750E-9	-44.858105934103640E-9	-14.315924705220403E-9	15.590947713576593E-9	53.247977823461321E-9	868.209479335883780E-12
1.392000000000000E+3	127.136517548884980E-9	-32.266211799162811E-9	-9.876475397640088E-9	10.705180270732737E-9	37.909402582968257E-9	1.694783941027700E-9
1.393000000000000E+3	79.786949813482354E-9	-21.539909426521892E-9	-7.175881153784552E-9	7.089752999289166E-9	23.520516011716690E-9	475.993195779745100E-12
1.394000000000000E+3	63.347833940381386E-9	-16.721763013472658E-9	-5.713521581045943E-9	5.887631885459842E-9	18.754363286091357E-9	189.676748612063710E-12
