Freq (Hz)	mic2/mic1_Mod	mic2/mic1_Phase(rad)	mic3/mic1_Mod	mic3/mic1_Phase(rad)	mic4/mic1_Mod	mic4/mic1_Phase(rad)
1.534000000000000E+3	437.430293085282360E-3	-6.078336860897192E+0	359.126622099306010E-3	-6.074778948228715E+0	602.854480284397920E-3	148.630719687816380E-3
1.535000000000000E+3	436.393475786046480E-3	-6.077634743897510E+0	358.139022425185640E-3	-6.073584529066245E+0	601.957538252440250E-3	149.162952143063160E-3
1.536000000000000E+3	435.135683195463090E-3	-6.077098776641354E+0	356.910475090542360E-3	-6.074212345978363E+0	600.815494994679230E-3	149.703826823927080E-3
1.537000000000000E+3	434.035626930246000E-3	-6.076427134877868E+0	356.157699097154170E-3	-6.073369870216171E+0	599.898878164487170E-3	150.184121332012120E-3
1.538000000000000E+3	432.944510809730950E-3	-6.076080161285004E+0	355.123041948436020E-3	-6.074023044973676E+0	598.891599402781580E-3	150.795655866161450E-3
1.539000000000000E+3	431.945674531988680E-3	-6.075002691419090E+0	354.527123304139100E-3	-6.072395065480538E+0	597.984691084277100E-3	151.492120113581040E-3
1.540000000000000E+3	430.680275961674300E-3	-6.074680080127208E+0	353.364441422451710E-3	-6.072800473764250E+0	596.881547838152500E-3	152.270077103891370E-3
1.541000000000000E+3	429.726001067121330E-3	-6.073756323768213E+0	352.762563634808230E-3	-6.071010159961873E+0	595.997540940668040E-3	152.710308936342960E-3
1.542000000000000E+3	428.425180810437070E-3	-6.073395012297674E+0	351.427573298396520E-3	-6.071399027683253E+0	595.057645243233120E-3	153.563130447955140E-3
1.543000000000000E+3	427.475514988213510E-3	-6.072946070867937E+0	350.902607338188680E-3	-6.070579219348791E+0	594.198839331635310E-3	154.045834675929140E-3
1.544000000000000E+3	426.434130213458380E-3	-6.072417348875464E+0	349.867829229435990E-3	-6.070748898650893E+0	593.280397376206300E-3	154.791823104307110E-3
1.545000000000000E+3	425.495916308696650E-3	-6.071458571175534E+0	349.420920752373740E-3	-6.069680705432298E+0	592.442212567370060E-3	155.526138205128530E-3
1.546000000000000E+3	424.314123253248470E-3	-6.070983456021626E+0	348.304698797693710E-3	-6.069418759303796E+0	591.371468687296950E-3	156.062393518585640E-3
1.547000000000000E+3	423.412872483135800E-3	-6.070121566122475E+0	347.827733624808070E-3	-6.068592234599838E+0	590.619840168563170E-3	156.659463143357960E-3
1.548000000000000E+3	422.256878433230900E-3	-6.069552347483215E+0	346.770331248786420E-3	-6.068073490104545E+0	589.581212674938130E-3	157.527503801628390E-3
1.549000000000000E+3	421.360736881461690E-3	-6.068893566289063E+0	346.284163107907880E-3	-6.066969475399148E+0	588.743064380667260E-3	157.916652334274130E-3
1.550000000000000E+3	420.240091674902450E-3	-6.068322587548707E+0	345.085691989845010E-3	-6.066703936931880E+0	587.865119810129570E-3	158.729817433290680E-3
1.551000000000000E+3	419.389157103718930E-3	-6.067597867119865E+0	344.851832258642580E-3	-6.065887726099325E+0	587.140956882461820E-3	159.382053846051060E-3
1.552000000000000E+3	418.270702837538090E-3	-6.067083032118343E+0	343.765888540408790E-3	-6.065249308140083E+0	586.151014146884200E-3	160.138812737868540E-3
1.553000000000000E+3	417.364333481445080E-3	-6.066228801508764E+0	343.455253385442750E-3	-6.064420872965369E+0	585.503843653450320E-3	160.778450811419810E-3
1.554000000000000E+3	416.210884800874540E-3	-6.065834048263969E+0	342.460322685809000E-3	-6.063834183207087E+0	584.411225779038810E-3	161.440417524750080E-3
1.555000000000000E+3	415.324960304132960E-3	-6.065026635446313E+0	342.104679490563500E-3	-6.063248053556609E+0	583.760119229374210E-3	161.812321634815240E-3
1.556000000000000E+3	414.168308705428480E-3	-6.064330831926370E+0	341.165183152083380E-3	-6.062470310150589E+0	582.825789758461670E-3	162.582101634649260E-3
1.557000000000000E+3	413.177429342646670E-3	-6.063400654865342E+0	340.703757601121040E-3	-6.061769040634383E+0	582.005676606362270E-3	163.039952611649660E-3
1.558000000000000E+3	411.997497176413540E-3	-6.062726969334826E+0	339.666130135180380E-3	-6.061416389257390E+0	581.081330005964180E-3	163.665615058505630E-3
1.559000000000000E+3	411.088924479353860E-3	-6.061807881990017E+0	339.342391867331670E-3	-6.060850034454710E+0	580.292634514313570E-3	164.364604644957560E-3
1.560000000000000E+3	409.951328023768490E-3	-6.061010755149209E+0	338.421419538510240E-3	-6.060096795918548E+0	579.236820307051920E-3	165.000842055657790E-3
1.561000000000000E+3	409.170217255679760E-3	-6.060034203053500E+0	337.977389178999550E-3	-6.059138715491664E+0	578.443791322757580E-3	165.615012865266670E-3
1.562000000000000E+3	408.083020396325930E-3	-6.059142899391469E+0	337.052958852298250E-3	-6.058635288466521E+0	577.459328318479570E-3	166.338625686679840E-3
1.563000000000000E+3	407.242562466541280E-3	-6.058088701210588E+0	336.670932212194240E-3	-6.057738530139687E+0	576.636338490919110E-3	167.093869817399760E-3
1.564000000000000E+3	406.239056324752100E-3	-6.057449044406266E+0	335.834304185209490E-3	-6.057186733958345E+0	575.621688557815920E-3	167.699743072642960E-3
1.565000000000000E+3	405.347462844575570E-3	-6.056370607674933E+0	335.424533132771040E-3	-6.056255957697469E+0	574.928577890087110E-3	168.477538062788120E-3
1.566000000000000E+3	404.291629892370720E-3	-6.055923586398672E+0	334.626726062721870E-3	-6.055897754765875E+0	573.889840803253780E-3	169.235203582586120E-3
1.567000000000000E+3	403.523975320620120E-3	-6.054981541463174E+0	334.231688562910580E-3	-6.054869984435145E+0	573.188237961550940E-3	170.024458400394960E-3
1.568000000000000E+3	402.413872785883750E-3	-6.054256365953560E+0	333.395909119875100E-3	-6.054521145148056E+0	572.145183313207520E-3	170.703663642903710E-3
1.569000000000000E+3	401.607655507711940E-3	-6.053298131519608E+0	332.935785347404590E-3	-6.053434025769917E+0	571.445714232092340E-3	171.532332716782730E-3
1.570000000000000E+3	400.498221936422590E-3	-6.052555851521057E+0	332.154231816380930E-3	-6.053273456580753E+0	570.385031524918930E-3	172.289426044101830E-3
1.571000000000000E+3	399.637600649389190E-3	-6.051457649883997E+0	331.670940907672680E-3	-6.051997832224869E+0	569.676574323555010E-3	173.050851655905280E-3
1.572000000000000E+3	398.605619648266570E-3	-6.050927864299152E+0	330.965279647308320E-3	-6.051795184376609E+0	568.655635892539200E-3	173.840613698766550E-3
1.573000000000000E+3	397.742718976470840E-3	-6.049486662953574E+0	330.410470030191030E-3	-6.050432657103161E+0	567.905905153784360E-3	174.810245960502400E-3
1.574000000000000E+3	396.679056513295210E-3	-6.048790752950135E+0	329.770579923165000E-3	-6.050221307691438E+0	566.890273196173690E-3	175.463086113477880E-3
1.575000000000000E+3	395.782884824208700E-3	-6.047475297989800E+0	329.196272335164190E-3	-6.048739947289151E+0	566.149417749371110E-3	176.509127570994660E-3
1.576000000000000E+3	394.777299215408050E-3	-6.046708287649507E+0	328.568892699488470E-3	-6.048542172517211E+0	565.190892892912580E-3	177.194332717804770E-3
1.577000000000000E+3	393.894759580434910E-3	-6.045175641447191E+0	327.987090539699710E-3	-6.046957483255565E+0	564.431476197017610E-3	178.373099792954210E-3
1.578000000000000E+3	392.990127771662700E-3	-6.044322181851066E+0	327.434746739627520E-3	-6.046711237048426E+0	563.528505658698160E-3	179.158870746246510E-3
1.579000000000000E+3	392.014209477263950E-3	-6.042868790823288E+0	326.766785026213260E-3	-6.045176273709702E+0	562.698864546490430E-3	180.232052731348070E-3
1.580000000000000E+3	391.306422145138610E-3	-6.041853338440406E+0	326.415128805118300E-3	-6.044871199852328E+0	561.989641348192400E-3	181.201940862866510E-3
1.581000000000000E+3	390.287699576279180E-3	-6.040336697784132E+0	325.697235319725660E-3	-6.043220503833989E+0	561.020135566022370E-3	182.380526791182860E-3
1.582000000000000E+3	389.659828085529010E-3	-6.039446215523471E+0	325.393057144278960E-3	-6.042717273188841E+0	560.437116936431940E-3	183.136508622607750E-3
1.583000000000000E+3	388.695973319620410E-3	-6.037983215134701E+0	324.670595655509320E-3	-6.041533160550272E+0	559.563897962026320E-3	184.452385351228320E-3
1.584000000000000E+3	388.160310602696290E-3	-6.036924319115274E+0	324.496913540369580E-3	-6.040846985145766E+0	558.991017294857560E-3	185.316433601074080E-3
1.585000000000000E+3	387.194368611311850E-3	-6.035690889460709E+0	323.820464083309830E-3	-6.039804618379645E+0	558.159196981610650E-3	186.455155566528360E-3
1.586000000000000E+3	386.668815343854280E-3	-6.034561319434179E+0	323.640118366752440E-3	-6.038897307174571E+0	557.679553782265410E-3	187.449536143278170E-3
1.587000000000000E+3	385.747971762523400E-3	-6.033572177107323E+0	322.953897234557530E-3	-6.038157418059678E+0	556.847105507115140E-3	188.449618298971110E-3
1.588000000000000E+3	385.220880300396310E-3	-6.032406460083558E+0	322.759849619294880E-3	-6.037231329097527E+0	556.393687892749340E-3	189.624521641906190E-3
1.589000000000000E+3	384.303030002408950E-3	-6.031632661350743E+0	322.090247152752250E-3	-6.037089782304688E+0	555.531174202449570E-3	190.367672836774530E-3
1.590000000000000E+3	383.767019064980010E-3	-6.030527403267436E+0	322.005158001919370E-3	-6.035823171150121E+0	555.136886714159060E-3	191.512473083161630E-3
1.591000000000000E+3	382.944723230330520E-3	-6.029872412580968E+0	321.319965548392650E-3	-6.035829456686229E+0	554.310071939491000E-3	192.249175113766850E-3
1.592000000000000E+3	382.310380130359390E-3	-6.028329521153061E+0	321.104648930677250E-3	-6.034218491874614E+0	553.857022064736750E-3	193.505335722137050E-3
1.593000000000000E+3	381.434031021640580E-3	-6.028092349413231E+0	320.451095480424330E-3	-6.034652427723128E+0	553.103069784272150E-3	194.031333725632420E-3
1.594000000000000E+3	380.818538480906520E-3	-6.026631488039079E+0	320.150174977323010E-3	-6.033052434877537E+0	552.613316067477770E-3	195.405374084977820E-3
1.595000000000000E+3	380.036440637668390E-3	-6.026216064803997E+0	319.666585785080890E-3	-6.033523094270218E+0	551.942670922248250E-3	195.972707346556920E-3
1.596000000000000E+3	379.279743330475090E-3	-6.024643769753841E+0	319.216843377333970E-3	-6.031658347430712E+0	551.328373692664630E-3	197.305192428521320E-3
1.597000000000000E+3	378.583997126525520E-3	-6.024367768006643E+0	318.849749383838090E-3	-6.032130201221847E+0	550.780459072697680E-3	197.867998431626470E-3
1.598000000000000E+3	377.744347949009630E-3	-6.022833190629964E+0	318.226527502106170E-3	-6.030394844855935E+0	550.088721186521410E-3	199.119704469176040E-3
1.599000000000000E+3	377.166926531478600E-3	-6.022354733305749E+0	318.053829427703490E-3	-6.030782563778108E+0	549.687114055586790E-3	199.733798533940830E-3
1.600000000000000E+3	376.260990048038760E-3	-6.020951977289963E+0	317.345067716122640E-3	-6.029222084741529E+0	548.924050723985090E-3	201.006848181565670E-3
1.601000000000000E+3	375.722759550838500E-3	-6.020232451404438E+0	317.290309949872450E-3	-6.029107942224047E+0	548.595298282731240E-3	201.733376486979000E-3
1.602000000000000E+3	374.786988039326750E-3	-6.019082610072693E+0	316.492207542391210E-3	-6.028004168326857E+0	547.761689630746560E-3	202.779486400383680E-3
1.603000000000000E+3	374.326023879717750E-3	-6.018018357167206E+0	316.509144705130970E-3	-6.027289861834060E+0	547.496668147911090E-3	203.751821023291760E-3
1.604000000000000E+3	373.358243147322740E-3	-6.017041644966702E+0	315.699161401523880E-3	-6.026716326620069E+0	546.680795594472250E-3	204.571050276149360E-3
1.605000000000000E+3	372.871162019771880E-3	-6.015747605703436E+0	315.702733010290000E-3	-6.025444625224525E+0	546.403508481920650E-3	205.814027039666230E-3
1.606000000000000E+3	371.994991372062880E-3	-6.015042974330288E+0	314.961182327032300E-3	-6.025410692280814E+0	545.624330698456510E-3	206.435956569864580E-3
1.607000000000000E+3	371.453607647423020E-3	-6.013462196178488E+0	314.926475639435600E-3	-6.023679079528081E+0	545.306461437845450E-3	207.930886913998030E-3
1.608000000000000E+3	370.703194658806860E-3	-6.012925316924605E+0	314.341269810256230E-3	-6.023968168258543E+0	544.636642267850360E-3	208.351838011457650E-3
1.609000000000000E+3	370.045514928342200E-3	-6.011219859293834E+0	314.136175450863590E-3	-6.021822623110754E+0	544.200699963788170E-3	209.992931509137730E-3
1.610000000000000E+3	369.447149932991490E-3	-6.010774915140301E+0	313.776069668871120E-3	-6.022451372500780E+0	543.774243655767430E-3	210.396251096931300E-3
1.611000000000000E+3	368.680665704043730E-3	-6.009076934942875E+0	313.393775485466600E-3	-6.020254318903502E+0	543.175334948197030E-3	212.056217957696250E-3
1.612000000000000E+3	368.237287707856350E-3	-6.008544223237274E+0	313.323823077180930E-3	-6.020621000598502E+0	542.965923324557060E-3	212.603481100468200E-3
1.613000000000000E+3	367.393861675541060E-3	-6.007072065929508E+0	312.778107971501130E-3	-6.018751340973348E+0	542.297309647663980E-3	214.062709439503980E-3
1.614000000000000E+3	367.029715584546220E-3	-6.006033516697827E+0	312.850514403035300E-3	-6.018519005551639E+0	542.238080721367810E-3	214.962712141635980E-3
1.615000000000000E+3	366.129966218521340E-3	-6.005093348813069E+0	312.246379148056420E-3	-6.017529101505906E+0	541.561398734896610E-3	216.034466805153620E-3
1.616000000000000E+3	365.776896668338740E-3	-6.003695191416271E+0	312.466436572762910E-3	-6.016746912555395E+0	541.574533079096860E-3	217.273381131514180E-3
1.617000000000000E+3	364.972541232205410E-3	-6.003099063362948E+0	311.926664549841080E-3	-6.016350718006601E+0	540.977497180879730E-3	217.879732351892840E-3
1.618000000000000E+3	364.533873841905500E-3	-6.001373787339539E+0	312.078354163642990E-3	-6.014934229839176E+0	540.999851236267930E-3	219.362570087488770E-3
1.619000000000000E+3	363.879099494468010E-3	-6.000883368146866E+0	311.652985537247130E-3	-6.015226828805444E+0	540.559188285193340E-3	219.795790070552220E-3
1.620000000000000E+3	363.261703235404020E-3	-5.999377896477293E+0	311.655626301216680E-3	-6.013877899845257E+0	540.402525259055410E-3	221.111871121412780E-3
1.621000000000000E+3	362.852821529748180E-3	-5.998598355799868E+0	311.485461643893070E-3	-6.014276012342399E+0	540.237148021710300E-3	221.518851545293130E-3
1.622000000000000E+3	362.049979473808510E-3	-5.997195575501695E+0	311.312903481778760E-3	-6.013077115032613E+0	539.913868515648270E-3	222.774836774893430E-3
1.623000000000000E+3	361.774773161068040E-3	-5.996462455629489E+0	311.380314340989120E-3	-6.013387862611880E+0	539.890901574765380E-3	223.184233957498730E-3
1.624000000000000E+3	360.984990629961310E-3	-5.995362941514109E+0	311.042785216953670E-3	-6.012533822462030E+0	539.574642969930850E-3	223.978633504477500E-3
1.625000000000000E+3	360.719553078328150E-3	-5.993961007520701E+0	311.148718036797060E-3	-6.012266774872712E+0	539.589494165027770E-3	224.976357630876620E-3
1.626000000000000E+3	359.974685849889950E-3	-5.993629003327253E+0	310.841855731244180E-3	-6.012525096949140E+0	539.284020370139230E-3	225.223654973357580E-3
1.627000000000000E+3	359.585657056297080E-3	-5.991925256663914E+0	310.859524579694010E-3	-6.011869335275422E+0	539.135018722373130E-3	226.255153661585610E-3
1.628000000000000E+3	359.089196472445800E-3	-5.991832388627997E+0	310.766514847875870E-3	-6.012487463792048E+0	539.110873066772970E-3	226.281550168088400E-3
1.629000000000000E+3	358.457729064992740E-3	-5.990293746522592E+0	310.520724266746590E-3	-6.011943816221677E+0	538.743263640015010E-3	227.245886514171300E-3
1.630000000000000E+3	358.222861179556760E-3	-5.990206208504326E+0	310.687389262601310E-3	-6.012626569061946E+0	538.957261587866500E-3	227.490014962061390E-3
1.631000000000000E+3	357.428567336682270E-3	-5.988709889425710E+0	310.347370501958150E-3	-6.012307199946051E+0	538.422047173752860E-3	228.075234339079720E-3
1.632000000000000E+3	357.278549949480610E-3	-5.988269344653123E+0	310.533680564669460E-3	-6.012112967487488E+0	538.688127977686840E-3	228.643834107662810E-3
1.633000000000000E+3	356.441664236036020E-3	-5.987348988919776E+0	310.083397860650640E-3	-6.012856054052735E+0	538.249611541249400E-3	228.766840172245190E-3
1.634000000000000E+3	356.200248334362200E-3	-5.986469121796083E+0	310.369092771345720E-3	-6.012523561821196E+0	538.417075267358270E-3	229.665266781821030E-3
1.635000000000000E+3	355.618499998461070E-3	-5.986198164257507E+0	310.128374260818460E-3	-6.013332542731630E+0	538.213571159918190E-3	229.498711228086430E-3
1.636000000000000E+3	355.176405545822920E-3	-5.984616628365248E+0	310.222996128050100E-3	-6.012943454003482E+0	538.170160257843480E-3	230.071814934523190E-3
1.637000000000000E+3	354.787150681174280E-3	-5.984631117965343E+0	310.145870782142230E-3	-6.013984352872687E+0	538.288796983967370E-3	229.891143742735310E-3
1.638000000000000E+3	354.147968325312370E-3	-5.983798603157134E+0	310.154602758113130E-3	-6.014142059354449E+0	538.231245172872460E-3	230.465330122103130E-3
1.639000000000000E+3	354.069808210899730E-3	-5.983071442657276E+0	310.242030645695220E-3	-6.015112786921304E+0	538.255895334269650E-3	230.275381245609670E-3
1.640000000000000E+3	353.419405926667260E-3	-5.983005236336204E+0	310.254448876584210E-3	-6.016015904342497E+0	538.270012997623780E-3	230.153114921228890E-3
1.641000000000000E+3	353.151099897446090E-3	-5.981741412337970E+0	310.363800528305760E-3	-6.016629298706150E+0	538.375545248702460E-3	230.210467394281110E-3
1.642000000000000E+3	352.827858594023940E-3	-5.982002075092154E+0	310.544831081097710E-3	-6.017941437608126E+0	538.482661815186560E-3	230.025110435626290E-3
1.643000000000000E+3	352.255810749332930E-3	-5.981195062977019E+0	310.431294189224490E-3	-6.018774919355383E+0	538.295101269525730E-3	229.587790117035780E-3
1.644000000000000E+3	352.123306964988390E-3	-5.981484558651045E+0	310.770152080984070E-3	-6.020341713104466E+0	538.733486257357510E-3	229.222646592896790E-3
1.645000000000000E+3	351.683111714559290E-3	-5.981075759920948E+0	310.914883247720370E-3	-6.022302151824521E+0	538.819963162265880E-3	228.679875790700950E-3
1.646000000000000E+3	351.529769305655710E-3	-5.981035185619318E+0	311.156653115440660E-3	-6.022921640634601E+0	538.867811035582460E-3	228.649979843686480E-3
1.647000000000000E+3	351.077457073865400E-3	-5.981557374328099E+0	311.294464778503530E-3	-6.025722749008605E+0	539.044934534037460E-3	227.166626931050660E-3
1.648000000000000E+3	350.847028017961860E-3	-5.981307553566471E+0	311.469730090997430E-3	-6.027967784141833E+0	539.131985631247310E-3	226.452090756789350E-3
1.649000000000000E+3	350.617179950282240E-3	-5.982444657400905E+0	311.977513822657650E-3	-6.030671326029366E+0	539.840602707998160E-3	225.185905497787660E-3
1.650000000000000E+3	350.352033529011450E-3	-5.982585956448199E+0	312.228807152147400E-3	-6.032612842654760E+0	539.725274147816240E-3	224.413950378844620E-3
1.651000000000000E+3	350.069144223428660E-3	-5.983195116904485E+0	312.352160398450480E-3	-6.036023043436568E+0	540.081222046956300E-3	223.095083130613410E-3
1.652000000000000E+3	349.827965954410240E-3	-5.984253214819316E+0	312.695144772378090E-3	-6.039568975464676E+0	540.244526318251370E-3	220.949529726648500E-3
1.653000000000000E+3	349.612057585480200E-3	-5.985497442651988E+0	313.214336267666480E-3	-6.043713471197807E+0	541.025762279449870E-3	219.342393055273840E-3
1.654000000000000E+3	349.404034341385670E-3	-5.986120081069011E+0	313.527856175921830E-3	-6.046364134963262E+0	541.077855013614270E-3	218.138204330426410E-3
1.655000000000000E+3	349.390157317823580E-3	-5.988543065803149E+0	313.923620555011330E-3	-6.052600873553528E+0	541.484102484171890E-3	215.151665599818020E-3
1.656000000000000E+3	349.151304268429220E-3	-5.988832669826914E+0	314.214714241052300E-3	-6.055535776888828E+0	541.868504822540680E-3	213.197811862654630E-3
1.657000000000000E+3	349.027952731289500E-3	-5.991743145330298E+0	314.933883978836200E-3	-6.063047932537298E+0	542.561427279195320E-3	209.974322455749120E-3
1.658000000000000E+3	348.691216253783020E-3	-5.993797377218342E+0	314.908609120817970E-3	-6.067812427014421E+0	542.576665144132270E-3	207.564069486017190E-3
1.659000000000000E+3	349.057213179118750E-3	-5.996738113967044E+0	315.913222204550090E-3	-6.074742355604269E+0	543.330535628932190E-3	203.538329947169830E-3
1.660000000000000E+3	348.408284305736390E-3	-5.999971269050337E+0	315.739960203289200E-3	-6.083923006849858E+0	543.355144330557200E-3	198.908246268351910E-3
1.661000000000000E+3	348.689550511318840E-3	-6.002355309282304E+0	316.691734663538390E-3	-6.088587969799005E+0	544.332389546317240E-3	196.302032109806570E-3
1.662000000000000E+3	348.080840099776080E-3	-6.007743874476631E+0	316.514948824222540E-3	-6.100510231817212E+0	544.028805747735490E-3	190.081965672355160E-3
1.663000000000000E+3	347.746818662577560E-3	-6.010613176007673E+0	316.205172173960550E-3	-6.107785717925749E+0	543.878701856961630E-3	186.080977077350910E-3
1.664000000000000E+3	347.665634011554810E-3	-6.016703065585714E+0	317.598502403929670E-3	-6.120587563697504E+0	544.995176620294840E-3	179.491712644291920E-3
1.665000000000000E+3	346.417467530437340E-3	-6.020595025015527E+0	315.633654051389880E-3	-6.129253987708944E+0	543.000803611028090E-3	174.496131736881330E-3
1.666000000000000E+3	346.538833416375370E-3	-6.026006951633015E+0	316.827226042634300E-3	-6.141004729558681E+0	544.149933641166930E-3	168.234983281510760E-3
1.667000000000000E+3	344.734795530870500E-3	-6.034537574159192E+0	315.292715263735200E-3	-6.159715389630921E+0	542.512295415178420E-3	158.688337487709830E-3
1.668000000000000E+3	344.343877306437450E-3	-6.036424401518016E+0	314.626108298522670E-3	-6.163241827690678E+0	541.705180797764750E-3	156.100526373354560E-3
1.669000000000000E+3	343.194335514571680E-3	-6.046836653789392E+0	314.415879342811450E-3	-6.186090171621274E+0	541.407053522645840E-3	144.923374284995330E-3
1.670000000000000E+3	340.514818568241780E-3	-6.048974022808424E+0	310.058533857504370E-3	-6.194651827519022E+0	536.906453226809630E-3	140.431216516607870E-3
1.671000000000000E+3	340.147848663043980E-3	-6.059105170236788E+0	311.062611315528310E-3	-6.212846450432152E+0	537.423395141617970E-3	130.436853094718560E-3
1.672000000000000E+3	336.384300927276840E-3	-6.065345295700872E+0	306.027009305821330E-3	-6.232793506808049E+0	532.452444048102770E-3	121.369993215384040E-3
1.673000000000000E+3	335.855682380971470E-3	-6.068737190293509E+0	305.298162086607210E-3	-6.238241459090564E+0	531.516676596715310E-3	118.088818078245510E-3
1.674000000000000E+3	331.854026665953370E-3	-6.079643516312024E+0	300.509262291282280E-3	-6.266444359694496E+0	526.040971040910080E-3	104.225391443119970E-3
1.675000000000000E+3	329.462600097406630E-3	-6.079749992064436E+0	296.357885001634290E-3	-6.269457289902144E+0	522.512407158567840E-3	104.211468746787800E-3
1.676000000000000E+3	326.649548537424730E-3	-6.087864329443102E+0	293.363675135396570E-3	-6.291461153967433E+0	518.381614046037440E-3	92.940028666718785E-3
1.677000000000000E+3	321.643440311777770E-3	-6.090452997834191E+0	284.883985007147010E-3	-6.304342282710690E+0	510.556810191352680E-3	89.194708921666532E-3
1.678000000000000E+3	320.067818051617270E-3	-6.093713604790516E+0	283.474320287098740E-3	-6.313226533638786E+0	508.620028969704930E-3	84.493511526028991E-3
1.679000000000000E+3	314.778970194214360E-3	-6.097592161220378E+0	275.334398833276870E-3	-6.331560683173329E+0	500.705539529088690E-3	79.057473403112921E-3
1.680000000000000E+3	312.115735146751390E-3	-6.091982224204731E+0	270.008369202178910E-3	-6.326983485329867E+0	495.757688462923510E-3	83.139665033880164E-3
1.681000000000000E+3	307.921289482071920E-3	-6.099523371122861E+0	264.765866251338740E-3	-6.346628261322012E+0	489.950325563367150E-3	75.259681493103914E-3
1.682000000000000E+3	303.081037474578370E-3	-6.089986710247278E+0	255.505698346314150E-3	-6.341638029961874E+0	482.430680550821440E-3	81.382883738899223E-3
1.683000000000000E+3	302.214066179791410E-3	-6.094133468584936E+0	254.199318460998910E-3	-6.349854140725962E+0	480.328487767173960E-3	78.704450765020126E-3
1.684000000000000E+3	295.795557386959280E-3	-6.086263937694456E+0	244.032765050701790E-3	-6.349853224634456E+0	471.707761152741320E-3	83.154569822231822E-3
1.685000000000000E+3	295.355406815097640E-3	-6.079011263469535E+0	241.401557032595750E-3	-6.334983670245312E+0	469.871647244444300E-3	90.744977698187887E-3
1.686000000000000E+3	290.411428167222100E-3	-6.080456037769260E+0	234.352011971523000E-3	-6.349754705652574E+0	463.269428092403290E-3	87.871975217798687E-3
1.687000000000000E+3	288.474103922981120E-3	-6.064964561844810E+0	228.578696784601600E-3	-6.324574665303394E+0	459.377827841023320E-3	102.077478556882890E-3
1.688000000000000E+3	286.313513269167260E-3	-6.066595320127345E+0	226.376304486594270E-3	-6.330737713391149E+0	457.623393266421870E-3	99.857716816308742E-3
1.689000000000000E+3	282.945688707576470E-3	-6.053583926520465E+0	218.592237081774250E-3	-6.316256332079456E+0	451.298252962501810E-3	110.422552038011910E-3
1.690000000000000E+3	282.974599032574710E-3	-6.048491629165790E+0	218.072519366191650E-3	-6.300788458524366E+0	452.763457882043970E-3	117.576343478689520E-3
1.691000000000000E+3	279.570657683630820E-3	-6.040088502357860E+0	212.175025284146640E-3	-6.299000914683958E+0	447.050993785859500E-3	120.086990925760220E-3
1.692000000000000E+3	278.808016129772800E-3	-6.029417682196542E+0	208.990739433232400E-3	-6.274502339823406E+0	446.465588515332690E-3	133.123671060520060E-3
1.693000000000000E+3	277.676265559284820E-3	-6.025542959767810E+0	207.260927649876660E-3	-6.272741407535732E+0	445.496581844925080E-3	132.783758471755030E-3
1.694000000000000E+3	276.005807534814130E-3	-6.014273492341032E+0	202.694034067416900E-3	-6.255194203464530E+0	442.450954238511550E-3	143.913474184442470E-3
1.695000000000000E+3	275.838055215192720E-3	-6.007192890162758E+0	202.401733041811530E-3	-6.237351745185663E+0	444.434856472302630E-3	149.308597364766950E-3
1.696000000000000E+3	274.853616883665330E-3	-6.001493521487019E+0	199.035796200426720E-3	-6.235274636072690E+0	441.194629537909170E-3	151.511342670808240E-3
1.697000000000000E+3	274.467875646494330E-3	-5.989309974167546E+0	196.839360044041400E-3	-6.210963423366752E+0	442.238133375531420E-3	162.397244057522070E-3
1.698000000000000E+3	274.713722570388730E-3	-5.986129702235549E+0	197.065951135912330E-3	-6.204936087600742E+0	442.277607589173560E-3	161.970790426758270E-3
1.699000000000000E+3	273.463309104853220E-3	-5.977124064714695E+0	193.332125448986620E-3	-6.193627083393793E+0	440.837591234690130E-3	170.290776494956440E-3
1.700000000000000E+3	274.671724990301620E-3	-5.969418827354024E+0	193.142981540736340E-3	-6.175826114920615E+0	443.201486423699500E-3	172.669129194806950E-3
1.701000000000000E+3	274.282718461241190E-3	-5.965468482891072E+0	192.154885237527630E-3	-6.173839297346603E+0	441.800881035916530E-3	175.250795328705160E-3
1.702000000000000E+3	274.300779814509510E-3	-5.954417418657323E+0	190.522428269331440E-3	-6.155277431078654E+0	443.772494514571570E-3	181.606614771715940E-3
1.703000000000000E+3	276.241926905524740E-3	-5.950293398272843E+0	190.682178461207470E-3	-6.145949907010445E+0	443.369747245119350E-3	181.383460127573920E-3
1.704000000000000E+3	275.030745989768620E-3	-5.945982650880440E+0	188.757236543345110E-3	-6.141650518302715E+0	444.129542524241140E-3	185.996287910930920E-3
1.705000000000000E+3	276.679737593620910E-3	-5.933035983263063E+0	187.876561037114280E-3	-6.120910640427613E+0	445.494548099081730E-3	188.114010688369330E-3
1.706000000000000E+3	277.853557669017310E-3	-5.937058659050241E+0	188.456052727597440E-3	-6.124964138330435E+0	444.865926685942660E-3	188.417740875157360E-3
1.707000000000000E+3	277.720425706729720E-3	-5.923098738401031E+0	186.488354525402110E-3	-6.110421200619799E+0	447.509240558473460E-3	191.419494678424980E-3
1.708000000000000E+3	281.549513744886350E-3	-5.922428765973614E+0	187.515368744060470E-3	-6.096150491120792E+0	447.321651820010990E-3	191.743791046745520E-3
1.709000000000000E+3	280.176743046000600E-3	-5.916450200438340E+0	186.562040393997960E-3	-6.098918792564047E+0	448.547015485251890E-3	192.556381531004070E-3
