Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.403000000000000E+3	4.304297595163005E-3	919.570897877622490E-6	474.394095453875220E-6	1.715297987977841E-3
1.404000000000000E+3	4.452529284760637E-3	944.474592167227410E-6	484.613578086138750E-6	1.763236104130548E-3
1.405000000000000E+3	4.379178752341155E-3	922.439497064684060E-6	469.250901600385270E-6	1.723911907207851E-3
1.406000000000000E+3	4.228806075132622E-3	884.914068764186500E-6	446.501533230714980E-6	1.653476408725366E-3
1.407000000000000E+3	4.422365763792789E-3	918.516625852775070E-6	460.277661043444520E-6	1.716957616086449E-3
1.408000000000000E+3	4.172286689581643E-3	860.451116292853090E-6	426.864606363874260E-6	1.608057504292386E-3
1.409000000000000E+3	4.272773522560874E-3	875.424498915659840E-6	431.851898411682470E-6	1.634055788260967E-3
1.410000000000000E+3	4.275972736384908E-3	870.979752055648680E-6	426.115605641295710E-6	1.622901257310816E-3
1.411000000000000E+3	4.087757446865259E-3	828.192662855058880E-6	402.168447960962980E-6	1.539366501620197E-3
1.412000000000000E+3	4.299545387635511E-3	865.970668110040470E-6	418.285398598762840E-6	1.605688646575867E-3
1.413000000000000E+3	4.078339460237588E-3	816.438181068116070E-6	392.051150327297630E-6	1.512655527788535E-3
1.414000000000000E+3	4.147428161090473E-3	824.881363512267340E-6	394.902339785127640E-6	1.525592351692312E-3
1.415000000000000E+3	4.193397284191509E-3	828.914976955387070E-6	395.149435472570030E-6	1.531613998530651E-3
1.416000000000000E+3	3.995928656696093E-3	784.765300107103650E-6	372.270278006862500E-6	1.448318694593148E-3
1.417000000000000E+3	4.218212269698874E-3	822.974789305576920E-6	389.820206319431950E-6	1.516873428045738E-3
1.418000000000000E+3	4.018196479378471E-3	779.341752011434480E-6	367.577883064978410E-6	1.435296100634423E-3
1.419000000000000E+3	4.079462296076526E-3	786.416112968715510E-6	370.648258403826070E-6	1.446370532389435E-3
1.420000000000000E+3	4.138071915170244E-3	793.315248288585390E-6	373.436907526302360E-6	1.457288898187525E-3
1.421000000000000E+3	3.935942643974009E-3	750.544863414200400E-6	353.230830330037150E-6	1.377755813169437E-3
1.422000000000000E+3	4.155233254524318E-3	787.972754556457530E-6	371.776214666688920E-6	1.444818151992214E-3
1.423000000000000E+3	3.942418782170462E-3	744.693407440519520E-6	351.748356871605440E-6	1.364556117934900E-3
1.424000000000000E+3	4.008601573168060E-3	754.568180111182100E-6	357.691647353713160E-6	1.380173733254161E-3
1.425000000000000E+3	4.039739548835961E-3	758.563264508643800E-6	361.114254022968460E-6	1.386075185252285E-3
1.426000000000000E+3	3.844422870069816E-3	720.327263849938850E-6	344.604254103814740E-6	1.315581044363940E-3
1.427000000000000E+3	4.051499940182914E-3	757.733316085425750E-6	364.770606873999720E-6	1.382260978009797E-3
1.428000000000000E+3	3.815508795373791E-3	713.178662773340300E-6	345.519902082881620E-6	1.300527112336693E-3
1.429000000000000E+3	3.911505753050500E-3	730.211792476465340E-6	356.527359433444800E-6	1.330198680540860E-3
1.430000000000000E+3	3.889014360265670E-3	725.740313811346590E-6	357.617862406409810E-6	1.322424905091160E-3
1.431000000000000E+3	3.726833295577771E-3	695.454539406258780E-6	346.333341596411520E-6	1.268665452291398E-3
1.432000000000000E+3	3.901239298698547E-3	728.095980979214090E-6	368.396658697589260E-6	1.329512837969833E-3
1.433000000000000E+3	3.635895093423569E-3	680.754641377009770E-6	349.483963787655790E-6	1.245380912128990E-3
1.434000000000000E+3	3.758039613733462E-3	705.841834801889750E-6	370.507365380355370E-6	1.294293906091729E-3
1.435000000000000E+3	3.643416584636986E-3	687.796656947751040E-6	369.271417859373520E-6	1.265934245915609E-3
1.436000000000000E+3	3.528433743518941E-3	671.477998635246620E-6	370.231187752670890E-6	1.239934267072950E-3
1.437000000000000E+3	3.624910027447648E-3	695.251704665378490E-6	394.668397152269060E-6	1.288430393848661E-3
1.438000000000000E+3	3.345596410850525E-3	650.338125690552350E-6	380.319443232135510E-6	1.209014915511819E-3
1.439000000000000E+3	3.469897565370321E-3	683.440837894836520E-6	414.082293976035160E-6	1.275476669385752E-3
1.440000000000000E+3	3.248509614125734E-3	650.389409998548160E-6	407.413798654830610E-6	1.219665612171297E-3
1.441000000000000E+3	3.197913174733363E-3	652.746631339121660E-6	423.467926042808420E-6	1.231640802701891E-3
1.442000000000000E+3	3.170620411598752E-3	659.102435552336450E-6	441.269855818230620E-6	1.251477312734124E-3
1.443000000000000E+3	2.938898231757468E-3	623.754369126602240E-6	429.688882156325860E-6	1.193095072734246E-3
1.444000000000000E+3	3.031105788858280E-3	656.308150201489250E-6	465.531067515248210E-6	1.263982470909790E-3
1.445000000000000E+3	2.773628097084237E-3	612.449246686992600E-6	444.371994319353350E-6	1.188636285581632E-3
1.446000000000000E+3	2.816284217536910E-3	634.970644363588200E-6	471.890362441715620E-6	1.241060942525257E-3
1.447000000000000E+3	2.692538852859840E-3	617.792944941886600E-6	467.432312140725100E-6	1.217032809037823E-3
1.448000000000000E+3	2.590523459174699E-3	605.098416419770400E-6	465.628480685728850E-6	1.202382880418650E-3
1.449000000000000E+3	2.634712962811384E-3	624.045835391917470E-6	487.717828333514820E-6	1.249609862595229E-3
1.450000000000000E+3	2.432328358448845E-3	582.749655914430650E-6	460.496375003711480E-6	1.178368782766180E-3
1.451000000000000E+3	2.540850810073745E-3	615.068525930677240E-6	492.510379442691720E-6	1.255423236309837E-3
1.452000000000000E+3	2.367176506720568E-3	577.232751091562650E-6	465.995080366518260E-6	1.188720092869876E-3
1.453000000000000E+3	2.413176320043398E-3	591.674335997094880E-6	481.989845251226920E-6	1.230794836013169E-3
1.454000000000000E+3	2.366071782733971E-3	581.789239168895170E-6	478.210207395621580E-6	1.222538358189381E-3
1.455000000000000E+3	2.287494947851490E-3	563.368565197809740E-6	465.484930044970670E-6	1.196237617967692E-3
1.456000000000000E+3	2.372847752580667E-3	584.413159171621190E-6	486.747027964732470E-6	1.253934178513264E-3
1.457000000000000E+3	2.214917440871515E-3	543.804972276282000E-6	453.989714536213200E-6	1.179483556859516E-3
1.458000000000000E+3	2.347289858616648E-3	574.567410089310170E-6	482.740287122476130E-6	1.260500783176534E-3
1.459000000000000E+3	2.213556397783637E-3	538.971563967614000E-6	453.477309557765040E-6	1.194799605534468E-3
1.460000000000000E+3	2.286510381476911E-3	553.276074118002320E-6	467.047220018076620E-6	1.241049971081276E-3
1.461000000000000E+3	2.261368954398393E-3	542.882700767623570E-6	459.494183876714430E-6	1.231661870270300E-3
1.462000000000000E+3	2.219545886479799E-3	528.478687837894370E-6	447.256366339799960E-6	1.212417397966254E-3
1.463000000000000E+3	2.316622310986427E-3	546.531896380890580E-6	463.370346428259620E-6	1.267101785950818E-3
1.464000000000000E+3	2.184528152189356E-3	510.861854619268840E-6	432.105560324908170E-6	1.195058299326999E-3
1.465000000000000E+3	2.337828661386516E-3	541.632250239837860E-6	458.585220755561790E-6	1.278994947822556E-3
1.466000000000000E+3	2.201399895175910E-3	506.348758219334100E-6	426.780955923210840E-6	1.198786572616465E-3
1.467000000000000E+3	2.319480803937374E-3	531.726902069597020E-6	444.591052052771960E-6	1.255497867148675E-3
1.468000000000000E+3	2.260730754987837E-3	518.891168138763490E-6	429.013023636099650E-6	1.212306420589212E-3
1.469000000000000E+3	2.270902115514382E-3	526.245784330135720E-6	426.544800309072810E-6	1.198910803425117E-3
1.470000000000000E+3	2.327889071483485E-3	546.361620165280330E-6	433.792645722592970E-6	1.207153154767274E-3
1.471000000000000E+3	2.226507016575878E-3	535.617956684234820E-6	411.369871974280190E-6	1.122483933013779E-3
1.472000000000000E+3	2.367465878715407E-3	583.640221094190340E-6	435.583370853026040E-6	1.162165387028091E-3
1.473000000000000E+3	2.208811721533612E-3	559.987542709874290E-6	404.315928285172940E-6	1.049497047756417E-3
1.474000000000000E+3	2.360126554686029E-3	613.969491193259260E-6	431.837817483731340E-6	1.088027072624275E-3
1.475000000000000E+3	2.231636443682883E-3	592.434014809328970E-6	407.234983031131130E-6	1.001597227752050E-3
1.476000000000000E+3	2.319713857745054E-3	625.446784676443280E-6	423.159349589315170E-6	1.017436814145570E-3
1.477000000000000E+3	2.284083023559044E-3	621.290458873369460E-6	416.210061224582990E-6	986.331665869514920E-6
1.478000000000000E+3	2.270466196458305E-3	620.020827980847070E-6	412.560495409473610E-6	968.709643392291590E-6
1.479000000000000E+3	2.347100145577182E-3	641.691628425156320E-6	425.022422434177910E-6	992.756680343828390E-6
1.480000000000000E+3	2.239358662932138E-3	609.403942410211180E-6	402.885827625558600E-6	942.357958006760620E-6
1.481000000000000E+3	2.394550519827998E-3	649.322274278021870E-6	428.321670381932270E-6	1.003697831673134E-3
1.482000000000000E+3	2.240643680299365E-3	602.422767842330980E-6	397.175066565047520E-6	937.886410586479180E-6
1.483000000000000E+3	2.416146439599452E-3	644.719058956953880E-6	425.208360866649870E-6	1.009122411248293E-3
1.484000000000000E+3	2.280561144839370E-3	603.056737405820360E-6	397.779833594530660E-6	952.181231544511070E-6
1.485000000000000E+3	2.408024913099167E-3	631.260732871939810E-6	416.886353251784150E-6	1.005506497130281E-3
1.486000000000000E+3	2.349008537771622E-3	609.749616276697680E-6	403.527785421376960E-6	980.842664827347250E-6
1.487000000000000E+3	2.388414383831726E-3	614.011613488420250E-6	407.151015107297380E-6	996.626435127746140E-6
1.488000000000000E+3	2.431189385723784E-3	620.329598113683560E-6	412.336273310890110E-6	1.013585729555185E-3
1.489000000000000E+3	2.369950463113506E-3	599.006471014934100E-6	398.981446328301220E-6	987.216383198271250E-6
1.490000000000000E+3	2.508639349920559E-3	629.086287432978300E-6	420.073340620945320E-6	1.043782234011601E-3
1.491000000000000E+3	2.371028197409786E-3	589.695556294367010E-6	393.814520859036600E-6	985.618686363024310E-6
1.492000000000000E+3	2.566433115220787E-3	634.053069359667410E-6	424.400746445737110E-6	1.064947399953877E-3
1.493000000000000E+3	2.399049099546410E-3	588.080524972099370E-6	393.270921635244070E-6	994.715646383674630E-6
1.494000000000000E+3	2.600767578172492E-3	632.349850646459670E-6	424.450786666760800E-6	1.076328056398559E-3
1.495000000000000E+3	2.457529235305739E-3	593.471734183040790E-6	397.617338327142030E-6	1.014509245160490E-3
1.496000000000000E+3	2.613602596541178E-3	625.943372200058650E-6	420.799477116003570E-6	1.075854338452960E-3
1.497000000000000E+3	2.538726155432739E-3	603.927882436580710E-6	405.738067947959540E-6	1.043197908204401E-3
1.498000000000000E+3	2.612615054299712E-3	616.489296452579840E-6	414.941138079041200E-6	1.070293136729194E-3
1.499000000000000E+3	2.627915820234858E-3	616.545495830493770E-6	415.064522081685920E-6	1.073769469505161E-3
1.500000000000000E+3	2.608852850321514E-3	607.718179197616420E-6	409.207082629422380E-6	1.062707823491412E-3
1.501000000000000E+3	2.726945862104072E-3	631.704307704813530E-6	425.360578863153540E-6	1.107457279866744E-3
1.502000000000000E+3	2.619164482350839E-3	602.370763613800630E-6	405.422778480315270E-6	1.059824398368655E-3
1.503000000000000E+3	2.813683348616993E-3	643.830065925917900E-6	433.363380901435800E-6	1.134548344549615E-3
1.504000000000000E+3	2.645510085732945E-3	601.555281723640980E-6	404.233699886076820E-6	1.063518028226542E-3
1.505000000000000E+3	2.886621740367132E-3	652.830096552812480E-6	439.214611614712710E-6	1.156717624040641E-3
1.506000000000000E+3	2.694187749137386E-3	605.432395451195160E-6	407.226069091883210E-6	1.076021961066946E-3
1.507000000000000E+3	2.946597764526067E-3	658.613027649872250E-6	443.320253622813370E-6	1.172304655992857E-3
1.508000000000000E+3	2.766189411737886E-3	614.431559646613910E-6	413.681720493666840E-6	1.097079562264020E-3
1.509000000000000E+3	2.993755798637548E-3	661.299402301256500E-6	445.195425904782700E-6	1.183378871637845E-3
1.510000000000000E+3	2.861198860554648E-3	628.316698638050700E-6	423.140186349890890E-6	1.127537855939492E-3
1.511000000000000E+3	3.035052903780135E-3	662.777196887447890E-6	446.097670798111940E-6	1.191363687581547E-3
1.512000000000000E+3	2.973771964069658E-3	645.080962833916140E-6	434.541524124938590E-6	1.163544201049815E-3
1.513000000000000E+3	3.073134078728923E-3	662.340158199446790E-6	445.529394783636830E-6	1.198083561502792E-3
1.514000000000000E+3	3.095128034837556E-3	663.654540374750980E-6	446.797582417198420E-6	1.202516918351009E-3
1.515000000000000E+3	3.110109124631556E-3	662.909557218065900E-6	445.791816183047270E-6	1.204249989068083E-3
1.516000000000000E+3	3.221630966817024E-3	682.941980064904290E-6	460.327648574114240E-6	1.243625382249090E-3
1.517000000000000E+3	3.154408805500797E-3	664.486752344825700E-6	447.163596954448100E-6	1.212830162466325E-3
1.518000000000000E+3	3.346832498757122E-3	701.530732483443160E-6	473.164038786653560E-6	1.283218997601686E-3
1.519000000000000E+3	3.208528648133685E-3	668.329941924726100E-6	449.615783371061050E-6	1.225734284395582E-3
1.520000000000000E+3	3.474009715149960E-3	719.160743912956670E-6	485.462001216548540E-6	1.322550982228452E-3
1.521000000000000E+3	3.279327430959221E-3	674.495261336248430E-6	454.199278867717020E-6	1.244162994858462E-3
1.522000000000000E+3	3.600787225761924E-3	736.878996720550880E-6	497.029597070450330E-6	1.362020424553445E-3
1.523000000000000E+3	3.364885691807888E-3	684.577987598262080E-6	460.520220669338120E-6	1.268266700037229E-3
1.524000000000000E+3	3.725368393473275E-3	753.319442499741730E-6	508.512399222927100E-6	1.400021413134748E-3
1.525000000000000E+3	3.468665276058719E-3	697.360656992822510E-6	469.314425582518630E-6	1.299382023504962E-3
1.526000000000000E+3	3.851241179220639E-3	769.781987977007910E-6	519.680983437465260E-6	1.438380926847422E-3
1.527000000000000E+3	3.586836380233121E-3	713.072253734940750E-6	480.061331664452950E-6	1.334812181845886E-3
1.528000000000000E+3	3.977112722226442E-3	786.333264667314930E-6	530.498395707806600E-6	1.475157610943637E-3
1.529000000000000E+3	3.719008147059238E-3	731.314877908103040E-6	492.267851445503950E-6	1.375147736735812E-3
1.530000000000000E+3	4.105123209322333E-3	802.809841081440640E-6	541.936323081397490E-6	1.512442500663083E-3
1.531000000000000E+3	3.865320048077264E-3	752.123959432753130E-6	506.494455071761540E-6	1.419206379229769E-3
1.532000000000000E+3	4.237712505580018E-3	819.924806233048080E-6	553.233445539359290E-6	1.550756404541744E-3
1.533000000000000E+3	4.024979213780802E-3	774.577202563704340E-6	521.877728347692510E-6	1.468253069949482E-3
1.534000000000000E+3	4.380930352312211E-3	838.270263038126340E-6	565.017045801923030E-6	1.592176958086961E-3
1.535000000000000E+3	4.199613698133348E-3	799.771348932161820E-6	538.657400958924490E-6	1.521742109413980E-3
1.536000000000000E+3	4.530928157857192E-3	857.899814689924320E-6	577.172678618523070E-6	1.635571089121691E-3
1.537000000000000E+3	4.383302171739248E-3	825.756819428809070E-6	556.014457915818940E-6	1.577456929574172E-3
1.538000000000000E+3	4.686227669075699E-3	878.390963584487750E-6	590.991300775611470E-6	1.680814657084309E-3
1.539000000000000E+3	4.573132836851611E-3	853.241705970040810E-6	574.794693531864100E-6	1.635286864453464E-3
1.540000000000000E+3	4.857193182736206E-3	900.938906593702240E-6	606.500365077230650E-6	1.730460471246921E-3
1.541000000000000E+3	4.777494522552690E-3	882.233331467166170E-6	594.518232537346950E-6	1.697028490565895E-3
1.542000000000000E+3	5.045049013712741E-3	926.009340237613460E-6	623.070309898248320E-6	1.786419573306339E-3
1.543000000000000E+3	4.996016334215342E-3	912.948623146264530E-6	615.172679899350780E-6	1.763954781430858E-3
1.544000000000000E+3	5.252543992770064E-3	955.154468987749080E-6	642.950767920712790E-6	1.848798995753594E-3
1.545000000000000E+3	5.225565227467711E-3	946.071730915639150E-6	638.015281201782260E-6	1.834109513517044E-3
1.546000000000000E+3	5.478166849463945E-3	986.302719092941760E-6	664.590183571230980E-6	1.915825682798109E-3
1.547000000000000E+3	5.469702409997462E-3	980.599827918839570E-6	661.747199895497800E-6	1.908006113081034E-3
1.548000000000000E+3	5.729886147559871E-3	1.021643693041828E-3	689.016876177529270E-6	1.991742840531792E-3
1.549000000000000E+3	5.734546901757875E-3	1.018139387537537E-3	687.645126243551600E-6	1.987699448050227E-3
1.550000000000000E+3	6.014667362719226E-3	1.062200689604209E-3	716.251459096064330E-6	2.078581220935113E-3
1.551000000000000E+3	6.016612281996248E-3	1.058245479424072E-3	715.512296133169060E-6	2.074133846274874E-3
1.552000000000000E+3	6.336527034369871E-3	1.108577817943114E-3	748.818994360751020E-6	2.177059674923538E-3
1.553000000000000E+3	6.323731214465817E-3	1.101549628362630E-3	745.956889709850050E-6	2.167868341254084E-3
1.554000000000000E+3	6.690488090826653E-3	1.159003291898963E-3	784.654238627589670E-6	2.285045757485994E-3
1.555000000000000E+3	6.648906499312035E-3	1.146901947425936E-3	778.158839478165950E-6	2.265786942082171E-3
1.556000000000000E+3	7.086172791005367E-3	1.215529398685757E-3	824.785743816478870E-6	2.407072990625236E-3
1.557000000000000E+3	7.003367487149362E-3	1.195583999376344E-3	812.944247815328170E-6	2.372254924182370E-3
1.558000000000000E+3	7.538056118769051E-3	1.279524251937276E-3	869.688751341232370E-6	2.545266198882024E-3
1.559000000000000E+3	7.388116704940870E-3	1.248548161539649E-3	850.765715842212080E-6	2.487871033037788E-3
1.560000000000000E+3	8.042102987232591E-3	1.351556562667699E-3	921.054473052823940E-6	2.698248548134937E-3
1.561000000000000E+3	7.810912297996723E-3	1.307705020015202E-3	892.230479435134540E-6	2.613509538385201E-3
1.562000000000000E+3	8.610068184207936E-3	1.433849735558413E-3	978.144187828337970E-6	2.871107101828624E-3
1.563000000000000E+3	8.275655693075347E-3	1.372488570667015E-3	938.023365887665500E-6	2.751733862489316E-3
1.564000000000000E+3	9.245374693565052E-3	1.525765765561919E-3	1.042736625069393E-3	3.063365486574966E-3
1.565000000000000E+3	8.787656690152142E-3	1.443869690733997E-3	988.695892291744120E-6	2.904697260078863E-3
1.566000000000000E+3	9.957003294057656E-3	1.627489334383313E-3	1.114935899837565E-3	3.279334548044942E-3
1.567000000000000E+3	9.363820891080088E-3	1.524725925246626E-3	1.046040125428674E-3	3.076434251174716E-3
1.568000000000000E+3	10.746946573257149E-3	1.740327481325571E-3	1.194553549311630E-3	3.518014151393697E-3
1.569000000000000E+3	10.013660440243060E-3	1.615090364394237E-3	1.109976580047834E-3	3.269962862694529E-3
1.570000000000000E+3	11.618855476642556E-3	1.863650775293753E-3	1.281866888570835E-3	3.780067800079809E-3
1.571000000000000E+3	10.760487978051760E-3	1.718559814613533E-3	1.183714076662856E-3	3.492116221022962E-3
1.572000000000000E+3	12.573416599678150E-3	1.997745402350271E-3	1.377267112844816E-3	4.065856072375107E-3
1.573000000000000E+3	11.629496410139158E-3	1.839777848351918E-3	1.269604667897435E-3	3.750711655621902E-3
1.574000000000000E+3	13.613092338183048E-3	2.142078260085129E-3	1.480405215118267E-3	4.374765726869647E-3
1.575000000000000E+3	12.663615287702795E-3	1.983680517162598E-3	1.372358340606938E-3	4.059007357019900E-3
1.576000000000000E+3	14.744842894341175E-3	2.297970730284846E-3	1.591816631110931E-3	4.710103605108075E-3
1.577000000000000E+3	13.896740361020432E-3	2.156122091553275E-3	1.494949231297748E-3	4.427263724164012E-3
1.578000000000000E+3	15.953393796149386E-3	2.463861928476396E-3	1.710419399099309E-3	5.066229556962933E-3
1.579000000000000E+3	15.382422258420420E-3	2.363895900747848E-3	1.642481699381373E-3	4.870536546763199E-3
1.580000000000000E+3	17.240282579415588E-3	2.639844412809367E-3	1.836897565976469E-3	5.445039082103806E-3
1.581000000000000E+3	17.171976286614200E-3	2.615712503371017E-3	1.821580733652936E-3	5.404769506954329E-3
1.582000000000000E+3	18.615300744479913E-3	2.826450123395935E-3	1.970999987104261E-3	5.846875381137004E-3
1.583000000000000E+3	19.296225495841788E-3	2.915361732426051E-3	2.034034342446219E-3	6.041875047292750E-3
1.584000000000000E+3	20.079842550192642E-3	3.025398285966349E-3	2.114372218507591E-3	6.274367626427952E-3
1.585000000000000E+3	21.772333727697660E-3	3.264096930905880E-3	2.283040229690082E-3	6.782989626812112E-3
1.586000000000000E+3	21.697438722109570E-3	3.244044225119144E-3	2.272653223155767E-3	6.748044144104138E-3
1.587000000000000E+3	24.606433384307638E-3	3.661474141104789E-3	2.566431802542696E-3	7.629930848662342E-3
1.588000000000000E+3	23.551978375587847E-3	3.494998813181734E-3	2.453501923534901E-3	7.291078644595791E-3
1.589000000000000E+3	27.749609353516468E-3	4.098307029497312E-3	2.878803506380807E-3	8.563942513603545E-3
1.590000000000000E+3	25.726101093924997E-3	3.788866204565693E-3	2.667470522266510E-3	7.928191704717220E-3
1.591000000000000E+3	31.082668649330521E-3	4.558169573945346E-3	3.209177378438577E-3	9.550450072203585E-3
1.592000000000000E+3	28.419545424180497E-3	4.153835623027848E-3	2.930288047461725E-3	8.717911572717851E-3
1.593000000000000E+3	34.412578012892027E-3	5.006752047981447E-3	3.533789940420209E-3	10.527599303195580E-3
1.594000000000000E+3	31.705750650118381E-3	4.598055443394777E-3	3.249716884263098E-3	9.682348965941855E-3
1.595000000000000E+3	37.465796118365709E-3	5.411098620142536E-3	3.828507044847861E-3	11.413606804575689E-3
1.596000000000000E+3	35.710250483350595E-3	5.137031080167926E-3	3.638852851552039E-3	10.854593997718927E-3
1.597000000000000E+3	40.047598240653924E-3	5.739855773171837E-3	4.071445590164906E-3	12.148803923970570E-3
1.598000000000000E+3	40.281519278758546E-3	5.747801905259755E-3	4.079233841135528E-3	12.189091105502177E-3
1.599000000000000E+3	41.897182086200364E-3	5.960079048639007E-3	4.238245134334975E-3	12.659481739385945E-3
1.600000000000000E+3	44.970984256257451E-3	6.366647141910891E-3	4.528933025781526E-3	13.550549651187868E-3
1.601000000000000E+3	43.048306179739572E-3	6.077025724985929E-3	4.333808188721554E-3	12.955680529147839E-3
1.602000000000000E+3	49.028964321451957E-3	6.886867515482839E-3	4.911099832698882E-3	14.710791100825630E-3
1.603000000000000E+3	43.641286540110423E-3	6.115015854745132E-3	4.371898491146260E-3	13.081589179012088E-3
1.604000000000000E+3	51.586464103082832E-3	7.190966235663347E-3	5.141414494129058E-3	15.417125104530669E-3
1.605000000000000E+3	43.911646061758174E-3	6.105163647934666E-3	4.376595408358840E-3	13.110120271033542E-3
1.606000000000000E+3	51.838895636591151E-3	7.173480561617471E-3	5.142446770514559E-3	15.432745611853302E-3
1.607000000000000E+3	44.063227065223365E-3	6.079746366168574E-3	4.370132919770640E-3	13.102603168520615E-3
1.608000000000000E+3	49.520410942497844E-3	6.805137386486792E-3	4.893133292427844E-3	14.689193547923349E-3
1.609000000000000E+3	44.063754202106328E-3	6.033812154923967E-3	4.348278978620009E-3	13.049674768596975E-3
1.610000000000000E+3	45.175277699537192E-3	6.166027709656461E-3	4.447751025215019E-3	13.357897200859201E-3
1.611000000000000E+3	43.452679030786520E-3	5.906324223738295E-3	4.267733485164109E-3	12.820254283109928E-3
1.612000000000000E+3	39.779640030555848E-3	5.394067476933474E-3	3.905239585469522E-3	11.727514993701778E-3
1.613000000000000E+3	41.719078386155302E-3	5.631168175355709E-3	4.081383480534426E-3	12.269012407899578E-3
1.614000000000000E+3	34.569507122915927E-3	4.656886379185325E-3	3.383505871039137E-3	10.164200331121295E-3
1.615000000000000E+3	38.508777011087889E-3	5.162145926729431E-3	3.754521088989193E-3	11.294191019686740E-3
1.616000000000000E+3	30.387419496274371E-3	4.065616059301220E-3	2.966884028200059E-3	8.912720537178925E-3
1.617000000000000E+3	33.899924855914150E-3	4.515637993866782E-3	3.298403162151044E-3	9.921038526844755E-3
1.618000000000000E+3	27.423698408750818E-3	3.644196659627812E-3	2.670873493100352E-3	8.026391059788956E-3
1.619000000000000E+3	28.610406399607501E-3	3.788246663347097E-3	2.778859633522060E-3	8.360081944778223E-3
1.620000000000000E+3	25.327031251821036E-3	3.342131364163562E-3	2.459995028610761E-3	7.396376768084282E-3
1.621000000000000E+3	23.508300638354376E-3	3.095153877221655E-3	2.280850385599922E-3	6.861042730981095E-3
1.622000000000000E+3	23.399579741689765E-3	3.067221303166004E-3	2.267787209019096E-3	6.821140950490157E-3
1.623000000000000E+3	19.342062065466962E-3	2.531508163988718E-3	1.875361854202088E-3	5.637866524915244E-3
1.624000000000000E+3	21.156641274349842E-3	2.756925382726537E-3	2.046854568529950E-3	6.159561367255199E-3
1.625000000000000E+3	16.495842836430383E-3	2.146415909266785E-3	1.597020688484870E-3	4.802877179984505E-3
1.626000000000000E+3	18.409018177481321E-3	2.385473241369515E-3	1.778728290939702E-3	5.353844216927517E-3
1.627000000000000E+3	14.863072549737283E-3	1.921822699490475E-3	1.436272861843115E-3	4.320198294102077E-3
1.628000000000000E+3	15.339661059782331E-3	1.977973378031969E-3	1.481440448923751E-3	4.458327273492506E-3
1.629000000000000E+3	13.932740611351838E-3	1.790244919801254E-3	1.343438322671790E-3	4.043898603191281E-3
1.630000000000000E+3	12.542666698627539E-3	1.609520373542443E-3	1.210701646734130E-3	3.643330229017768E-3
1.631000000000000E+3	13.064209318553449E-3	1.669020422825548E-3	1.258285726910493E-3	3.787292083825507E-3
1.632000000000000E+3	10.437005186003922E-3	1.332262444026965E-3	1.006452587618844E-3	3.028661298101676E-3
1.633000000000000E+3	11.816899033794423E-3	1.501344821436121E-3	1.136215091877903E-3	3.423505066793846E-3
1.634000000000000E+3	9.242607734870035E-3	1.172689286073048E-3	890.330917852561800E-6	2.679366793666691E-3
1.635000000000000E+3	10.136283385124043E-3	1.281880187959711E-3	974.903767845802080E-6	2.936216214419051E-3
1.636000000000000E+3	8.738897001843307E-3	1.102414295427673E-3	841.016655358867200E-6	2.531021582784047E-3
1.637000000000000E+3	8.342019498260727E-3	1.050042714052564E-3	802.422702570093150E-6	2.417140432886442E-3
1.638000000000000E+3	8.426860576140232E-3	1.056903455642328E-3	810.629248635943640E-6	2.441201453034599E-3
1.639000000000000E+3	6.901449587833311E-3	865.203188897125310E-6	664.265334295321820E-6	1.999483894877881E-3
1.640000000000000E+3	7.851171656126824E-3	980.652766443848320E-6	755.736691991742680E-6	2.274756133432101E-3
1.641000000000000E+3	6.095424043104565E-3	760.195072423759560E-6	587.145918738576720E-6	1.766747856106394E-3
1.642000000000000E+3	6.853635082180873E-3	853.191882215123540E-6	660.951491351636580E-6	1.987304544399133E-3
1.643000000000000E+3	5.846761323376875E-3	725.490445352298190E-6	563.438288753479880E-6	1.694167009723641E-3
1.644000000000000E+3	5.663976394701767E-3	702.281096375475220E-6	547.016007417101650E-6	1.643877217778769E-3
1.645000000000000E+3	5.763162476400857E-3	712.793762014416930E-6	557.113762712160390E-6	1.673201399700418E-3
1.646000000000000E+3	4.687376698085858E-3	579.234038384425820E-6	453.824606369784160E-6	1.361113497820773E-3
1.647000000000000E+3	5.442714153410065E-3	670.843805919928630E-6	527.422099264391780E-6	1.581486411510653E-3
1.648000000000000E+3	4.210159016641653E-3	518.243785997235980E-6	408.441810275739460E-6	1.223738704589567E-3
1.649000000000000E+3	4.737059265631194E-3	582.338097039506370E-6	461.057832094817920E-6	1.380511121842041E-3
1.650000000000000E+3	4.153048886776438E-3	509.772412026318360E-6	404.867562564331980E-6	1.209797142945723E-3
1.651000000000000E+3	3.896028563800515E-3	477.452089200212650E-6	380.111632514800060E-6	1.136423713790689E-3
1.652000000000000E+3	4.165032677619826E-3	509.715057079711290E-6	407.249621254296420E-6	1.215623714747644E-3
1.653000000000000E+3	3.271971643307630E-3	399.928483127627770E-6	320.990955405051790E-6	957.735140215061920E-6
1.654000000000000E+3	3.893833521003189E-3	475.371575573771950E-6	382.762731593982100E-6	1.139979125489178E-3
1.655000000000000E+3	3.079291972151425E-3	375.899893227616450E-6	303.458187027795810E-6	902.863905056335490E-6
