Freq (Hz)	Coh_mic2/mic1	Coh_mic3/mic1	Coh_mic4/mic1
1.529000000000000E+3	999.998868785763270E-3	999.998461564756250E-3	999.998854863891510E-3
1.530000000000000E+3	999.998823519741670E-3	999.998125708579490E-3	999.998825114565390E-3
1.531000000000000E+3	999.998752774852390E-3	999.997943722794490E-3	999.998560951069980E-3
1.532000000000000E+3	999.998843112317680E-3	999.999207733344160E-3	999.998947660300060E-3
1.533000000000000E+3	999.999075953941770E-3	999.999370173769500E-3	999.998801190887460E-3
1.534000000000000E+3	999.999116002866730E-3	999.999631326317640E-3	999.999141145183730E-3
1.535000000000000E+3	999.998897263867700E-3	999.999301209822280E-3	999.998905735464020E-3
1.536000000000000E+3	999.999223388374660E-3	999.999335774971020E-3	999.999163865738840E-3
1.537000000000000E+3	999.998673600623780E-3	999.998935463466520E-3	999.998864640189390E-3
1.538000000000000E+3	999.998721129091490E-3	999.999456298253150E-3	999.999231903727530E-3
1.539000000000000E+3	999.998460413509260E-3	999.999490464850480E-3	999.999027792603410E-3
1.540000000000000E+3	999.999038841541290E-3	999.999431478247990E-3	999.999084901501580E-3
1.541000000000000E+3	999.998758378743520E-3	999.999323490981080E-3	999.999273904352610E-3
1.542000000000000E+3	999.999293314350560E-3	999.998695118358370E-3	999.999468197483860E-3
1.543000000000000E+3	999.998911193361930E-3	999.999416476372580E-3	999.999436770415030E-3
1.544000000000000E+3	999.998917230215280E-3	999.999498648580400E-3	999.999413570233470E-3
1.545000000000000E+3	999.998946186787640E-3	999.999384240754300E-3	999.999557436452630E-3
1.546000000000000E+3	999.998982530443720E-3	999.999207519089440E-3	999.999418657471990E-3
1.547000000000000E+3	999.998724821498320E-3	999.999447753202930E-3	999.999615449327810E-3
1.548000000000000E+3	999.999076713494420E-3	999.999594384559880E-3	999.999579548085830E-3
1.549000000000000E+3	999.998857905038060E-3	999.999724915946800E-3	999.999779572268150E-3
1.550000000000000E+3	999.998863845116600E-3	999.999471205500810E-3	999.999638779132450E-3
1.551000000000000E+3	999.999005989441580E-3	999.999634709313740E-3	999.999690743685890E-3
1.552000000000000E+3	999.999133392755920E-3	999.999225556435170E-3	999.999698479423940E-3
1.553000000000000E+3	999.999083055548520E-3	999.999638719427540E-3	999.999786067079730E-3
1.554000000000000E+3	999.999204950904880E-3	999.999613811689340E-3	999.999743599831240E-3
1.555000000000000E+3	999.999249064447040E-3	999.999772269274830E-3	999.999843305410580E-3
1.556000000000000E+3	999.999049426925410E-3	999.999589562383000E-3	999.999838570908460E-3
1.557000000000000E+3	999.999133734796100E-3	999.999733756704810E-3	999.999772176355380E-3
1.558000000000000E+3	999.998931444411100E-3	999.999373942678350E-3	999.999794808020480E-3
1.559000000000000E+3	999.999069142523900E-3	999.999619575346660E-3	999.999834142335400E-3
1.560000000000000E+3	999.999115591728160E-3	999.999750002377400E-3	999.999726961916630E-3
1.561000000000000E+3	999.999092240600910E-3	999.999815751548610E-3	999.999713686324680E-3
1.562000000000000E+3	999.999088573871540E-3	999.999673227942250E-3	999.999724894552910E-3
1.563000000000000E+3	999.998945191891140E-3	999.999632265440970E-3	999.999690275426340E-3
1.564000000000000E+3	999.999167167119340E-3	999.999748245467110E-3	999.999618404197270E-3
1.565000000000000E+3	999.999180273376530E-3	999.999525122199250E-3	999.999401694483540E-3
1.566000000000000E+3	999.999092733168670E-3	999.999594304431080E-3	999.999681946713960E-3
1.567000000000000E+3	999.999065147954560E-3	999.999483086876030E-3	999.999611068522200E-3
1.568000000000000E+3	999.999354605284110E-3	999.999786987255220E-3	999.999570245736050E-3
1.569000000000000E+3	999.998961800266480E-3	999.999549099031440E-3	999.999609527525760E-3
1.570000000000000E+3	999.999246427744630E-3	999.999579705458720E-3	999.999641564173200E-3
1.571000000000000E+3	999.998790292031650E-3	999.999590143356930E-3	999.999391164052230E-3
1.572000000000000E+3	999.999172829939550E-3	999.999690884000310E-3	999.999477725597050E-3
1.573000000000000E+3	999.998997407596900E-3	999.999682743474390E-3	999.999450025621290E-3
1.574000000000000E+3	999.999147831254650E-3	999.999808732906060E-3	999.999578627230540E-3
1.575000000000000E+3	999.998608952414100E-3	999.999675985785650E-3	999.999381003746520E-3
1.576000000000000E+3	999.999107860259580E-3	999.999744811996160E-3	999.999629204856740E-3
1.577000000000000E+3	999.998972854001630E-3	999.999766468141150E-3	999.999534113587770E-3
1.578000000000000E+3	999.999088196429910E-3	999.999792697927820E-3	999.999635520593010E-3
1.579000000000000E+3	999.999054188362210E-3	999.999887064295210E-3	999.999740484170840E-3
1.580000000000000E+3	999.999160833758730E-3	999.999848787875730E-3	999.999545719135410E-3
1.581000000000000E+3	999.999008672356800E-3	999.999760590697390E-3	999.999805882227700E-3
1.582000000000000E+3	999.999055446556320E-3	999.999769989991850E-3	999.999741651722120E-3
1.583000000000000E+3	999.999143238603950E-3	999.999898701198760E-3	999.999858166318870E-3
1.584000000000000E+3	999.999040557512990E-3	999.999803771363770E-3	999.999747653123050E-3
1.585000000000000E+3	999.999336570180920E-3	999.999877497857130E-3	999.999833303147900E-3
1.586000000000000E+3	999.998860006008130E-3	999.999926478557290E-3	999.999793005415970E-3
1.587000000000000E+3	999.999228787031400E-3	999.999912738426370E-3	999.999917252974100E-3
1.588000000000000E+3	999.998787084990570E-3	999.999850263236010E-3	999.999861584269570E-3
1.589000000000000E+3	999.999241193239570E-3	999.999814816580070E-3	999.999858811968620E-3
1.590000000000000E+3	999.999061778227950E-3	999.999872791057620E-3	999.999871017522410E-3
1.591000000000000E+3	999.999029782688180E-3	999.999837809614770E-3	999.999836934240330E-3
1.592000000000000E+3	999.998700793775840E-3	999.999734474063210E-3	999.999890157784790E-3
1.593000000000000E+3	999.999086689821630E-3	999.999818840178080E-3	999.999912692253080E-3
1.594000000000000E+3	999.999007808095920E-3	999.999748683140570E-3	999.999880258685470E-3
1.595000000000000E+3	999.998769545847210E-3	999.999841018913370E-3	999.999871427275870E-3
1.596000000000000E+3	999.999045588377600E-3	999.999936645830420E-3	999.999928208058270E-3
1.597000000000000E+3	999.999014833367620E-3	999.999885816957310E-3	999.999937127383780E-3
1.598000000000000E+3	999.999098310233700E-3	999.999885467857230E-3	999.999899941092620E-3
1.599000000000000E+3	999.998954975581670E-3	999.999897524033180E-3	999.999938792631050E-3
1.600000000000000E+3	999.999099936590090E-3	999.999906348338910E-3	999.999908144704630E-3
1.601000000000000E+3	999.998808346734930E-3	999.999934257411180E-3	999.999932496783650E-3
1.602000000000000E+3	999.999121598200920E-3	999.999833848821070E-3	999.999902554149610E-3
1.603000000000000E+3	999.998753122011470E-3	999.999892069673320E-3	999.999916158771370E-3
1.604000000000000E+3	999.999061493404780E-3	999.999930942186090E-3	999.999946700570130E-3
1.605000000000000E+3	999.998909152360450E-3	999.999856808061580E-3	999.999920560857740E-3
1.606000000000000E+3	999.999006951244880E-3	999.999867482827320E-3	999.999950403441690E-3
1.607000000000000E+3	999.998856156083640E-3	999.999731318688020E-3	999.999860851281900E-3
1.608000000000000E+3	999.998966803470000E-3	999.999794462807960E-3	999.999938639110190E-3
1.609000000000000E+3	999.998752811059990E-3	999.999776056212260E-3	999.999852892287650E-3
1.610000000000000E+3	999.998857034971600E-3	999.999879709422390E-3	999.999957378577160E-3
1.611000000000000E+3	999.998870532360580E-3	999.999638771565950E-3	999.999873332495740E-3
1.612000000000000E+3	999.998631403520520E-3	999.999896192133700E-3	999.999894792777400E-3
1.613000000000000E+3	999.998807920872370E-3	999.999731453714900E-3	999.999859620128160E-3
1.614000000000000E+3	999.998545515004560E-3	999.999894991661640E-3	999.999904249754930E-3
1.615000000000000E+3	999.998849109186460E-3	999.999770121941080E-3	999.999883393737910E-3
1.616000000000000E+3	999.998482892324510E-3	999.999784150221840E-3	999.999845652022710E-3
1.617000000000000E+3	999.998660908032800E-3	999.999729373081790E-3	999.999872428676380E-3
1.618000000000000E+3	999.998462437050820E-3	999.999852458482220E-3	999.999789507093340E-3
1.619000000000000E+3	999.999015247368890E-3	999.999733725210340E-3	999.999833123494160E-3
1.620000000000000E+3	999.998472100695370E-3	999.999548422539910E-3	999.999763106411810E-3
1.621000000000000E+3	999.998577675871640E-3	999.999599635583050E-3	999.999815489194250E-3
1.622000000000000E+3	999.998704332285210E-3	999.999528240936300E-3	999.999661529619720E-3
1.623000000000000E+3	999.998475203170760E-3	999.999754101870810E-3	999.999790986286660E-3
1.624000000000000E+3	999.998814749487150E-3	999.999502262739150E-3	999.999667201655340E-3
1.625000000000000E+3	999.998454165520020E-3	999.999500986403890E-3	999.999699876656160E-3
1.626000000000000E+3	999.998692682648630E-3	999.999491416453720E-3	999.999619692747090E-3
1.627000000000000E+3	999.998340529003940E-3	999.999557727634160E-3	999.999624642742610E-3
1.628000000000000E+3	999.998836900149680E-3	999.999320681442480E-3	999.999714275692010E-3
1.629000000000000E+3	999.998513776966800E-3	999.999469706619680E-3	999.999698422976650E-3
1.630000000000000E+3	999.998423957934810E-3	999.999155919984010E-3	999.999432569057320E-3
1.631000000000000E+3	999.998832903543970E-3	999.999732205233970E-3	999.999769908194840E-3
1.632000000000000E+3	999.998353116210990E-3	999.998928570387520E-3	999.999338652771130E-3
1.633000000000000E+3	999.998881752090400E-3	999.999736699707990E-3	999.999717792146250E-3
1.634000000000000E+3	999.998227840487750E-3	999.999332995968990E-3	999.999459388333460E-3
1.635000000000000E+3	999.998839557285300E-3	999.999732250131280E-3	999.999747752008730E-3
1.636000000000000E+3	999.998733013547690E-3	999.998319694278660E-3	999.999027174356510E-3
1.637000000000000E+3	999.998800715787620E-3	999.999217157040430E-3	999.999547729576660E-3
1.638000000000000E+3	999.998307329571180E-3	999.999026949734300E-3	999.999306852534690E-3
1.639000000000000E+3	999.998526380356800E-3	999.998632579391140E-3	999.998781449858880E-3
1.640000000000000E+3	999.998986445880260E-3	999.997777672997020E-3	999.998644787828630E-3
1.641000000000000E+3	999.998694945526730E-3	999.998864834404250E-3	999.998891242768530E-3
1.642000000000000E+3	999.999093552484170E-3	999.998932165414910E-3	999.998864461934980E-3
1.643000000000000E+3	999.998016498041990E-3	999.997493883368560E-3	999.998335063428170E-3
1.644000000000000E+3	999.998408950306560E-3	999.998380351772580E-3	999.999080167559890E-3
1.645000000000000E+3	999.999392707869190E-3	999.997911270533170E-3	999.998777874781860E-3
1.646000000000000E+3	999.998652155395520E-3	999.998324473176050E-3	999.998987265987020E-3
1.647000000000000E+3	999.998428997227240E-3	999.997520109919930E-3	999.999089508620150E-3
1.648000000000000E+3	999.998810166154110E-3	999.998501071106220E-3	999.999339396602790E-3
1.649000000000000E+3	999.998949839504320E-3	999.997670976149670E-3	999.999038094864010E-3
1.650000000000000E+3	999.998633334686300E-3	999.996226573915960E-3	999.998624728626990E-3
1.651000000000000E+3	999.997729291583700E-3	999.993916105793470E-3	999.996309180975600E-3
1.652000000000000E+3	999.997578080565880E-3	999.996466952893790E-3	999.998065882106930E-3
1.653000000000000E+3	999.996294561771530E-3	999.993350912121050E-3	999.997110935746500E-3
1.654000000000000E+3	999.997985835228480E-3	999.996076110874820E-3	999.997858761672460E-3
1.655000000000000E+3	999.995747148890610E-3	999.990905206846640E-3	999.996061841913470E-3
1.656000000000000E+3	999.997783877680350E-3	999.996020221646910E-3	999.997979241241230E-3
1.657000000000000E+3	999.997561904507610E-3	999.994695633031560E-3	999.998695951902720E-3
1.658000000000000E+3	999.997117154967750E-3	999.995293968023670E-3	999.997100368592130E-3
1.659000000000000E+3	999.997418510950810E-3	999.992059928368930E-3	999.997831550101800E-3
1.660000000000000E+3	999.997969498760740E-3	999.988749175962810E-3	999.995961668071810E-3
1.661000000000000E+3	999.997773705505130E-3	999.995429793048670E-3	999.997628112443860E-3
1.662000000000000E+3	999.995347005172790E-3	999.990961096761000E-3	999.996755028134450E-3
1.663000000000000E+3	999.992875910530760E-3	999.981152038124880E-3	999.994107850230570E-3
1.664000000000000E+3	999.997815970173230E-3	999.994727521954950E-3	999.998660549355600E-3
1.665000000000000E+3	999.992321477556120E-3	999.983648465477600E-3	999.993693858131190E-3
1.666000000000000E+3	999.995850063673310E-3	999.986934554189520E-3	999.994931150821610E-3
1.667000000000000E+3	999.992054811489120E-3	999.972071917357040E-3	999.992772084355110E-3
1.668000000000000E+3	999.993405636507740E-3	999.977187992332260E-3	999.990479479915480E-3
1.669000000000000E+3	999.993776887906800E-3	999.986551777573230E-3	999.993953899700690E-3
1.670000000000000E+3	999.975917557142880E-3	999.919145586271820E-3	999.971586844691670E-3
1.671000000000000E+3	999.993198706758400E-3	999.981451469811990E-3	999.994236425965630E-3
1.672000000000000E+3	999.988373404998910E-3	999.965639399921780E-3	999.989764734912410E-3
1.673000000000000E+3	999.991273776881240E-3	999.968075934601690E-3	999.987857236699470E-3
1.674000000000000E+3	999.989333913200770E-3	999.971096852181000E-3	999.990775650935530E-3
1.675000000000000E+3	999.984197062053210E-3	999.953984386585230E-3	999.985047210299900E-3
1.676000000000000E+3	999.985548249953890E-3	999.964868752396100E-3	999.987908909901300E-3
1.677000000000000E+3	999.980048025622130E-3	999.932755890334370E-3	999.981303710430150E-3
1.678000000000000E+3	999.976710063044450E-3	999.941703816889400E-3	999.978201166667800E-3
1.679000000000000E+3	999.965482313515230E-3	999.925467641322280E-3	999.978730527798290E-3
1.680000000000000E+3	999.949657992111880E-3	999.875205749551350E-3	999.964810855502260E-3
1.681000000000000E+3	999.979419952404140E-3	999.941870279972610E-3	999.979908553974670E-3
1.682000000000000E+3	999.951169098138410E-3	999.868095671680670E-3	999.975772143924190E-3
1.683000000000000E+3	999.973583293440100E-3	999.932515393254230E-3	999.983242814230900E-3
1.684000000000000E+3	999.980848315116350E-3	999.963523022721070E-3	999.992347760012670E-3
1.685000000000000E+3	999.950050261707580E-3	999.880247988931490E-3	999.961897940583210E-3
1.686000000000000E+3	999.984303279816800E-3	999.970765313070390E-3	999.990707594047180E-3
1.687000000000000E+3	999.931175543224640E-3	999.827664997973150E-3	999.963747499994610E-3
1.688000000000000E+3	999.963142674919260E-3	999.931112882249230E-3	999.979587882804720E-3
1.689000000000000E+3	999.949598209772250E-3	999.897709546634370E-3	999.986984063306440E-3
1.690000000000000E+3	999.952501850768340E-3	999.892447872345440E-3	999.974753934579680E-3
1.691000000000000E+3	999.958501295061590E-3	999.933829879690700E-3	999.994707130315240E-3
1.692000000000000E+3	999.949108365266070E-3	999.920157905830660E-3	999.983551769454080E-3
1.693000000000000E+3	999.959529506678320E-3	999.943458945959710E-3	999.995162287479530E-3
1.694000000000000E+3	999.958599591996730E-3	999.939781557691920E-3	999.990954104435720E-3
1.695000000000000E+3	999.970588955982900E-3	999.961330781476200E-3	999.984820488832300E-3
1.696000000000000E+3	999.976181094100250E-3	999.978493400850540E-3	999.987194813883650E-3
1.697000000000000E+3	999.977720311702960E-3	999.947364187746770E-3	999.981926391312560E-3
1.698000000000000E+3	999.956919117847450E-3	999.925890721526040E-3	999.992661055013050E-3
1.699000000000000E+3	999.976446881712940E-3	999.982383760484090E-3	999.989918391370080E-3
1.700000000000000E+3	999.978271919197970E-3	999.957271457934890E-3	999.972319603718800E-3
1.701000000000000E+3	999.980251654603020E-3	999.953614117115470E-3	999.988971044904250E-3
1.702000000000000E+3	999.984530504763320E-3	999.951457789845290E-3	999.985150799814090E-3
1.703000000000000E+3	999.962736526792240E-3	999.937948886155170E-3	999.988481378472740E-3
1.704000000000000E+3	999.961885225666980E-3	999.956989290814450E-3	999.991904458674360E-3
1.705000000000000E+3	999.951233524232980E-3	999.972665303966890E-3	999.971542650066820E-3
1.706000000000000E+3	999.953715781134340E-3	999.982413906733810E-3	999.974671324914910E-3
1.707000000000000E+3	999.988154481797010E-3	999.983429937751690E-3	999.975848333374490E-3
1.708000000000000E+3	999.946704984444380E-3	999.973603204378340E-3	999.967402228488120E-3
1.709000000000000E+3	999.979940416558350E-3	999.970870988985850E-3	999.967818470595020E-3
1.710000000000000E+3	999.948781623659850E-3	999.976002227309870E-3	999.961742676067300E-3
1.711000000000000E+3	999.841351426408400E-3	999.964828382213010E-3	999.898392814986710E-3
1.712000000000000E+3	999.929789473702260E-3	999.989301481386320E-3	999.908740884852710E-3
1.713000000000000E+3	999.892949345340450E-3	999.955562491436910E-3	999.851520056883490E-3
1.714000000000000E+3	999.952962779142250E-3	999.951657698735840E-3	999.884617765836590E-3
1.715000000000000E+3	999.938210813780090E-3	999.979202011783920E-3	999.956563978415370E-3
1.716000000000000E+3	999.906809068735410E-3	999.977131153845790E-3	999.905344206752480E-3
1.717000000000000E+3	999.981254071262370E-3	999.993065351402980E-3	999.968849155100540E-3
1.718000000000000E+3	999.981935240827120E-3	999.991207320033440E-3	999.984523951703560E-3
1.719000000000000E+3	999.933100556344430E-3	999.984959716661130E-3	999.959093282625780E-3
1.720000000000000E+3	999.984594737193590E-3	999.991709813978000E-3	999.979561839654750E-3
1.721000000000000E+3	999.955992923506900E-3	999.986150779227140E-3	999.973352187234600E-3
1.722000000000000E+3	999.947427687213340E-3	999.990042385407560E-3	999.974310901581840E-3
1.723000000000000E+3	999.981643905687670E-3	999.991697593962560E-3	999.985711296879300E-3
1.724000000000000E+3	999.931667860425870E-3	999.982656273195710E-3	999.915367209987080E-3
1.725000000000000E+3	999.951083320623880E-3	999.984197268452670E-3	999.963898049827660E-3
1.726000000000000E+3	999.962105538024670E-3	999.982131612471400E-3	999.957898377793920E-3
1.727000000000000E+3	999.812733947006200E-3	999.967402144330890E-3	999.854036555148370E-3
1.728000000000000E+3	999.941527871743280E-3	999.968603358320720E-3	999.941232662385330E-3
1.729000000000000E+3	999.950931207759460E-3	999.984212017919980E-3	999.912507879690100E-3
1.730000000000000E+3	999.800477839051680E-3	999.969412253538300E-3	999.856087895259040E-3
1.731000000000000E+3	999.968906865732030E-3	999.989299415294020E-3	999.952957538266180E-3
1.732000000000000E+3	999.896461837538660E-3	999.978925773791100E-3	999.905422065695770E-3
1.733000000000000E+3	999.761721071091400E-3	999.975167151835650E-3	999.778259224737620E-3
1.734000000000000E+3	999.975969439791610E-3	999.982248152523900E-3	999.963321903324150E-3
1.735000000000000E+3	999.718533574505240E-3	999.969596002969420E-3	999.714371899749760E-3
1.736000000000000E+3	999.753229541001320E-3	999.979698144265350E-3	999.786690786200970E-3
1.737000000000000E+3	999.965298672277350E-3	999.970619256942640E-3	999.969659266509820E-3
1.738000000000000E+3	998.970343786700130E-3	999.948862500600440E-3	998.927735845381410E-3
1.739000000000000E+3	999.738627636496120E-3	999.955535190944600E-3	999.751946006081860E-3
1.740000000000000E+3	999.918376003782970E-3	999.981870884820820E-3	999.914874559779900E-3
1.741000000000000E+3	997.031211386926630E-3	999.730242091072080E-3	996.877328176149490E-3
1.742000000000000E+3	999.685215920203760E-3	999.925345549229290E-3	999.692540415971440E-3
1.743000000000000E+3	999.741928216197780E-3	999.925454265746750E-3	999.667633096402050E-3
1.744000000000000E+3	993.601726455124680E-3	999.240995126134960E-3	993.673895233037950E-3
1.745000000000000E+3	999.690886848487500E-3	999.925062833101230E-3	999.725501715157620E-3
1.746000000000000E+3	998.825002019239960E-3	999.815637336342930E-3	998.789189515621790E-3
1.747000000000000E+3	991.374703270704090E-3	999.087334320801770E-3	991.456512009237570E-3
1.748000000000000E+3	999.816232938656290E-3	999.910391118002060E-3	999.840371975985850E-3
1.749000000000000E+3	995.237920980139190E-3	998.550329803744030E-3	995.059223316181570E-3
1.750000000000000E+3	991.005380172927160E-3	998.539218784914030E-3	991.460233366989850E-3
1.751000000000000E+3	999.787554358670170E-3	999.743831893705190E-3	999.659850681049570E-3
1.752000000000000E+3	984.193850562315120E-3	993.286836710109980E-3	984.654205596393270E-3
1.753000000000000E+3	990.823295718029630E-3	997.967268545033590E-3	991.041960862062860E-3
1.754000000000000E+3	999.585904331655060E-3	999.361808904220550E-3	999.409550810935850E-3
1.755000000000000E+3	969.084840843331800E-3	991.138625487471000E-3	970.020545442572990E-3
1.756000000000000E+3	989.494941639616150E-3	997.056076875382340E-3	989.619185162731730E-3
1.757000000000000E+3	999.471803779985680E-3	999.362078469813840E-3	999.365252751185260E-3
1.758000000000000E+3	956.263199221536570E-3	991.969718263649770E-3	958.312302128530140E-3
1.759000000000000E+3	988.879536344342220E-3	994.541567354097600E-3	988.965359882178710E-3
1.760000000000000E+3	999.360776338183880E-3	999.449139597538560E-3	999.439176163512740E-3
1.761000000000000E+3	948.044427801876140E-3	995.068485613376350E-3	946.548713020472390E-3
1.762000000000000E+3	989.703166799509540E-3	996.138043695500960E-3	990.208542463902770E-3
1.763000000000000E+3	999.271589443021190E-3	999.903988181787720E-3	999.270688122912420E-3
1.764000000000000E+3	941.904170657213550E-3	997.224904779373090E-3	941.521138057113240E-3
1.765000000000000E+3	990.057874865944100E-3	998.172434814839420E-3	990.276555928426890E-3
1.766000000000000E+3	999.507144862133100E-3	999.800756481495800E-3	999.449061927080610E-3
1.767000000000000E+3	937.727274592937700E-3	997.873723574879690E-3	943.411551019676000E-3
1.768000000000000E+3	990.434255131648510E-3	999.117375421257890E-3	990.563785400613520E-3
1.769000000000000E+3	999.703193208444140E-3	999.842253653565490E-3	999.493773859899130E-3
1.770000000000000E+3	934.252965148445910E-3	998.847077178671050E-3	939.692502114026660E-3
1.771000000000000E+3	987.469573981412880E-3	999.572608138231340E-3	987.482107495566530E-3
1.772000000000000E+3	999.792604351600000E-3	999.881249312203900E-3	999.815166940722700E-3
1.773000000000000E+3	947.547252600305810E-3	999.530819548835710E-3	949.269724954762470E-3
1.774000000000000E+3	986.739307818400020E-3	999.531051775518820E-3	985.214495888157240E-3
1.775000000000000E+3	999.838564792689510E-3	999.880308302657620E-3	999.748853426798640E-3
1.776000000000000E+3	956.002481954582040E-3	999.543043533357100E-3	963.030420505237570E-3
1.777000000000000E+3	980.647285681047530E-3	999.525751823989510E-3	980.416618370436480E-3
1.778000000000000E+3	999.797542310034930E-3	999.902440418612310E-3	999.814413846101700E-3
1.779000000000000E+3	973.851318776770340E-3	999.856009375975070E-3	978.598002378323730E-3
1.780000000000000E+3	963.093625245403760E-3	999.433151244143110E-3	964.666414821502840E-3
1.781000000000000E+3	999.795310366772940E-3	999.933770961653030E-3	999.773747185891630E-3
1.782000000000000E+3	988.396353723935860E-3	999.838183656137860E-3	989.802084341829480E-3
1.783000000000000E+3	924.881839504430480E-3	999.154614392558590E-3	922.420417759417080E-3
1.784000000000000E+3	999.799263485135700E-3	999.903273858795960E-3	999.577128239888420E-3
1.785000000000000E+3	995.640955785762500E-3	999.924653115458530E-3	995.377050033905310E-3
1.786000000000000E+3	817.947358387469900E-3	998.897352063586430E-3	802.087588620394860E-3
1.787000000000000E+3	999.570841165269060E-3	999.934284122809940E-3	999.584756013086610E-3
1.788000000000000E+3	998.423426227994180E-3	999.946851241008350E-3	998.725680378482860E-3
1.789000000000000E+3	727.614224245489830E-3	998.790058678836410E-3	716.995733531507810E-3
1.790000000000000E+3	999.501493372234260E-3	999.892880436077050E-3	999.058656762232490E-3
1.791000000000000E+3	999.357570795620490E-3	999.961664388755890E-3	999.261530887751490E-3
1.792000000000000E+3	944.666440831772980E-3	999.403137080688950E-3	949.863785871347340E-3
1.793000000000000E+3	999.320401841722440E-3	999.848497135650270E-3	998.389819033381090E-3
1.794000000000000E+3	999.680537501930530E-3	999.930140343543220E-3	999.466093882687810E-3
1.795000000000000E+3	994.090792437915320E-3	999.814451093934190E-3	993.611885614532400E-3
1.796000000000000E+3	998.413648978137340E-3	999.535012766499590E-3	998.410527590459120E-3
1.797000000000000E+3	999.493899937867750E-3	999.929346060076660E-3	999.473367244163580E-3
1.798000000000000E+3	998.555076031521270E-3	999.823731193276500E-3	998.636943561735270E-3
1.799000000000000E+3	997.033687955408590E-3	998.816789199615250E-3	995.275913925170230E-3
1.800000000000000E+3	999.332202868003280E-3	999.903372596237070E-3	999.085479352801900E-3
1.801000000000000E+3	999.493370073620050E-3	999.957935120846300E-3	999.587529654568100E-3
1.802000000000000E+3	993.444895559111420E-3	998.558951044360760E-3	992.368765397130810E-3
1.803000000000000E+3	998.338468071019110E-3	999.794687815399930E-3	997.407871302547150E-3
1.804000000000000E+3	999.442983461019450E-3	999.917128753134650E-3	999.533611421744900E-3
1.805000000000000E+3	996.973071952806820E-3	999.333131572532670E-3	995.462528505359320E-3
1.806000000000000E+3	994.465338245832390E-3	999.528056250611920E-3	992.724339879736070E-3
1.807000000000000E+3	998.421902404795220E-3	999.863038660439800E-3	998.618638334521910E-3
1.808000000000000E+3	998.165965578908800E-3	999.647623809893030E-3	997.820771407042510E-3
1.809000000000000E+3	991.691027378752140E-3	999.630573793052200E-3	989.280480593646930E-3
1.810000000000000E+3	996.869776873130940E-3	999.877690040911320E-3	996.476260205672040E-3
1.811000000000000E+3	998.957223347879950E-3	999.820732492748280E-3	997.642298083439850E-3
1.812000000000000E+3	994.122545672592510E-3	999.586100842112750E-3	993.012159313430340E-3
1.813000000000000E+3	995.208127409795360E-3	999.801540596752080E-3	994.047747096266640E-3
1.814000000000000E+3	997.402328694259270E-3	999.867458710247850E-3	996.486136270508970E-3
1.815000000000000E+3	995.904294074535840E-3	999.773767819476240E-3	995.270762667041400E-3
1.816000000000000E+3	996.503126487162330E-3	999.867348831095960E-3	995.852260838778650E-3
1.817000000000000E+3	996.379235703537590E-3	999.919232416049190E-3	996.051808777956400E-3
1.818000000000000E+3	995.698598935966790E-3	999.848525598454830E-3	994.983373698484330E-3
1.819000000000000E+3	996.704485704952400E-3	999.854301814731780E-3	996.689732686516060E-3
1.820000000000000E+3	997.762595125576520E-3	999.951782350435360E-3	997.654813608951250E-3
1.821000000000000E+3	996.235049677755890E-3	999.929697691888330E-3	995.783297898206080E-3
1.822000000000000E+3	995.102134166382380E-3	999.892779891109250E-3	994.917781228149110E-3
1.823000000000000E+3	998.250326808370000E-3	999.963187834434050E-3	998.026445582735680E-3
1.824000000000000E+3	998.276750777001950E-3	999.968919606826660E-3	998.196876971676250E-3
1.825000000000000E+3	996.840431920834270E-3	999.943318691152830E-3	995.710735830845240E-3
1.826000000000000E+3	995.820764505649820E-3	999.898018203587700E-3	995.290759037704920E-3
1.827000000000000E+3	998.255718529492570E-3	999.952750074185940E-3	998.246422083192470E-3
1.828000000000000E+3	998.593691050774000E-3	999.962887622250500E-3	998.311676856014180E-3
1.829000000000000E+3	997.138880502269060E-3	999.941956948231400E-3	996.290265972674340E-3
1.830000000000000E+3	996.687902068950410E-3	999.910383004373960E-3	996.605939652206450E-3
1.831000000000000E+3	998.583235796878800E-3	999.959710564199190E-3	998.060430170260250E-3
1.832000000000000E+3	998.108453374695450E-3	999.963430931302130E-3	998.084128056767490E-3
1.833000000000000E+3	996.864655112844720E-3	999.911506602113030E-3	996.022399765344120E-3
1.834000000000000E+3	997.368536490858100E-3	999.924437772840790E-3	997.045919403755980E-3
1.835000000000000E+3	998.754287542819580E-3	999.956794995630730E-3	998.286046341007040E-3
1.836000000000000E+3	998.024723473540880E-3	999.951040529336480E-3	997.606584429399530E-3
1.837000000000000E+3	996.966188435357780E-3	999.838748483719230E-3	996.476216393969220E-3
1.838000000000000E+3	998.244510495886360E-3	999.955579335082390E-3	998.016463227914370E-3
1.839000000000000E+3	998.443748719118230E-3	999.908535296040180E-3	998.047270217664260E-3
1.840000000000000E+3	997.508056479729180E-3	999.931870879511740E-3	997.130889405133170E-3
1.841000000000000E+3	997.743377463943590E-3	999.867315998008490E-3	997.263814477783670E-3
1.842000000000000E+3	998.794800411764830E-3	999.930805669675400E-3	998.436505528546460E-3
1.843000000000000E+3	997.707976144534880E-3	999.867063297391500E-3	997.317223415231210E-3
1.844000000000000E+3	997.056068889247470E-3	999.772627337507050E-3	996.535906452571400E-3
1.845000000000000E+3	998.524953594321360E-3	999.831110330619440E-3	998.201924439926830E-3
