Freq (Hz)	mic2/mic1_Real	mic2/mic1_Imag	mic3/mic1_Real	mic3/mic1_Imag	mic4/mic1_Real	mic4/mic1_Imag
1.570000000000000E+3	177.987833370299970E-3	50.226799973004645E-3	-11.074702592995428E-3	-7.977806006142616E-3	245.805807057183470E-3	46.518928523513345E-3
1.571000000000000E+3	177.953075116286300E-3	49.916903876934308E-3	-10.421444342497789E-3	-9.536354524349496E-3	245.884380933315550E-3	45.653483609454343E-3
1.572000000000000E+3	177.940054771023620E-3	49.689389542133484E-3	-9.796035192782229E-3	-10.890031908634287E-3	245.956350437331770E-3	44.949421596676267E-3
1.573000000000000E+3	178.054335765123420E-3	49.568685507098545E-3	-8.897211560659979E-3	-12.015462372166198E-3	246.243840218913850E-3	44.441285137043519E-3
1.574000000000000E+3	178.336951151890800E-3	49.457427584907787E-3	-7.655203819818389E-3	-13.274977766845388E-3	246.800382697190260E-3	43.945285115946690E-3
1.575000000000000E+3	178.678803858363320E-3	49.272970609232240E-3	-6.470227176150410E-3	-14.667578638312570E-3	247.462308928421190E-3	43.386099230959457E-3
1.576000000000000E+3	179.002067991159610E-3	49.093598453928834E-3	-5.433735986718507E-3	-16.041537433724707E-3	248.207857326708080E-3	42.785026219754510E-3
1.577000000000000E+3	179.355057984344150E-3	48.994159658660857E-3	-4.395489097698355E-3	-17.172737623082954E-3	248.982522923230420E-3	42.160886919476170E-3
1.578000000000000E+3	179.927006503585700E-3	49.002709525518016E-3	-3.010570512253207E-3	-18.196296803552409E-3	249.955421587533950E-3	41.587784688936938E-3
1.579000000000000E+3	180.713965984879350E-3	48.984535881114892E-3	-1.424249674788074E-3	-19.271314021559172E-3	251.185389713641850E-3	41.020133413256492E-3
1.580000000000000E+3	181.665458409497380E-3	48.901613483799747E-3	403.633362585907620E-6	-20.365288083987181E-3	252.594019610506370E-3	40.353771613874989E-3
1.581000000000000E+3	182.826146930668540E-3	48.681971102464236E-3	2.469737407565716E-3	-21.500603380917513E-3	254.114145004749600E-3	39.580026806771487E-3
1.582000000000000E+3	184.155494563441710E-3	48.360440885817348E-3	4.863264221112920E-3	-22.624383403905476E-3	255.902477114754610E-3	38.827486933244885E-3
1.583000000000000E+3	185.543788396989430E-3	47.958921644490074E-3	7.481466278625461E-3	-23.834503921733825E-3	257.947297845612380E-3	37.972921173100159E-3
1.584000000000000E+3	187.057942697535650E-3	47.483556786043789E-3	10.361963219795180E-3	-25.115707424042667E-3	260.227162710922390E-3	36.958534029660858E-3
1.585000000000000E+3	188.761936721523690E-3	46.808239608484119E-3	13.448895994097260E-3	-26.683188812397399E-3	262.737691079978020E-3	35.623029613051492E-3
1.586000000000000E+3	190.581505393619180E-3	45.982269964418773E-3	16.711883618912647E-3	-28.483252722264256E-3	265.412118737608670E-3	34.011970270243129E-3
1.587000000000000E+3	192.471963147460100E-3	44.939083665546442E-3	20.132384663347370E-3	-30.582254919314853E-3	268.148689475792570E-3	32.069946568687266E-3
1.588000000000000E+3	194.417849903730320E-3	43.697370115085656E-3	23.674064233060378E-3	-32.827712641220329E-3	270.876131571826610E-3	29.895153742170767E-3
1.589000000000000E+3	196.316280498305050E-3	42.278612558944204E-3	27.292094011776891E-3	-35.308053353629743E-3	273.581949888560490E-3	27.541077618358951E-3
1.590000000000000E+3	198.163783870577090E-3	40.879024360935802E-3	31.002875472298529E-3	-37.922483135542605E-3	276.344169365565160E-3	25.163935958375187E-3
1.591000000000000E+3	200.228744975698040E-3	39.316207894263523E-3	35.015174429344216E-3	-40.832221744878543E-3	279.375148831847220E-3	22.515131565018491E-3
1.592000000000000E+3	202.400025383875440E-3	37.456955373797410E-3	39.262819663261117E-3	-44.045377241319107E-3	282.560128099628270E-3	19.493634062655689E-3
1.593000000000000E+3	204.551449792723270E-3	35.362732037558416E-3	43.655339191933144E-3	-47.689101756949147E-3	285.763656204547470E-3	16.128595857396507E-3
1.594000000000000E+3	206.635471742181440E-3	33.205520424030632E-3	47.946227548097624E-3	-51.530629027843396E-3	288.876081026636980E-3	12.678943165255420E-3
1.595000000000000E+3	208.865334350687520E-3	30.967402441260550E-3	52.405957042862543E-3	-55.607391631106423E-3	292.205261930869760E-3	9.025600356321576E-3
1.596000000000000E+3	211.232143711724360E-3	28.538691326119570E-3	57.034476926413218E-3	-59.929250395811408E-3	295.755686148133020E-3	5.058930309827910E-3
1.597000000000000E+3	213.759278284679300E-3	25.759869048709992E-3	62.087324138742912E-3	-64.627772982996309E-3	299.628125359540090E-3	664.082558511784970E-6
1.598000000000000E+3	216.247860850132510E-3	22.553142992231281E-3	67.229525314203689E-3	-70.005484257881723E-3	303.513769494135670E-3	-4.355931525126729E-3
1.599000000000000E+3	218.758296197946900E-3	19.005384512274664E-3	72.521196750283401E-3	-76.105941910869945E-3	307.471479525498030E-3	-10.033166756663532E-3
1.600000000000000E+3	221.162508836487190E-3	15.050928296478269E-3	77.687630050299272E-3	-83.035049127626076E-3	311.279213522550060E-3	-16.474395793402666E-3
1.601000000000000E+3	223.446527203730370E-3	10.758063157416403E-3	82.744213191845078E-3	-90.584862312814290E-3	314.897148989109030E-3	-23.512691002937347E-3
1.602000000000000E+3	225.455274036316850E-3	6.062122992397491E-3	87.417415762879508E-3	-98.945027621943835E-3	318.065653091823770E-3	-31.235876093833659E-3
1.603000000000000E+3	227.175710650982490E-3	1.103950799606982E-3	91.681836200779132E-3	-107.794573522705970E-3	320.830798054368540E-3	-39.409134310949265E-3
1.604000000000000E+3	228.583321156037300E-3	-4.161652944862595E-3	95.527220051314671E-3	-117.255991501070310E-3	323.141870484803690E-3	-48.165413369039692E-3
1.605000000000000E+3	229.841804304484640E-3	-9.485090438443668E-3	99.048606211568899E-3	-127.000116969835010E-3	325.074508227310380E-3	-57.148336250253763E-3
1.606000000000000E+3	231.066897517557270E-3	-15.134555471533313E-3	102.372840191575120E-3	-137.500628714219700E-3	326.734550889689390E-3	-66.710589443707988E-3
1.607000000000000E+3	232.055294213110550E-3	-21.164738488653131E-3	105.252746389326300E-3	-148.672579941499570E-3	327.894646707710010E-3	-76.838612377089777E-3
1.608000000000000E+3	232.759312779349830E-3	-27.705012259799152E-3	107.643709417841030E-3	-160.751346146897320E-3	328.490342235051410E-3	-87.729584968193372E-3
1.609000000000000E+3	232.890672468755280E-3	-34.605305199863018E-3	108.971333709220810E-3	-173.512965588920290E-3	328.041430845878280E-3	-99.118986502690576E-3
1.610000000000000E+3	232.498209146928760E-3	-41.854145324035606E-3	109.480701448231580E-3	-186.866686807496740E-3	326.750333031209540E-3	-110.899835323183930E-3
1.611000000000000E+3	231.438352348045440E-3	-49.260592009877875E-3	108.869003794252310E-3	-200.595904608102060E-3	324.507792516189050E-3	-122.845369882327110E-3
1.612000000000000E+3	229.978121884774180E-3	-56.805252064214412E-3	107.550362420930660E-3	-214.679560030746260E-3	321.638918083586190E-3	-135.075073856494810E-3
1.613000000000000E+3	227.825863497194690E-3	-64.655257805392552E-3	105.024346025737940E-3	-229.401738652689340E-3	317.650155089887200E-3	-147.772482563900940E-3
1.614000000000000E+3	224.967345845682090E-3	-72.667998910470391E-3	101.267365667004510E-3	-244.574127064314830E-3	312.528605339828290E-3	-160.741800024212790E-3
1.615000000000000E+3	221.091556473916350E-3	-80.869854180547970E-3	95.667271658325712E-3	-260.275726339096790E-3	305.704355424033850E-3	-173.963076298879220E-3
1.616000000000000E+3	216.214606249766540E-3	-88.886420771035049E-3	88.142036952505859E-3	-275.737163693548500E-3	297.257776441491820E-3	-186.792952423196100E-3
1.617000000000000E+3	210.193398685490750E-3	-96.566972963667813E-3	78.447863561110331E-3	-290.794842851766600E-3	286.990411037055640E-3	-199.065364185734700E-3
1.618000000000000E+3	203.228055251355290E-3	-103.369378139147480E-3	66.933315460171811E-3	-304.382908873558460E-3	275.266547869255470E-3	-209.889053871011700E-3
1.619000000000000E+3	195.621692814721860E-3	-109.476181652365380E-3	54.104772452671618E-3	-316.764092080425500E-3	262.444933311012870E-3	-219.550611507480790E-3
1.620000000000000E+3	187.491199464339010E-3	-114.548860734115080E-3	40.147046890869544E-3	-327.338926126713170E-3	248.767124360440020E-3	-227.529399691025230E-3
1.621000000000000E+3	179.040441246031380E-3	-118.724870186906890E-3	25.535383273074280E-3	-336.380914238042170E-3	234.698710583809390E-3	-234.044985787126320E-3
1.622000000000000E+3	170.351499155556000E-3	-121.807683681147680E-3	10.215822366194232E-3	-343.502155358601960E-3	220.271075803051750E-3	-238.819329556076850E-3
1.623000000000000E+3	161.961598060309380E-3	-124.084071885648710E-3	-4.845309910461654E-3	-349.096206819162200E-3	206.203106356652620E-3	-242.399033573174160E-3
1.624000000000000E+3	153.660125393252990E-3	-125.717434898232170E-3	-19.949742947487213E-3	-353.413337131183500E-3	192.180093208677880E-3	-244.875549122993140E-3
1.625000000000000E+3	145.523620324456010E-3	-126.827086883181870E-3	-34.848087906149440E-3	-356.513119901612000E-3	178.416794907696240E-3	-246.279220721221880E-3
1.626000000000000E+3	137.331414433698780E-3	-127.364755106948920E-3	-49.850124167621662E-3	-358.522769687686820E-3	164.681004590867790E-3	-246.727054034651280E-3
1.627000000000000E+3	129.325743380139390E-3	-127.162057529698360E-3	-64.621325188158718E-3	-359.168999384883110E-3	151.284672922360420E-3	-246.127634245921070E-3
1.628000000000000E+3	121.445109935830760E-3	-126.416243893531900E-3	-79.283753944245597E-3	-358.612746244269640E-3	138.010686513338250E-3	-244.510798214229610E-3
1.629000000000000E+3	113.977223163373710E-3	-125.054190252123280E-3	-93.220671434767199E-3	-356.715320073519030E-3	125.426191094546140E-3	-241.707237405862920E-3
1.630000000000000E+3	106.832578017413180E-3	-123.250677153315280E-3	-106.454755482754210E-3	-353.933406625990990E-3	113.475575047377150E-3	-238.162412640318260E-3
1.631000000000000E+3	99.992740782767500E-3	-120.777057924904330E-3	-119.051433717628300E-3	-349.978705118762940E-3	102.217316652212740E-3	-233.617211293909080E-3
1.632000000000000E+3	93.724349292977890E-3	-117.940194919777890E-3	-130.700880668812690E-3	-345.314072408675510E-3	91.902424452624906E-3	-228.534400823480590E-3
1.633000000000000E+3	87.992408071384198E-3	-114.820963192030670E-3	-141.485792596222960E-3	-339.964426073699480E-3	82.434086812934793E-3	-222.942168331508210E-3
1.634000000000000E+3	82.801082695361294E-3	-111.627958896288510E-3	-151.229880030566870E-3	-334.301711427648140E-3	73.923649384447218E-3	-217.186636324953830E-3
1.635000000000000E+3	77.942279101003376E-3	-108.244095230920750E-3	-160.202365488142320E-3	-328.260172925786580E-3	66.121437577979308E-3	-211.232812408688490E-3
1.636000000000000E+3	73.626886970367275E-3	-104.669320591797720E-3	-168.163208778775160E-3	-321.975720030088170E-3	59.144198381488960E-3	-205.304439552235620E-3
1.637000000000000E+3	69.739673024478296E-3	-101.121302497064440E-3	-175.506154491699760E-3	-315.736604230464790E-3	52.510421739299963E-3	-199.495670511814220E-3
1.638000000000000E+3	66.262070687824026E-3	-97.653576912821075E-3	-182.249298072970490E-3	-309.467656266268100E-3	46.341483129400840E-3	-193.590904708099750E-3
1.639000000000000E+3	62.975042793925434E-3	-94.336305632165177E-3	-188.568797954328020E-3	-303.229685816446770E-3	40.539178335013380E-3	-187.640153842470870E-3
1.640000000000000E+3	59.879303346359478E-3	-90.940543012205596E-3	-194.330036533702010E-3	-296.676287960417340E-3	35.206195351888465E-3	-181.400782101773660E-3
1.641000000000000E+3	57.054107010596836E-3	-87.520159460490937E-3	-199.421337110209710E-3	-290.062303452358120E-3	30.445736650794152E-3	-175.155360345484320E-3
1.642000000000000E+3	54.469152556438478E-3	-83.958900968084019E-3	-203.954924500949570E-3	-283.275014899315000E-3	26.234578695691166E-3	-168.767721650096710E-3
1.643000000000000E+3	52.300058817041570E-3	-80.458386567272028E-3	-207.711014335041910E-3	-276.600278422287350E-3	22.757721749603482E-3	-162.490522034178050E-3
1.644000000000000E+3	50.359912797366069E-3	-77.112920695726353E-3	-210.991889156021930E-3	-270.150944397198330E-3	19.654038106369984E-3	-156.394133803200690E-3
1.645000000000000E+3	48.645913425474287E-3	-73.839625502491013E-3	-213.755034496057290E-3	-263.819771801686640E-3	16.995121013712658E-3	-150.471092845783080E-3
1.646000000000000E+3	47.126894584545803E-3	-70.663536933651863E-3	-216.097666533776350E-3	-257.651511266474010E-3	14.695457105881727E-3	-144.758453991887720E-3
1.647000000000000E+3	45.880571819982334E-3	-67.533986845382657E-3	-217.863720479633700E-3	-251.626872003853420E-3	12.873654442026100E-3	-139.172744469561990E-3
1.648000000000000E+3	44.852440867027082E-3	-64.634762191701584E-3	-219.169809979821020E-3	-246.071473398548650E-3	11.419130168196387E-3	-134.043512704425410E-3
1.649000000000000E+3	43.908383498913454E-3	-61.881336648620701E-3	-220.248287625366610E-3	-240.813296334918910E-3	10.163033688619212E-3	-129.205700829558260E-3
1.650000000000000E+3	43.069516160574098E-3	-59.274653887203890E-3	-221.076909682625970E-3	-235.860502938194520E-3	9.098090871160560E-3	-124.665961861566490E-3
1.651000000000000E+3	42.276864160437203E-3	-56.732708795013534E-3	-221.819360477100410E-3	-231.121954417883660E-3	8.007371588041202E-3	-120.306068451771640E-3
1.652000000000000E+3	41.636217187584312E-3	-54.228162912421496E-3	-222.344478583738960E-3	-226.551833377472420E-3	7.057917170756173E-3	-116.071142200094220E-3
1.653000000000000E+3	41.082424514591216E-3	-51.887177903897859E-3	-222.747182633085960E-3	-222.263117679632720E-3	6.226183079118515E-3	-112.037568807068600E-3
1.654000000000000E+3	40.595232037515368E-3	-49.639708678028853E-3	-223.032324616067230E-3	-218.130782651466570E-3	5.539351452634587E-3	-108.096062646172430E-3
1.655000000000000E+3	40.157141422328298E-3	-47.526766012376653E-3	-223.215766108727260E-3	-214.187504333889110E-3	4.938231218271467E-3	-104.358340211677590E-3
1.656000000000000E+3	39.744353769768433E-3	-45.478513889484692E-3	-223.321006652176250E-3	-210.318378763654670E-3	4.396613692042857E-3	-100.726519655223240E-3
1.657000000000000E+3	39.414211156633246E-3	-43.516516212945631E-3	-223.247880350136850E-3	-206.567349756086150E-3	4.033980531672747E-3	-97.216528245740341E-3
1.658000000000000E+3	39.085691694616134E-3	-41.631152174600103E-3	-223.100547940046470E-3	-202.977482123845860E-3	3.709259813827342E-3	-93.842437154347355E-3
1.659000000000000E+3	38.789578977108233E-3	-39.784383341300661E-3	-222.838326425268550E-3	-199.551282287174840E-3	3.482762210188472E-3	-90.630531693100660E-3
1.660000000000000E+3	38.507221213203983E-3	-38.028782974947266E-3	-222.539926863263490E-3	-196.295347224955950E-3	3.284755263585431E-3	-87.575113316812461E-3
1.661000000000000E+3	38.266314094333613E-3	-36.254110763633170E-3	-222.178950290892130E-3	-193.090580819613140E-3	3.114369443603024E-3	-84.536530163540083E-3
1.662000000000000E+3	38.101433668259806E-3	-34.517079452211961E-3	-221.696713308289300E-3	-190.022786080679180E-3	3.053510227360117E-3	-81.641554533969346E-3
1.663000000000000E+3	37.970738312481246E-3	-32.839791323822323E-3	-221.180999757931210E-3	-187.050415910008650E-3	3.041252535122344E-3	-78.852417874564595E-3
1.664000000000000E+3	37.913914355464151E-3	-31.243340749023914E-3	-220.590336284537700E-3	-184.190669065851960E-3	3.078702543512850E-3	-76.181353979943495E-3
1.665000000000000E+3	37.876599569744616E-3	-29.739547038953672E-3	-219.987266761780380E-3	-181.466310014207400E-3	3.107639017730685E-3	-73.637508886493008E-3
1.666000000000000E+3	37.870710540402107E-3	-28.263978487794040E-3	-219.322860158605080E-3	-178.811849800514260E-3	3.200991831713595E-3	-71.137547112130620E-3
1.667000000000000E+3	37.886722821002847E-3	-26.864309882197429E-3	-218.603472506006150E-3	-176.280578075289630E-3	3.334803421028215E-3	-68.758752646336269E-3
1.668000000000000E+3	37.888054207740725E-3	-25.519268455404812E-3	-217.878658046259890E-3	-173.816534259831870E-3	3.475253352322963E-3	-66.454317957204995E-3
1.669000000000000E+3	37.907562885163157E-3	-24.234828429657677E-3	-217.116652511302770E-3	-171.438824382546960E-3	3.667728863949767E-3	-64.237473240995685E-3
1.670000000000000E+3	37.907766190849179E-3	-22.969951013878193E-3	-216.374841957521910E-3	-169.136707090151490E-3	3.860608117412441E-3	-62.084197135908327E-3
1.671000000000000E+3	37.931539675103598E-3	-21.702801747967009E-3	-215.582619032545910E-3	-166.883147388439070E-3	4.098805943328418E-3	-59.985344095705426E-3
1.672000000000000E+3	37.980032385185117E-3	-20.475427740198567E-3	-214.740533958227340E-3	-164.711950679862470E-3	4.360331495005339E-3	-58.006666337851898E-3
1.673000000000000E+3	38.061522412541696E-3	-19.254808486796626E-3	-213.847256407215110E-3	-162.569655052724830E-3	4.641986476352809E-3	-56.059724680661588E-3
1.674000000000000E+3	38.198905948167529E-3	-18.067943040678134E-3	-212.898104806007400E-3	-160.502326282576600E-3	4.953804151204995E-3	-54.187190480286820E-3
1.675000000000000E+3	38.334059927541297E-3	-16.933379908135936E-3	-211.949911904487530E-3	-158.518004572601600E-3	5.260935388991994E-3	-52.417391969813917E-3
1.676000000000000E+3	38.500268046412739E-3	-15.838744178805535E-3	-210.929448147678390E-3	-156.602010295978340E-3	5.606967692839299E-3	-50.725292177265076E-3
1.677000000000000E+3	38.692859863206738E-3	-14.767662669593498E-3	-209.868603327635740E-3	-154.778141055717130E-3	5.940190512179789E-3	-49.111899701666711E-3
1.678000000000000E+3	38.940884993912767E-3	-13.716527913370132E-3	-208.768360963331400E-3	-153.012991873959140E-3	6.254597332739339E-3	-47.524417922441199E-3
1.679000000000000E+3	39.232942113261303E-3	-12.745985579768852E-3	-207.633952489141630E-3	-151.348035725369530E-3	6.595796836798891E-3	-45.981190992550630E-3
1.680000000000000E+3	39.490464616177334E-3	-11.847427251557980E-3	-206.495545450882920E-3	-149.763923618271620E-3	6.962106371559140E-3	-44.481565157546823E-3
1.681000000000000E+3	39.739931037480969E-3	-10.998758284414637E-3	-205.320149200314410E-3	-148.259234934543150E-3	7.383287077498257E-3	-43.078288925704984E-3
1.682000000000000E+3	39.976202664978755E-3	-10.192971391866147E-3	-204.169228864731520E-3	-146.864406723661050E-3	7.791570066001147E-3	-41.806596927840022E-3
1.683000000000000E+3	40.201605527672074E-3	-9.390465154690756E-3	-203.061354377805370E-3	-145.505915106773100E-3	8.121843084458959E-3	-40.582645505681296E-3
1.684000000000000E+3	40.419485576357952E-3	-8.608999745230335E-3	-201.982657624888600E-3	-144.177509744407770E-3	8.392426133063249E-3	-39.382636436817053E-3
1.685000000000000E+3	40.626526207556225E-3	-7.838279194862862E-3	-200.906655962566710E-3	-142.841133465390960E-3	8.659800097835698E-3	-38.168730846943125E-3
1.686000000000000E+3	40.842329691904641E-3	-7.062993621360658E-3	-199.774770190233930E-3	-141.503743917763850E-3	8.979076170216855E-3	-36.964696373097197E-3
1.687000000000000E+3	41.046659332541938E-3	-6.295229122405837E-3	-198.627125046423130E-3	-140.207868304695530E-3	9.327789352977690E-3	-35.831698421570357E-3
1.688000000000000E+3	41.266450112951096E-3	-5.494318073975529E-3	-197.450220065010150E-3	-138.938123649768370E-3	9.696460382206711E-3	-34.763126693962941E-3
1.689000000000000E+3	41.524876653490674E-3	-4.672992353380220E-3	-196.207419357062870E-3	-137.738743082139820E-3	10.079132005246372E-3	-33.804875571890082E-3
1.690000000000000E+3	41.824036138517963E-3	-3.838567205898099E-3	-194.943923742199070E-3	-136.595743354064350E-3	10.423464699193741E-3	-32.932609778749455E-3
1.691000000000000E+3	42.197452119115852E-3	-3.017548135239878E-3	-193.658673762476890E-3	-135.525275000973970E-3	10.702241968256806E-3	-32.112508505819821E-3
1.692000000000000E+3	42.623800260625774E-3	-2.249391658145977E-3	-192.396552187486000E-3	-134.546767592631230E-3	10.905682826026488E-3	-31.326312490087362E-3
1.693000000000000E+3	43.084733785942853E-3	-1.502868754254933E-3	-191.160630964288420E-3	-133.598510132339310E-3	11.052156631340553E-3	-30.539109324991015E-3
1.694000000000000E+3	43.593381477515500E-3	-778.547217467878430E-6	-189.919369654791200E-3	-132.672794013551890E-3	11.159798318969362E-3	-29.803776268973528E-3
1.695000000000000E+3	44.139964422690303E-3	-58.222365145994779E-6	-188.701353230442630E-3	-131.761427281827270E-3	11.180761429109195E-3	-29.110447706592608E-3
1.696000000000000E+3	44.751831014039588E-3	620.230464227613530E-6	-187.460064329173360E-3	-130.877756208864190E-3	11.111476661282480E-3	-28.368238224437469E-3
1.697000000000000E+3	45.408747282483890E-3	1.235673255206810E-3	-186.202120001338650E-3	-130.011238193058020E-3	10.995769323787848E-3	-27.546897505280415E-3
1.698000000000000E+3	46.105484382794507E-3	1.819096348754221E-3	-184.933879064118590E-3	-129.143592236833920E-3	10.873694578162563E-3	-26.671996807245173E-3
1.699000000000000E+3	46.884213776302801E-3	2.320620737215995E-3	-183.601013979944160E-3	-128.325435044283090E-3	10.771813577242864E-3	-25.764802615579743E-3
1.700000000000000E+3	47.691839555103900E-3	2.742127934566878E-3	-182.247770463029260E-3	-127.549777814450010E-3	10.659793474346146E-3	-24.841326822034413E-3
1.701000000000000E+3	48.502350308859271E-3	3.099278508651427E-3	-180.876327066334080E-3	-126.823450607276210E-3	10.552526225400240E-3	-23.906720359544723E-3
1.702000000000000E+3	49.315641334402145E-3	3.420569436040196E-3	-179.509039204789750E-3	-126.151764060867200E-3	10.441663006881687E-3	-22.973849486579694E-3
1.703000000000000E+3	50.184275694736817E-3	3.767417702589293E-3	-178.158763732935900E-3	-125.475390548699830E-3	10.229632905796947E-3	-22.041337228574490E-3
1.704000000000000E+3	51.208557687416043E-3	4.091049698221144E-3	-176.770951144145930E-3	-124.811342015605620E-3	9.890305241299016E-3	-21.074276622459462E-3
1.705000000000000E+3	52.381259150455745E-3	4.315280529602305E-3	-175.352392526618880E-3	-124.185467470432380E-3	9.448085552088271E-3	-19.986890872547139E-3
1.706000000000000E+3	53.697049833156568E-3	4.332974969330633E-3	-173.880450250050140E-3	-123.610111555366440E-3	8.937633201304033E-3	-18.664679430429734E-3
1.707000000000000E+3	55.071064761600216E-3	4.071395809623220E-3	-172.383700460965290E-3	-123.135015947708250E-3	8.458448916584203E-3	-17.109223207689327E-3
1.708000000000000E+3	56.410508536419802E-3	3.560049028919688E-3	-170.910028670789940E-3	-122.732177960731520E-3	8.017439061381765E-3	-15.351692931083365E-3
1.709000000000000E+3	57.711890387462030E-3	2.774904597930096E-3	-169.436118903531860E-3	-122.385758712640720E-3	7.653756609135732E-3	-13.323402590303464E-3
1.710000000000000E+3	58.924272054388022E-3	1.713752205289443E-3	-167.961378961365120E-3	-122.091495421106370E-3	7.477944309147892E-3	-10.972245434022133E-3
1.711000000000000E+3	59.983866435020614E-3	346.404782636646000E-6	-166.482774146719030E-3	-121.822668053832970E-3	7.618493892949709E-3	-8.228162632344199E-3
1.712000000000000E+3	60.708196504901842E-3	-1.332620657399400E-3	-165.038274063175120E-3	-121.646282046118850E-3	8.299081104732341E-3	-5.208913195562918E-3
1.713000000000000E+3	60.964110461422326E-3	-3.152077984651751E-3	-163.687936412651200E-3	-121.523440742188820E-3	9.560559784921152E-3	-2.143950723324682E-3
1.714000000000000E+3	60.725615832854449E-3	-4.959065382714589E-3	-162.399469680995140E-3	-121.363707565147620E-3	11.439989643328069E-3	868.578494842813920E-6
1.715000000000000E+3	60.007311678134605E-3	-6.572347004280761E-3	-161.126587088836590E-3	-121.153167009385780E-3	14.016517688658050E-3	3.589683013990189E-3
1.716000000000000E+3	59.018289263987875E-3	-7.844395819520853E-3	-159.789224961219560E-3	-120.902849444323170E-3	17.168457321618379E-3	5.821578013101592E-3
1.717000000000000E+3	57.886603616881062E-3	-8.657135158147580E-3	-158.331612767115050E-3	-120.654769176769870E-3	20.753581734217996E-3	7.315357180813846E-3
1.718000000000000E+3	56.746886192668475E-3	-9.074896472808068E-3	-156.831979215516750E-3	-120.481889800313980E-3	24.405570118102654E-3	8.004417830087427E-3
1.719000000000000E+3	55.762594284198684E-3	-9.238497360454621E-3	-155.310026058120470E-3	-120.407837248137790E-3	27.857751158316110E-3	8.082213457415619E-3
1.720000000000000E+3	54.955265694263997E-3	-9.180247409630813E-3	-153.806785215174550E-3	-120.438721504964830E-3	31.011107466573231E-3	7.635326508504580E-3
1.721000000000000E+3	54.366096444780930E-3	-8.962303552942467E-3	-152.370408187060020E-3	-120.506137120319710E-3	33.746029831109470E-3	6.919857732499660E-3
1.722000000000000E+3	54.006163697151256E-3	-8.690717448765144E-3	-150.962725010608840E-3	-120.563289452666440E-3	36.136771611592997E-3	6.176819055968244E-3
1.723000000000000E+3	53.860685064398076E-3	-8.473099850497514E-3	-149.554757405383430E-3	-120.651440657998470E-3	38.341940245509930E-3	5.482060290098524E-3
1.724000000000000E+3	53.824657457907085E-3	-8.333329493312142E-3	-148.110564794524170E-3	-120.744305655813510E-3	40.618139223835149E-3	4.894941848965140E-3
1.725000000000000E+3	53.827750500211893E-3	-8.248011091007061E-3	-146.612691918911960E-3	-120.871878167879300E-3	43.131876967796745E-3	4.186648729017432E-3
1.726000000000000E+3	53.917593474610066E-3	-8.148552924551999E-3	-145.069779019450950E-3	-121.070563275215860E-3	45.781326960363813E-3	3.148871510069651E-3
1.727000000000000E+3	54.160365641706780E-3	-8.041129815027515E-3	-143.463627247547330E-3	-121.348789378863770E-3	48.438369569790529E-3	1.759041705268933E-3
1.728000000000000E+3	54.579334441030573E-3	-7.975609368323899E-3	-141.823454155587700E-3	-121.760577084527280E-3	51.002275720347719E-3	-12.884103114198814E-6
1.729000000000000E+3	55.122139136702088E-3	-8.023880061580065E-3	-140.238289763197350E-3	-122.302638546794660E-3	53.338219683912072E-3	-1.991693028231972E-3
1.730000000000000E+3	55.817021647190782E-3	-8.276028828313032E-3	-138.660392987968200E-3	-122.990264747452770E-3	55.500449879904656E-3	-4.121209544248674E-3
1.731000000000000E+3	56.614319081909295E-3	-8.766686784893825E-3	-137.138446007544880E-3	-123.851324248414750E-3	57.542573443092368E-3	-6.485001515496835E-3
1.732000000000000E+3	57.417119856062730E-3	-9.477720402507142E-3	-135.717669115858030E-3	-124.871294376171730E-3	59.524609449319608E-3	-9.040062559086248E-3
1.733000000000000E+3	58.217672091898411E-3	-10.395757822550818E-3	-134.388681138400250E-3	-126.050124116737410E-3	61.468857147913253E-3	-11.890455488047746E-3
1.734000000000000E+3	58.945581948416911E-3	-11.488959714341596E-3	-133.248485524295630E-3	-127.367608405638040E-3	63.253943462366555E-3	-15.091194637297760E-3
1.735000000000000E+3	59.569451435959618E-3	-12.741856638556296E-3	-132.312120209316680E-3	-128.747078577991030E-3	64.878843650880466E-3	-18.530227083920200E-3
1.736000000000000E+3	60.144857630786037E-3	-14.182445067738070E-3	-131.562731707269370E-3	-130.210087674395820E-3	66.320867104714687E-3	-22.301341264883819E-3
1.737000000000000E+3	60.663781491808587E-3	-15.774336082100649E-3	-131.017710787359830E-3	-131.715185529056870E-3	67.442106211258762E-3	-26.378333449346477E-3
1.738000000000000E+3	61.143242421319785E-3	-17.549603554209765E-3	-130.650321087495270E-3	-133.241826248290950E-3	68.245334792537193E-3	-30.762336179361405E-3
1.739000000000000E+3	61.573895640099754E-3	-19.607477180250972E-3	-130.477350917012510E-3	-134.829208204500730E-3	68.668019507601707E-3	-35.513651191918391E-3
1.740000000000000E+3	61.968895088470879E-3	-21.937340468423463E-3	-130.459934477698910E-3	-136.425586781111800E-3	68.690972474102802E-3	-40.597746539917524E-3
1.741000000000000E+3	62.265254811314487E-3	-24.597350687512946E-3	-130.608509176311950E-3	-138.045667817279780E-3	68.407195513664726E-3	-46.171639585963521E-3
1.742000000000000E+3	62.179239798246196E-3	-27.754392844609274E-3	-131.106644737586040E-3	-139.774610220091880E-3	67.420505339992595E-3	-52.327202191923924E-3
