Freq (Hz)	Gxymic2/mic1_Real	Gxymic2/mic1_Imag	Gxymic3/mic1_Real	Gxymic3/mic1_Imag	Gxymic4/mic1_Real	Gxymic4/mic1_Imag
1.209000000000000E+3	252.034361914608080E-6	79.097865519667010E-6	-4.029498913100737E-3	-312.685815883741260E-6	-218.022703741705380E-6	25.849261576870633E-6
1.210000000000000E+3	275.841073590598270E-6	87.589588941703285E-6	-4.159003542524258E-3	-322.160975402875920E-6	-240.898798732180680E-6	23.490568661796299E-6
1.211000000000000E+3	306.085747938860470E-6	94.494376414100173E-6	-4.355551518436363E-3	-337.070658848482030E-6	-270.689906412672090E-6	24.309975814621080E-6
1.212000000000000E+3	333.815563811546120E-6	98.729338466063617E-6	-4.555579311181238E-3	-352.520733153532230E-6	-299.114314964846480E-6	30.101424097758304E-6
1.213000000000000E+3	357.638007297909960E-6	107.086452482252920E-6	-4.716920244769674E-3	-363.279229477317070E-6	-322.336356692339080E-6	32.166370928829729E-6
1.214000000000000E+3	383.516586871898330E-6	116.888777169171900E-6	-4.899592544475532E-3	-375.844514912861060E-6	-346.998542454513760E-6	33.758763926892194E-6
1.215000000000000E+3	421.135648902199060E-6	129.482273649692580E-6	-5.166186581897715E-3	-394.232625378831890E-6	-381.032367608491670E-6	34.853189534677314E-6
1.216000000000000E+3	462.039189212195740E-6	141.150082566372890E-6	-5.444234521134557E-3	-414.671580544235380E-6	-417.943980486156830E-6	37.426988379190033E-6
1.217000000000000E+3	499.846368916902750E-6	151.417019065408610E-6	-5.677091446106232E-3	-430.476210217690100E-6	-452.915102532517440E-6	39.530215588079238E-6
1.218000000000000E+3	540.382326649815220E-6	163.562494294844300E-6	-5.929454138929817E-3	-449.167614309830480E-6	-489.777220850187040E-6	40.734618249270830E-6
1.219000000000000E+3	592.084496123954300E-6	177.318071676885520E-6	-6.284318905464789E-3	-474.534717401415330E-6	-537.415212271725660E-6	44.074285293776117E-6
1.220000000000000E+3	651.722989211543280E-6	194.542206217423610E-6	-6.674306287819311E-3	-502.517639395049340E-6	-592.430320777306650E-6	45.733469727103098E-6
1.221000000000000E+3	710.469081909493540E-6	208.236328971744420E-6	-7.003641120487403E-3	-526.055285511780330E-6	-646.223959311040780E-6	50.385297964048074E-6
1.222000000000000E+3	771.802291000291500E-6	221.889546342126770E-6	-7.352007264694480E-3	-550.569664269871740E-6	-702.125945485650120E-6	54.097110237217284E-6
1.223000000000000E+3	848.559372573084290E-6	236.758325411565590E-6	-7.821295461977825E-3	-585.004776271258620E-6	-771.806430488297020E-6	61.054101851946746E-6
1.224000000000000E+3	937.249747745703920E-6	252.639962336651210E-6	-8.347789661315014E-3	-623.623548058782400E-6	-854.074551719245070E-6	68.553101096271768E-6
1.225000000000000E+3	1.019429302644978E-3	263.782974330106890E-6	-8.812213480969274E-3	-657.289772840050120E-6	-932.145825559311890E-6	78.579141440718995E-6
1.226000000000000E+3	1.104391191700488E-3	278.748941871999010E-6	-9.299605298219587E-3	-693.464347438892300E-6	-1.014741191794028E-3	88.744467089340787E-6
1.227000000000000E+3	1.210284286576550E-3	299.835500513238090E-6	-9.923394598771432E-3	-738.967046780313440E-6	-1.114134302704580E-3	100.436375807392740E-6
1.228000000000000E+3	1.336132805065854E-3	320.522153884748700E-6	-10.611915728480338E-3	-787.600560733734570E-6	-1.228658814726525E-3	115.285675872995470E-6
1.229000000000000E+3	1.457875900432346E-3	334.672577359963650E-6	-11.243647608732107E-3	-833.558289865910870E-6	-1.340473845779094E-3	128.865935379833980E-6
1.230000000000000E+3	1.584098561648989E-3	353.332812230876350E-6	-11.897089779935598E-3	-883.075489271962010E-6	-1.457663054758654E-3	137.037953515586590E-6
1.231000000000000E+3	1.740547225241899E-3	371.418412351267920E-6	-12.708211862578377E-3	-944.937271105395160E-6	-1.608988437599576E-3	148.567988170454970E-6
1.232000000000000E+3	1.911185671464516E-3	387.852271009570040E-6	-13.576398208186975E-3	-1.006335624687521E-3	-1.779441618680063E-3	167.748540213254210E-6
1.233000000000000E+3	2.072216176450052E-3	399.077168585608000E-6	-14.336078703310185E-3	-1.060452843862236E-3	-1.942638125793451E-3	188.733975630232700E-6
1.234000000000000E+3	2.240978139968690E-3	413.062492319681020E-6	-15.116280968177751E-3	-1.114372257677673E-3	-2.117276736627624E-3	209.522986219738700E-6
1.235000000000000E+3	2.444432461269548E-3	423.957423298496390E-6	-16.068154939361590E-3	-1.179768011721374E-3	-2.326176858783135E-3	244.031603096942040E-6
1.236000000000000E+3	2.652057218310471E-3	430.539247468628130E-6	-16.994907976525440E-3	-1.240783681616644E-3	-2.540991626126957E-3	283.376069894757310E-6
1.237000000000000E+3	2.837912646816995E-3	431.990229132402710E-6	-17.732689578038106E-3	-1.287661404559099E-3	-2.735399494633402E-3	320.126321127106460E-6
1.238000000000000E+3	3.027028355256802E-3	429.801497733026720E-6	-18.465043115098223E-3	-1.334855331397676E-3	-2.937834876048981E-3	358.366319988796570E-6
1.239000000000000E+3	3.245616207943643E-3	426.498534817710390E-6	-19.333133474950134E-3	-1.389973962694077E-3	-3.169833023362096E-3	406.498014639345060E-6
1.240000000000000E+3	3.449536552421670E-3	415.793685847276510E-6	-20.054486510693144E-3	-1.431584389028170E-3	-3.392967121309912E-3	456.997465368775090E-6
1.241000000000000E+3	3.620680675043565E-3	405.910771059428430E-6	-20.543950143468229E-3	-1.458246909080292E-3	-3.584235926503363E-3	496.437213312932820E-6
1.242000000000000E+3	3.813868238819591E-3	389.860347190314110E-6	-21.080885228940763E-3	-1.491158299304031E-3	-3.796032825980791E-3	538.436659582283320E-6
1.243000000000000E+3	4.019520288383828E-3	362.039204571621230E-6	-21.662774071979269E-3	-1.528876128719057E-3	-4.036326047712037E-3	591.872145993278900E-6
1.244000000000000E+3	4.179491533480409E-3	327.398440135814420E-6	-21.960286272437440E-3	-1.544708499441743E-3	-4.234968437304269E-3	646.086423578217890E-6
1.245000000000000E+3	4.284735566131661E-3	287.728390973846460E-6	-21.949580247257031E-3	-1.535383418395371E-3	-4.384131105715741E-3	691.324814196595340E-6
1.246000000000000E+3	4.391359499367459E-3	245.895666086518450E-6	-21.948670827994860E-3	-1.527470704274670E-3	-4.535445322893758E-3	745.617882725459640E-6
1.247000000000000E+3	4.503290400647122E-3	197.614056945577280E-6	-21.925078238660224E-3	-1.516221862351046E-3	-4.693149698035174E-3	805.808711365229290E-6
1.248000000000000E+3	4.563636082114889E-3	147.313630645137660E-6	-21.613438279725259E-3	-1.481980253690607E-3	-4.802115614195066E-3	857.072670296052020E-6
1.249000000000000E+3	4.601345003339740E-3	93.790762987075899E-6	-21.184184373666211E-3	-1.444290803990917E-3	-4.885814739505097E-3	903.086382087944610E-6
1.250000000000000E+3	4.673402440618873E-3	34.580613687960039E-6	-20.886911992636752E-3	-1.414383786773406E-3	-5.009399579249975E-3	964.247835381513960E-6
1.251000000000000E+3	4.731297304495326E-3	-43.898259295697082E-6	-20.509558848414426E-3	-1.377804122799753E-3	-5.122840085578255E-3	1.043444157883446E-3
1.252000000000000E+3	4.730605676739878E-3	-119.899449725630490E-6	-19.883502931110610E-3	-1.324380001220349E-3	-5.176626704479858E-3	1.109136292377936E-3
1.253000000000000E+3	4.722014762088330E-3	-202.413590123180390E-6	-19.269129370916075E-3	-1.266879225106579E-3	-5.221268576805395E-3	1.187727152375816E-3
1.254000000000000E+3	4.743748103661139E-3	-288.665777304975660E-6	-18.799231524200523E-3	-1.218007138046052E-3	-5.297539922437835E-3	1.280485549526720E-3
1.255000000000000E+3	4.740927266960309E-3	-373.022646241773070E-6	-18.208135058808830E-3	-1.160190159914016E-3	-5.349403556475145E-3	1.368253854929085E-3
1.256000000000000E+3	4.709025360207919E-3	-450.096853825302110E-6	-17.483891752255270E-3	-1.093814114626909E-3	-5.365478096208112E-3	1.442638042285802E-3
1.257000000000000E+3	4.707202087635402E-3	-535.616060327114770E-6	-16.859637621317793E-3	-1.031274464680583E-3	-5.411944943320564E-3	1.533156628853885E-3
1.258000000000000E+3	4.733787873612718E-3	-651.236445650115580E-6	-16.315522502593036E-3	-976.262569113690190E-6	-5.488287307462826E-3	1.663697918752277E-3
1.259000000000000E+3	4.714708005928272E-3	-769.327447858152030E-6	-15.639574546584812E-3	-913.195804342660510E-6	-5.516130773229267E-3	1.788047364040871E-3
1.260000000000000E+3	4.688179301939141E-3	-888.183735283440430E-6	-14.948648837777485E-3	-845.253789759665780E-6	-5.534013365305816E-3	1.916819735754822E-3
1.261000000000000E+3	4.708098838762846E-3	-1.032721724463883E-3	-14.439884618574849E-3	-786.825001688262600E-6	-5.601422770076946E-3	2.091208971784329E-3
1.262000000000000E+3	4.742115085924771E-3	-1.197836583432877E-3	-13.946430316776549E-3	-729.593139815307720E-6	-5.681876221158673E-3	2.293694935717038E-3
1.263000000000000E+3	4.739728084756830E-3	-1.370495779393581E-3	-13.333587243316170E-3	-666.390492178786650E-6	-5.716065290912250E-3	2.496626704758460E-3
1.264000000000000E+3	4.748332112411636E-3	-1.562357352840932E-3	-12.781569651946406E-3	-608.975708451204920E-6	-5.758873539107439E-3	2.724197491634709E-3
1.265000000000000E+3	4.789492271963689E-3	-1.804861169568020E-3	-12.343024718403765E-3	-554.645383993578780E-6	-5.842111054131414E-3	3.023173720510798E-3
1.266000000000000E+3	4.809387649049512E-3	-2.075794178982385E-3	-11.826820666792156E-3	-496.111584148931840E-6	-5.895336962111023E-3	3.355995808224215E-3
1.267000000000000E+3	4.809009622103399E-3	-2.378885336124276E-3	-11.281125523296706E-3	-433.274443471013910E-6	-5.918329450502075E-3	3.726168527728584E-3
1.268000000000000E+3	4.841377147214753E-3	-2.766397516363906E-3	-10.866144124304313E-3	-376.961390629674480E-6	-5.971966183400229E-3	4.210028220148925E-3
1.269000000000000E+3	4.859365826488868E-3	-3.261751213030147E-3	-10.484340027304338E-3	-319.322689644553080E-6	-5.999116464868890E-3	4.826953611206779E-3
1.270000000000000E+3	4.790217299565687E-3	-3.858229358502478E-3	-10.017391228301118E-3	-257.486994498732190E-6	-5.912034723580488E-3	5.553595892667147E-3
1.271000000000000E+3	4.635713590213785E-3	-4.601957317686314E-3	-9.627261538187663E-3	-199.453683766193100E-6	-5.712612983035164E-3	6.459450374150320E-3
1.272000000000000E+3	4.290163876521774E-3	-5.591356012462040E-3	-9.394515701683709E-3	-142.739774830928030E-6	-5.272173418438706E-3	7.664994786769466E-3
1.273000000000000E+3	3.552480717991993E-3	-6.672002603456980E-3	-9.178859566306791E-3	-85.720393877830755E-6	-4.355249640204466E-3	8.968811556493891E-3
1.274000000000000E+3	2.366603551224639E-3	-7.677119274602805E-3	-9.012139792416935E-3	-37.665215503062972E-6	-2.894203852517457E-3	10.165141576214471E-3
1.275000000000000E+3	716.709889533541390E-6	-8.474675899087247E-3	-9.069119045378847E-3	-10.669372771671352E-6	-886.100838369758620E-6	11.107794365376372E-3
1.276000000000000E+3	-1.312177916021289E-3	-8.678332096278076E-3	-9.268184824760562E-3	-7.400460931667373E-6	1.549547547898328E-3	11.323610107719602E-3
1.277000000000000E+3	-3.241944244177091E-3	-8.024054950955458E-3	-9.422019139417172E-3	-26.903880530893675E-6	3.819017582600047E-3	10.495109389927298E-3
1.278000000000000E+3	-4.613425743968868E-3	-6.745357615978650E-3	-9.564698995083051E-3	-55.622833665540901E-6	5.381100400030399E-3	8.932843521205307E-3
1.279000000000000E+3	-5.296822083624321E-3	-5.238519432956070E-3	-9.672994885780842E-3	-81.624228214464257E-6	6.093427071030155E-3	7.121842626936457E-3
1.280000000000000E+3	-5.361571963658988E-3	-3.767103372018295E-3	-9.587796798399799E-3	-89.926253522269292E-6	6.058147941333442E-3	5.366812070137260E-3
1.281000000000000E+3	-5.020879139264409E-3	-2.575706566044857E-3	-9.345098514372208E-3	-79.573437266878798E-6	5.554149673820534E-3	3.960288841374396E-3
1.282000000000000E+3	-4.563931349137283E-3	-1.723755132809291E-3	-9.143459677558351E-3	-56.896802157941327E-6	4.926783582838137E-3	2.980268694268428E-3
1.283000000000000E+3	-4.093447666919845E-3	-1.095042287611297E-3	-8.917522695943356E-3	-24.595620575542842E-6	4.296520372572621E-3	2.276088321082921E-3
1.284000000000000E+3	-3.628135018192647E-3	-629.588799101034630E-6	-8.609956719089306E-3	10.752126592125986E-6	3.691049855979980E-3	1.757003708810560E-3
1.285000000000000E+3	-3.223929638523500E-3	-305.485174805673170E-6	-8.356793217830347E-3	47.210851496555418E-6	3.160125137965575E-3	1.413328066903364E-3
1.286000000000000E+3	-2.878443035435927E-3	-65.072623401204481E-6	-8.154725532887225E-3	92.257587337279853E-6	2.704857679969687E-3	1.186168558514933E-3
1.287000000000000E+3	-2.557770250696320E-3	115.723084178398530E-6	-7.886190350938078E-3	138.752172721270810E-6	2.288135342390445E-3	1.020820431903105E-3
1.288000000000000E+3	-2.295970703765287E-3	244.830934055918360E-6	-7.635249139172737E-3	189.597573791855130E-6	1.949684790390722E-3	924.834712467178710E-6
1.289000000000000E+3	-2.091037743270356E-3	351.666066353214360E-6	-7.474621026745394E-3	246.296209294417750E-6	1.684012929154777E-3	872.883065897031620E-6
1.290000000000000E+3	-1.904550325829821E-3	444.480169354356090E-6	-7.289622944412583E-3	301.136476636889980E-6	1.448250897879484E-3	831.998244754757070E-6
1.291000000000000E+3	-1.732560645883425E-3	519.269799196223350E-6	-7.070975356356929E-3	353.161650485752400E-6	1.231853614606470E-3	800.559097200945050E-6
1.292000000000000E+3	-1.596563184480301E-3	586.811090817454920E-6	-6.925931939615516E-3	415.437501388215230E-6	1.052118275748393E-3	801.766465892135940E-6
1.293000000000000E+3	-1.468391976492295E-3	649.012533742924670E-6	-6.784795770977477E-3	485.462740282837670E-6	892.610838791504630E-6	823.136698725997230E-6
1.294000000000000E+3	-1.348912803933678E-3	698.957185621482860E-6	-6.588219122974056E-3	553.441601036532400E-6	753.497480361057680E-6	848.325518530957030E-6
1.295000000000000E+3	-1.250418960451143E-3	749.030422767755620E-6	-6.425189949885135E-3	628.971794592245820E-6	644.156357010833660E-6	889.074388607090410E-6
1.296000000000000E+3	-1.165932126990678E-3	809.898235235646590E-6	-6.303378429222605E-3	718.945412331543280E-6	566.438322997008100E-6	939.973370718053350E-6
1.297000000000000E+3	-1.075744467389539E-3	870.191652861340700E-6	-6.120396104433131E-3	806.035268249622800E-6	491.054047475391340E-6	980.432808523499290E-6
1.298000000000000E+3	-986.029726452291360E-6	935.030564436769780E-6	-5.950722850612370E-3	902.646679278066740E-6	433.046082872893040E-6	1.032877859598007E-3
1.299000000000000E+3	-902.343554263374680E-6	1.012178049141410E-3	-5.840309290898718E-3	1.017625847102140E-3	403.780316429935060E-6	1.108757289259371E-3
1.300000000000000E+3	-801.902240397725550E-6	1.092132517855482E-3	-5.694802381111789E-3	1.137013530328494E-3	393.059430275370310E-6	1.179653555440012E-3
1.301000000000000E+3	-689.373081543110440E-6	1.168088934264578E-3	-5.541496786899201E-3	1.252521792179406E-3	397.449455157644180E-6	1.253418291082393E-3
1.302000000000000E+3	-572.282961724950780E-6	1.241492040769397E-3	-5.437837915014074E-3	1.376868958921807E-3	430.066687123040970E-6	1.352447130808564E-3
1.303000000000000E+3	-442.108605401965510E-6	1.310009609549306E-3	-5.319518594366754E-3	1.493901500581254E-3	507.252294025364630E-6	1.446793257151575E-3
1.304000000000000E+3	-305.176144469146270E-6	1.359067605546394E-3	-5.162522457275319E-3	1.577569751281436E-3	596.826602014118200E-6	1.511638079508032E-3
1.305000000000000E+3	-162.454684950313320E-6	1.403855695083808E-3	-5.051084585049269E-3	1.648947137234379E-3	707.223919190029850E-6	1.570775670420509E-3
1.306000000000000E+3	-9.094260503711538E-6	1.438326261158785E-3	-4.952617295277783E-3	1.703456061827846E-3	837.262857985850190E-6	1.621899696209627E-3
1.307000000000000E+3	148.944101063932530E-6	1.439047769706148E-3	-4.806416668756273E-3	1.707941376611199E-3	969.855496585336910E-6	1.632678962940529E-3
1.308000000000000E+3	299.938560797007650E-6	1.419612293022206E-3	-4.691382597036388E-3	1.679145860423770E-3	1.103386403785697E-3	1.623644539799674E-3
1.309000000000000E+3	443.894936523742140E-6	1.379998435573578E-3	-4.599552522962075E-3	1.618697067539737E-3	1.233943160076591E-3	1.593686537574722E-3
1.310000000000000E+3	567.224504386652090E-6	1.303739523246383E-3	-4.463595287522572E-3	1.506637652880940E-3	1.338908220896437E-3	1.519948271691847E-3
1.311000000000000E+3	663.278030517058930E-6	1.213060404261181E-3	-4.344546077370960E-3	1.369875244574617E-3	1.414673232243553E-3	1.424900457403082E-3
1.312000000000000E+3	735.490098391382490E-6	1.115688712509435E-3	-4.259276229052222E-3	1.219592925600445E-3	1.466304718954655E-3	1.319704996567529E-3
1.313000000000000E+3	780.001724330574900E-6	1.006380132364354E-3	-4.138951287970622E-3	1.053098088501302E-3	1.474182673009779E-3	1.193901193557837E-3
1.314000000000000E+3	797.729154090738280E-6	898.411598622221560E-6	-4.019429130362166E-3	894.871950653228550E-6	1.447967357493788E-3	1.072962207963745E-3
1.315000000000000E+3	809.390212973830520E-6	807.042127160983460E-6	-3.942827745684699E-3	759.445813701113840E-6	1.422812385441556E-3	972.197201350688240E-6
1.316000000000000E+3	805.752615506490790E-6	714.615280784678540E-6	-3.849264879221643E-3	624.320511275646640E-6	1.380069746084336E-3	869.682477066703730E-6
