Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.152000000000000E+3	38.814656535215148E-6	340.939064498080490E-9	12.732955164281007E-6	268.749320957447390E-9
1.153000000000000E+3	49.503460372314696E-6	474.661481382931650E-9	16.089279840253137E-6	340.468156233828700E-9
1.154000000000000E+3	44.244408167911754E-6	497.794912172417150E-9	14.261645302293164E-6	344.881814942217080E-9
1.155000000000000E+3	31.208383585357681E-6	413.359937966019030E-9	9.972340954186124E-6	287.126919960069860E-9
1.156000000000000E+3	16.040514042877626E-6	227.019787785238240E-9	5.103596351584763E-6	154.827685945014390E-9
1.157000000000000E+3	5.025423040273793E-6	86.031891979054057E-9	1.592880200055247E-6	61.647968032722100E-9
1.158000000000000E+3	24.345330294415928E-6	520.642237761599240E-9	7.597844943611702E-6	358.772427827180180E-9
1.159000000000000E+3	29.957615069302346E-6	668.293838689217910E-9	9.331149831604463E-6	463.945560433806770E-9
1.160000000000000E+3	11.540298535306401E-6	422.186882613210050E-9	3.539394237083012E-6	342.459341829129320E-9
1.161000000000000E+3	22.172143769758164E-6	704.137302401340260E-9	6.762936652406933E-6	539.059081681444850E-9
1.162000000000000E+3	19.374175553996336E-6	675.463381489820910E-9	5.861376992978565E-6	546.630495814688110E-9
1.163000000000000E+3	17.217441783884921E-6	645.010533411764800E-9	5.178042843214143E-6	548.432130168510210E-9
1.164000000000000E+3	12.709628683039735E-6	490.241193272638850E-9	3.792414304097429E-6	461.604600136088990E-9
1.165000000000000E+3	7.426526034151733E-6	248.884492112637410E-9	2.207972333095685E-6	270.678015296771210E-9
1.166000000000000E+3	4.827419274836116E-6	95.175339291317701E-9	1.409605014073769E-6	108.849820126555760E-9
1.167000000000000E+3	3.709119787927581E-6	69.806595860501986E-9	1.076221061830786E-6	79.304891799549348E-9
1.168000000000000E+3	3.688399150357953E-6	50.201994855904638E-9	1.055430018110849E-6	72.268541483715197E-9
1.169000000000000E+3	8.178421544838606E-6	44.355212017475445E-9	2.350629639995482E-6	74.314324468329569E-9
1.170000000000000E+3	3.870683089387433E-6	16.097438155926238E-9	1.112348214094036E-6	27.069981320914616E-9
1.171000000000000E+3	1.327935272359706E-6	10.748341556687473E-9	385.493811795058740E-9	15.282853612114389E-9
1.172000000000000E+3	1.401352349408802E-6	10.969163605780346E-9	400.246595312818300E-9	10.877616463812053E-9
1.173000000000000E+3	2.361045400948125E-6	7.950743024712029E-9	657.440435015444670E-9	11.314420987837871E-9
1.174000000000000E+3	2.529731846130768E-6	8.775928199511413E-9	696.256140677806610E-9	7.021654754671576E-9
1.175000000000000E+3	1.339931629222613E-6	8.323978928063383E-9	368.475053642959500E-9	7.647131382390312E-9
1.176000000000000E+3	1.716179710286794E-6	7.112074558154433E-9	470.786499355022220E-9	7.460560540277403E-9
1.177000000000000E+3	1.682532456680312E-6	9.436836894488884E-9	461.488880624256880E-9	10.813342229076127E-9
1.178000000000000E+3	2.100806784236484E-6	6.322064802497736E-9	583.628693588361380E-9	15.072193536583573E-9
1.179000000000000E+3	2.538715085656244E-6	4.492640563567153E-9	697.604302802236910E-9	12.071949016256737E-9
1.180000000000000E+3	1.800663681387124E-6	4.981893110159219E-9	485.829844017471030E-9	10.502478034605184E-9
1.181000000000000E+3	1.465283886912227E-6	3.858550976511294E-9	391.278616359737170E-9	11.603034075065364E-9
1.182000000000000E+3	734.748790482051630E-9	4.753653529110291E-9	193.947157027076360E-9	5.486635009943828E-9
1.183000000000000E+3	939.778075759753370E-9	9.104607397141628E-9	241.834804871201180E-9	4.902206609286570E-9
1.184000000000000E+3	4.723577638398153E-6	26.511303829025340E-9	1.233872875326854E-6	15.610974666086598E-9
1.185000000000000E+3	4.826022927186315E-6	27.814749108868374E-9	1.255770570449268E-6	11.695920188911414E-9
1.186000000000000E+3	3.522523052537073E-6	21.159712747546264E-9	899.736226958499580E-9	5.470366508017916E-9
1.187000000000000E+3	4.983634688497711E-6	29.009616134594180E-9	1.268049660838200E-6	6.087726562434412E-9
1.188000000000000E+3	3.418525099066127E-6	19.320317900682977E-9	873.144442880264290E-9	8.499290787321658E-9
1.189000000000000E+3	4.282881968623171E-6	18.460122662550128E-9	1.096344445097953E-6	12.853715969122991E-9
1.190000000000000E+3	3.937803515057855E-6	20.317723565310773E-9	1.009504413435789E-6	9.075329670144470E-9
1.191000000000000E+3	1.869452709617084E-6	14.919299155307814E-9	473.244090116487130E-9	7.581375314059158E-9
1.192000000000000E+3	1.346736738463095E-6	14.231811351735370E-9	340.912523225985950E-9	7.417118079217878E-9
1.193000000000000E+3	1.537614548618892E-6	14.238112801557918E-9	377.598442767807690E-9	8.496072147578058E-9
1.194000000000000E+3	4.289860711862244E-6	28.544004090112879E-9	1.040128477545833E-6	9.427413182446461E-9
1.195000000000000E+3	2.670305740202978E-6	20.225058596136977E-9	652.198662240622470E-9	6.037883733195636E-9
1.196000000000000E+3	2.102132202266570E-6	14.067556264726659E-9	512.253804940850080E-9	6.804162531974878E-9
1.197000000000000E+3	3.349745838873501E-6	20.302986985269080E-9	816.923198210659890E-9	6.762099066078264E-9
1.198000000000000E+3	2.104783987084497E-6	16.905701843123824E-9	510.658255142558630E-9	4.780039504366980E-9
1.199000000000000E+3	1.670280697970583E-6	14.353907831758449E-9	390.932962423560700E-9	9.346646492523143E-9
1.200000000000000E+3	2.628623726810635E-6	14.248488812005119E-9	621.957367577879730E-9	9.720458113495548E-9
1.201000000000000E+3	2.031350761306992E-6	11.055711889845748E-9	489.246387326607790E-9	6.014846441003710E-9
1.202000000000000E+3	2.667117403611990E-6	18.248415389996080E-9	642.382397889018440E-9	4.249899877188783E-9
1.203000000000000E+3	5.125402415055813E-6	33.786693868242892E-9	1.223340154872517E-6	6.213417212299378E-9
1.204000000000000E+3	8.915042887345048E-6	57.375647122085777E-9	2.128045769500813E-6	11.818438441737454E-9
1.205000000000000E+3	7.859641621770978E-6	53.290658603912694E-9	1.862742883461927E-6	15.481449012812295E-9
1.206000000000000E+3	4.135450860660530E-6	26.438264747352339E-9	977.472899728680010E-9	9.137398514537554E-9
1.207000000000000E+3	8.577361809182682E-6	54.520224273241420E-9	2.011212399018395E-6	13.746731431004634E-9
1.208000000000000E+3	6.703270886129229E-6	45.901710990549098E-9	1.577476053138474E-6	9.432552018516988E-9
1.209000000000000E+3	1.711599129034827E-6	14.530908493607401E-9	400.354757713018470E-9	3.540712723443646E-9
1.210000000000000E+3	2.228695177749322E-6	16.567566207621365E-9	516.515722164596830E-9	5.492288593801640E-9
1.211000000000000E+3	3.944010393921110E-6	26.440221823974316E-9	922.925485853152230E-9	7.469301887319893E-9
1.212000000000000E+3	6.247305176059857E-6	37.886404416429318E-9	1.466018211477876E-6	9.487212339745313E-9
1.213000000000000E+3	5.536245498004566E-6	38.745811069796134E-9	1.290154383744445E-6	8.839738597945627E-9
1.214000000000000E+3	3.635504220735749E-6	27.909445251343552E-9	831.285518011232900E-9	6.539674983764177E-9
1.215000000000000E+3	4.062946527664955E-6	28.132871367662598E-9	939.663729326246290E-9	8.908860419875157E-9
1.216000000000000E+3	3.513702760363319E-6	24.914144107608690E-9	816.139939975944950E-9	8.191275670693546E-9
1.217000000000000E+3	3.886658181910180E-6	35.412600050289298E-9	901.301412185625990E-9	7.775648647620798E-9
1.218000000000000E+3	3.560938585633867E-6	32.292582058792572E-9	824.926852670299450E-9	8.225133368864411E-9
1.219000000000000E+3	2.308934659524348E-6	20.729287025579606E-9	534.801639531612130E-9	5.762595929947682E-9
1.220000000000000E+3	1.514605118453979E-6	11.091421968486588E-9	351.864946771354020E-9	5.481654974979928E-9
1.221000000000000E+3	1.468176718308436E-6	16.396139345323674E-9	346.878625068270840E-9	3.165028764007726E-9
1.222000000000000E+3	2.978970872141598E-6	24.981498383709562E-9	708.066709754567640E-9	5.885180835436643E-9
1.223000000000000E+3	3.920172378564754E-6	30.473786662824526E-9	911.547829899848040E-9	8.191195489717941E-9
1.224000000000000E+3	8.791175859992178E-6	67.688036716928463E-9	2.056309912169108E-6	15.737430521341111E-9
1.225000000000000E+3	11.590604392073084E-6	88.289303277952992E-9	2.750904894089126E-6	28.802168842952441E-9
1.226000000000000E+3	10.486252535395843E-6	77.691612303470624E-9	2.481989393042641E-6	35.753503933963092E-9
1.227000000000000E+3	11.058734041497851E-6	83.641062654459729E-9	2.619120799802521E-6	31.782697729240853E-9
1.228000000000000E+3	8.975345201079940E-6	68.154697638971377E-9	2.142661086676796E-6	20.537704777843719E-9
1.229000000000000E+3	9.251681709073121E-6	73.533337356239445E-9	2.208556634539660E-6	23.594957673334015E-9
1.230000000000000E+3	6.451107834324029E-6	54.617810577809433E-9	1.531361253086778E-6	19.877020353432444E-9
1.231000000000000E+3	11.020653369159404E-6	91.918826609031652E-9	2.632581785914136E-6	41.301405111059155E-9
1.232000000000000E+3	6.683957056927381E-6	51.646985078160267E-9	1.594287131927422E-6	24.005717998413272E-9
1.233000000000000E+3	9.478993523606182E-6	79.884445791181291E-9	2.287803486376761E-6	35.352570434264409E-9
1.234000000000000E+3	16.671255447285283E-6	147.443546066054070E-9	4.016720372588927E-6	81.187352840532450E-9
1.235000000000000E+3	12.617319481545339E-6	103.576228670268320E-9	3.053865262064677E-6	61.825873406048262E-9
1.236000000000000E+3	10.383378870520579E-6	86.697193846434516E-9	2.518281834041155E-6	49.465181690837108E-9
1.237000000000000E+3	11.896126832989707E-6	104.493696153613040E-9	2.921889414691015E-6	71.527270262206383E-9
1.238000000000000E+3	8.204910820927979E-6	70.885282068391709E-9	2.025200579320581E-6	52.453333506457043E-9
1.239000000000000E+3	5.088249206389206E-6	44.466631058915048E-9	1.267605892381189E-6	34.001555419140525E-9
1.240000000000000E+3	2.945289437282361E-6	30.299500130359389E-9	730.089189742125660E-9	17.909315553623427E-9
1.241000000000000E+3	3.673572043994763E-6	34.254815749950652E-9	944.707664562715950E-9	26.350444865302333E-9
1.242000000000000E+3	8.336972263313526E-6	75.096532043593725E-9	2.160669457106018E-6	82.343674901173647E-9
1.243000000000000E+3	22.905389109099940E-6	209.440341214585440E-9	5.880069575989554E-6	238.577699618390620E-9
1.244000000000000E+3	14.709151464066786E-6	141.913287164502210E-9	3.793049726471988E-6	180.749358386992780E-9
1.245000000000000E+3	22.827338863344628E-6	224.622980203402060E-9	5.936897409302310E-6	318.076138039797760E-9
1.246000000000000E+3	15.982669571636021E-6	157.562472923018990E-9	4.166322782092455E-6	228.228577954731990E-9
1.247000000000000E+3	3.884935151324503E-6	46.394116928730415E-9	1.047399502934751E-6	62.127451893049010E-9
1.248000000000000E+3	5.440940651319359E-6	62.114061358296160E-9	1.481641432068139E-6	108.798674135927610E-9
1.249000000000000E+3	7.482067406566818E-6	80.041765710221844E-9	2.061844421317626E-6	169.549196787670100E-9
1.250000000000000E+3	6.888223791742855E-6	73.550319285097803E-9	1.899882182199447E-6	180.058789303381510E-9
1.251000000000000E+3	6.910322795465060E-6	79.455463524066065E-9	1.919752773003842E-6	188.554272478032010E-9
1.252000000000000E+3	7.609582827680948E-6	98.598406575065700E-9	2.130494164327464E-6	244.778134254978580E-9
1.253000000000000E+3	6.952480370393701E-6	95.088398403483799E-9	1.983334000358824E-6	247.041213799526810E-9
1.254000000000000E+3	5.182538395003923E-6	71.560761323275505E-9	1.521411069404289E-6	227.105679398980810E-9
1.255000000000000E+3	1.634045742232622E-6	26.036400554995149E-9	484.739404012168260E-9	86.988769533049210E-9
1.256000000000000E+3	4.891248056805005E-6	80.635160205744321E-9	1.497563624324856E-6	306.591941229840110E-9
1.257000000000000E+3	7.547040316891647E-6	102.331363226302570E-9	2.289936573996424E-6	457.542480275608320E-9
1.258000000000000E+3	3.589057843088983E-6	50.491328965799285E-9	1.078452351363467E-6	227.424999527739040E-9
1.259000000000000E+3	1.908211419545413E-6	31.122849584438263E-9	577.110393234363910E-9	141.944252585378150E-9
1.260000000000000E+3	1.263663515954866E-6	23.129077371890669E-9	398.359901703533270E-9	115.544565194764750E-9
1.261000000000000E+3	2.452855278915502E-6	48.368043847717890E-9	793.585690806337450E-9	260.208733584813550E-9
1.262000000000000E+3	3.084228693301489E-6	55.592270406441043E-9	1.004765780297727E-6	378.410494737021580E-9
1.263000000000000E+3	3.157874806375909E-6	53.791708514808708E-9	1.020427696145661E-6	382.308863844288180E-9
1.264000000000000E+3	1.639730197899544E-6	33.781627729643208E-9	530.142500565421730E-9	215.054919054588370E-9
1.265000000000000E+3	2.176717210459836E-6	42.274584629741613E-9	730.664021832442050E-9	349.150286768963300E-9
1.266000000000000E+3	2.677634509318174E-6	71.619597611424694E-9	945.419250012620410E-9	559.784576311896670E-9
1.267000000000000E+3	3.491968802179780E-6	59.112005884364149E-9	1.257812767244180E-6	850.583255744790870E-9
1.268000000000000E+3	8.166755916685328E-6	146.941578935192370E-9	2.954248548588352E-6	2.215598461884966E-6
1.269000000000000E+3	3.091426158184689E-6	63.208687909832562E-9	1.088036303290552E-6	884.569856379709300E-9
1.270000000000000E+3	4.211726485510183E-6	61.653778409899670E-9	1.512909079545361E-6	1.358199836074909E-6
1.271000000000000E+3	6.713958872984499E-6	149.850630855322400E-9	2.525462132868310E-6	2.665002067229840E-6
1.272000000000000E+3	4.607713477949503E-6	121.475423254418990E-9	1.754397998008856E-6	2.005112105999301E-6
1.273000000000000E+3	2.507050095755835E-6	102.539050497236170E-9	949.308979673345160E-9	1.285015483995208E-6
1.274000000000000E+3	2.949699025206370E-6	195.365401387626230E-9	1.154449230811803E-6	1.681584056278426E-6
1.275000000000000E+3	3.866905058228082E-6	271.474547631254650E-9	1.490144697163099E-6	2.142407495005682E-6
1.276000000000000E+3	3.657655119677441E-6	342.483414235155540E-9	1.387074007443402E-6	2.001857713780012E-6
1.277000000000000E+3	4.147191483219925E-6	598.791922619592020E-9	1.669533417811638E-6	2.165132105468972E-6
1.278000000000000E+3	4.130301988454725E-6	600.366463266916500E-9	1.727592334169716E-6	1.883429402574900E-6
1.279000000000000E+3	1.940641315181184E-6	357.352064311935000E-9	816.085216266787380E-9	765.728174319432070E-9
1.280000000000000E+3	4.742958669848239E-6	805.949234355892610E-9	2.088373413367527E-6	1.431496444629752E-6
1.281000000000000E+3	4.672542710039301E-6	819.914379558288670E-9	2.084678678546819E-6	1.201324139813771E-6
1.282000000000000E+3	2.585132071778543E-6	509.795989370841330E-9	1.175581031243334E-6	595.992673188013770E-9
1.283000000000000E+3	2.159326804954247E-6	484.649790807908680E-9	1.069915041516104E-6	377.986278469305500E-9
1.284000000000000E+3	2.033525308334993E-6	425.272443550392870E-9	1.028952457278798E-6	338.696932078510870E-9
1.285000000000000E+3	2.083886497130164E-6	477.810588254323840E-9	1.085422125988030E-6	299.437836922314080E-9
1.286000000000000E+3	2.275080117086975E-6	529.368134548831070E-9	1.201796091913838E-6	368.201172914133090E-9
1.287000000000000E+3	1.508495349424542E-6	358.797764219601660E-9	760.927982926220000E-9	245.464854434906800E-9
1.288000000000000E+3	1.913346363000301E-6	500.694522916904230E-9	1.016761437596432E-6	320.831630549295390E-9
1.289000000000000E+3	1.426298931385570E-6	387.541120397135660E-9	786.295187070063500E-9	281.680263564537210E-9
1.290000000000000E+3	822.285272447443660E-9	258.180202351226760E-9	498.807038389093800E-9	189.049469989052020E-9
1.291000000000000E+3	1.641358658015391E-6	502.133510445609040E-9	921.103086484113670E-9	431.775181537697420E-9
1.292000000000000E+3	1.497461297053257E-6	471.050457498021850E-9	819.328344818180510E-9	371.000410425983490E-9
1.293000000000000E+3	703.475154559993490E-9	223.349696567667910E-9	422.577230626465860E-9	214.562096156857500E-9
1.294000000000000E+3	793.683140215837710E-9	251.467782491877550E-9	472.950882055831200E-9	281.490119501287140E-9
1.295000000000000E+3	1.617464266288130E-6	525.692174268671750E-9	878.720565531098980E-9	601.329756718268810E-9
1.296000000000000E+3	2.065074844875742E-6	705.694785126658960E-9	1.082408196415703E-6	795.622194701480600E-9
1.297000000000000E+3	2.516291778850365E-6	835.172001526192260E-9	1.165616525923294E-6	1.011847089236638E-6
1.298000000000000E+3	3.045535833842896E-6	977.034507408258070E-9	1.262300277291103E-6	1.213006654337202E-6
1.299000000000000E+3	6.151737069931626E-6	1.974172313983229E-6	2.304424469951364E-6	2.419110103825199E-6
1.300000000000000E+3	9.555202710396628E-6	3.092695832463432E-6	3.460502737158125E-6	3.932891383291200E-6
1.301000000000000E+3	6.385930922671768E-6	2.040012333447919E-6	2.156418012614445E-6	2.658916414094283E-6
1.302000000000000E+3	2.490733816734934E-6	771.306589038823230E-9	780.603324404840010E-9	1.038663458635088E-6
1.303000000000000E+3	882.610152196527750E-9	268.201979786077870E-9	214.711474267964270E-9	325.278014721871820E-9
1.304000000000000E+3	9.329212713776042E-6	2.697928969084744E-6	2.124018784547505E-6	3.682286223778802E-6
1.305000000000000E+3	39.361639105160183E-6	10.935535485318128E-6	8.041689475273950E-6	15.259893671516703E-6
1.306000000000000E+3	79.816083889902264E-6	21.659342587558572E-6	15.139925221251097E-6	30.253289152757307E-6
1.307000000000000E+3	84.900594257876310E-6	22.520729766937853E-6	14.901118756892968E-6	31.619442015394938E-6
1.308000000000000E+3	41.049515784136456E-6	10.535840713121166E-6	6.551708565044841E-6	14.958821804459207E-6
1.309000000000000E+3	23.539677739722483E-6	5.676564994220233E-6	3.214822089427204E-6	8.232136440296949E-6
1.310000000000000E+3	12.067500276948160E-6	2.866575212078567E-6	1.518537167547186E-6	4.182028440308593E-6
1.311000000000000E+3	5.359620203857939E-6	1.201352584145853E-6	562.115489228398680E-9	1.744277656325851E-6
1.312000000000000E+3	5.877608892691571E-6	1.233798379842026E-6	526.917256574165740E-9	1.856546256845793E-6
1.313000000000000E+3	3.721176342879213E-6	770.968133757103490E-9	313.221340614665010E-9	1.164467712688273E-6
1.314000000000000E+3	4.195761376949617E-6	825.169226114581130E-9	302.063199039224350E-9	1.260196449401526E-6
1.315000000000000E+3	4.318198497884162E-6	836.595994053755820E-9	290.503121689995320E-9	1.239631789689748E-6
1.316000000000000E+3	3.166646165754562E-6	593.643383835422090E-9	194.783782453581600E-9	888.398597485695500E-9
1.317000000000000E+3	2.660545318024841E-6	453.946578524228570E-9	136.746949247013310E-9	737.299570597800110E-9
1.318000000000000E+3	4.072300726528236E-6	670.129691932942490E-9	171.898250755157640E-9	1.081580287603089E-6
1.319000000000000E+3	6.724025286395537E-6	1.149445006734498E-6	279.075443134263060E-9	1.728977741194000E-6
1.320000000000000E+3	7.844335368804479E-6	1.289144225578975E-6	288.397628857487650E-9	1.952730417620908E-6
1.321000000000000E+3	4.905893198275324E-6	793.152786004629800E-9	166.475824263910520E-9	1.194839962544098E-6
1.322000000000000E+3	2.775811775764909E-6	447.465148241005750E-9	86.321029972783136E-9	657.507802424199590E-9
1.323000000000000E+3	2.699509717952709E-6	409.963797134455740E-9	78.618733175686923E-9	635.823321560155400E-9
1.324000000000000E+3	1.140693546884582E-6	170.943182255523470E-9	29.217463062901240E-9	260.400366643318800E-9
1.325000000000000E+3	3.088013562119810E-6	456.995066707801770E-9	67.961313240259737E-9	676.176976685229960E-9
1.326000000000000E+3	3.447779430972397E-6	493.625737281267990E-9	68.384465060940690E-9	747.051035334307550E-9
1.327000000000000E+3	3.141156639005657E-6	427.990920432653640E-9	50.625617354226783E-9	665.995319827143260E-9
1.328000000000000E+3	2.240111082036164E-6	308.379134273677290E-9	37.336041350672031E-9	478.554067669056920E-9
1.329000000000000E+3	1.045345735663364E-6	141.686492778616110E-9	16.042567383982856E-9	207.286881346253160E-9
1.330000000000000E+3	1.443232366382568E-6	186.627522149487960E-9	21.263629490722157E-9	276.434677261653370E-9
1.331000000000000E+3	2.309835090426674E-6	285.423256797514640E-9	29.611139500555388E-9	446.352568007838840E-9
1.332000000000000E+3	2.688237221233321E-6	319.917367292224250E-9	28.916249241411744E-9	518.561146629772580E-9
1.333000000000000E+3	3.244061010825668E-6	385.636898038023020E-9	30.164962447666958E-9	608.078891293592340E-9
1.334000000000000E+3	2.586721696329982E-6	304.999515903179300E-9	24.900891743923541E-9	474.662189989699910E-9
1.335000000000000E+3	1.605688886105416E-6	189.839332521983070E-9	14.353610016655648E-9	296.209111823038340E-9
1.336000000000000E+3	1.701264329851304E-6	189.028138744291200E-9	12.006008906133170E-9	311.451921936473890E-9
1.337000000000000E+3	2.142981411712871E-6	234.287051994844520E-9	13.316830402620316E-9	373.208564378512580E-9
1.338000000000000E+3	1.901892025527042E-6	210.983462176972670E-9	14.543022603181622E-9	327.117413373369440E-9
1.339000000000000E+3	3.407965795933102E-6	373.443959647625190E-9	22.944129289933867E-9	587.889048011213550E-9
1.340000000000000E+3	3.920215627366221E-6	424.832551076842050E-9	23.695115735993914E-9	667.156490225892120E-9
1.341000000000000E+3	687.329268122401600E-9	73.493380511115043E-9	5.095407220067507E-9	115.112764463619250E-9
1.342000000000000E+3	676.475095275523280E-9	65.225252496534569E-9	4.064721041532862E-9	104.040332838054810E-9
1.343000000000000E+3	1.266412726504398E-6	126.980197494537980E-9	8.769225630870006E-9	198.369972700163520E-9
1.344000000000000E+3	2.352162547113296E-6	232.973617092953180E-9	14.258761414450637E-9	375.986169396799620E-9
1.345000000000000E+3	3.122475058541461E-6	299.427411113860770E-9	16.168798140009863E-9	504.609390660933850E-9
1.346000000000000E+3	3.117413710640160E-6	301.133084197402950E-9	13.704452382511691E-9	488.956747904548720E-9
1.347000000000000E+3	2.473023683082946E-6	239.169895531734390E-9	10.747693762763624E-9	378.051184244850840E-9
1.348000000000000E+3	2.583225266834361E-6	250.350604491338860E-9	12.122256121658619E-9	380.939525248418290E-9
1.349000000000000E+3	2.739077294532987E-6	266.171061177959130E-9	14.045398365799063E-9	406.834800854507580E-9
1.350000000000000E+3	1.368269228201116E-6	131.649638527489640E-9	5.332858374754227E-9	208.418457008301770E-9
1.351000000000000E+3	957.935529416764350E-9	87.014763219301425E-9	5.071196448761980E-9	128.223335887746930E-9
1.352000000000000E+3	7.737199527385727E-6	714.324898701607970E-9	34.437441604052498E-9	1.063606856159276E-6
1.353000000000000E+3	8.732387786064274E-6	811.189965703797220E-9	38.487354955585956E-9	1.213767069526646E-6
1.354000000000000E+3	1.749232110262806E-6	160.774401786759310E-9	7.288838895813339E-9	241.230220464706150E-9
1.355000000000000E+3	1.988108959196824E-6	173.998301486364040E-9	9.115492102248656E-9	272.090392800226000E-9
1.356000000000000E+3	4.985274099302119E-6	433.216342642967330E-9	22.682550112748130E-9	671.245807472956900E-9
1.357000000000000E+3	5.383654946662809E-6	464.243765401266170E-9	25.154661014315502E-9	710.186584558028510E-9
1.358000000000000E+3	6.698305338493237E-6	577.517654952840980E-9	28.438650513265304E-9	898.501449721902060E-9
1.359000000000000E+3	3.903901916961044E-6	338.612814408630960E-9	14.294957283742201E-9	511.651981123719850E-9
1.360000000000000E+3	903.542709768402600E-9	75.632943991259660E-9	4.726257128679438E-9	109.738611791794860E-9
1.361000000000000E+3	1.216192422733206E-6	105.740267806438500E-9	6.653759245405635E-9	157.805132499594090E-9
1.362000000000000E+3	835.994824543309150E-9	77.963824846946198E-9	3.178677824351660E-9	109.770610745984690E-9
1.363000000000000E+3	361.401321773313520E-9	32.235522169584332E-9	1.805984192813448E-9	45.979267399178054E-9
1.364000000000000E+3	1.309085219777681E-6	106.038389621244290E-9	7.496284796496125E-9	165.578173872610160E-9
1.365000000000000E+3	6.444782096012536E-6	516.342924710080840E-9	34.656124844068745E-9	768.977548682543750E-9
1.366000000000000E+3	3.631105052351996E-6	284.644027863261450E-9	22.179229373570759E-9	425.414185950497210E-9
1.367000000000000E+3	832.822564158250530E-9	66.345153639594024E-9	6.661842667794590E-9	98.794107023258302E-9
1.368000000000000E+3	767.391741914778070E-9	59.795103182106581E-9	4.080039923334329E-9	95.120794536241460E-9
1.369000000000000E+3	677.369314557580540E-9	50.864523004673010E-9	4.385533247396750E-9	79.095473068493377E-9
1.370000000000000E+3	736.668388474425030E-9	55.979629916147990E-9	5.493625281847907E-9	84.936859087624373E-9
1.371000000000000E+3	905.089509997869170E-9	67.568656330422348E-9	5.525336227391210E-9	100.955131825261850E-9
1.372000000000000E+3	976.952563443064620E-9	72.697830078803868E-9	6.690993441130486E-9	106.973195303773030E-9
1.373000000000000E+3	1.816590852883811E-6	133.041766099103420E-9	12.952453993269041E-9	199.494447626239870E-9
1.374000000000000E+3	3.657494973298593E-6	271.718249041691550E-9	24.910443696583241E-9	399.418902660639480E-9
1.375000000000000E+3	2.716682571664312E-6	203.417312623189660E-9	20.116793069722591E-9	289.489148867283610E-9
1.376000000000000E+3	508.970852057053230E-9	34.979649022924414E-9	4.624178527338065E-9	54.499289087596984E-9
1.377000000000000E+3	1.841367386849612E-6	126.620519448615710E-9	15.611737748428965E-9	185.413183172864890E-9
1.378000000000000E+3	4.687269760270814E-6	324.255636750641570E-9	40.200219644475516E-9	474.775883619829770E-9
1.379000000000000E+3	1.595691346887160E-6	110.805752915113680E-9	12.579015485646077E-9	162.543367842671580E-9
1.380000000000000E+3	1.135162508090374E-6	80.415263411599987E-9	9.892214274634170E-9	114.240436215842920E-9
1.381000000000000E+3	911.586747892185080E-9	60.903542180648364E-9	9.102776569749226E-9	90.614446511418955E-9
1.382000000000000E+3	1.248769236143177E-6	83.082370602952960E-9	12.054083690504974E-9	125.269101418379060E-9
1.383000000000000E+3	1.141418638056872E-6	76.324005944167172E-9	12.640452904300184E-9	106.198364225914350E-9
1.384000000000000E+3	634.919639175389120E-9	44.980972349726234E-9	7.953327106812446E-9	61.672740334205447E-9
1.385000000000000E+3	437.158907197103810E-9	30.335085574944819E-9	4.578607303675502E-9	44.763569254617602E-9
1.386000000000000E+3	258.321573466820650E-9	15.560407228349613E-9	3.515674054579065E-9	25.482269468076798E-9
1.387000000000000E+3	404.816120290125990E-9	24.667264590809362E-9	5.558888742303793E-9	38.196483874028362E-9
1.388000000000000E+3	988.062516289105150E-9	60.312623208372793E-9	12.516119512418467E-9	88.956689204641602E-9
1.389000000000000E+3	677.263454715922150E-9	41.350875950869757E-9	8.275805523151023E-9	57.042288735479708E-9
1.390000000000000E+3	487.615313432103870E-9	30.539595745587233E-9	6.525106786345948E-9	41.223587389763365E-9
1.391000000000000E+3	319.124526559411290E-9	19.927622901879793E-9	3.784649180139406E-9	28.607903447324643E-9
1.392000000000000E+3	452.289994615180880E-9	27.893558185213471E-9	5.657269279202504E-9	38.560388494807200E-9
1.393000000000000E+3	527.675993285113300E-9	31.267373602208041E-9	7.120210496517476E-9	44.295151841254315E-9
1.394000000000000E+3	452.259219323157760E-9	26.372319473495337E-9	7.046341754104678E-9	41.112564832811905E-9
1.395000000000000E+3	322.447447821094450E-9	18.582007046337536E-9	5.389535154084507E-9	29.394370223863129E-9
1.396000000000000E+3	427.953656973219670E-9	24.010286127605540E-9	7.818920255786741E-9	32.057638042014269E-9
1.397000000000000E+3	573.732872791280950E-9	33.568303381312528E-9	9.563502289310178E-9	49.788896384177620E-9
1.398000000000000E+3	5.469908172159891E-6	296.764201828184250E-9	95.506790143296483E-9	429.303959594398780E-9
1.399000000000000E+3	9.073661110228688E-6	487.682132634728680E-9	169.135440553219630E-9	695.620117222485040E-9
1.400000000000000E+3	3.055599513181726E-6	164.370958977800240E-9	61.545886117677186E-9	235.544568841210820E-9
1.401000000000000E+3	709.193170537697600E-9	38.833400710605866E-9	15.814098078110602E-9	54.134509374437532E-9
1.402000000000000E+3	1.079772101230153E-6	57.273558478102002E-9	22.560139959006864E-9	81.618038539958889E-9
1.403000000000000E+3	534.629677787359170E-9	27.974544507636524E-9	11.151422318635278E-9	38.915275245643551E-9
1.404000000000000E+3	460.667439198488760E-9	24.479304652727177E-9	10.930068686137065E-9	34.322345398816148E-9
