Freq (Hz)	mic2/mic1_Real	mic2/mic1_Imag	mic3/mic1_Real	mic3/mic1_Imag	mic4/mic1_Real	mic4/mic1_Imag
1.217000000000000E+3	95.471290652734256E-3	-388.093317495375310E-6	-480.842156019743170E-3	-26.211922624318033E-3	13.737562547947673E-3	42.942214527076979E-3
1.218000000000000E+3	95.002588238759067E-3	-6.708105581620203E-3	-480.536534218751030E-3	-27.287373893229227E-3	10.322200874816978E-3	47.046974230783134E-3
1.219000000000000E+3	93.669748874912723E-3	-14.359018824215568E-3	-480.456057841306680E-3	-28.012331553118833E-3	10.604310804022838E-3	48.982775463294374E-3
1.220000000000000E+3	85.819000261629433E-3	-2.762406067961188E-3	-481.271272261593550E-3	-26.324049287473786E-3	38.258816956420666E-3	51.009258459259056E-3
1.221000000000000E+3	104.888928568764560E-3	15.420816735065377E-3	-484.399412467717500E-3	-40.276943576834444E-3	-24.388084015986515E-3	92.979776519440199E-3
1.222000000000000E+3	91.506415187662934E-3	4.047340998476004E-3	-486.670302544146340E-3	-28.989548359943260E-3	-602.336959240705720E-6	45.207813096869380E-3
1.223000000000000E+3	88.156379114637015E-3	2.290193344059525E-3	-481.646735232362900E-3	-23.321883025356576E-3	6.888285878128417E-3	45.296587421295963E-3
1.224000000000000E+3	87.615002368285927E-3	4.818868378668515E-3	-483.185120165284310E-3	-20.934885282078080E-3	4.363106124859577E-3	42.103458784107720E-3
1.225000000000000E+3	87.271652274712383E-3	1.066831148526255E-3	-486.763326227283580E-3	-20.016965783551249E-3	-88.036072463696741E-6	49.887984294165189E-3
1.226000000000000E+3	86.075254664028780E-3	-371.718173322456480E-6	-486.275178683214240E-3	-15.043108806611019E-3	835.052210084098200E-6	58.429309190824452E-3
1.227000000000000E+3	86.904238871541292E-3	3.349330534494957E-3	-486.438259878413440E-3	-14.667770142884465E-3	697.260783165286860E-6	53.673710866899094E-3
1.228000000000000E+3	86.654101323877825E-3	9.220172704553272E-3	-488.349126272997260E-3	-15.574400528882584E-3	-2.523850603929712E-3	47.834995318745917E-3
1.229000000000000E+3	88.402991302045181E-3	11.540483920559784E-3	-488.457619676413210E-3	-11.341696470740539E-3	-6.351408864996863E-3	50.114550440089299E-3
1.230000000000000E+3	91.324734102122232E-3	11.246957893460847E-3	-487.158027257905970E-3	-7.525712403436421E-3	-9.977094818489771E-3	54.646335265188695E-3
1.231000000000000E+3	91.061864777767981E-3	6.956881359461778E-3	-488.708073208005800E-3	-6.444081290961244E-3	-11.500892275328790E-3	60.130841734760257E-3
1.232000000000000E+3	87.444250740239593E-3	9.015137036767210E-3	-488.324286235461480E-3	-7.989791339820534E-3	-7.940087623014559E-3	59.417636796423673E-3
1.233000000000000E+3	90.057888730782465E-3	17.812952047131136E-3	-491.278999430665110E-3	-231.203351784893590E-6	-14.302630852340795E-3	59.388822470055676E-3
1.234000000000000E+3	93.150760694624954E-3	12.927862481740826E-3	-490.844436787155500E-3	2.936964145721725E-3	-16.911976736776545E-3	67.707374273843907E-3
1.235000000000000E+3	89.545045137438009E-3	13.814472319854179E-3	-491.954428636220910E-3	4.290014938025504E-3	-13.862111326919247E-3	68.620958741487020E-3
1.236000000000000E+3	89.313314280872053E-3	19.311542688013043E-3	-492.441591317872130E-3	5.601312634867621E-3	-17.671899171963705E-3	66.737134705413786E-3
1.237000000000000E+3	91.950730472480105E-3	18.139422279677356E-3	-495.504396620243480E-3	9.605361732283458E-3	-26.003623922494383E-3	73.056917548995182E-3
1.238000000000000E+3	91.515720921775581E-3	16.260021149208739E-3	-496.688356988830070E-3	11.337439520754659E-3	-25.266266277275136E-3	75.861177090084164E-3
1.239000000000000E+3	91.237646315617441E-3	20.383498410742704E-3	-498.934012135369360E-3	13.749495194754770E-3	-29.849265454250307E-3	76.112628068520524E-3
1.240000000000000E+3	96.504547969031212E-3	31.255957541683949E-3	-497.636265415976110E-3	15.552720656575201E-3	-32.086400328173927E-3	71.196388858821624E-3
1.241000000000000E+3	91.322251597114185E-3	31.443074087248654E-3	-506.780796319555420E-3	18.343329720675986E-3	-39.152323854476763E-3	75.197913444968512E-3
1.242000000000000E+3	90.864831747294539E-3	27.420502273398924E-3	-508.277502596595320E-3	28.655649773870584E-3	-41.032937902250086E-3	90.525880608388676E-3
1.243000000000000E+3	92.187548262964922E-3	25.401133786455112E-3	-505.853486552173100E-3	28.695559515259969E-3	-41.816225834494444E-3	93.098614961833567E-3
1.244000000000000E+3	94.632750106814600E-3	26.318833963582422E-3	-506.669419727581390E-3	34.002308332639307E-3	-45.843904824737901E-3	100.931080439499360E-3
1.245000000000000E+3	95.284428272815275E-3	27.586089008180742E-3	-508.511816964085650E-3	38.653809851931190E-3	-50.235574302342746E-3	106.820319022447180E-3
1.246000000000000E+3	94.323703012577836E-3	31.007815977000235E-3	-508.917246584911780E-3	40.997153543468987E-3	-52.300124577400381E-3	107.446578535386220E-3
1.247000000000000E+3	102.898955162531860E-3	36.824298587955447E-3	-517.536309069637100E-3	41.971619378738195E-3	-69.588937990790856E-3	105.618327702316120E-3
1.248000000000000E+3	102.140106030385950E-3	31.386353954784410E-3	-519.613657205179710E-3	48.115797234895022E-3	-73.104133850572503E-3	121.063728141570330E-3
1.249000000000000E+3	98.555801303668367E-3	31.386100872381334E-3	-521.810995388449220E-3	57.312970164279838E-3	-72.985796133746603E-3	131.664004496602900E-3
1.250000000000000E+3	98.739753907916006E-3	30.468472065855491E-3	-520.959736489576720E-3	66.460009151324301E-3	-75.319338588394596E-3	143.064341487835810E-3
1.251000000000000E+3	101.558089704626130E-3	34.413998719787127E-3	-522.907119518845500E-3	66.163191938380966E-3	-81.169701971758629E-3	143.870865051252240E-3
1.252000000000000E+3	108.943437089862040E-3	33.000013798726122E-3	-524.102819613962540E-3	72.741986166576025E-3	-89.010176392740573E-3	155.710343127083320E-3
1.253000000000000E+3	111.779008229022590E-3	34.398416530503358E-3	-528.422708387642600E-3	77.713842566770761E-3	-99.282174233088633E-3	160.246505331352260E-3
1.254000000000000E+3	113.477120856028110E-3	30.567910708173569E-3	-534.880887264564730E-3	86.413506136975696E-3	-111.453650210790940E-3	177.226365126995300E-3
1.255000000000000E+3	122.877720002584780E-3	29.618282780288909E-3	-535.884846896178990E-3	97.352152913939852E-3	-122.798721611090540E-3	195.608255870937890E-3
1.256000000000000E+3	126.020228844469530E-3	24.635824427902329E-3	-543.640074346965370E-3	103.090096476305350E-3	-136.836514476698420E-3	209.670759515407450E-3
1.257000000000000E+3	114.584712359485240E-3	20.743199578225634E-3	-540.569209672392640E-3	105.861880565370190E-3	-117.721906968396000E-3	216.258313865441730E-3
1.258000000000000E+3	116.677219364526210E-3	21.387847299841407E-3	-536.346368505888680E-3	113.207793199554720E-3	-113.097609590582270E-3	224.891307838710280E-3
1.259000000000000E+3	126.967388960843500E-3	14.198411115885197E-3	-537.124116941805730E-3	118.038030757696820E-3	-130.917321170537390E-3	239.282486113176210E-3
1.260000000000000E+3	134.611318823730700E-3	15.075785069475298E-3	-548.011824751437060E-3	122.170096189403070E-3	-152.055608767417720E-3	261.505849030515320E-3
1.261000000000000E+3	140.153856048567340E-3	10.760289492503423E-3	-551.938959793743850E-3	137.474300229911670E-3	-162.267811915025840E-3	282.527130605479740E-3
1.262000000000000E+3	134.352887351417400E-3	-3.595389580281081E-3	-548.852847089207670E-3	156.640285257520550E-3	-146.080694976574300E-3	318.430273257809150E-3
1.263000000000000E+3	130.707343283032460E-3	156.493167553547240E-6	-545.846136665414930E-3	158.712377453740230E-3	-138.432614904182650E-3	319.303560220284610E-3
1.264000000000000E+3	143.805278796281050E-3	3.139243055244952E-3	-544.450738904743380E-3	163.965180636975880E-3	-161.623152460668000E-3	324.231303542315330E-3
1.265000000000000E+3	138.832952261042810E-3	-13.867453815277205E-3	-551.050105953280300E-3	178.931167894361250E-3	-165.324596486958190E-3	364.827167117410200E-3
1.266000000000000E+3	159.314927083590020E-3	-37.768546524818661E-3	-562.615721211358830E-3	191.163971381775650E-3	-193.428903569401180E-3	414.341557478351390E-3
1.267000000000000E+3	116.112875401022220E-3	-59.169938956639190E-3	-561.158472535694170E-3	212.844611705723750E-3	-145.943781742153640E-3	471.488724004573700E-3
1.268000000000000E+3	109.630144549595160E-3	-77.378794267867979E-3	-559.850741889555190E-3	219.790628861786130E-3	-138.384368913072430E-3	502.144547076262880E-3
1.269000000000000E+3	104.145196283150570E-3	-99.187694776961530E-3	-549.660996381355680E-3	223.216989111697820E-3	-108.782804538413570E-3	523.807424285155920E-3
1.270000000000000E+3	53.121772987295320E-3	-108.814647619654050E-3	-547.020144517010310E-3	244.913280463887720E-3	-51.657047735697924E-3	565.526433341920210E-3
1.271000000000000E+3	41.566353912832581E-3	-143.609210924688650E-3	-556.858202422190310E-3	257.021271431567720E-3	-47.545905891321127E-3	628.237396472895890E-3
1.272000000000000E+3	15.278714236043338E-3	-161.829470580662080E-3	-556.582962382941140E-3	266.397939342379710E-3	-18.079996703042930E-3	659.435056987924710E-3
1.273000000000000E+3	-59.663477891994464E-3	-193.864554221044090E-3	-546.133961021465720E-3	283.537627947149870E-3	76.231090889268244E-3	711.898387556960550E-3
1.274000000000000E+3	-178.018497149722840E-3	-186.451433459389140E-3	-550.689958235956460E-3	296.848954996918770E-3	200.226955603307030E-3	728.048566336163770E-3
1.275000000000000E+3	-227.760758262268270E-3	-135.721412635890520E-3	-537.936507140230000E-3	309.810977996679280E-3	279.041071269909620E-3	690.068509273301430E-3
1.276000000000000E+3	-288.844302812423680E-3	-101.755869746225980E-3	-532.358984229162170E-3	309.546342756654710E-3	356.530972750967620E-3	648.240923701677180E-3
1.277000000000000E+3	-379.961734216540840E-3	-9.013801261326403E-3	-542.172239088106410E-3	329.574046809829710E-3	450.085968438716620E-3	565.249439893605880E-3
1.278000000000000E+3	-376.434903958676010E-3	60.702996363595239E-3	-548.056066381624740E-3	343.376373289294490E-3	442.610883176175360E-3	510.004854797846410E-3
1.279000000000000E+3	-399.983895145327230E-3	155.558554539220570E-3	-541.833130098274940E-3	356.287189910060860E-3	473.206165987189230E-3	413.130102286871140E-3
1.280000000000000E+3	-346.414843553256800E-3	223.480290864916830E-3	-544.553988165178750E-3	379.172166591768390E-3	405.727123031477730E-3	370.412252986157430E-3
1.281000000000000E+3	-307.189302359793690E-3	284.816709695272900E-3	-533.324905190100670E-3	402.143841703189620E-3	380.062651064428710E-3	335.648888633866330E-3
1.282000000000000E+3	-296.009766143235650E-3	331.057678868348250E-3	-529.796654819575610E-3	417.208555592521960E-3	372.376143629870200E-3	303.128194099525790E-3
1.283000000000000E+3	-237.588559395267160E-3	409.893715642056290E-3	-529.700420623956500E-3	463.576694895471100E-3	310.277365961848960E-3	280.697230485634770E-3
1.284000000000000E+3	-167.820100933934540E-3	425.440191485425780E-3	-508.786601780961800E-3	497.123868721714430E-3	257.948476844331750E-3	316.311303841822160E-3
1.285000000000000E+3	-130.649000514833330E-3	460.689506708823250E-3	-498.844127895891890E-3	521.555703057913430E-3	222.425139145815600E-3	306.967315014862130E-3
1.286000000000000E+3	-103.574153225734170E-3	471.154281488744890E-3	-479.237515521621910E-3	546.420580206933850E-3	221.697916254543440E-3	335.720916261178230E-3
1.287000000000000E+3	-73.246737868148865E-3	482.208153654185620E-3	-452.712461729091580E-3	547.248579263078350E-3	224.131980294404340E-3	335.476393579118180E-3
1.288000000000000E+3	-17.876032391380962E-3	511.251479958087730E-3	-424.604398491814140E-3	592.553258494248220E-3	197.623669595883430E-3	358.656999532602160E-3
1.289000000000000E+3	-2.220126331178451E-3	521.261391999097270E-3	-400.708551837231250E-3	625.076912354096900E-3	214.602539260557500E-3	389.188608478486520E-3
1.290000000000000E+3	1.451262079111827E-3	560.402563778270800E-3	-389.121829738902080E-3	674.700621560957230E-3	234.306081505210260E-3	418.408788821171610E-3
1.291000000000000E+3	84.658927081916344E-3	546.604875740817510E-3	-303.343747553000980E-3	684.963829411509020E-3	262.680289796006490E-3	440.533967675772080E-3
1.292000000000000E+3	105.592746090615540E-3	550.847929636719580E-3	-292.300526824039670E-3	679.498293983223810E-3	258.365551051448710E-3	425.447752992632880E-3
1.293000000000000E+3	113.246157309916110E-3	552.024035572667770E-3	-283.528500272854310E-3	721.349293246950180E-3	265.688985480377730E-3	484.174506812999560E-3
1.294000000000000E+3	147.969441324866140E-3	543.257905987460040E-3	-247.142006661896730E-3	731.441233214362270E-3	288.354904581214430E-3	521.096737087000990E-3
1.295000000000000E+3	206.670272958475980E-3	531.405335381661790E-3	-161.360444787363830E-3	719.269662127982160E-3	339.023213547825160E-3	506.813527909844130E-3
1.296000000000000E+3	247.076650974248720E-3	529.852234175230420E-3	-101.381952590212460E-3	716.894085335213700E-3	379.279587065259380E-3	491.357658344111440E-3
1.297000000000000E+3	283.143513635142510E-3	501.752267945404730E-3	-42.258098846999916E-3	679.316945792555190E-3	422.281032029138080E-3	473.078531798656830E-3
1.298000000000000E+3	309.648179781573330E-3	474.273523254718720E-3	-9.701763772067750E-3	643.731533198716900E-3	437.286313074780500E-3	455.052114019803060E-3
1.299000000000000E+3	357.967473211228290E-3	439.059535684526270E-3	39.183561205455006E-3	610.788756097380920E-3	445.424845999686290E-3	441.403578351577010E-3
1.300000000000000E+3	379.189433900120660E-3	424.124629263836710E-3	73.381317632642995E-3	597.305937411528040E-3	468.211156179079270E-3	438.606161233695340E-3
1.301000000000000E+3	390.466560051830110E-3	408.644375832036000E-3	98.842973787125477E-3	572.636834700213310E-3	491.597123062401830E-3	417.975448045346310E-3
1.302000000000000E+3	390.780338119585240E-3	396.184308303304810E-3	105.934958865110980E-3	549.710517794629320E-3	505.217620043478030E-3	402.202700257818290E-3
1.303000000000000E+3	422.760399114355640E-3	353.788664146031990E-3	132.853709821380510E-3	475.019940174826900E-3	510.418769803795520E-3	328.659883327561800E-3
1.304000000000000E+3	433.531744388519930E-3	318.185239188905230E-3	161.643677351941210E-3	448.938238750884070E-3	529.923341389253120E-3	337.470404281868310E-3
1.305000000000000E+3	435.072119718563300E-3	297.547329202799860E-3	170.749817559166210E-3	418.505962964626550E-3	536.551474004896000E-3	315.906530687407540E-3
1.306000000000000E+3	435.577915933101970E-3	285.722810766510240E-3	173.452346141883350E-3	399.499067239537710E-3	537.143691568737870E-3	300.855741078972120E-3
1.307000000000000E+3	436.850271675389700E-3	272.803643473280400E-3	176.698170302613640E-3	379.855703501319700E-3	538.625796176658960E-3	286.899358541887080E-3
1.308000000000000E+3	436.993958580795480E-3	256.316352920909100E-3	177.909166690779520E-3	357.705941199968350E-3	538.534090289110030E-3	272.745806725569580E-3
1.309000000000000E+3	431.692529477718910E-3	234.073453374192770E-3	172.631749010263100E-3	326.754830626797670E-3	534.883403805413880E-3	252.216114752415290E-3
1.310000000000000E+3	433.617184009482290E-3	222.533878256795940E-3	176.801788198775340E-3	307.536463684846830E-3	538.872328619236510E-3	237.001377837662790E-3
1.311000000000000E+3	428.034285810193980E-3	202.325999583908790E-3	168.268364374328990E-3	276.708166664372650E-3	528.161320445493460E-3	215.624089097484100E-3
1.312000000000000E+3	417.489932048140610E-3	188.725280581862970E-3	157.070432300386730E-3	254.906363290197830E-3	523.099392959055940E-3	205.510718285994040E-3
1.313000000000000E+3	418.188029609458560E-3	179.730403973714510E-3	159.184029388451160E-3	242.557513213790630E-3	524.620761725276610E-3	194.173144895197550E-3
1.314000000000000E+3	411.701844983780600E-3	164.830724090402250E-3	149.717601336477070E-3	222.661219526684300E-3	519.362398276747130E-3	174.964852252677830E-3
1.315000000000000E+3	409.208945059216010E-3	162.128148557712600E-3	144.023217133606720E-3	215.712303910983670E-3	509.264448654193960E-3	166.497192663625060E-3
1.316000000000000E+3	406.529813819368090E-3	149.002090907583290E-3	139.828319778630330E-3	204.841144330689920E-3	501.281452737485700E-3	171.072547621345770E-3
1.317000000000000E+3	389.143533518823640E-3	138.525711238695700E-3	128.330011345944160E-3	186.897010521769850E-3	500.407398343439060E-3	163.451235529131880E-3
1.318000000000000E+3	385.165477066748640E-3	127.301554640616880E-3	120.232038998240030E-3	166.601738421519850E-3	494.787294313626780E-3	144.152838928556490E-3
1.319000000000000E+3	393.604420446451440E-3	126.576289064463360E-3	119.280337721594990E-3	165.155783324362230E-3	486.873437189123240E-3	141.734311550993220E-3
1.320000000000000E+3	386.785311128798210E-3	121.400016982380830E-3	112.178378045873220E-3	155.502974680854780E-3	480.713500481326160E-3	133.602596809992120E-3
1.321000000000000E+3	384.115289358764660E-3	118.865748877467590E-3	105.696490233775950E-3	150.871970253913380E-3	475.702397498566960E-3	131.374382825283770E-3
1.322000000000000E+3	385.844414303287030E-3	111.021888870394700E-3	105.018888131332980E-3	141.666597566347360E-3	470.573856371667650E-3	124.220687580900880E-3
1.323000000000000E+3	373.996754155551780E-3	109.511158868358950E-3	98.378519159276881E-3	139.447764089192540E-3	469.566090588614200E-3	122.640153041728770E-3
1.324000000000000E+3	373.619526646544350E-3	101.336814794271630E-3	94.514171303206468E-3	129.180566073478280E-3	461.344822773151140E-3	124.272502423630820E-3
1.325000000000000E+3	371.857850073590730E-3	98.549609935615248E-3	83.464746052870881E-3	122.647479723065490E-3	454.213535532741910E-3	112.509395664460870E-3
1.326000000000000E+3	367.082317691132980E-3	91.775796293759010E-3	81.015740716018705E-3	115.202023386328410E-3	452.789964181256780E-3	107.968785558013880E-3
1.327000000000000E+3	359.043816814906880E-3	85.675069219329658E-3	72.267087743857053E-3	104.377753857837870E-3	448.163072332227570E-3	105.698671082182370E-3
1.328000000000000E+3	361.016522553862070E-3	85.612656082425284E-3	74.698351046079151E-3	105.298126966126210E-3	449.927851417224910E-3	105.804383829131250E-3
1.329000000000000E+3	358.082049850130980E-3	85.544178002605983E-3	66.957544357682294E-3	104.248890760701730E-3	436.111212123199640E-3	90.015517405812595E-3
1.330000000000000E+3	347.171516536376180E-3	93.726112536410888E-3	49.734280702456814E-3	110.761135376762550E-3	426.582108181820910E-3	97.813402286775153E-3
1.331000000000000E+3	340.539398330544860E-3	87.188503303125373E-3	45.201965727364637E-3	103.820284788848860E-3	429.106010756250270E-3	95.436960246337355E-3
1.332000000000000E+3	334.877164114390220E-3	82.847571353779972E-3	41.496549983977650E-3	95.057187248992786E-3	429.088796889511570E-3	93.717440694390017E-3
1.333000000000000E+3	334.619934875098780E-3	83.091760933968320E-3	40.717063812312902E-3	87.417359887874843E-3	424.888958013837080E-3	83.145876867587190E-3
1.334000000000000E+3	333.353317289260490E-3	82.372653048531405E-3	37.016492858832697E-3	90.867630626143947E-3	419.111362343799590E-3	88.573806715614919E-3
1.335000000000000E+3	335.254561763746960E-3	76.378180935456452E-3	38.719995058371426E-3	86.265804221247966E-3	420.970194618208560E-3	85.199704722878258E-3
1.336000000000000E+3	325.811100397927040E-3	70.409739860806550E-3	28.151507212796148E-3	79.151084757823939E-3	419.283187873245200E-3	85.280776761066060E-3
1.337000000000000E+3	322.667008040342430E-3	72.206058300560191E-3	22.423893972404036E-3	75.586195264882541E-3	410.253040377476900E-3	76.462824364676163E-3
1.338000000000000E+3	324.533707717670430E-3	74.909206028647632E-3	20.270329927277304E-3	85.071678446690044E-3	405.998828336486590E-3	84.623609412501841E-3
1.339000000000000E+3	322.758850290476520E-3	73.528634922756256E-3	19.520689678032381E-3	79.698406751628550E-3	406.297510084860590E-3	86.178627278534065E-3
1.340000000000000E+3	321.206985587784930E-3	72.081681486001428E-3	18.199865071402664E-3	75.589215772508739E-3	403.867667981034350E-3	84.110483797915761E-3
1.341000000000000E+3	319.044285595300850E-3	71.674984460181668E-3	13.058481477754123E-3	85.241030625716030E-3	400.065477474128570E-3	86.188272378772635E-3
1.342000000000000E+3	303.911194729884200E-3	63.705199322098338E-3	-7.927248777570367E-3	77.174886502090478E-3	383.679852515765140E-3	81.175385141283377E-3
1.343000000000000E+3	309.804142397326010E-3	65.492644447203666E-3	-1.062891511288017E-3	83.310507508885953E-3	386.520427259786970E-3	85.103616970040069E-3
1.344000000000000E+3	307.241795601060740E-3	68.184156687716144E-3	3.520164366367514E-3	77.834510912226554E-3	390.385585820978380E-3	86.294196683638219E-3
1.345000000000000E+3	301.681129334926020E-3	69.876817817479148E-3	1.867040864574686E-3	71.947333690631415E-3	393.200555256093040E-3	83.660458993390446E-3
1.346000000000000E+3	302.935133847124950E-3	69.479590462447546E-3	-335.480403502542830E-6	66.320079667104473E-3	388.533748873458320E-3	76.737729286670941E-3
1.347000000000000E+3	303.445841542239250E-3	68.060144054750096E-3	-3.606504892230267E-3	65.856311604261711E-3	384.064360848622670E-3	73.247388592821372E-3
1.348000000000000E+3	303.514446438814420E-3	69.231455335842046E-3	-7.741283540355989E-3	68.091838830043744E-3	376.553634711234820E-3	75.328269890169094E-3
1.349000000000000E+3	303.623541456249530E-3	70.627283931418511E-3	-5.969901893172155E-3	71.370940008552777E-3	376.457398700266900E-3	82.521735179155675E-3
1.350000000000000E+3	302.828134927976500E-3	67.166976532884962E-3	-2.672304683237870E-3	62.473661064663809E-3	383.643930064115460E-3	71.698154498382724E-3
1.351000000000000E+3	293.205575800637000E-3	69.759048662985337E-3	-24.094706854664992E-3	69.017055433318292E-3	359.253379212942540E-3	69.223964071783411E-3
1.352000000000000E+3	296.382792353673540E-3	66.937912171206662E-3	-19.099579089175502E-3	63.926711790570204E-3	363.421113438098460E-3	73.428577147169993E-3
1.353000000000000E+3	297.528289840310600E-3	66.115977028571873E-3	-18.288541170417328E-3	63.821171271474741E-3	365.348851302881580E-3	74.271351131929272E-3
1.354000000000000E+3	295.606492796102240E-3	67.292341339269951E-3	-20.889789725078618E-3	61.115000407381131E-3	365.151854820499280E-3	67.609203365276940E-3
1.355000000000000E+3	288.632713349175620E-3	64.889956637225743E-3	-27.824075045383388E-3	61.764865054599459E-3	363.524030908434830E-3	68.624985072603145E-3
1.356000000000000E+3	287.761476583442370E-3	63.972962159704161E-3	-27.862055622781032E-3	61.433567543228262E-3	360.187641573199160E-3	70.075757638014907E-3
1.357000000000000E+3	286.808696496897220E-3	63.030565863256102E-3	-27.555556629829364E-3	62.557333945851556E-3	355.771449096566050E-3	73.089231561617243E-3
1.358000000000000E+3	286.202535913949730E-3	65.624547065390712E-3	-25.190798432923191E-3	60.093706001714722E-3	359.363904656617440E-3	70.683971853370081E-3
1.359000000000000E+3	287.547748315367390E-3	63.665654988816170E-3	-29.018405064841140E-3	53.105137121458534E-3	356.905335502851080E-3	60.665926785204639E-3
1.360000000000000E+3	282.682924991405520E-3	61.625030507607551E-3	-43.754172353621786E-3	57.687330994891838E-3	341.571945084373940E-3	69.161517661457186E-3
1.361000000000000E+3	287.442755140349450E-3	65.730856307705005E-3	-33.782223460608940E-3	65.871189247692169E-3	351.681430577289230E-3	77.936702260588686E-3
1.362000000000000E+3	298.744975675815370E-3	63.337893365234474E-3	-23.394284946833481E-3	57.381675136730939E-3	355.673240080827180E-3	69.308457370505394E-3
1.363000000000000E+3	292.951979131356790E-3	58.144850939682358E-3	-48.858461541050426E-3	54.458381040425802E-3	349.648895143573720E-3	70.539648366092680E-3
1.364000000000000E+3	277.340806674910840E-3	63.911099087872153E-3	-47.908197799167301E-3	58.861845394736954E-3	349.293382331398010E-3	66.923010440986405E-3
1.365000000000000E+3	276.282956382124190E-3	61.528311369391617E-3	-47.034279301808209E-3	56.266600536848482E-3	338.797942528437980E-3	67.333719139736473E-3
1.366000000000000E+3	272.923909464312390E-3	62.474166142049883E-3	-50.267196689227515E-3	59.851446683071262E-3	335.283445583003710E-3	68.872479313513188E-3
1.367000000000000E+3	274.372759179851320E-3	66.202380804287850E-3	-54.586613271009082E-3	70.876943527626912E-3	335.854077464193270E-3	76.348070714878896E-3
1.368000000000000E+3	273.490723186499700E-3	55.886839272526717E-3	-47.917913760391305E-3	55.025173236075579E-3	343.589159224864050E-3	76.814075051210531E-3
1.369000000000000E+3	267.654352409570080E-3	58.763664836531206E-3	-62.757132703238322E-3	50.516139522429331E-3	334.044502294211730E-3	71.994798961232981E-3
1.370000000000000E+3	268.808768975281500E-3	61.093503365243461E-3	-63.451317800438209E-3	58.760086165029590E-3	332.125177259398000E-3	70.652286670802117E-3
1.371000000000000E+3	266.640722119875610E-3	59.640096957530621E-3	-58.973026399388589E-3	51.332526351360985E-3	326.949360529634970E-3	68.161969430116917E-3
1.372000000000000E+3	266.907010784319110E-3	56.334969161903961E-3	-63.172424878681938E-3	53.471126380609316E-3	322.027946761171630E-3	76.125914674123024E-3
1.373000000000000E+3	263.701982028811790E-3	60.814247832350989E-3	-59.785950903891653E-3	59.632227996652333E-3	322.568591630176930E-3	75.944507398602701E-3
1.374000000000000E+3	264.920386919902160E-3	64.093708401875379E-3	-59.356446416153778E-3	57.339157618334545E-3	322.519251294006710E-3	72.020371407829992E-3
1.375000000000000E+3	266.116529042708990E-3	63.711345360098870E-3	-64.756710117423538E-3	56.671566309980791E-3	318.028332477630460E-3	73.605713929838862E-3
1.376000000000000E+3	254.581481177333760E-3	62.578155083149067E-3	-76.441437341181709E-3	57.063679429363870E-3	318.059234564079360E-3	76.921591904699063E-3
1.377000000000000E+3	255.153671255860190E-3	60.506654033951827E-3	-72.596399669023606E-3	56.644311623803699E-3	309.269893971750200E-3	71.030778740806516E-3
1.378000000000000E+3	255.600469769020950E-3	62.018872532920551E-3	-72.629180694109605E-3	57.459617466859347E-3	309.442971693286940E-3	74.401333328992875E-3
1.379000000000000E+3	254.963103781418070E-3	66.591969002957427E-3	-67.675152598634353E-3	57.478738368632501E-3	310.571573011917680E-3	73.547806229348964E-3
1.380000000000000E+3	257.890125516828270E-3	65.826505384377773E-3	-72.308178000939319E-3	59.059696824859384E-3	308.917443344083220E-3	72.168541447390475E-3
1.381000000000000E+3	249.914657113868370E-3	65.980152755526961E-3	-81.286658054508867E-3	58.146729607920583E-3	305.208079014352870E-3	79.065854865721014E-3
1.382000000000000E+3	248.992884533055430E-3	67.335975788910318E-3	-77.766858912777584E-3	60.084641289683528E-3	306.378881870687070E-3	80.288805711678707E-3
1.383000000000000E+3	249.539635485644170E-3	67.808257925353541E-3	-84.062327789494212E-3	63.378462973006991E-3	294.575072947382050E-3	79.161531851386038E-3
1.384000000000000E+3	256.666462757920820E-3	70.482683720946446E-3	-80.007587379832518E-3	78.376950581752355E-3	298.016093942611470E-3	91.221399866715153E-3
1.385000000000000E+3	254.961537730149010E-3	66.231447790227577E-3	-70.676963942196983E-3	74.133020635527250E-3	308.206313643226370E-3	86.063865358861152E-3
1.386000000000000E+3	238.241974847748510E-3	58.998617950985724E-3	-91.358146330182730E-3	72.806793420229832E-3	301.103270731524040E-3	89.387427145488682E-3
1.387000000000000E+3	238.489173893397600E-3	63.718907823989049E-3	-96.882475222413930E-3	65.969867785996630E-3	296.405074295274180E-3	80.633878305117007E-3
1.388000000000000E+3	237.690692891428130E-3	67.413689001896884E-3	-94.413726620985641E-3	61.272533975871776E-3	289.658205479149330E-3	78.294585046050372E-3
1.389000000000000E+3	239.508870198775430E-3	60.760319009027008E-3	-95.759674033773653E-3	55.233771867976421E-3	280.937472504368180E-3	72.797180373345274E-3
1.390000000000000E+3	244.231042058182720E-3	54.611403312957649E-3	-96.766357526948468E-3	63.400364914507540E-3	275.820672469740680E-3	92.021224770881496E-3
1.391000000000000E+3	243.164259122389590E-3	57.601341930290685E-3	-89.265666173026420E-3	62.511411404616066E-3	284.621681988485140E-3	92.943455147957182E-3
1.392000000000000E+3	239.791382350993180E-3	64.594625735775013E-3	-94.587198428215433E-3	59.745356182715613E-3	279.896653544936810E-3	83.163418794270333E-3
1.393000000000000E+3	233.151502365754270E-3	69.971449006197797E-3	-101.013478056794950E-3	57.382765200623992E-3	278.766227004168590E-3	78.981440780787324E-3
