Freq (Hz)	mic2/mic1_Mod	mic2/mic1_Phase(rad)	mic3/mic1_Mod	mic3/mic1_Phase(rad)	mic4/mic1_Mod	mic4/mic1_Phase(rad)
1.189000000000000E+3	65.857273759957410E-3	-267.171416415149850E-3	505.947513121934980E-3	-3.031500872800629E+0	60.731164683928640E-3	-6.098998072019863E+0
1.190000000000000E+3	71.930656469283094E-3	-288.973261328942580E-3	506.322364968684430E-3	-3.030973147449176E+0	55.115125279789332E-3	-5.882093481489718E+0
1.191000000000000E+3	90.197681439654342E-3	-139.539015188994310E-3	503.135976481131840E-3	-3.030259643743053E+0	140.576340912585500E-3	-5.704940047453547E+0
1.192000000000000E+3	103.977013795945140E-3	-176.031075067747320E-3	503.129919302863990E-3	-3.035510906032264E+0	161.019092890837880E-3	-4.366262273286698E+0
1.193000000000000E+3	96.916413364960555E-3	-330.834365143705460E-3	495.554478112012810E-3	-3.031761136428565E+0	97.321929623713194E-3	-5.091206621813708E+0
1.194000000000000E+3	81.650776634639530E-3	-226.217354117261790E-3	492.404373619710120E-3	-3.035312348673553E+0	51.644089643548184E-3	-5.611720955785748E+0
1.195000000000000E+3	87.204315075060906E-3	-137.834569006457800E-3	494.207647535011340E-3	-3.041162324153479E+0	64.502514426493462E-3	-5.547911671400989E+0
1.196000000000000E+3	81.973198099768441E-3	-374.677420520222630E-3	493.642553777226710E-3	-3.043006787207989E+0	58.321425487697760E-3	-5.232348368115351E+0
1.197000000000000E+3	77.906405944168020E-3	-312.339112978164300E-3	493.838208839274370E-3	-3.041785757282883E+0	45.323765909663291E-3	-5.411302073611801E+0
1.198000000000000E+3	89.702975706892007E-3	-264.123566826359230E-3	492.562580552832360E-3	-3.049065891836190E+0	51.144092801089266E-3	-5.189770305758049E+0
1.199000000000000E+3	92.988671464251035E-3	-410.435585031153740E-3	483.789522994398650E-3	-3.050858633500729E+0	79.494832741461796E-3	-5.205042024121228E+0
1.200000000000000E+3	73.731844976091240E-3	-311.723303559092830E-3	486.425268404614810E-3	-3.040041899464138E+0	62.859862065776276E-3	-5.705683871974603E+0
1.201000000000000E+3	73.980795937210339E-3	-6.486204787443401E-3	490.762500773589570E-3	-3.034743004525427E+0	58.423764344395522E-3	-6.380048315894966E+0
1.202000000000000E+3	82.733048502216883E-3	-51.355539100564784E-3	490.767480129657260E-3	-3.042863366174716E+0	45.018526133061433E-3	-5.937625734261292E+0
1.203000000000000E+3	81.209581501123132E-3	-131.952991548651870E-3	488.550693922547020E-3	-3.046670486700696E+0	35.645758115202847E-3	-5.650185088240749E+0
1.204000000000000E+3	80.230164047863761E-3	-196.781972181652780E-3	488.572214593367690E-3	-3.054638848284004E+0	36.548711861728603E-3	-5.332888258015303E+0
1.205000000000000E+3	82.345505286405163E-3	-245.678984850301650E-3	486.827481246580980E-3	-3.055054577965792E+0	44.419938229708113E-3	-5.326283382107365E+0
1.206000000000000E+3	79.962797469761787E-3	-249.353659704488580E-3	486.173112266685580E-3	-3.051405465861781E+0	47.181450553671907E-3	-5.510805954865066E+0
1.207000000000000E+3	79.726879316043012E-3	-195.889189646850150E-3	484.230460452407470E-3	-3.052087207414821E+0	40.069197357331582E-3	-5.466710286800558E+0
1.208000000000000E+3	82.751763753777199E-3	-169.953576596325930E-3	485.107516563884070E-3	-3.059456466453907E+0	37.540640106478187E-3	-5.302117068913251E+0
1.209000000000000E+3	92.158417155514788E-3	-175.139905703616430E-3	483.639187128491190E-3	-3.063440835542526E+0	46.132265685527120E-3	-5.069307013215882E+0
1.210000000000000E+3	86.279799269137286E-3	-116.560773044091260E-3	481.411486983459540E-3	-3.057495621395826E+0	51.696257826420275E-3	-5.348117144831749E+0
1.211000000000000E+3	81.931186941444245E-3	-24.028114583513144E-3	483.742564636212570E-3	-3.059765399352901E+0	45.580507759195296E-3	-5.474668800759247E+0
1.212000000000000E+3	77.886795559549721E-3	3.240285127534385E-3	484.421405312918720E-3	-3.066883848140646E+0	39.357566915191135E-3	-5.514186861157082E+0
1.213000000000000E+3	83.678457391005309E-3	-51.270805396828899E-3	482.739877075310020E-3	-3.070241419606532E+0	40.314307822874408E-3	-5.403396188013738E+0
1.214000000000000E+3	87.656454000230491E-3	-110.406646732572420E-3	478.181513545410770E-3	-3.072037806726148E+0	42.659781459775600E-3	-5.268247082821702E+0
1.215000000000000E+3	83.247214831917632E-3	-112.136305640720650E-3	480.912072515773390E-3	-3.073515966652060E+0	46.965471153058394E-3	-5.270427372618590E+0
1.216000000000000E+3	84.238946238111845E-3	-45.935236709302496E-3	481.947584091728000E-3	-3.080570531614936E+0	48.598663860105661E-3	-5.243671071175431E+0
1.217000000000000E+3	95.472079454267403E-3	-4.065004015221019E-3	481.556065161034270E-3	-3.087134023936055E+0	45.086077820634118E-3	-5.022008565233952E+0
1.218000000000000E+3	95.239122489433753E-3	-70.492716727831417E-3	481.310670454081820E-3	-3.084868349339406E+0	48.166021375779466E-3	-4.928368833727170E+0
1.219000000000000E+3	94.763934468147695E-3	-152.109983394757480E-3	481.271975327310030E-3	-3.083354954672784E+0	50.117498937155960E-3	-4.925589451390746E+0
1.220000000000000E+3	85.863447946083915E-3	-32.177636596074047E-3	481.990656626435310E-3	-3.086950196923984E+0	63.762696958867673E-3	-5.355913590216241E+0
1.221000000000000E+3	106.016455916427730E-3	145.974689349465500E-3	486.071006112236030E-3	-3.058635272151324E+0	96.125009667494238E-3	-4.455872912007783E+0
1.222000000000000E+3	91.595878671777015E-3	44.201325189368312E-3	487.532949955717780E-3	-3.082095836728721E+0	45.211825608063451E-3	-4.699066032887283E+0
1.223000000000000E+3	88.186122287788479E-3	25.972917235588752E-3	482.211040715413650E-3	-3.093209305300609E+0	45.817347308131348E-3	-4.863303490488073E+0
1.224000000000000E+3	87.747422369239311E-3	54.945134236659685E-3	483.638428757386880E-3	-3.098292892520949E+0	42.328925531388638E-3	-4.815648615901677E+0
1.225000000000000E+3	87.278172640459062E-3	12.223648639010522E-3	487.174727052860130E-3	-3.100493226419595E+0	49.888061971627311E-3	-4.710624307341156E+0
1.226000000000000E+3	86.076057297472600E-3	-4.318498550984909E-3	486.507805205589170E-3	-3.110667133476566E+0	58.435276030070475E-3	-4.726679674130569E+0
1.227000000000000E+3	86.968757314746126E-3	38.521408446154870E-3	486.659351245307290E-3	-3.111448381793265E+0	53.678239639757395E-3	-4.725378981501405E+0
1.228000000000000E+3	87.143243346519267E-3	106.003200776959030E-3	488.597412071977600E-3	-3.109711520416306E+0	47.901530236678244E-3	-4.659676263723973E+0
1.229000000000000E+3	89.153079813712413E-3	129.809968517756000E-3	488.589275669024440E-3	-3.118377417680611E+0	50.515428933966454E-3	-4.586323269255290E+0
1.230000000000000E+3	92.014678832676527E-3	122.536461328717800E-3	487.216153128151030E-3	-3.126145686885268E+0	55.549656875020760E-3	-4.531802267137260E+0
1.231000000000000E+3	91.327221654083662E-3	76.249194453587188E-3	488.750557035351200E-3	-3.128407465525319E+0	61.220818769920936E-3	-4.523406925163085E+0
1.232000000000000E+3	87.907733922070727E-3	102.732875401754120E-3	488.389644948607370E-3	-3.125232462802278E+0	59.945813481283826E-3	-4.579544175430667E+0
1.233000000000000E+3	91.802639304539538E-3	195.273957794094290E-3	491.279053834564880E-3	-3.141122038450567E+0	61.086802860176932E-3	-4.476059021820157E+0
1.234000000000000E+3	94.043574189489887E-3	137.903405961530920E-3	490.853223360398380E-3	-3.147576074968237E+0	69.787559695146606E-3	-4.467616986547098E+0
1.235000000000000E+3	90.604385954223141E-3	153.067255542327140E-3	491.973133497103750E-3	-3.150312782831952E+0	70.007100418748719E-3	-4.513061597092531E+0
1.236000000000000E+3	91.377260786394632E-3	212.944294853851190E-3	492.473446556168870E-3	-3.152966735683472E+0	69.037244796070749E-3	-4.453531453332019E+0
1.237000000000000E+3	93.722865273438677E-3	194.772345023970890E-3	495.597487931486170E-3	-3.160975244147637E+0	77.546770782948804E-3	-4.370435335194406E+0
1.238000000000000E+3	92.948993881617828E-3	175.839628536752140E-3	496.817734690651210E-3	-3.164414753063549E+0	79.958129049442384E-3	-4.390885126826246E+0
1.239000000000000E+3	93.486871338570587E-3	219.801543696770020E-3	499.123428706374660E-3	-3.169143423543697E+0	81.756411367275891E-3	-4.338648768943163E+0
1.240000000000000E+3	101.439946079217700E-3	313.219169454235670E-3	497.879242163178860E-3	-3.172835673712093E+0	78.092655688972307E-3	-4.288974241665690E+0
1.241000000000000E+3	96.583748865028185E-3	331.595926821168010E-3	507.112663284525090E-3	-3.177772645805368E+0	84.779895315356499E-3	-4.232352627416065E+0
1.242000000000000E+3	94.912072959079455E-3	293.082094817512460E-3	509.084635311059740E-3	-3.197910997364577E+0	99.391332885791162E-3	-4.286816557248387E+0
1.243000000000000E+3	95.623018423253506E-3	268.865924335443430E-3	506.666739576305150E-3	-3.198258939848404E+0	102.058555990437090E-3	-4.290233354261354E+0
1.244000000000000E+3	98.224428804556757E-3	271.260346747366430E-3	507.809076188120100E-3	-3.208601632904339E+0	110.854619246400000E-3	-4.286039546120346E+0
1.245000000000000E+3	99.197351668502465E-3	281.808223550052470E-3	509.978808391275180E-3	-3.217460347345254E+0	118.043184816166280E-3	-4.272797899723543E+0
1.246000000000000E+3	99.289705416364768E-3	317.609360370308570E-3	510.565892388274100E-3	-3.221976671787944E+0	119.499247988313790E-3	-4.259393666618355E+0
1.247000000000000E+3	109.289633268831320E-3	343.667382198926340E-3	519.235445668625890E-3	-3.222514443747897E+0	126.482613181891410E-3	-4.129802252546002E+0
1.248000000000000E+3	106.853659153411760E-3	298.128878625744330E-3	521.836643690045560E-3	-3.233928517173319E+0	141.423621285761410E-3	-4.169144606307022E+0
1.249000000000000E+3	103.432747708738050E-3	308.305556427255050E-3	524.949037009628030E-3	-3.250988884000721E+0	150.540149187378870E-3	-4.206224634433283E+0
1.250000000000000E+3	103.333764045560790E-3	299.303718831697260E-3	525.181854084547870E-3	-3.268479524533659E+0	161.679957232618440E-3	-4.227788905711879E+0
1.251000000000000E+3	107.230447599263510E-3	326.716496224812080E-3	527.076297713121590E-3	-3.267453362076287E+0	165.188820229396130E-3	-4.198720874191617E+0
1.252000000000000E+3	113.831776739488880E-3	294.124017143318150E-3	529.126792062889260E-3	-3.279504945381936E+0	179.355854262471220E-3	-4.193083903375154E+0
1.253000000000000E+3	116.952117297934820E-3	298.538776404636160E-3	534.106730968843310E-3	-3.287613470594691E+0	188.509661798435370E-3	-4.157711822058570E+0
1.254000000000000E+3	117.522143117101480E-3	263.129302228117920E-3	541.816258157516990E-3	-3.301765234604849E+0	209.358784485954630E-3	-4.151006302261130E+0
1.255000000000000E+3	126.396901654616450E-3	236.526854405252370E-3	544.655864569473240E-3	-3.321299011431205E+0	230.959121478647000E-3	-4.151793901913127E+0
1.256000000000000E+3	128.405692721370030E-3	193.056277040320880E-3	553.328201366483750E-3	-3.328996809066947E+0	250.371841647377580E-3	-4.134170178255500E+0
1.257000000000000E+3	116.447140949222400E-3	179.089834964378690E-3	550.837370012848600E-3	-3.334979342880167E+0	246.223690363457090E-3	-4.213887885840473E+0
1.258000000000000E+3	118.621303022514060E-3	181.295095366118370E-3	548.163690379587010E-3	-3.349611512820792E+0	251.728364783369850E-3	-4.246424876769943E+0
1.259000000000000E+3	127.758806889191860E-3	111.364548921692540E-3	549.941172950043410E-3	-3.357913378219901E+0	272.755299019051160E-3	-4.211756093187089E+0
1.260000000000000E+3	135.452893844779460E-3	111.530175711789000E-3	561.464595918859110E-3	-3.360939132900442E+0	302.499945842640890E-3	-4.185712197837129E+0
1.261000000000000E+3	140.566308891017760E-3	76.624521956584299E-3	568.802073274969570E-3	-3.385700716290736E+0	325.810408538241780E-3	-4.191047709682728E+0
1.262000000000000E+3	134.400986476649970E-3	-26.754405896027109E-3	570.767576797672200E-3	-3.419597818354339E+0	350.338990653170030E-3	-4.282280328785054E+0
1.263000000000000E+3	130.707436965996630E-3	1.197278506673345E-3	568.451953703721040E-3	-3.424554615134211E+0	348.020620708829050E-3	-4.303302558207874E+0
1.264000000000000E+3	143.839539267323930E-3	21.826351332561965E-3	568.604596846734260E-3	-3.434110627263907E+0	362.281632998518620E-3	-4.249957289728265E+0
1.265000000000000E+3	139.523814844763480E-3	-99.555676846327448E-3	579.372576253969320E-3	-3.455561723032318E+0	400.538492620235330E-3	-4.286911402890087E+0
1.266000000000000E+3	163.730599150699370E-3	-232.771275399030170E-3	594.205447390572020E-3	-3.469131396927334E+0	457.267609819071550E-3	-4.275624070026494E+0
1.267000000000000E+3	130.319919851209690E-3	-471.289997798948310E-3	600.168026498208000E-3	-3.504123489836382E+0	493.559727178649040E-3	-4.412204656384077E+0
1.268000000000000E+3	134.187355575382610E-3	-614.619176582705820E-3	601.448895359983800E-3	-3.515693006356322E+0	520.864070288875380E-3	-4.443477382025348E+0
1.269000000000000E+3	143.820793712257200E-3	-761.021784776645500E-3	593.256298045824800E-3	-3.527346031840892E+0	534.984033686512930E-3	-4.507622613506168E+0
1.270000000000000E+3	121.089018089598950E-3	-1.116644615191364E+0	599.344269560487030E-3	-3.562551077459564E+0	567.880795052272850E-3	-4.621298465195689E+0
1.271000000000000E+3	149.503736541996060E-3	-1.289054872090009E+0	613.311496364753240E-3	-3.574014927504019E+0	630.033998681078230E-3	-4.636851546685325E+0
1.272000000000000E+3	162.549120751617870E-3	-1.476662923445188E+0	617.051420953583670E-3	-3.587999504539171E+0	659.682863704560310E-3	-4.684978444313078E+0
1.273000000000000E+3	202.837856371764740E-3	-1.869355788348892E+0	615.350217228280650E-3	-3.620460202541383E+0	715.968220959819050E-3	-4.819063913672913E+0
1.274000000000000E+3	257.788134650349830E-3	-2.333061081261573E+0	625.602695154586220E-3	-3.635989446026749E+0	755.079829352044210E-3	-4.980772557744679E+0
1.275000000000000E+3	265.132542046586710E-3	-2.604197276242116E+0	620.772525005327200E-3	-3.664121671179161E+0	744.351037445461830E-3	-5.096654506787464E+0
1.276000000000000E+3	306.243837970670060E-3	-2.802882559667149E+0	615.812492893352820E-3	-3.668269488461439E+0	739.817970647074000E-3	-5.215230372971885E+0
1.277000000000000E+3	380.068636014628150E-3	-3.117874183804813E+0	634.483876208386090E-3	-3.687783960500154E+0	722.554017555402270E-3	-5.384845757261765E+0
1.278000000000000E+3	381.297902808153790E-3	-3.301473902312426E+0	646.740122175057830E-3	-3.701295113860362E+0	675.284640594887460E-3	-5.427158590080244E+0
1.279000000000000E+3	429.168475386950800E-3	-3.512504056207741E+0	648.477989268796960E-3	-3.723263338615669E+0	628.172394286676590E-3	-5.565463847284230E+0
1.280000000000000E+3	412.245902634695960E-3	-3.714531978898508E+0	663.559023708138130E-3	-3.749830118709841E+0	549.381229680884650E-3	-5.543256463380862E+0
1.281000000000000E+3	418.910283480768860E-3	-3.889217634464596E+0	667.948444055250330E-3	-3.787669009267908E+0	507.057980092288200E-3	-5.559763066707506E+0
1.282000000000000E+3	444.095674815541800E-3	-3.982824501186082E+0	674.349667692964010E-3	-3.808657683063625E+0	480.156947677208460E-3	-5.599943252003158E+0
1.283000000000000E+3	473.773344204134470E-3	-4.187078688784869E+0	703.907584601419890E-3	-3.860517621668027E+0	418.405280834896640E-3	-5.547798548977970E+0
1.284000000000000E+3	457.343353301031100E-3	-4.336665611070663E+0	711.333920887133990E-3	-3.915397130617155E+0	408.154698177571270E-3	-5.396503503406185E+0
1.285000000000000E+3	478.856954556518720E-3	-4.436050238425935E+0	721.710340322519790E-3	-3.949244668045272E+0	379.080301534475690E-3	-5.339427720813241E+0
1.286000000000000E+3	482.404355475366030E-3	-4.496000210422874E+0	726.803994731054730E-3	-3.992399774560099E+0	402.316417371764210E-3	-5.296015308947685E+0
1.287000000000000E+3	487.739467399249950E-3	-4.561642741727224E+0	710.232061026726650E-3	-4.021250460106516E+0	403.459484012388350E-3	-5.301383651063482E+0
1.288000000000000E+3	511.563904408229960E-3	-4.677437975759473E+0	728.977543804160470E-3	-4.090630221788627E+0	409.499643587478480E-3	-5.216007455603886E+0
1.289000000000000E+3	521.266119894399970E-3	-4.708129864054913E+0	742.488040222616940E-3	-4.142327853854361E+0	444.434497790731580E-3	-5.216314176206170E+0
1.290000000000000E+3	560.404442925715120E-3	-4.714978652396676E+0	778.868876714234330E-3	-4.189253596100659E+0	479.546926163775980E-3	-5.222872134669936E+0
1.291000000000000E+3	553.122069816686880E-3	-4.866049458582927E+0	749.128077688707150E-3	-4.295487708347003E+0	512.904583059531790E-3	-5.250066512508848E+0
1.292000000000000E+3	560.877232210416630E-3	-4.901782773831926E+0	739.700973034186800E-3	-4.306146532831669E+0	497.753501742176700E-3	-5.258143614998213E+0
1.293000000000000E+3	563.520388269489580E-3	-4.914728788045474E+0	775.069811910416570E-3	-4.337885709154990E+0	552.282165249977750E-3	-5.214269174086072E+0
1.294000000000000E+3	563.048939244070510E-3	-4.978312377351201E+0	772.065702581727240E-3	-4.386548779723672E+0	595.558863924264270E-3	-5.217809381383471E+0
1.295000000000000E+3	570.179122905098530E-3	-5.083300934456158E+0	737.147230883815730E-3	-4.491703500945103E+0	609.751335707201750E-3	-5.301957470832245E+0
1.296000000000000E+3	584.628310567606670E-3	-5.148725163511172E+0	724.027230081587980E-3	-4.571902261593372E+0	620.713584173733230E-3	-5.369760175005070E+0
1.297000000000000E+3	576.129835802669850E-3	-5.226151866107738E+0	680.630046177134410E-3	-4.650262285499757E+0	634.132925545083710E-3	-5.441113707722777E+0
1.298000000000000E+3	566.407424123736010E-3	-5.290792767704355E+0	643.804637335472880E-3	-4.697318987970121E+0	631.103593775559800E-3	-5.477880510116088E+0
1.299000000000000E+3	566.492707590082970E-3	-5.396392869987990E+0	612.044325227942610E-3	-4.776453584484525E+0	627.088839332531120E-3	-5.502321549736484E+0
1.300000000000000E+3	568.916802291583700E-3	-5.441908107011495E+0	601.796643929298660E-3	-4.834630260399392E+0	641.558299332732900E-3	-5.530422695701434E+0
1.301000000000000E+3	565.202937375473780E-3	-5.475043516382338E+0	581.104876870399130E-3	-4.883314948350321E+0	645.268321376416430E-3	-5.578552033175612E+0
1.302000000000000E+3	556.481157638446410E-3	-5.490920399168275E+0	559.824855543045950E-3	-4.902765629095009E+0	645.764551285587850E-3	-5.610828210474084E+0
1.303000000000000E+3	551.264704055649760E-3	-5.586372947915854E+0	493.248468600764820E-3	-4.985101182503319E+0	607.078775347076770E-3	-5.711108557396623E+0
1.304000000000000E+3	537.765394786847370E-3	-5.650043650630065E+0	477.152198612354970E-3	-5.057995655170080E+0	628.255538388097780E-3	-5.716125127810002E+0
1.305000000000000E+3	527.088382031062450E-3	-5.683344274582387E+0	451.998607556967970E-3	-5.099771567674312E+0	622.643092299095980E-3	-5.751062534236619E+0
1.306000000000000E+3	520.927677745135260E-3	-5.702629884242873E+0	435.528668525258400E-3	-5.122004857993110E+0	615.660232865717030E-3	-5.772618651920949E+0
1.307000000000000E+3	515.033967574138220E-3	-5.724961023296075E+0	418.942238107801620E-3	-5.147787920123574E+0	610.269604550878860E-3	-5.793759664117113E+0
1.308000000000000E+3	506.617994756196950E-3	-5.752718395952432E+0	399.506210167455080E-3	-5.173923569647482E+0	603.663185468437450E-3	-5.814383312750672E+0
1.309000000000000E+3	491.069059890145820E-3	-5.786332817890264E+0	369.554380442567220E-3	-5.198436594303038E+0	591.365558861241870E-3	-5.842568094287711E+0
1.310000000000000E+3	487.386078217590950E-3	-5.809030738397597E+0	354.735885985708710E-3	-5.234145844231076E+0	588.687556899641810E-3	-5.868837720920144E+0
1.311000000000000E+3	473.443935367927890E-3	-5.841626325952618E+0	323.854368425022470E-3	-5.258748700496457E+0	570.480611602048220E-3	-5.895583536152561E+0
1.312000000000000E+3	458.164899236360060E-3	-5.858629982582389E+0	299.413384384974830E-3	-5.264627006992582E+0	562.021022956043950E-3	-5.908839460465498E+0
1.313000000000000E+3	455.174962208155730E-3	-5.877269799517683E+0	290.127045324632740E-3	-5.293161648022853E+0	559.401603351027950E-3	-5.928698989398742E+0
1.314000000000000E+3	443.472182630675500E-3	-5.902364911279432E+0	268.315819196443540E-3	-5.304350928838579E+0	548.041969439910570E-3	-5.958242615708834E+0
1.315000000000000E+3	440.156219166818300E-3	-5.905959998314781E+0	259.373254465641860E-3	-5.301081334748840E+0	535.790624990703290E-3	-5.967202808531130E+0
1.316000000000000E+3	432.975879950421470E-3	-5.931868105175544E+0	248.015833008341320E-3	-5.311353892646964E+0	529.668680788530020E-3	-5.954308436231403E+0
1.317000000000000E+3	413.064235142310890E-3	-5.941196716498488E+0	226.713661595468710E-3	-5.314088651755361E+0	526.425560466861290E-3	-5.967474117224437E+0
1.318000000000000E+3	405.657651891313420E-3	-5.963976701053551E+0	205.455305229012840E-3	-5.337513224404339E+0	515.358620365820470E-3	-5.999689469956253E+0
1.319000000000000E+3	413.456160612364680E-3	-5.972047528681039E+0	203.725873988704340E-3	-5.337878640057974E+0	507.084173398445910E-3	-5.999903190553484E+0
1.320000000000000E+3	405.389739668289560E-3	-5.979053491478864E+0	191.742440882547990E-3	-5.337327236001267E+0	498.933987035743320E-3	-6.012101211917932E+0
1.321000000000000E+3	402.086584923407600E-3	-5.983078470695864E+0	184.212104531804370E-3	-5.323497899671017E+0	493.509877761943940E-3	-6.013732362571395E+0
1.322000000000000E+3	401.499404554224560E-3	-6.003016174397931E+0	176.347360996321260E-3	-5.350305354886273E+0	486.693469776999070E-3	-6.025095667129218E+0
1.323000000000000E+3	389.700225860313280E-3	-5.998334946526445E+0	170.657586826508560E-3	-5.326787696150726E+0	485.317340066036880E-3	-6.027714513609451E+0
1.324000000000000E+3	387.118458258239590E-3	-6.018327425872787E+0	160.064197209107780E-3	-5.344038300672462E+0	477.789389122677770E-3	-6.020060663325825E+0
1.325000000000000E+3	384.695056219617910E-3	-6.024121284853997E+0	148.353524110787420E-3	-5.309924939359922E+0	467.940487641255060E-3	-6.040371060593236E+0
1.326000000000000E+3	378.381057595180650E-3	-6.038193268361339E+0	140.836985327254610E-3	-5.325292346499280E+0	465.484704709119510E-3	-6.049104294966878E+0
1.327000000000000E+3	369.124206573821610E-3	-6.048945486947044E+0	126.953721770516530E-3	-5.317969690133067E+0	460.458845577757180E-3	-6.051569230107156E+0
1.328000000000000E+3	371.028915905985470E-3	-6.050343170564432E+0	129.102824103803830E-3	-5.329394963626356E+0	462.200864471695390E-3	-6.052223094111890E+0
1.329000000000000E+3	368.158336609417600E-3	-6.048684966184492E+0	123.899733539857600E-3	-5.283321826672758E+0	445.304146301606530E-3	-6.079638785649192E+0
1.330000000000000E+3	359.600675841071360E-3	-6.019500848670434E+0	121.414693455694600E-3	-5.134430010890820E+0	437.652552474861340E-3	-6.057786027343949E+0
1.331000000000000E+3	351.523707484386600E-3	-6.032538897100794E+0	113.233693039022310E-3	-5.123024215824612E+0	439.590925575362780E-3	-6.064338554427616E+0
1.332000000000000E+3	344.973093334126460E-3	-6.040658119742158E+0	103.719971597869390E-3	-5.123995889884426E+0	439.204000785961670E-3	-6.068151755675449E+0
1.333000000000000E+3	344.782165360859540E-3	-6.039791431910703E+0	96.434817857774746E-3	-5.148285966333707E+0	432.947876172368070E-3	-6.089938850355083E+0
1.334000000000000E+3	343.379801557995130E-3	-6.040934948841138E+0	98.118026066453992E-3	-5.099230219530018E+0	428.368595116134510E-3	-6.074912772246713E+0
1.335000000000000E+3	343.844801773142030E-3	-6.059186994669045E+0	94.557003946080007E-3	-5.134282187058021E+0	429.505406766618080E-3	-6.083493763857067E+0
1.336000000000000E+3	333.332273579643850E-3	-6.070352235611117E+0	84.008342304156575E-3	-5.054104283145719E+0	427.868206949431840E-3	-6.082525924913447E+0
1.337000000000000E+3	330.647414828863120E-3	-6.063033457885144E+0	78.842272516122788E-3	-5.000784743099096E+0	417.317769390169850E-3	-6.098919862003788E+0
1.338000000000000E+3	333.066835023874350E-3	-6.056337275584867E+0	87.453283237953400E-3	-4.946300890269468E+0	414.724250412969670E-3	-6.077694267786898E+0
1.339000000000000E+3	331.028300292337870E-3	-6.059195108961249E+0	82.054209911826409E-3	-4.952592096992444E+0	415.336517177059550E-3	-6.074175773087018E+0
1.340000000000000E+3	329.195529125534790E-3	-6.062433627064594E+0	77.749370606585280E-3	-4.948665018317791E+0	412.533231055582320E-3	-6.077857821004949E+0
1.341000000000000E+3	326.996268431893830E-3	-6.062198995079534E+0	86.235475534371039E-3	-4.864401939625529E+0	409.244186962062990E-3	-6.070993006704168E+0
1.342000000000000E+3	310.516290559471110E-3	-6.076559187614343E+0	77.580953717984402E-3	-4.610029984845031E+0	392.173013323654120E-3	-6.074689305792228E+0
1.343000000000000E+3	316.651058932747750E-3	-6.074852472879204E+0	83.317287520375455E-3	-4.699631479809738E+0	395.778557163562810E-3	-6.066464430634882E+0
1.344000000000000E+3	314.716698297657860E-3	-6.064801099657172E+0	77.914072195667955E-3	-4.757584449597479E+0	399.809447109573560E-3	-6.065635008658588E+0
1.345000000000000E+3	309.668005233174730E-3	-6.055574343681655E+0	71.971554566933299E-3	-4.738333262746354E+0	402.002175432776280E-3	-6.073543596622907E+0
1.346000000000000E+3	310.800754197612830E-3	-6.057729903925853E+0	66.320928176196531E-3	-4.707330519300894E+0	396.039332781149390E-3	-6.088189013255811E+0
1.347000000000000E+3	310.984825928904640E-3	-6.062545888931958E+0	65.954989619097779E-3	-4.657680388898962E+0	390.986717433890350E-3	-6.094731971540375E+0
1.348000000000000E+3	311.310156604275690E-3	-6.058922801058762E+0	68.530474871467503E-3	-4.599186171868140E+0	384.014307101816500E-3	-6.085744951405661E+0
1.349000000000000E+3	311.729799926096400E-3	-6.054635057226166E+0	71.620184349934057E-3	-4.628937131472351E+0	385.395913072713310E-3	-6.067392435685178E+0
1.350000000000000E+3	310.187494977676110E-3	-6.064919706355436E+0	62.530788729573419E-3	-4.669640138825136E+0	390.286164799002130E-3	-6.098429373954579E+0
1.351000000000000E+3	301.389838168024230E-3	-6.049609331703755E+0	73.102044014500517E-3	-4.376505153558075E+0	365.861924334481500E-3	-6.092829900755863E+0
1.352000000000000E+3	303.847731091086040E-3	-6.061062424212613E+0	66.718950844106492E-3	-4.422058201692175E+0	370.764968186646670E-3	-6.083821114548875E+0
1.353000000000000E+3	304.785835749863070E-3	-6.064520911656042E+0	66.389853446177774E-3	-4.433308386493919E+0	372.821695649941220E-3	-6.082629392238152E+0
1.354000000000000E+3	303.169025109975340E-3	-6.059357958387008E+0	64.586582116970673E-3	-4.383027877605870E+0	371.358157926466370E-3	-6.100104967389619E+0
1.355000000000000E+3	295.837032312873950E-3	-6.062043682018041E+0	67.742731767651707E-3	-4.289132745736463E+0	369.944738608527450E-3	-6.096603988755978E+0
1.356000000000000E+3	294.786714919397230E-3	-6.064430370306489E+0	67.456484970796787E-3	-4.286602172965639E+0	366.941070133346040E-3	-6.091032232796282E+0
1.357000000000000E+3	293.652993547301620E-3	-6.066858989135032E+0	68.357360478536064E-3	-4.297475986764591E+0	363.201541520046690E-3	-6.080565719085822E+0
1.358000000000000E+3	293.629822635769370E-3	-6.057787475856450E+0	65.160032433299861E-3	-4.315448061748835E+0	366.249422998888070E-3	-6.088972619722091E+0
1.359000000000000E+3	294.511499243056470E-3	-6.065291462216821E+0	60.516307068393650E-3	-4.212288391105936E+0	362.024547763146190E-3	-6.114816881642373E+0
1.360000000000000E+3	289.322105043427590E-3	-6.068542953462574E+0	72.403423646017248E-3	-4.063488386789658E+0	348.503528237460780E-3	-6.083406188203443E+0
1.361000000000000E+3	294.862481427561500E-3	-6.058376094556848E+0	74.028725470912937E-3	-4.238512084660139E+0	360.213767327325180E-3	-6.065098275469116E+0
1.362000000000000E+3	305.385410960460460E-3	-6.074265679641879E+0	61.967323725258344E-3	-4.325265694534780E+0	362.363237612030540E-3	-6.090731569126590E+0
