Freq (Hz)	Coh_mic2/mic1	Coh_mic3/mic1	Coh_mic4/mic1
1.216000000000000E+3	945.193724432109690E-3	999.826882202982550E-3	795.636880618291850E-3
1.217000000000000E+3	961.056942918158570E-3	999.691173242209350E-3	776.561694088583890E-3
1.218000000000000E+3	971.235780494547060E-3	999.543713877604100E-3	875.953855181429430E-3
1.219000000000000E+3	968.191698131284580E-3	999.259842714408820E-3	852.248798457060590E-3
1.220000000000000E+3	848.457853444472890E-3	997.546489628685860E-3	502.192100383865190E-3
1.221000000000000E+3	851.977478919259460E-3	998.556230473070070E-3	66.319500584620286E-3
1.222000000000000E+3	958.024185445538580E-3	999.508137658044580E-3	690.466513897436070E-3
1.223000000000000E+3	960.182883293428710E-3	999.852137465980450E-3	872.513866596352990E-3
1.224000000000000E+3	994.112623578799150E-3	999.864950868964430E-3	941.994612296632620E-3
1.225000000000000E+3	990.796142111818430E-3	999.730452518381220E-3	924.216653758127230E-3
1.226000000000000E+3	990.025807568233990E-3	999.620877845692650E-3	925.430063657343150E-3
1.227000000000000E+3	989.369718012919060E-3	999.477106431691410E-3	903.764215166287020E-3
1.228000000000000E+3	985.611637516592200E-3	999.825767290581040E-3	900.263112854569170E-3
1.229000000000000E+3	990.883233489376570E-3	999.835519042626460E-3	953.184957568948050E-3
1.230000000000000E+3	988.611507675508540E-3	999.806652164746510E-3	925.767727051061360E-3
1.231000000000000E+3	994.450260513913720E-3	999.888476837550670E-3	980.805410239873000E-3
1.232000000000000E+3	980.330525641762600E-3	999.790850401534150E-3	954.382940826317140E-3
1.233000000000000E+3	990.291190755326460E-3	999.785885977647170E-3	954.443730932806430E-3
1.234000000000000E+3	997.303363841892780E-3	999.876507113541480E-3	981.968066572654900E-3
1.235000000000000E+3	992.940794671359870E-3	999.882705397462490E-3	973.052245044984890E-3
1.236000000000000E+3	990.482014451074420E-3	999.761925822392320E-3	957.375653558472760E-3
1.237000000000000E+3	992.228299964303950E-3	999.819989401973250E-3	976.505401806080470E-3
1.238000000000000E+3	991.901184029150730E-3	999.843306066867550E-3	984.638884999494260E-3
1.239000000000000E+3	982.105676875019710E-3	999.422576075953860E-3	968.221519947410120E-3
1.240000000000000E+3	968.595802742199580E-3	999.033403828354820E-3	897.490248295099380E-3
1.241000000000000E+3	960.641923845368060E-3	999.442793358334860E-3	913.594441432262870E-3
1.242000000000000E+3	983.139642372525490E-3	999.824472028014050E-3	974.035357374238850E-3
1.243000000000000E+3	995.474213842955420E-3	999.942087138215420E-3	992.195267091825590E-3
1.244000000000000E+3	994.270905693535380E-3	999.884624862385830E-3	987.050565858638600E-3
1.245000000000000E+3	996.604305145582510E-3	999.895174499389690E-3	992.573641386328200E-3
1.246000000000000E+3	993.252445384668390E-3	999.776237233836570E-3	990.620964100710210E-3
1.247000000000000E+3	973.419315156641710E-3	999.173220439520730E-3	962.120429365685870E-3
1.248000000000000E+3	976.225272788578400E-3	999.578473133649230E-3	970.959662023656470E-3
1.249000000000000E+3	986.162716529021320E-3	999.679109874301860E-3	983.361782559882380E-3
1.250000000000000E+3	991.898227355699440E-3	999.838352858051890E-3	993.041465267776810E-3
1.251000000000000E+3	990.072936859605850E-3	999.797060174239530E-3	985.469846551034530E-3
1.252000000000000E+3	987.213330409965060E-3	999.800492907382490E-3	986.741476004089570E-3
1.253000000000000E+3	983.952231243503620E-3	999.610211669733290E-3	981.565643918781540E-3
1.254000000000000E+3	969.096919081662400E-3	999.551476018110120E-3	970.565428107049490E-3
1.255000000000000E+3	901.934497006082520E-3	998.472777162866750E-3	914.301308903036180E-3
1.256000000000000E+3	976.051875228415850E-3	999.609352571386170E-3	983.536294757980990E-3
1.257000000000000E+3	984.770667712911880E-3	999.718017844559050E-3	993.290793609537980E-3
1.258000000000000E+3	971.769024401610060E-3	999.509105841547730E-3	992.254431841115280E-3
1.259000000000000E+3	946.450468627202390E-3	999.219816500084290E-3	977.729766304458510E-3
1.260000000000000E+3	906.334431760688290E-3	997.685548209099160E-3	946.158614894047510E-3
1.261000000000000E+3	914.084188791443260E-3	997.993179361345910E-3	950.485497534134250E-3
1.262000000000000E+3	911.267597113884050E-3	998.267560321564610E-3	962.297817655087150E-3
1.263000000000000E+3	897.078396971232480E-3	998.651345524870450E-3	958.976560793159400E-3
1.264000000000000E+3	877.635887672867710E-3	997.844721447882280E-3	947.506096680682970E-3
1.265000000000000E+3	907.634637840517120E-3	998.796857302070570E-3	973.531426676791710E-3
1.266000000000000E+3	909.389991361534980E-3	998.978235194293850E-3	974.708314752250280E-3
1.267000000000000E+3	892.041453175978600E-3	999.218750970233050E-3	982.728270840131590E-3
1.268000000000000E+3	946.511427883296780E-3	999.725723815257150E-3	991.821723181989240E-3
1.269000000000000E+3	806.259289954099120E-3	998.623514038464050E-3	968.898196803499980E-3
1.270000000000000E+3	922.308104398086750E-3	999.354914605635860E-3	990.053399544451040E-3
1.271000000000000E+3	926.972320449976240E-3	999.505304872063570E-3	990.887548531975910E-3
1.272000000000000E+3	909.958075708886870E-3	999.282859640383770E-3	987.488129255849830E-3
1.273000000000000E+3	857.288632065183580E-3	998.866599383786970E-3	980.490981387920230E-3
1.274000000000000E+3	890.625744345348140E-3	999.099974429325740E-3	979.877924878393420E-3
1.275000000000000E+3	930.665693862001710E-3	999.380146952535960E-3	987.555363446759870E-3
1.276000000000000E+3	922.944252953053270E-3	998.993147905646750E-3	986.755657300360520E-3
1.277000000000000E+3	957.759614735411380E-3	998.818604250585000E-3	990.294070542530710E-3
1.278000000000000E+3	970.971459388426990E-3	998.837808753096360E-3	992.469353593526840E-3
1.279000000000000E+3	969.436800614018050E-3	998.507831451772240E-3	983.973569270630070E-3
1.280000000000000E+3	977.874751299533160E-3	998.329303208888800E-3	992.174816988665390E-3
1.281000000000000E+3	984.405882935970310E-3	999.391247060674730E-3	991.284401341539500E-3
1.282000000000000E+3	981.128631168988630E-3	997.940471803931640E-3	991.321179247521720E-3
1.283000000000000E+3	983.086825743263450E-3	998.149959063173280E-3	981.793376809225630E-3
1.284000000000000E+3	975.449388469807670E-3	996.530720929817870E-3	971.944274329472610E-3
1.285000000000000E+3	983.544864572487580E-3	996.618479659684530E-3	983.564237551840750E-3
1.286000000000000E+3	976.511010408519840E-3	997.816305863913340E-3	979.400656652565590E-3
1.287000000000000E+3	974.919622184185930E-3	997.020878004096440E-3	962.977231035169300E-3
1.288000000000000E+3	986.339409331550400E-3	994.908674211143710E-3	985.403986650556510E-3
1.289000000000000E+3	989.645079027879790E-3	994.051668306940140E-3	974.987576933003860E-3
1.290000000000000E+3	969.709922596803110E-3	986.983115528926920E-3	968.773131678495770E-3
1.291000000000000E+3	984.568382543721700E-3	991.776787837008510E-3	986.867253622957130E-3
1.292000000000000E+3	985.303823437171820E-3	990.445544853192360E-3	990.513445632918430E-3
1.293000000000000E+3	972.783992587805790E-3	985.146462763792360E-3	987.278253681678650E-3
1.294000000000000E+3	952.501564141948970E-3	964.772376662844540E-3	982.617401511730050E-3
1.295000000000000E+3	966.532118452747000E-3	971.251313478557860E-3	984.205247457743740E-3
1.296000000000000E+3	973.456889847424180E-3	977.839485677459710E-3	989.802504201500620E-3
1.297000000000000E+3	984.701496149946510E-3	984.200600865462350E-3	992.164455112099270E-3
1.298000000000000E+3	989.679226131965570E-3	990.818556755136410E-3	995.895200548694850E-3
1.299000000000000E+3	996.473153733904660E-3	996.912708602815110E-3	998.416626076282680E-3
1.300000000000000E+3	998.589031535427880E-3	998.543306783049480E-3	998.618820693068180E-3
1.301000000000000E+3	998.502678657208650E-3	998.322513522814760E-3	998.576305898365880E-3
1.302000000000000E+3	996.676377355245280E-3	996.580205527577090E-3	997.178964985416140E-3
1.303000000000000E+3	984.264430905219420E-3	979.812738032896810E-3	993.721708159284960E-3
1.304000000000000E+3	998.685289306077920E-3	997.854635041175110E-3	999.022133539722130E-3
1.305000000000000E+3	999.723331202189040E-3	999.198247221094070E-3	999.613374402519410E-3
1.306000000000000E+3	999.686075227764310E-3	998.710755778497880E-3	999.550753246313150E-3
1.307000000000000E+3	999.616974548796720E-3	998.820707290302370E-3	999.730395960130360E-3
1.308000000000000E+3	999.222413213917250E-3	997.778313030691530E-3	999.456331666640500E-3
1.309000000000000E+3	999.375890014911890E-3	998.400536754929120E-3	999.722206109832640E-3
1.310000000000000E+3	998.590940731138300E-3	995.568794081966970E-3	999.335740773913290E-3
1.311000000000000E+3	997.567038107088580E-3	991.462348791213530E-3	998.727545830746740E-3
1.312000000000000E+3	998.964541126221900E-3	997.495929261564270E-3	999.459645924142380E-3
1.313000000000000E+3	997.745475507804120E-3	993.013058271253520E-3	998.598367002597300E-3
1.314000000000000E+3	997.804476598028180E-3	992.895126898062140E-3	998.764778094161090E-3
1.315000000000000E+3	997.842507000453290E-3	995.527997498593660E-3	998.959972396800120E-3
1.316000000000000E+3	996.527134892832180E-3	992.871413581163600E-3	998.446079337850120E-3
1.317000000000000E+3	996.820911245743120E-3	991.244302285422370E-3	997.620500426026010E-3
1.318000000000000E+3	998.269421522864240E-3	994.666971949910600E-3	998.756547026273260E-3
1.319000000000000E+3	999.170247797307680E-3	999.069015778524250E-3	999.337002428649420E-3
1.320000000000000E+3	998.824000104707290E-3	997.014436177848460E-3	999.400504656492550E-3
1.321000000000000E+3	998.076038907199870E-3	994.548937807399610E-3	999.328015363892040E-3
1.322000000000000E+3	997.632781994109430E-3	989.836632816157860E-3	998.860015553596380E-3
1.323000000000000E+3	997.458195648728840E-3	990.423135994704550E-3	999.262959614965360E-3
1.324000000000000E+3	993.264410962436670E-3	967.994102258826320E-3	998.095724117213370E-3
1.325000000000000E+3	997.129055774109480E-3	989.046165488501440E-3	999.218555220086290E-3
1.326000000000000E+3	997.960654639977850E-3	988.137732568497020E-3	999.451466385581470E-3
1.327000000000000E+3	999.085573489660090E-3	990.384507865395340E-3	999.274544837146390E-3
1.328000000000000E+3	999.118386265329010E-3	989.213197442411980E-3	999.326087620281190E-3
1.329000000000000E+3	997.323239431315840E-3	966.399209473809310E-3	996.153946133495500E-3
1.330000000000000E+3	996.206344418634430E-3	953.943461115452810E-3	995.053947257949160E-3
1.331000000000000E+3	997.193532728034900E-3	973.687035096896690E-3	998.144483661799420E-3
1.332000000000000E+3	998.581423603421950E-3	978.683047019996090E-3	998.674254687691000E-3
1.333000000000000E+3	999.590173648664760E-3	977.954486180732220E-3	998.304130401648560E-3
1.334000000000000E+3	999.346756328296390E-3	982.870781049398840E-3	998.297786685300340E-3
1.335000000000000E+3	998.909187336784580E-3	971.984218338866060E-3	998.459762476353040E-3
1.336000000000000E+3	999.212985650402290E-3	987.218965426996050E-3	997.263362160507700E-3
1.337000000000000E+3	998.132722609079150E-3	965.250713533123530E-3	997.736893197280650E-3
1.338000000000000E+3	998.567487920901440E-3	972.662175087316780E-3	996.886553400389450E-3
1.339000000000000E+3	999.422211594510720E-3	984.826389346885270E-3	999.083675227665610E-3
1.340000000000000E+3	999.502799156097740E-3	979.872668264097690E-3	998.962865743776240E-3
1.341000000000000E+3	995.501935812074130E-3	894.168417016529490E-3	992.356275977405170E-3
1.342000000000000E+3	993.357665206656910E-3	921.196906249379780E-3	992.914361962511820E-3
1.343000000000000E+3	996.740291455000090E-3	904.879852322478250E-3	994.059418106571950E-3
1.344000000000000E+3	998.783578010865480E-3	927.359830702679240E-3	996.211201411126070E-3
1.345000000000000E+3	999.061192135805460E-3	964.357395169540440E-3	997.952258888750390E-3
1.346000000000000E+3	999.055554270839470E-3	954.639888893705990E-3	997.579904995193000E-3
1.347000000000000E+3	998.790205556380650E-3	940.514008595398800E-3	996.073788777999570E-3
1.348000000000000E+3	998.592505934872250E-3	945.085084951647340E-3	996.889438258267810E-3
1.349000000000000E+3	999.072879362676300E-3	964.591993077498880E-3	998.077649490617720E-3
1.350000000000000E+3	997.943789194561840E-3	892.653423022360280E-3	996.055210111532420E-3
1.351000000000000E+3	997.753414552649760E-3	823.559818086716850E-3	994.227707463277710E-3
1.352000000000000E+3	999.814033786310290E-3	978.490511407957400E-3	999.292295468797160E-3
1.353000000000000E+3	999.803961071962900E-3	987.077353254500190E-3	999.596479350696400E-3
1.354000000000000E+3	998.667382720868520E-3	936.076392248639480E-3	996.091683133744850E-3
1.355000000000000E+3	998.489853989015350E-3	942.151423093464890E-3	997.491273288244270E-3
1.356000000000000E+3	999.522318822819060E-3	979.941242833610610E-3	999.032135511259690E-3
1.357000000000000E+3	999.869203144662210E-3	983.701834331376590E-3	998.953708830967900E-3
1.358000000000000E+3	999.905638380174100E-3	987.017396480598610E-3	999.276506697585720E-3
1.359000000000000E+3	999.556204565511860E-3	976.599845569342430E-3	998.403747703728970E-3
1.360000000000000E+3	997.104104161507960E-3	910.705984946563180E-3	994.272153710399450E-3
1.361000000000000E+3	997.094296003897870E-3	920.966637003184040E-3	995.954612408635360E-3
1.362000000000000E+3	991.989356327870890E-3	819.740141933420040E-3	992.735983256970320E-3
1.363000000000000E+3	984.044148967400440E-3	590.106456760044700E-3	987.252168404104570E-3
1.364000000000000E+3	994.341977034814750E-3	858.166350083452540E-3	995.375785306488620E-3
1.365000000000000E+3	998.887143603898960E-3	976.489588421336150E-3	999.089024970402860E-3
1.366000000000000E+3	999.190841289827600E-3	976.472595453386720E-3	998.325580829508510E-3
1.367000000000000E+3	997.218222428167710E-3	955.600124605277210E-3	993.269714866920730E-3
1.368000000000000E+3	994.491268557077260E-3	929.376902612535140E-3	995.834899839981970E-3
1.369000000000000E+3	993.702093198239210E-3	905.459274368818230E-3	996.441595542982280E-3
1.370000000000000E+3	996.032762188628240E-3	898.391564488144940E-3	997.090432881901690E-3
1.371000000000000E+3	997.677614807627180E-3	929.728714932786750E-3	996.520843883962670E-3
1.372000000000000E+3	997.405954780201780E-3	975.255878204199900E-3	996.496682268430470E-3
1.373000000000000E+3	998.315794100315010E-3	987.682980660905100E-3	999.062828971732820E-3
1.374000000000000E+3	999.304517261558560E-3	989.969827178868390E-3	999.405237349745290E-3
1.375000000000000E+3	998.493577115781790E-3	990.005611031426810E-3	999.084453843734120E-3
1.376000000000000E+3	990.627012950473170E-3	923.979056545845330E-3	993.379008318606810E-3
1.377000000000000E+3	998.239792361484970E-3	985.128620779924580E-3	998.835657696873880E-3
1.378000000000000E+3	999.364557336530070E-3	992.026459988140540E-3	999.253408903562510E-3
1.379000000000000E+3	997.830166689762430E-3	982.441313832723590E-3	998.383031617356970E-3
1.380000000000000E+3	997.231217316709610E-3	968.998492166532670E-3	996.397489907052460E-3
1.381000000000000E+3	996.193093687778090E-3	966.359369647704190E-3	996.031384880639140E-3
1.382000000000000E+3	996.660250935566760E-3	955.170866502838110E-3	996.784605558716060E-3
1.383000000000000E+3	995.644336405620220E-3	944.679414066679210E-3	996.164496531950050E-3
1.384000000000000E+3	995.632973758368010E-3	927.690392861828970E-3	997.010478358996920E-3
1.385000000000000E+3	994.377289155035540E-3	921.770192176284530E-3	992.227909212714090E-3
1.386000000000000E+3	984.872740279780220E-3	900.433370111817680E-3	982.420022687306880E-3
1.387000000000000E+3	986.791237358178200E-3	957.901343945787190E-3	989.466715851313290E-3
1.388000000000000E+3	996.685695425635010E-3	982.923003539672550E-3	995.392562334381670E-3
1.389000000000000E+3	994.323071822176050E-3	980.317174806232700E-3	994.561297841460410E-3
1.390000000000000E+3	993.348765561434480E-3	977.937762646429060E-3	986.782793143330170E-3
1.391000000000000E+3	988.440389997795820E-3	928.002387551527750E-3	988.432474958269800E-3
1.392000000000000E+3	994.163491641809620E-3	950.121042367254700E-3	989.454714519960480E-3
1.393000000000000E+3	992.889078910770160E-3	970.730885158751170E-3	984.940400040934080E-3
1.394000000000000E+3	991.116337565181690E-3	963.485264579702520E-3	984.793182797904730E-3
1.395000000000000E+3	990.724065950423280E-3	936.963501823864670E-3	972.330241709142620E-3
1.396000000000000E+3	994.629981964497140E-3	951.956828562966710E-3	985.883174595139630E-3
1.397000000000000E+3	996.308573417586160E-3	975.387516897988970E-3	991.588940248907650E-3
1.398000000000000E+3	999.636978695314650E-3	998.140286777906890E-3	998.684201123918310E-3
1.399000000000000E+3	999.500913577967550E-3	997.603334603136330E-3	998.834392768558790E-3
1.400000000000000E+3	996.028293263577110E-3	985.322145447982130E-3	987.033880551401730E-3
1.401000000000000E+3	989.950548281914750E-3	986.633403407533250E-3	980.318673376013970E-3
1.402000000000000E+3	997.049140260273030E-3	993.943889778037600E-3	994.218229457151330E-3
1.403000000000000E+3	995.843276024565130E-3	988.148244521689590E-3	982.888354220740390E-3
1.404000000000000E+3	994.671372344985480E-3	989.059882012438660E-3	976.719979152154470E-3
1.405000000000000E+3	991.927371191321350E-3	993.023780315660300E-3	988.019434732127830E-3
1.406000000000000E+3	992.947953233698000E-3	988.116055986525300E-3	987.650653926712360E-3
1.407000000000000E+3	995.640392749071230E-3	993.568141823487070E-3	989.885478214789340E-3
1.408000000000000E+3	996.706766777087800E-3	996.930101187934570E-3	993.169943483092400E-3
1.409000000000000E+3	995.087270626524580E-3	993.671930495800050E-3	994.113935790896350E-3
1.410000000000000E+3	985.980238235961480E-3	982.702545988219270E-3	989.002165795587420E-3
1.411000000000000E+3	991.550616195939090E-3	983.178814521702420E-3	975.191763478605480E-3
1.412000000000000E+3	975.217659865539210E-3	975.756789271411960E-3	956.658021556388240E-3
1.413000000000000E+3	976.313696258954700E-3	977.995934990862130E-3	977.057533101004180E-3
1.414000000000000E+3	976.081939101740570E-3	981.400816849433700E-3	987.614239330052990E-3
1.415000000000000E+3	988.808718480861270E-3	984.561566679120870E-3	994.246174096232840E-3
1.416000000000000E+3	996.696568225482580E-3	996.125369536930430E-3	996.646557876039840E-3
1.417000000000000E+3	996.644285212364590E-3	996.772400888089940E-3	996.643028184580060E-3
1.418000000000000E+3	997.561631277023130E-3	997.982722261778750E-3	997.447357495592320E-3
1.419000000000000E+3	996.078427010059890E-3	998.098064748025430E-3	997.077651414077000E-3
1.420000000000000E+3	993.512101927329860E-3	995.916420443749620E-3	996.167875020687270E-3
1.421000000000000E+3	995.592908202149960E-3	997.401123889770310E-3	997.336818019081360E-3
1.422000000000000E+3	991.685526057242470E-3	992.502747188215850E-3	992.346397822584160E-3
1.423000000000000E+3	994.059487341761300E-3	996.341573937268080E-3	991.968321220642490E-3
1.424000000000000E+3	995.342955249322590E-3	995.761621831916300E-3	989.075102964076080E-3
1.425000000000000E+3	998.213554605394510E-3	997.982781831445060E-3	996.541135746256690E-3
1.426000000000000E+3	992.391736677952880E-3	995.737563986039190E-3	996.105436748308310E-3
1.427000000000000E+3	992.045437101157000E-3	996.771218607449100E-3	992.438724673416090E-3
1.428000000000000E+3	996.429382748894590E-3	998.390975610681570E-3	993.816403729481430E-3
1.429000000000000E+3	997.026301544302270E-3	999.138308889457650E-3	997.102925306459940E-3
1.430000000000000E+3	996.479655507387370E-3	999.138103132040880E-3	996.892995837900590E-3
1.431000000000000E+3	994.224437060964860E-3	997.378446979093500E-3	994.004723381601620E-3
1.432000000000000E+3	991.969847975165080E-3	994.354861802992820E-3	983.228500233124910E-3
1.433000000000000E+3	989.642968676817220E-3	997.039653097370860E-3	987.242405631090890E-3
1.434000000000000E+3	981.869442196252940E-3	996.851872113490130E-3	986.239645185551520E-3
1.435000000000000E+3	983.868815470877570E-3	997.988123644374720E-3	990.093315986811830E-3
1.436000000000000E+3	977.907411822797720E-3	994.198925020113090E-3	988.353446328564480E-3
1.437000000000000E+3	973.413977930650990E-3	993.204801463208440E-3	989.941698509024360E-3
1.438000000000000E+3	933.375568485469320E-3	985.754130967994690E-3	984.239818117575880E-3
1.439000000000000E+3	946.733402489262300E-3	990.223196754399290E-3	988.795252452451810E-3
1.440000000000000E+3	992.165019273122510E-3	997.694933350542600E-3	997.236930579333270E-3
1.441000000000000E+3	993.722598736259450E-3	998.648286339677840E-3	998.176487208314980E-3
1.442000000000000E+3	992.969959443122940E-3	998.513038641506530E-3	996.767610667023350E-3
1.443000000000000E+3	994.633126273289150E-3	998.727376447471780E-3	998.759388703245430E-3
1.444000000000000E+3	992.615648195933400E-3	998.266753271319080E-3	997.591625028100500E-3
1.445000000000000E+3	990.190514178427070E-3	997.762797097825120E-3	997.725716511543180E-3
1.446000000000000E+3	998.701497829985960E-3	999.727069092011920E-3	999.362143430632900E-3
1.447000000000000E+3	998.736227006047250E-3	999.489274639490440E-3	998.844438908318750E-3
1.448000000000000E+3	997.757839030942390E-3	999.240887928646400E-3	998.706102177572390E-3
1.449000000000000E+3	996.576105590150080E-3	997.809854118985480E-3	998.081620059051320E-3
1.450000000000000E+3	997.459261295478130E-3	999.015848843141760E-3	998.756877701613700E-3
1.451000000000000E+3	987.698090313410940E-3	994.399111591550920E-3	994.758001876891890E-3
1.452000000000000E+3	995.817650114850680E-3	998.307637810292410E-3	997.977118222516000E-3
1.453000000000000E+3	998.389153646448090E-3	999.353822131009320E-3	998.970436169643760E-3
1.454000000000000E+3	998.722585247057930E-3	999.198260300212640E-3	998.344532880249600E-3
1.455000000000000E+3	998.180817440894820E-3	998.509792512483280E-3	997.843128518216330E-3
1.456000000000000E+3	998.170346224480530E-3	998.773587798927330E-3	998.323863096251980E-3
1.457000000000000E+3	995.655331948020250E-3	997.479155753166920E-3	998.212269914894090E-3
1.458000000000000E+3	990.442775625348660E-3	996.539168143604990E-3	996.427190130797720E-3
1.459000000000000E+3	974.925061890763220E-3	987.509638106393920E-3	983.261635984215900E-3
1.460000000000000E+3	984.493939493936710E-3	993.017543211976220E-3	986.840419685887540E-3
1.461000000000000E+3	928.779417903271450E-3	978.089657398699800E-3	956.550127800920080E-3
1.462000000000000E+3	944.537149251703840E-3	993.085166515757290E-3	992.768274726824380E-3
1.463000000000000E+3	968.347807523996850E-3	991.419119413538880E-3	994.702773666630960E-3
1.464000000000000E+3	952.152300621697640E-3	987.819451904393460E-3	995.035626353821920E-3
1.465000000000000E+3	965.629490351586070E-3	993.166057407441570E-3	996.420925519013180E-3
1.466000000000000E+3	905.239575367816960E-3	989.544233969078980E-3	989.066687267669220E-3
1.467000000000000E+3	945.557223484058910E-3	989.438703622876560E-3	991.757672927660040E-3
1.468000000000000E+3	958.572190943737910E-3	992.239211651486540E-3	996.926724798600670E-3
1.469000000000000E+3	928.242588731729710E-3	986.220459849876720E-3	992.424814217815030E-3
1.470000000000000E+3	968.308202315334760E-3	987.139937970963330E-3	994.237091872487880E-3
1.471000000000000E+3	982.434769728363740E-3	996.222167360512610E-3	997.992264764972160E-3
1.472000000000000E+3	978.686144847814130E-3	995.670427070694970E-3	998.825687968942890E-3
1.473000000000000E+3	922.773805647154170E-3	988.149722882955770E-3	979.247973735357770E-3
1.474000000000000E+3	976.786118102261460E-3	988.809454692565540E-3	995.169513958542030E-3
1.475000000000000E+3	985.410197991413830E-3	990.341539429423930E-3	993.699569960275200E-3
1.476000000000000E+3	981.110445439512090E-3	987.316936679230820E-3	990.416581577650780E-3
1.477000000000000E+3	980.106464507320080E-3	986.264139632375250E-3	993.832966011177990E-3
1.478000000000000E+3	980.014390113539300E-3	979.785248004048650E-3	991.311361933858600E-3
1.479000000000000E+3	986.519560599786740E-3	982.881920312028810E-3	984.872855212367890E-3
1.480000000000000E+3	986.868290825240630E-3	987.926159353404330E-3	986.792024261326170E-3
1.481000000000000E+3	963.623871233239670E-3	978.958706146155210E-3	979.967391253418810E-3
1.482000000000000E+3	988.918900049530310E-3	990.763898411318620E-3	995.669478489024100E-3
1.483000000000000E+3	994.608792063042200E-3	992.451211097806320E-3	998.130717235942270E-3
1.484000000000000E+3	989.040208288242240E-3	984.900719955951190E-3	995.537818795828030E-3
1.485000000000000E+3	992.850285042520370E-3	990.562645758978790E-3	997.721356416303330E-3
1.486000000000000E+3	986.708878217027910E-3	988.825272753537260E-3	996.998839982613180E-3
1.487000000000000E+3	977.060626236847080E-3	978.341401135422890E-3	992.404575853199970E-3
1.488000000000000E+3	989.875630613561430E-3	989.832962627157140E-3	995.356701422458580E-3
1.489000000000000E+3	991.613836281844740E-3	993.687475665705480E-3	997.222290000345900E-3
1.490000000000000E+3	991.006327812391060E-3	990.420021348858310E-3	997.712649539307830E-3
1.491000000000000E+3	986.377783052756360E-3	985.344620434511320E-3	994.800204452901630E-3
1.492000000000000E+3	973.969582300639350E-3	974.049609742866810E-3	996.838271038018140E-3
1.493000000000000E+3	974.685710820282210E-3	973.259343399233370E-3	992.683264749315230E-3
1.494000000000000E+3	988.016776525015070E-3	985.652313667362060E-3	995.062215648860770E-3
1.495000000000000E+3	981.251749217926460E-3	983.659752672678690E-3	993.936150019391620E-3
1.496000000000000E+3	972.145233789562970E-3	960.431922539747410E-3	994.334349616354580E-3
1.497000000000000E+3	997.278093191877430E-3	995.709010894927910E-3	999.068573870909080E-3
1.498000000000000E+3	998.780669538507530E-3	998.091299404193720E-3	999.513770044408110E-3
1.499000000000000E+3	996.704999617353040E-3	992.391333069201580E-3	997.390027874985540E-3
1.500000000000000E+3	990.422534492500620E-3	979.075490773071990E-3	994.214989957249000E-3
1.501000000000000E+3	997.893266548686260E-3	989.612287031529810E-3	996.315034479689610E-3
1.502000000000000E+3	996.633174195500020E-3	988.988099887953440E-3	995.411300190592870E-3
1.503000000000000E+3	996.705363637462090E-3	990.544676367835830E-3	996.059716067156600E-3
1.504000000000000E+3	997.157890712732420E-3	991.400972230106480E-3	996.893160308496950E-3
1.505000000000000E+3	993.749551463214860E-3	986.282536499710650E-3	995.339430936021170E-3
1.506000000000000E+3	986.596667730060160E-3	954.367800025308080E-3	979.393681042340040E-3
1.507000000000000E+3	993.032321244285530E-3	980.595386903589490E-3	990.243930437931800E-3
1.508000000000000E+3	991.655410271732210E-3	985.070995976260130E-3	994.861626127816140E-3
1.509000000000000E+3	995.896406825798940E-3	984.310720601163760E-3	995.542720961229310E-3
1.510000000000000E+3	996.085586661083710E-3	991.463875677647930E-3	997.270997016144520E-3
1.511000000000000E+3	997.910232259051730E-3	992.328739939684510E-3	997.511500323236650E-3
1.512000000000000E+3	994.246586892340020E-3	970.794703655411650E-3	993.523704509611360E-3
1.513000000000000E+3	995.390017754902770E-3	991.475468406177620E-3	997.537445771068950E-3
1.514000000000000E+3	996.269585170009740E-3	989.484799079216710E-3	997.193562499004150E-3
1.515000000000000E+3	998.383877202446150E-3	994.410466435333590E-3	998.025268342233150E-3
1.516000000000000E+3	998.948194505720590E-3	996.692990968987340E-3	998.084240769122610E-3
1.517000000000000E+3	996.483234339228140E-3	986.885024320407810E-3	997.280340745435700E-3
1.518000000000000E+3	996.331900077289220E-3	983.821559966118750E-3	997.514605172689310E-3
1.519000000000000E+3	997.087328107865040E-3	991.810462821593020E-3	998.616302342832720E-3
1.520000000000000E+3	997.319904533587990E-3	986.432990149082810E-3	997.514978442953110E-3
1.521000000000000E+3	993.469891085675630E-3	977.647412275479470E-3	993.126527148762820E-3
1.522000000000000E+3	974.715963716290210E-3	948.648616191671620E-3	989.012346714128190E-3
1.523000000000000E+3	985.379406520349500E-3	964.401892399378240E-3	991.630458803222760E-3
1.524000000000000E+3	992.805674158969810E-3	974.995173451569940E-3	993.779293869218040E-3
1.525000000000000E+3	991.707759597667440E-3	982.835065224746280E-3	995.685839830917070E-3
1.526000000000000E+3	994.672824107823980E-3	991.728349816990980E-3	995.437313016733770E-3
1.527000000000000E+3	996.879812135200940E-3	993.007206599658910E-3	997.455671999549540E-3
1.528000000000000E+3	996.791678616374630E-3	991.584438818361670E-3	998.360391925028230E-3
1.529000000000000E+3	997.255985622241820E-3	993.126684822335790E-3	997.867041165541810E-3
1.530000000000000E+3	997.473937578835180E-3	991.991786253977660E-3	997.841438898150020E-3
1.531000000000000E+3	995.038389474595660E-3	981.592116096637770E-3	995.061311072169880E-3
1.532000000000000E+3	995.978032537963460E-3	995.154779278550450E-3	996.960330519404250E-3
