Freq (Hz)	micro(Pa^2 )
125.000000000000010E+0	56.114591603701460E-12
126.000000000000010E+0	229.718074460635890E-12
127.000000000000010E+0	673.796356249110020E-12
128.000000000000030E+0	552.844171252736280E-12
129.000000000000030E+0	325.206244292864730E-12
130.000000000000030E+0	811.734843474867770E-12
131.000000000000030E+0	974.057370035049210E-12
132.000000000000030E+0	472.375798064656360E-12
133.000000000000030E+0	609.490350598024320E-12
134.000000000000030E+0	43.751688129213388E-12
135.000000000000030E+0	373.553032173971340E-12
136.000000000000030E+0	496.103324104621960E-12
137.000000000000030E+0	1.240707602619268E-9
138.000000000000030E+0	620.325952143617690E-12
139.000000000000030E+0	172.571347967405680E-12
140.000000000000030E+0	267.650611888253810E-12
141.000000000000030E+0	59.814305056049818E-12
142.000000000000030E+0	252.183434850983410E-12
143.000000000000030E+0	611.183734360167980E-12
144.000000000000030E+0	967.501519932450530E-12
145.000000000000030E+0	1.028238972529224E-9
146.000000000000030E+0	439.776479031608740E-12
147.000000000000030E+0	113.283061801873460E-12
148.000000000000030E+0	63.316584059459319E-12
149.000000000000030E+0	3.037862803513716E-9
150.000000000000030E+0	10.768173642072439E-9
151.000000000000030E+0	3.310512228573073E-9
152.000000000000030E+0	109.424954878581490E-12
153.000000000000030E+0	25.464622324381683E-12
154.000000000000030E+0	219.395525718960860E-12
155.000000000000030E+0	1.155139416285915E-9
156.000000000000030E+0	438.550790189563280E-12
157.000000000000030E+0	380.626088948652110E-12
158.000000000000030E+0	592.890440851035680E-12
159.000000000000030E+0	28.053701805914077E-12
160.000000000000030E+0	313.349598986482360E-12
161.000000000000030E+0	235.454030779751740E-12
162.000000000000030E+0	336.130097612525130E-12
163.000000000000030E+0	6.428589065070177E-12
164.000000000000030E+0	261.196076745890340E-12
165.000000000000030E+0	91.771317858106273E-12
166.000000000000030E+0	121.126940447137920E-12
167.000000000000030E+0	58.842582498626572E-12
168.000000000000030E+0	115.451939884520060E-12
169.000000000000030E+0	660.006934405744630E-12
170.000000000000030E+0	729.812835398935770E-12
171.000000000000030E+0	496.175960103370720E-12
172.000000000000030E+0	383.732865994544550E-12
173.000000000000030E+0	99.879207164902535E-12
174.000000000000030E+0	19.050056030059696E-12
175.000000000000030E+0	57.875667555241927E-12
176.000000000000030E+0	13.560624992970437E-12
177.000000000000030E+0	271.201338783741310E-12
178.000000000000030E+0	416.348440581574450E-12
179.000000000000030E+0	218.526350052936270E-12
180.000000000000030E+0	111.995932581676410E-12
181.000000000000030E+0	127.316374270956190E-12
182.000000000000030E+0	10.417709356176960E-12
183.000000000000030E+0	262.333866920224380E-12
184.000000000000030E+0	287.191094022707240E-12
185.000000000000030E+0	1.086439735230178E-9
186.000000000000030E+0	2.308199837444189E-9
187.000000000000030E+0	746.298764925410510E-12
188.000000000000030E+0	150.290686881864460E-12
189.000000000000030E+0	150.803699490714670E-12
190.000000000000030E+0	179.677580036428950E-12
191.000000000000030E+0	59.303414733453977E-12
192.000000000000030E+0	89.323377246597830E-12
193.000000000000030E+0	134.713417273585280E-12
194.000000000000030E+0	13.537992128722470E-12
195.000000000000030E+0	234.228758380942100E-12
196.000000000000030E+0	428.305633637113680E-12
197.000000000000030E+0	384.313498273872030E-12
198.000000000000030E+0	146.883148813966760E-12
199.000000000000030E+0	1.385308373564604E-9
200.000000000000030E+0	4.496917232565238E-9
201.000000000000030E+0	1.122483375431744E-9
202.000000000000030E+0	38.283192440320832E-12
203.000000000000030E+0	62.373831305999888E-12
204.000000000000030E+0	20.005148766609715E-12
205.000000000000030E+0	138.280112360655760E-12
206.000000000000030E+0	1.002224499915696E-9
207.000000000000030E+0	1.128747043498206E-9
208.000000000000030E+0	329.988768544720070E-12
209.000000000000030E+0	144.286565488159450E-12
210.000000000000030E+0	333.617291448856740E-12
211.000000000000030E+0	26.157634752611616E-12
212.000000000000030E+0	66.170213208832476E-12
213.000000000000030E+0	1.602191869188194E-9
214.000000000000030E+0	4.974255722920374E-9
215.000000000000030E+0	603.236200975232810E-12
216.000000000000030E+0	11.436786316684678E-12
217.000000000000030E+0	24.740538118298796E-12
218.000000000000030E+0	84.751805999756150E-12
219.000000000000030E+0	219.944290685582960E-12
220.000000000000030E+0	355.189230845912190E-12
221.000000000000030E+0	268.367394378234910E-12
222.000000000000030E+0	94.376373823350593E-12
223.000000000000030E+0	118.428942910482920E-12
224.000000000000030E+0	105.364720855929930E-12
225.000000000000030E+0	162.663172826267180E-12
226.000000000000030E+0	319.802647831186140E-12
227.000000000000030E+0	863.236484507099370E-12
228.000000000000030E+0	337.297498967578700E-12
229.000000000000030E+0	32.163868106057245E-12
230.000000000000030E+0	185.674155762690990E-12
231.000000000000030E+0	218.182318285399380E-12
232.000000000000030E+0	129.513168456601780E-12
233.000000000000030E+0	361.836415245420270E-12
234.000000000000030E+0	61.896936996591315E-12
235.000000000000030E+0	141.854288294489430E-12
236.000000000000030E+0	69.241337587217960E-12
237.000000000000030E+0	896.441092068812370E-12
238.000000000000030E+0	1.034280163840810E-9
239.000000000000030E+0	421.770269383227040E-12
240.000000000000030E+0	330.908007934441270E-12
241.000000000000030E+0	101.077059981512850E-12
242.000000000000030E+0	234.883860389014150E-12
243.000000000000030E+0	6.294466869123111E-12
244.000000000000030E+0	66.046645565552254E-12
245.000000000000030E+0	7.981512943323900E-12
246.000000000000030E+0	47.673444284999334E-12
247.000000000000030E+0	197.447135880966850E-12
248.000000000000030E+0	159.362847974041620E-12
249.000000000000030E+0	588.644122093793580E-12
250.000000000000030E+0	2.834650786244848E-9
251.000000000000030E+0	895.458877576220390E-12
252.000000000000030E+0	41.887349527094606E-12
253.000000000000030E+0	5.326888545401181E-12
254.000000000000030E+0	14.960915773365661E-12
255.000000000000030E+0	13.762440055048284E-12
256.000000000000060E+0	58.035256913633422E-12
257.000000000000060E+0	181.635336745688800E-12
258.000000000000060E+0	136.111634473475040E-12
259.000000000000060E+0	41.119067429337383E-12
260.000000000000060E+0	291.951754136565630E-12
261.000000000000060E+0	10.795089675646890E-12
262.000000000000060E+0	23.506065545516988E-12
263.000000000000060E+0	30.499560845053099E-12
264.000000000000060E+0	162.336730131926300E-12
265.000000000000060E+0	419.145646707542040E-12
266.000000000000060E+0	208.811789845761690E-12
267.000000000000060E+0	46.030971883993089E-12
268.000000000000060E+0	154.754845046709110E-12
269.000000000000060E+0	68.922167091170978E-12
270.000000000000060E+0	8.899088199900514E-12
271.000000000000060E+0	37.363136447821213E-12
272.000000000000060E+0	447.351052264382510E-12
273.000000000000060E+0	442.564382095186340E-12
274.000000000000060E+0	91.608040071293676E-12
275.000000000000060E+0	182.959060439535070E-12
276.000000000000060E+0	158.752363349556100E-12
277.000000000000060E+0	30.660839854978793E-12
278.000000000000060E+0	104.009561296863520E-12
279.000000000000060E+0	248.147852900855460E-12
280.000000000000060E+0	26.436559331681527E-12
281.000000000000060E+0	127.458253224158620E-12
282.000000000000060E+0	361.121936532145160E-12
283.000000000000060E+0	345.587793629194780E-12
284.000000000000060E+0	178.129986104753550E-12
285.000000000000060E+0	512.886936337706630E-12
286.000000000000060E+0	438.350622725678570E-12
287.000000000000060E+0	138.539251002185340E-12
288.000000000000060E+0	110.960178863020340E-12
289.000000000000060E+0	60.255205651892625E-12
290.000000000000060E+0	113.647991141467700E-12
291.000000000000060E+0	28.483392769824893E-12
292.000000000000060E+0	35.316608582382152E-12
293.000000000000060E+0	124.878454281721210E-12
294.000000000000060E+0	4.100984212870862E-12
295.000000000000060E+0	63.018581185681543E-12
296.000000000000060E+0	208.898775027051050E-12
297.000000000000060E+0	600.694404500494370E-12
298.000000000000060E+0	749.909707145862820E-12
299.000000000000060E+0	862.213735820812930E-12
300.000000000000060E+0	3.774904309056216E-9
301.000000000000060E+0	1.260044687942086E-9
302.000000000000060E+0	161.164303615232230E-12
303.000000000000060E+0	123.114694232690280E-12
304.000000000000060E+0	2.334878962507375E-12
305.000000000000060E+0	197.922179283302090E-12
306.000000000000060E+0	732.191040520745460E-12
307.000000000000060E+0	568.159756527054380E-12
308.000000000000060E+0	60.555383352817230E-12
309.000000000000060E+0	308.220557377468180E-12
310.000000000000060E+0	220.823246332351490E-12
311.000000000000060E+0	52.047225954154347E-12
312.000000000000060E+0	55.032935240010976E-12
313.000000000000060E+0	274.280633375987350E-12
314.000000000000060E+0	482.018337404771390E-12
315.000000000000060E+0	330.782801712795670E-12
316.000000000000060E+0	318.615564690086310E-12
317.000000000000060E+0	177.241418942056280E-12
318.000000000000060E+0	260.572066691485200E-12
319.000000000000060E+0	22.071559238612238E-12
320.000000000000060E+0	423.771767293209130E-12
321.000000000000060E+0	272.604465154965420E-12
322.000000000000060E+0	806.902127412801170E-15
323.000000000000060E+0	135.290826584195070E-12
324.000000000000060E+0	79.764513399760097E-12
325.000000000000060E+0	148.368254012685160E-12
326.000000000000060E+0	529.980710877535050E-12
327.000000000000060E+0	362.777289439674660E-12
328.000000000000060E+0	255.699315349763140E-12
329.000000000000060E+0	186.473450353311730E-12
330.000000000000060E+0	47.533305749069221E-12
331.000000000000060E+0	115.507124136241560E-12
332.000000000000060E+0	344.208812427613300E-12
333.000000000000060E+0	209.679554906381840E-12
334.000000000000060E+0	56.533102770764489E-12
335.000000000000060E+0	179.098510298759630E-12
336.000000000000060E+0	159.189494359048960E-12
337.000000000000060E+0	34.781188699692198E-12
338.000000000000060E+0	181.232457984006890E-12
339.000000000000060E+0	29.131038841797267E-12
340.000000000000060E+0	22.151876258927177E-12
341.000000000000060E+0	182.937270804040110E-12
342.000000000000060E+0	631.960072552356930E-12
343.000000000000060E+0	441.577874835264950E-12
344.000000000000060E+0	272.476612964535920E-12
345.000000000000060E+0	389.223787015703680E-12
346.000000000000060E+0	153.826394046445390E-12
347.000000000000060E+0	60.762657439638722E-12
348.000000000000060E+0	176.454429296974600E-12
349.000000000000060E+0	491.772632182327430E-12
350.000000000000060E+0	1.021061794474904E-9
351.000000000000060E+0	76.285898537453597E-12
352.000000000000060E+0	82.417803291410459E-12
353.000000000000060E+0	296.637375405104690E-12
354.000000000000060E+0	303.872172594137620E-12
355.000000000000060E+0	237.809276367677230E-12
356.000000000000060E+0	241.522488166998350E-12
357.000000000000060E+0	149.472329973558020E-12
358.000000000000060E+0	157.817431184325800E-12
359.000000000000060E+0	38.679061822600400E-12
360.000000000000060E+0	102.533359361555190E-12
361.000000000000060E+0	140.095969799494570E-12
362.000000000000060E+0	23.257037073571054E-12
363.000000000000060E+0	194.694879227133620E-12
364.000000000000060E+0	195.690778428663110E-12
365.000000000000060E+0	7.691194072962903E-12
366.000000000000060E+0	261.047582340292600E-12
367.000000000000060E+0	427.298335891125540E-12
368.000000000000060E+0	279.024432405874940E-12
369.000000000000060E+0	29.953248320538786E-12
370.000000000000060E+0	457.912984208797590E-12
371.000000000000060E+0	120.728291119916850E-12
372.000000000000060E+0	487.904823374776960E-12
373.000000000000060E+0	345.734505403067030E-12
374.000000000000060E+0	91.833814309112263E-12
375.000000000000060E+0	878.628873303778110E-12
376.000000000000060E+0	236.576700007315180E-12
377.000000000000060E+0	1.003255198227880E-9
378.000000000000060E+0	513.016313568907410E-12
379.000000000000060E+0	240.686659518101620E-12
380.000000000000060E+0	236.063156855296680E-12
381.000000000000060E+0	93.032064021679450E-12
382.000000000000060E+0	35.288159648938499E-12
383.000000000000060E+0	74.404354297376796E-12
384.000000000000060E+0	551.072139467205270E-12
385.000000000000060E+0	632.976221889294510E-12
386.000000000000060E+0	123.768930007510070E-12
387.000000000000060E+0	12.638256763701649E-12
388.000000000000060E+0	18.690965865776459E-12
389.000000000000060E+0	185.155019809510490E-12
390.000000000000060E+0	110.908701534893180E-12
391.000000000000060E+0	122.896689529500110E-12
392.000000000000060E+0	612.625024327388580E-12
393.000000000000060E+0	198.982400608068440E-12
394.000000000000060E+0	4.190959777557514E-12
395.000000000000060E+0	291.536702660180990E-12
396.000000000000060E+0	640.843542878058190E-12
397.000000000000060E+0	1.026911609200989E-9
398.000000000000060E+0	1.301200839128260E-9
399.000000000000060E+0	1.213912837150582E-9
400.000000000000060E+0	1.150025300413235E-9
401.000000000000060E+0	71.661868538362624E-12
402.000000000000060E+0	483.582668576211340E-12
403.000000000000060E+0	490.225774184711520E-12
404.000000000000060E+0	13.406113433052563E-12
405.000000000000060E+0	31.262816151351402E-12
406.000000000000060E+0	343.919375289039340E-12
407.000000000000060E+0	324.316099978804190E-12
408.000000000000060E+0	130.593970242209070E-12
409.000000000000060E+0	252.270348935878160E-12
410.000000000000060E+0	434.753989376122250E-12
411.000000000000060E+0	104.352231344603610E-12
412.000000000000060E+0	395.069207832458260E-12
413.000000000000060E+0	841.221949760479740E-12
414.000000000000060E+0	775.957547816179610E-12
415.000000000000060E+0	1.091591096611909E-9
416.000000000000060E+0	1.173268450692768E-9
417.000000000000060E+0	554.411523557237700E-12
418.000000000000060E+0	496.891205230352550E-12
419.000000000000060E+0	690.176504215074290E-12
420.000000000000060E+0	32.531237531253665E-12
421.000000000000060E+0	821.538083073048830E-12
422.000000000000060E+0	300.649440687607610E-12
423.000000000000060E+0	334.861972952006350E-12
424.000000000000060E+0	45.091209800262898E-12
425.000000000000060E+0	96.609767316089252E-12
426.000000000000060E+0	248.798784920632720E-12
427.000000000000060E+0	30.875806653591711E-12
428.000000000000060E+0	254.242442194499670E-12
429.000000000000060E+0	395.703129318963040E-12
430.000000000000060E+0	391.014742494001550E-12
431.000000000000060E+0	419.561596492621070E-12
432.000000000000060E+0	392.688330166888100E-12
433.000000000000060E+0	60.917676941081674E-12
434.000000000000060E+0	164.252151133439650E-12
435.000000000000060E+0	138.305519632488630E-12
436.000000000000060E+0	95.594655574676423E-12
437.000000000000060E+0	701.256443356271250E-12
438.000000000000060E+0	726.961039558811970E-12
439.000000000000060E+0	781.564809251311960E-12
440.000000000000060E+0	952.445030118742950E-12
441.000000000000060E+0	166.486067649889360E-12
442.000000000000060E+0	73.591478451349513E-12
443.000000000000060E+0	14.184422677900881E-12
444.000000000000060E+0	425.477834782500340E-12
445.000000000000060E+0	1.088946274454360E-9
446.000000000000060E+0	478.182545096787950E-12
447.000000000000060E+0	305.400901359415630E-12
448.000000000000060E+0	419.120119337166540E-12
449.000000000000060E+0	28.137806911871402E-12
450.000000000000060E+0	889.790325272801360E-12
451.000000000000060E+0	238.709888407691920E-12
452.000000000000060E+0	119.124584220454680E-12
453.000000000000060E+0	673.659775073151980E-12
454.000000000000060E+0	509.269406081754520E-12
455.000000000000060E+0	2.475863516162202E-12
456.000000000000060E+0	57.537912556833178E-12
457.000000000000060E+0	126.727085365467520E-12
458.000000000000060E+0	207.478296211944500E-12
459.000000000000060E+0	125.614617162959870E-12
460.000000000000060E+0	128.555870707634040E-12
461.000000000000060E+0	60.677294870002595E-12
462.000000000000060E+0	68.840530341956543E-12
463.000000000000060E+0	77.821479718962385E-12
464.000000000000060E+0	25.370314051686363E-12
465.000000000000060E+0	68.936718820607837E-12
466.000000000000060E+0	216.443962777858890E-12
467.000000000000060E+0	6.265829078233411E-12
468.000000000000060E+0	392.015054596838270E-12
469.000000000000060E+0	245.551350203188910E-12
470.000000000000060E+0	33.225300595003111E-12
471.000000000000060E+0	136.568911345561290E-12
472.000000000000060E+0	398.938986619615400E-12
473.000000000000060E+0	130.118888778327320E-12
474.000000000000060E+0	57.031471320858201E-12
475.000000000000060E+0	80.564908658999769E-12
476.000000000000060E+0	129.439000335829890E-12
477.000000000000060E+0	586.064038825152420E-12
478.000000000000060E+0	173.533200355707370E-12
479.000000000000060E+0	224.140043985764540E-12
480.000000000000060E+0	54.269819384276895E-12
481.000000000000060E+0	20.460234909634382E-12
482.000000000000060E+0	85.307020000604242E-12
483.000000000000060E+0	99.046321681479958E-12
484.000000000000060E+0	82.111771230599985E-12
485.000000000000060E+0	21.932961583887574E-12
486.000000000000060E+0	74.674889395104678E-12
487.000000000000060E+0	70.636388513548747E-12
488.000000000000060E+0	258.607476669892960E-12
489.000000000000060E+0	452.361883644836980E-12
490.000000000000060E+0	305.592524376711810E-12
491.000000000000060E+0	69.491558152405874E-12
492.000000000000060E+0	228.428140504092830E-12
493.000000000000060E+0	59.156829292298697E-12
494.000000000000060E+0	40.103641026576580E-12
495.000000000000060E+0	30.007953844946445E-12
496.000000000000060E+0	231.619092612358620E-12
497.000000000000060E+0	415.702207023375360E-12
498.000000000000060E+0	189.265622604684440E-12
499.000000000000060E+0	41.495778024388197E-12
500.000000000000060E+0	123.681804047205690E-12
