Freq (Hz)	micro(Pa^2 )
100.000000000000010E+0	67.347779966304868E-9
101.000000000000010E+0	15.217579474584632E-9
102.000000000000010E+0	234.443679055556840E-12
103.000000000000010E+0	181.536214764657030E-12
104.000000000000010E+0	45.682230521482820E-12
105.000000000000010E+0	259.137636923914890E-12
106.000000000000010E+0	356.801459472380400E-12
107.000000000000010E+0	309.360196963446770E-12
108.000000000000010E+0	326.774640687360190E-12
109.000000000000010E+0	356.831553571193760E-12
110.000000000000010E+0	26.739047598708903E-12
111.000000000000010E+0	103.528040578419780E-12
112.000000000000010E+0	185.929456124069740E-12
113.000000000000010E+0	7.331206523449931E-9
114.000000000000010E+0	8.393041314390818E-9
115.000000000000010E+0	1.004242360089704E-9
116.000000000000010E+0	1.256595087608990E-9
117.000000000000010E+0	420.078762277976790E-12
118.000000000000010E+0	805.216253657047870E-12
119.000000000000010E+0	610.778369502555200E-12
120.000000000000010E+0	598.944697497435310E-12
121.000000000000010E+0	126.016148803278710E-12
122.000000000000010E+0	96.543862973654695E-12
123.000000000000010E+0	231.600250450366970E-12
124.000000000000010E+0	354.539076353324410E-12
125.000000000000010E+0	377.132772339441050E-12
126.000000000000010E+0	78.160481336253201E-12
127.000000000000010E+0	62.055559536951698E-12
128.000000000000030E+0	97.786336540404290E-12
129.000000000000030E+0	122.286430796400960E-12
130.000000000000030E+0	186.655595200053660E-12
131.000000000000030E+0	48.382444574247523E-12
132.000000000000030E+0	106.879646496428180E-12
133.000000000000030E+0	202.112822559317170E-12
134.000000000000030E+0	46.201117860228408E-12
135.000000000000030E+0	251.548359582912900E-12
136.000000000000030E+0	23.768847763019814E-12
137.000000000000030E+0	223.844311752648730E-12
138.000000000000030E+0	1.855797468386712E-9
139.000000000000030E+0	738.605633810641860E-12
140.000000000000030E+0	40.195264243972075E-12
141.000000000000030E+0	97.661207893157204E-12
142.000000000000030E+0	276.104699608458040E-12
143.000000000000030E+0	516.362778555266650E-12
144.000000000000030E+0	687.270575360672170E-12
145.000000000000030E+0	610.251927370354630E-12
146.000000000000030E+0	294.158403728838850E-12
147.000000000000030E+0	96.873890126951538E-12
148.000000000000030E+0	122.171410714377090E-12
149.000000000000030E+0	3.959755661733871E-9
150.000000000000030E+0	12.525210812134560E-9
151.000000000000030E+0	1.315618402967989E-9
152.000000000000030E+0	181.043540383318730E-12
153.000000000000030E+0	308.501972737411550E-12
154.000000000000030E+0	1.293170283837066E-9
155.000000000000030E+0	1.555612707164833E-9
156.000000000000030E+0	362.311228553836220E-12
157.000000000000030E+0	402.938736544402460E-12
158.000000000000030E+0	551.398713781554110E-12
159.000000000000030E+0	22.478493220339734E-12
160.000000000000030E+0	66.592148927841823E-12
161.000000000000030E+0	618.281151104273830E-12
162.000000000000030E+0	2.412889240162391E-9
163.000000000000030E+0	789.852495104092370E-12
164.000000000000030E+0	318.650777976532320E-12
165.000000000000030E+0	1.230081444236987E-9
166.000000000000030E+0	838.087076481841280E-12
167.000000000000030E+0	411.944566357122600E-12
168.000000000000030E+0	1.341343573687636E-9
169.000000000000030E+0	219.703851890398830E-12
170.000000000000030E+0	866.151307580867070E-12
171.000000000000030E+0	945.785762477974030E-12
172.000000000000030E+0	1.931455531395167E-9
173.000000000000030E+0	2.596736093092283E-9
174.000000000000030E+0	1.082951825122355E-9
175.000000000000030E+0	607.089869909484480E-12
176.000000000000030E+0	733.209148500702080E-12
177.000000000000030E+0	181.781314056807620E-12
178.000000000000030E+0	78.446635902448814E-12
179.000000000000030E+0	239.320630891919410E-12
180.000000000000030E+0	284.642142310583540E-12
181.000000000000030E+0	387.893124598458460E-12
182.000000000000030E+0	85.315410555574923E-12
183.000000000000030E+0	277.611929430206150E-12
184.000000000000030E+0	128.617497673460640E-12
185.000000000000030E+0	51.628023983082176E-12
186.000000000000030E+0	849.958237935717990E-12
187.000000000000030E+0	1.214426000780131E-9
188.000000000000030E+0	446.361838672197660E-12
189.000000000000030E+0	870.226815973369670E-12
190.000000000000030E+0	1.166869614732315E-9
191.000000000000030E+0	565.228831045397560E-12
192.000000000000030E+0	138.485768260458540E-12
193.000000000000030E+0	525.399703014363170E-12
194.000000000000030E+0	1.060139015757656E-9
195.000000000000030E+0	773.762446382790860E-12
196.000000000000030E+0	16.546770720684001E-12
197.000000000000030E+0	662.597057272523820E-12
198.000000000000030E+0	714.940959270706030E-12
199.000000000000030E+0	310.582614530017630E-12
200.000000000000030E+0	2.449548617814604E-9
201.000000000000030E+0	1.577034210081760E-9
202.000000000000030E+0	63.775529283834189E-12
203.000000000000030E+0	206.936076461371300E-12
204.000000000000030E+0	116.729527374220270E-12
205.000000000000030E+0	223.660854888921140E-12
206.000000000000030E+0	1.065604937307784E-9
207.000000000000030E+0	658.260017214700430E-12
208.000000000000030E+0	284.581947360356660E-12
209.000000000000030E+0	6.617489970793545E-12
210.000000000000030E+0	176.891694220600180E-12
211.000000000000030E+0	153.862922314481390E-12
212.000000000000030E+0	449.323138084903570E-12
213.000000000000030E+0	3.728856257474393E-9
214.000000000000030E+0	6.963649619591068E-9
215.000000000000030E+0	3.592746324776745E-9
216.000000000000030E+0	1.424328256852851E-9
217.000000000000030E+0	310.021915197531380E-12
218.000000000000030E+0	8.155287843186115E-12
219.000000000000030E+0	96.154805027786496E-12
220.000000000000030E+0	17.265118001041635E-12
221.000000000000030E+0	149.796431608404790E-12
222.000000000000030E+0	33.072088732093602E-12
223.000000000000030E+0	109.569249096847780E-12
224.000000000000030E+0	300.733304704886300E-12
225.000000000000030E+0	304.013533910899050E-12
226.000000000000030E+0	98.400982905683506E-12
227.000000000000030E+0	117.670434723521590E-12
228.000000000000030E+0	115.091465902551310E-12
229.000000000000030E+0	97.744428062896810E-12
230.000000000000030E+0	147.537892562143870E-12
231.000000000000030E+0	266.590765650738440E-12
232.000000000000030E+0	811.537364002473450E-12
233.000000000000030E+0	625.009559153275900E-12
234.000000000000030E+0	97.737747742923014E-12
235.000000000000030E+0	70.173481217095375E-12
236.000000000000030E+0	55.006852056349984E-12
237.000000000000030E+0	1.016553881225957E-9
238.000000000000030E+0	2.580141106911618E-9
239.000000000000030E+0	1.276903584139253E-9
240.000000000000030E+0	216.174904023761880E-12
241.000000000000030E+0	170.493898304973180E-12
242.000000000000030E+0	147.016876669974040E-12
243.000000000000030E+0	339.320550396705010E-12
244.000000000000030E+0	1.600861930581821E-9
245.000000000000030E+0	1.996316084174733E-9
246.000000000000030E+0	278.381817375372680E-12
247.000000000000030E+0	190.745010310920480E-12
248.000000000000030E+0	814.914887234475580E-12
249.000000000000030E+0	120.602723295741890E-12
250.000000000000030E+0	1.947833799059216E-9
251.000000000000030E+0	853.995285449634420E-12
252.000000000000030E+0	619.743905998147160E-12
253.000000000000030E+0	568.109812985552800E-12
254.000000000000030E+0	244.373939377165190E-12
255.000000000000030E+0	532.911640406699720E-12
256.000000000000060E+0	556.913314131209490E-12
257.000000000000060E+0	869.163575479518070E-12
258.000000000000060E+0	544.220054948427710E-12
259.000000000000060E+0	145.716267207404020E-12
260.000000000000060E+0	78.640724048452134E-12
261.000000000000060E+0	288.232164110705800E-12
262.000000000000060E+0	431.230662430903610E-12
263.000000000000060E+0	90.251041893297299E-12
264.000000000000060E+0	203.349737250448810E-12
265.000000000000060E+0	1.136455294548229E-9
266.000000000000060E+0	1.140530074772511E-9
267.000000000000060E+0	179.877524586978710E-12
268.000000000000060E+0	435.853590378775170E-12
269.000000000000060E+0	69.627616477400301E-12
270.000000000000060E+0	197.789648899263770E-12
271.000000000000060E+0	135.801247856193960E-12
272.000000000000060E+0	82.444242851514787E-12
273.000000000000060E+0	1.553405977058194E-9
274.000000000000060E+0	1.308962490885522E-9
275.000000000000060E+0	48.741443090488496E-12
276.000000000000060E+0	254.357297065366730E-12
277.000000000000060E+0	643.817790116372970E-12
278.000000000000060E+0	341.759923993880100E-12
279.000000000000060E+0	17.081461799949944E-12
280.000000000000060E+0	4.854667870750100E-12
281.000000000000060E+0	88.540321392089824E-12
282.000000000000060E+0	116.068175672186040E-12
283.000000000000060E+0	30.374832905944290E-12
284.000000000000060E+0	1.804390484707793E-12
285.000000000000060E+0	87.388009461774083E-12
286.000000000000060E+0	173.352955434708830E-12
287.000000000000060E+0	22.126065671871768E-12
288.000000000000060E+0	260.088439109741650E-12
289.000000000000060E+0	408.201456500367660E-12
290.000000000000060E+0	182.897249727206160E-12
291.000000000000060E+0	520.409707635262490E-12
292.000000000000060E+0	58.658255983958456E-12
293.000000000000060E+0	322.276600671066450E-12
294.000000000000060E+0	479.172703477401270E-12
295.000000000000060E+0	339.720372503214940E-12
296.000000000000060E+0	3.772010960615381E-12
297.000000000000060E+0	490.997911274925680E-12
298.000000000000060E+0	773.774889179653630E-12
299.000000000000060E+0	212.747020283737040E-12
300.000000000000060E+0	2.461804443686504E-9
301.000000000000060E+0	1.486690535534817E-9
302.000000000000060E+0	57.924749873405501E-12
303.000000000000060E+0	7.506008608715823E-12
304.000000000000060E+0	77.241050230353459E-12
305.000000000000060E+0	40.750008067260918E-12
306.000000000000060E+0	111.502543203873410E-12
307.000000000000060E+0	22.731860089101905E-12
308.000000000000060E+0	134.267690661882000E-12
309.000000000000060E+0	33.316245413972061E-12
310.000000000000060E+0	118.207114784989050E-12
311.000000000000060E+0	123.034192429820860E-12
312.000000000000060E+0	263.740805846294460E-12
313.000000000000060E+0	715.686619995816200E-12
314.000000000000060E+0	713.881422938006610E-12
315.000000000000060E+0	103.287950731289830E-12
316.000000000000060E+0	42.655401355414719E-12
317.000000000000060E+0	159.619006563205200E-12
318.000000000000060E+0	149.714121766038250E-12
319.000000000000060E+0	574.957444362986800E-12
320.000000000000060E+0	681.719554238762100E-12
321.000000000000060E+0	149.271043634592030E-12
322.000000000000060E+0	56.359044505011345E-12
323.000000000000060E+0	80.688258754311672E-12
324.000000000000060E+0	35.668370635492751E-12
325.000000000000060E+0	122.632377343479680E-12
326.000000000000060E+0	271.237014189583110E-12
327.000000000000060E+0	544.832779249001630E-12
328.000000000000060E+0	1.317026318452877E-9
329.000000000000060E+0	1.028167054323194E-9
330.000000000000060E+0	239.190718998456410E-12
331.000000000000060E+0	657.565961391212870E-12
332.000000000000060E+0	352.177556954988680E-12
333.000000000000060E+0	97.605718461297298E-12
334.000000000000060E+0	143.538899393511030E-12
335.000000000000060E+0	469.231348228526910E-12
336.000000000000060E+0	189.639510840008550E-12
337.000000000000060E+0	262.205828040752980E-12
338.000000000000060E+0	738.418602670234850E-12
339.000000000000060E+0	763.136492378287460E-12
340.000000000000060E+0	402.951931794366150E-12
341.000000000000060E+0	327.711318019161430E-12
342.000000000000060E+0	115.013322906045720E-12
343.000000000000060E+0	106.678831516962580E-12
344.000000000000060E+0	358.168983512015810E-12
345.000000000000060E+0	414.715787614336000E-12
346.000000000000060E+0	210.116748032193740E-12
347.000000000000060E+0	752.113463018094100E-12
348.000000000000060E+0	171.952083743928380E-12
349.000000000000060E+0	278.137627066009100E-12
350.000000000000060E+0	507.689412052263210E-12
351.000000000000060E+0	95.320974445273553E-12
352.000000000000060E+0	58.615499792945578E-12
353.000000000000060E+0	258.567962937269060E-12
354.000000000000060E+0	765.457641792571720E-12
355.000000000000060E+0	144.279421374503500E-12
356.000000000000060E+0	174.660543820002370E-12
357.000000000000060E+0	503.714938856896150E-12
358.000000000000060E+0	1.454840124449104E-9
359.000000000000060E+0	817.575004609427510E-12
360.000000000000060E+0	408.051920044062590E-12
361.000000000000060E+0	481.982487059514320E-12
362.000000000000060E+0	47.121011051028116E-12
363.000000000000060E+0	110.968939722905920E-12
364.000000000000060E+0	61.917468601522449E-12
365.000000000000060E+0	123.565021028560300E-12
366.000000000000060E+0	736.066425038617260E-12
367.000000000000060E+0	411.429271760967690E-12
368.000000000000060E+0	332.962975134847320E-12
369.000000000000060E+0	205.392042252740050E-12
370.000000000000060E+0	525.214751085933830E-12
371.000000000000060E+0	79.937804047041603E-12
372.000000000000060E+0	132.929416076139700E-12
373.000000000000060E+0	691.601368222775640E-12
374.000000000000060E+0	666.315144150659130E-12
375.000000000000060E+0	846.161108234870170E-12
376.000000000000060E+0	173.017885679676910E-12
377.000000000000060E+0	77.228842728789448E-12
378.000000000000060E+0	288.232691259433910E-12
379.000000000000060E+0	800.339476552924880E-12
380.000000000000060E+0	1.006374560585802E-9
381.000000000000060E+0	307.915510730327600E-12
382.000000000000060E+0	222.356578310860030E-12
383.000000000000060E+0	901.230216892416800E-12
384.000000000000060E+0	355.292161228741880E-12
385.000000000000060E+0	15.587510438144321E-12
386.000000000000060E+0	159.660239809155680E-12
387.000000000000060E+0	514.275961058218570E-12
388.000000000000060E+0	319.185274962478520E-12
389.000000000000060E+0	80.961318855006318E-12
390.000000000000060E+0	114.133614190259200E-12
391.000000000000060E+0	748.911670650744270E-12
392.000000000000060E+0	767.455720485014370E-12
393.000000000000060E+0	433.847373279130610E-12
394.000000000000060E+0	196.837442037352920E-12
395.000000000000060E+0	102.453951953494770E-12
396.000000000000060E+0	410.177218837714250E-12
397.000000000000060E+0	548.958254113754670E-12
398.000000000000060E+0	211.719077414274820E-12
399.000000000000060E+0	120.527752107117860E-12
400.000000000000060E+0	69.255344355915567E-12
401.000000000000060E+0	468.512892127505760E-12
402.000000000000060E+0	385.611518080244050E-12
403.000000000000060E+0	36.784419604180209E-12
404.000000000000060E+0	108.852912920336240E-12
405.000000000000060E+0	43.729001407596212E-12
406.000000000000060E+0	150.219765014692880E-12
407.000000000000060E+0	17.317164926905296E-12
408.000000000000060E+0	182.738465405131940E-12
409.000000000000060E+0	236.191135007203890E-12
410.000000000000060E+0	638.862535640578510E-12
411.000000000000060E+0	677.627392791804690E-12
412.000000000000060E+0	241.786058873752110E-12
413.000000000000060E+0	282.077174757186660E-12
414.000000000000060E+0	28.595221415049693E-12
415.000000000000060E+0	169.456501866209180E-12
416.000000000000060E+0	1.188509362252553E-9
417.000000000000060E+0	478.679080199650880E-12
418.000000000000060E+0	159.155012188191430E-12
419.000000000000060E+0	190.650569601299320E-12
420.000000000000060E+0	150.172657320643390E-12
421.000000000000060E+0	45.519203490337171E-12
422.000000000000060E+0	10.043801218451479E-12
423.000000000000060E+0	122.537523933181220E-12
424.000000000000060E+0	59.881048489262212E-12
425.000000000000060E+0	89.067811753353727E-12
426.000000000000060E+0	15.245787787964057E-12
427.000000000000060E+0	81.415287725416732E-12
428.000000000000060E+0	231.262771482643440E-12
429.000000000000060E+0	1.047666886639840E-9
430.000000000000060E+0	1.847157848342266E-9
431.000000000000060E+0	1.734133998174059E-9
432.000000000000060E+0	2.264672856009794E-9
433.000000000000060E+0	1.308708763478985E-9
434.000000000000060E+0	214.946862676341310E-12
435.000000000000060E+0	37.613711673177383E-12
436.000000000000060E+0	120.578712500738970E-12
437.000000000000060E+0	175.574515800115080E-12
438.000000000000060E+0	155.883929346816510E-12
439.000000000000060E+0	16.682173161824185E-12
440.000000000000060E+0	89.324024381296572E-12
441.000000000000060E+0	317.362754397942790E-12
442.000000000000060E+0	246.653983274879770E-12
443.000000000000060E+0	143.900494562610570E-12
444.000000000000060E+0	448.532773427082880E-12
445.000000000000060E+0	492.356496089851340E-12
446.000000000000060E+0	551.147056475021450E-12
447.000000000000060E+0	893.069535793374460E-12
448.000000000000060E+0	125.634537132057280E-12
449.000000000000060E+0	101.454656289378290E-12
450.000000000000060E+0	453.679831096618770E-12
451.000000000000060E+0	624.294751426920870E-12
452.000000000000060E+0	353.295160442223020E-12
453.000000000000060E+0	121.137248611253610E-12
454.000000000000060E+0	419.828299149062820E-12
455.000000000000060E+0	58.219375666014475E-12
456.000000000000060E+0	119.679993245716880E-12
457.000000000000060E+0	234.084363483316310E-12
458.000000000000060E+0	543.247087279451900E-12
459.000000000000060E+0	599.238719193481820E-12
460.000000000000060E+0	434.501358567238710E-12
461.000000000000060E+0	236.822060189885920E-12
462.000000000000060E+0	714.129714912966290E-12
463.000000000000060E+0	140.977682252468140E-12
464.000000000000060E+0	393.184230543044130E-12
465.000000000000060E+0	283.009744959040950E-12
466.000000000000060E+0	106.557921263043840E-12
467.000000000000060E+0	407.719668281781040E-12
468.000000000000060E+0	1.222043280696996E-9
469.000000000000060E+0	159.439468363704200E-12
470.000000000000060E+0	31.486759369220793E-12
471.000000000000060E+0	3.020797035981367E-12
472.000000000000060E+0	4.477689578600713E-12
473.000000000000060E+0	36.778666723025319E-12
474.000000000000060E+0	11.209329412398222E-12
475.000000000000060E+0	2.584460410812559E-12
476.000000000000060E+0	35.492369382055392E-12
477.000000000000060E+0	257.774098812055360E-12
478.000000000000060E+0	58.219641750844198E-12
479.000000000000060E+0	335.592039881109240E-12
480.000000000000060E+0	101.434942359570090E-12
481.000000000000060E+0	785.477594751407410E-12
482.000000000000060E+0	912.350523284620780E-12
483.000000000000060E+0	555.938171689587500E-12
484.000000000000060E+0	283.609614426553790E-12
485.000000000000060E+0	1.069251896868450E-9
486.000000000000060E+0	868.325590160648130E-12
487.000000000000060E+0	468.829210215658410E-12
488.000000000000060E+0	369.838670948521660E-12
489.000000000000060E+0	314.674579207562360E-12
490.000000000000060E+0	517.143604551984160E-12
491.000000000000060E+0	166.524841051021640E-12
492.000000000000060E+0	465.719790558768270E-12
493.000000000000060E+0	163.428257967898760E-12
494.000000000000060E+0	812.902931320315580E-12
495.000000000000060E+0	1.045524244605594E-9
496.000000000000060E+0	556.264799948572500E-12
497.000000000000060E+0	784.325560995061250E-12
498.000000000000060E+0	1.121989449144686E-9
499.000000000000060E+0	94.952691158274472E-12
500.000000000000060E+0	283.273149633523950E-12
